#NEXT_T7_EU_PW_B0_C0_S1_0204132918
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
609.1833,-0.02351908,-0.01658211,0.0344017,0.3035867,0.4783979,359.1119,0.008349405,-0.005298563,0.9999511,-0.212132,0.2121321,2.034402,DwellButton,8.971677,
609.201,-0.02336504,-0.01644985,0.03462376,0.2559854,0.4281193,359.102,0.007471948,-0.004467774,0.9999621,-0.212132,0.2121321,2.034624,MixedRealityCamera,8.902826,
609.2175,-0.02318842,-0.0163864,0.03483969,0.1912412,0.4112616,359.0981,0.007177769,-0.003337782,0.9999686,-0.212132,0.2121321,2.03484,MixedRealityCamera,8.844646,
609.2347,-0.02292585,-0.01627804,0.03512987,0.1205371,0.385803,359.108,0.006733466,-0.002103767,0.9999751,-0.212132,0.2121321,2.03513,MixedRealityCamera,8.777067,
609.2513,-0.02266507,-0.01622634,0.03538283,0.05855066,0.357686,359.1277,0.006242755,-0.001021902,0.99998,-0.212132,0.2121321,2.035383,MixedRealityCamera,8.715643,
609.2676,-0.02237473,-0.01616092,0.03568873,0.01753681,0.3348596,359.1547,0.00584437,-0.000306075,0.9999829,-0.212132,0.2121321,2.035689,MixedRealityCamera,8.673781,
609.2837,-0.02211307,-0.01604277,0.03593926,359.988,0.3172639,359.1669,0.005537272,0.0002095041,0.9999846,-0.212132,0.2121321,2.035939,MixedRealityCamera,8.642339,
609.3011,-0.02180302,-0.01602464,0.03625854,359.972,0.2989448,359.1747,0.005217547,0.000489304,0.9999863,-0.212132,0.2121321,2.036258,MixedRealityCamera,8.623546,
609.3173,-0.02152533,-0.01602012,0.03648621,359.9888,0.2707199,359.1718,0.004724936,0.0001955213,0.9999888,-0.212132,0.2121321,2.036486,MixedRealityCamera,8.622589,
609.3343,-0.02122287,-0.01606793,0.03680071,0.0008648069,0.2408995,359.1623,0.004204477,-1.509373E-05,0.9999912,-0.212132,0.2121321,2.036801,MixedRealityCamera,8.618602,
609.3514,-0.02094698,-0.01607542,0.03706324,0.003527507,0.2248081,359.1556,0.003923632,-6.156661E-05,0.9999923,-0.212132,0.2121321,2.037063,MixedRealityCamera,8.615273,
609.3674,-0.02062855,-0.01610612,0.03740836,359.9705,0.1945077,359.1578,0.003394794,0.000515053,0.9999941,-0.212132,0.2121321,2.037408,MixedRealityCamera,8.576981,
