#NEXT_T7_EW_PS_B1_C7_S1_0204134005
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1248.682,0.02463193,-0.05451373,0.01188312,359.7101,359.7247,358.7193,-0.004804451,0.005059169,0.9999757,-1.06066,1.060661,10,DwellButton,8.455542,
1248.699,0.02472435,-0.05450951,0.01181096,359.7052,359.7056,358.7251,-0.00513842,0.005145085,0.9999735,-1.06066,1.060661,10,MixedRealityCamera,8.438919,
1248.715,0.02485384,-0.05447511,0.01172887,359.69,359.6826,358.7269,-0.005539757,0.005409761,0.99997,-1.06066,1.060661,10,MixedRealityCamera,8.412372,
1248.732,0.02490909,-0.05443123,0.01167846,359.6617,359.6498,358.7228,-0.006111689,0.005903593,0.9999639,-1.06066,1.060661,10,MixedRealityCamera,8.369217,
1248.748,0.02501917,-0.05445921,0.01162416,359.6089,359.6205,358.7207,-0.006623155,0.006826846,0.9999548,-1.06066,1.060661,10,MixedRealityCamera,8.311346,
1248.764,0.02506656,-0.05448242,0.01164502,359.5638,359.5935,358.7349,-0.007094097,0.007612592,0.9999459,-1.06066,1.060661,10,MixedRealityCamera,8.260562,
1248.781,0.02519605,-0.05452543,0.01162878,359.5837,359.5593,358.76,-0.007691404,0.007265191,0.999944,-1.06066,1.060661,10,MixedRealityCamera,8.251668,
1248.798,0.02519708,-0.05455474,0.01169825,359.595,359.5283,358.7001,-0.008232493,0.007068241,0.9999411,-1.06066,1.060661,10,MixedRealityCamera,8.238451,
1248.815,0.02521309,-0.0545716,0.01181513,359.6124,359.5233,358.6029,-0.008320594,0.00676422,0.9999425,-1.06066,1.060661,10,MixedRealityCamera,8.247741,
1248.831,0.02524245,-0.05463501,0.01193534,359.6502,359.5451,358.5596,-0.007938684,0.00610469,0.9999499,-1.06066,1.060661,10,MixedRealityCamera,8.290648,
1248.848,0.02532141,-0.05475027,0.01204435,359.7142,359.5862,358.57,-0.007222326,0.004987551,0.9999615,-1.06066,1.060661,10,MixedRealityCamera,8.366165,
1248.864,0.02535116,-0.0548698,0.01219532,359.7937,359.6464,358.6194,-0.006171837,0.003601189,0.9999745,-1.06066,1.060661,10,MixedRealityCamera,8.46594,
1248.882,0.02540104,-0.0549532,0.01228128,359.866,359.697,358.6635,-0.005288694,0.002338958,0.9999833,-1.06066,1.060661,10,MixedRealityCamera,8.553867,
1248.898,0.0253624,-0.05502563,0.01247399,359.9248,359.7398,358.7148,-0.004541069,0.001312112,0.9999889,-1.06066,1.060661,10,MixedRealityCamera,8.626369,
1248.915,0.02539328,-0.05508148,0.01271071,359.9415,359.7379,358.765,-0.004574998,0.001020269,0.999989,-1.06066,1.060661,10,MixedRealityCamera,8.637769,
1248.932,0.02527646,-0.05514995,0.01294834,-0.001961626,359.7186,358.8108,-0.004911043,3.423683E-05,0.999988,-1.06066,1.060661,10,MixedRealityCamera,8.665874,
1248.948,0.02518043,-0.05518472,0.01317266,0.06335819,359.6454,358.8183,-0.006188211,-0.001105809,0.9999803,-1.06066,1.060661,10,MixedRealityCamera,8.664469,
1248.964,0.025028,-0.05530192,0.01338982,0.1267623,359.5824,358.8334,-0.007288856,-0.002212417,0.999971,-1.06066,1.060661,10,MixedRealityCamera,8.669522,
1248.982,0.02488218,-0.05529637,0.01350976,0.1675925,359.52,358.8836,-0.008377215,-0.002925036,0.9999607,-1.06066,1.060661,10,MixedRealityCamera,8.658414,
1248.999,0.02472235,-0.05513102,0.01364897,0.02783074,359.4487,358.933,-0.009621715,-0.000485738,0.9999536,-1.06066,1.060661,10,MixedRealityCamera,8.505192,
1249.015,0.02451083,-0.05445874,0.01373833,359.5419,359.3573,359.0054,-0.01121618,0.007995281,0.9999051,-1.06066,1.060661,10,MixedRealityCamera,8.080896,
