#NEXT_T6_EU_PS_B3_C2_S1_0204135953
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2436.404,-0.008505153,-0.1292917,-0.1112897,359.3407,0.1791248,359.2755,0.003126105,0.01150684,0.9999289,-0.3,3.577464E-09,1.88871,DwellButton,8.980673,
2436.419,-0.00846938,-0.1293307,-0.1111204,359.3598,0.2377542,359.3044,0.004149322,0.01117326,0.999929,-0.3,3.577464E-09,1.88888,MixedRealityCamera,9.043614,
2436.437,-0.008421317,-0.1293,-0.110924,359.3372,0.2847969,359.3221,0.00497029,0.01156751,0.9999207,-0.3,3.577464E-09,1.889076,MixedRealityCamera,9.081405,
2436.453,-0.008439144,-0.1293009,-0.1107706,359.31,0.3227345,359.3488,0.005632341,0.01204325,0.9999116,-0.3,3.577464E-09,1.889229,MixedRealityCamera,9.107721,
2436.47,-0.008444328,-0.1292967,-0.110583,359.2955,0.3198971,359.3944,0.005582807,0.01229599,0.9999088,-0.3,3.577464E-09,1.889417,MixedRealityCamera,9.100123,
2436.487,-0.008510936,-0.1292844,-0.1104661,359.3044,0.2923976,359.4197,0.005102904,0.01213976,0.9999133,-0.3,3.577464E-09,1.889534,MixedRealityCamera,9.075193,
2436.502,-0.008565605,-0.1292535,-0.1103517,359.3025,0.2513018,359.4267,0.004385705,0.01217367,0.9999163,-0.3,3.577464E-09,1.889648,MixedRealityCamera,9.03405,
2436.519,-0.008625861,-0.129276,-0.110236,359.3024,0.22368,359.445,0.003903654,0.01217472,0.9999183,-0.3,3.577464E-09,1.889764,MixedRealityCamera,9.006583,
2436.536,-0.008657762,-0.1292191,-0.1101399,359.286,0.2027012,359.4855,0.003537521,0.012461,0.9999161,-0.3,3.577464E-09,1.88986,MixedRealityCamera,8.979995,
2436.553,-0.008671857,-0.1291328,-0.110019,359.2089,0.1939212,359.4763,0.003384235,0.01380673,0.999899,-0.3,3.577464E-09,1.889981,MixedRealityCamera,8.945382,
2436.57,-0.008664293,-0.1290356,-0.1099283,359.1603,0.1895544,359.4455,0.003307987,0.01465442,0.9998872,-0.3,3.577464E-09,1.890072,MixedRealityCamera,8.925021,
2436.585,-0.0086048,-0.1289873,-0.1098258,359.1291,0.2108162,359.4376,0.003679003,0.0151993,0.9998777,-0.3,3.577464E-09,1.890174,MixedRealityCamera,8.936525,
2436.603,-0.008514822,-0.1289597,-0.1097046,359.1111,0.2305894,359.4384,0.00402405,0.0155137,0.9998716,-0.3,3.577464E-09,1.890295,MixedRealityCamera,8.951837,
2436.619,-0.008434043,-0.1289601,-0.1095975,359.1109,0.2462022,359.4682,0.004296509,0.01551673,0.9998704,-0.3,3.577464E-09,1.890403,MixedRealityCamera,8.968785,
2436.637,-0.00829374,-0.1289745,-0.1094956,359.123,0.2853128,359.467,0.004979043,0.01530612,0.9998705,-0.3,3.577464E-09,1.890504,MixedRealityCamera,9.013561,
2436.653,-0.00819116,-0.1289718,-0.109368,359.1197,0.2941118,359.4416,0.005132592,0.01536371,0.9998688,-0.3,3.577464E-09,1.890632,MixedRealityCamera,9.023603,
2436.67,-0.008058229,-0.1289427,-0.109222,359.0934,0.3013366,359.4099,0.005258634,0.01582159,0.999861,-0.3,3.577464E-09,1.890778,MixedRealityCamera,9.025716,
2436.686,-0.007954186,-0.1289198,-0.1090757,359.0583,0.2870423,359.3885,0.005009136,0.01643424,0.9998524,-0.3,3.577464E-09,1.890924,MixedRealityCamera,9.003942,
2436.703,-0.007830431,-0.1288543,-0.1089453,359.0043,0.2786539,359.3631,0.004862674,0.01737808,0.9998372,-0.3,3.577464E-09,1.891055,MixedRealityCamera,8.982489,
2436.719,-0.007752782,-0.1287384,-0.1087951,358.9514,0.2445723,359.3381,0.004267865,0.01830092,0.9998234,-0.3,3.577464E-09,1.891205,MixedRealityCamera,8.935405,
2436.737,-0.007706306,-0.1286398,-0.1086227,358.891,0.1945468,359.3332,0.00339484,0.01935445,0.9998069,-0.3,3.577464E-09,1.891377,MixedRealityCamera,8.870483,
2436.754,-0.00778698,-0.1285601,-0.1084477,358.8482,0.09467564,359.3516,0.001652067,0.02010134,0.9997966,-0.3,3.577464E-09,1.891552,MixedRealityCamera,8.759772,
2436.77,-0.007977769,-0.1284675,-0.1082519,358.7899,359.8523,359.4164,-0.002576711,0.02111918,0.9997736,-0.3,3.577464E-09,1.891748,MixedRealityCamera,8.505054,
2436.786,-0.008542472,-0.1283413,-0.1080746,358.7042,359.4123,359.514,-0.01025446,0.02261389,0.9996917,-0.3,3.577464E-09,1.891925,MixedRealityCamera,8.043103,
2436.803,-0.009534776,-0.1281123,-0.1079096,358.5699,358.7097,359.6319,-0.02251048,0.02495717,0.9994351,-0.3,3.577464E-09,1.89209,MixedRealityCamera,7.3042,
2436.819,-0.01085849,-0.1278328,-0.1077714,358.3595,357.7723,359.7107,-0.03885562,0.02862797,0.9988347,-0.3,3.577464E-09,1.892229,MixedRealityCamera,6.310313,
2436.836,-0.01233535,-0.1274871,-0.1076626,358.1383,356.7576,359.7909,-0.05653076,0.03248755,0.9978722,-0.3,3.577464E-09,1.892337,MixedRealityCamera,5.237047,
2436.853,-0.01383464,-0.1271166,-0.1076152,357.9008,355.7172,359.9375,-0.07462903,0.03663008,0.9965384,-0.3,3.577464E-09,1.892385,MixedRealityCamera,4.137017,
2436.869,-0.01528133,-0.1267525,-0.1076089,357.6815,354.655,0.1200879,-0.09307709,0.04045476,0.9948367,-0.3,3.577464E-09,1.892391,MixedRealityCamera,3.032865,
2436.885,-0.01679843,-0.1265213,-0.1076701,357.5298,353.6449,0.3059172,-0.1105866,0.04310018,0.9929315,-0.3,3.577464E-09,1.89233,MixedRealityCamera,2.034228,
2436.903,-0.01808245,-0.1263792,-0.1077107,357.4339,352.7421,0.5017121,-0.1262095,0.04477237,0.9909927,-0.3,3.577464E-09,1.892289,target_6,1.270108,
2436.919,-0.01930564,-0.12627,-0.1077937,357.3749,351.9789,0.6587543,-0.1393909,0.0458004,0.9891777,-0.3,3.577464E-09,1.892206,target_6,0.9530601,
2436.936,-0.02017332,-0.1262165,-0.1078097,357.3132,351.3806,0.8248617,-0.1497054,0.04687658,0.9876188,-0.3,3.577464E-09,1.89219,target_6,1.103935,
2436.953,-0.02095971,-0.1261762,-0.1077657,357.2437,350.9383,1.004145,-0.1573165,0.0480871,0.9863768,-0.3,3.577464E-09,1.892234,target_6,1.385504,
2436.97,-0.0213949,-0.1261145,-0.1075926,357.1837,350.636,1.186657,-0.1625097,0.04913299,0.9854829,-0.3,3.577464E-09,1.892407,MixedRealityCamera,1.619429,
2436.985,-0.02178404,-0.1259759,-0.1074447,357.1121,350.4847,1.334371,-0.1651012,0.05038271,0.9849889,-0.3,3.577464E-09,1.892555,MixedRealityCamera,1.733026,
2437.003,-0.02195079,-0.1258812,-0.1071522,357.0265,350.4769,1.392478,-0.1652231,0.05187377,0.9848911,-0.3,3.577464E-09,1.892848,MixedRealityCamera,1.711894,
2437.019,-0.02201034,-0.1257932,-0.1069208,356.9903,350.5692,1.418002,-0.1636297,0.05250528,0.9851236,-0.3,3.577464E-09,1.893079,MixedRealityCamera,1.613497,
2437.037,-0.02189374,-0.1258727,-0.1065285,356.9954,350.7787,1.432901,-0.1600285,0.05241563,0.9857198,-0.3,3.577464E-09,1.893471,MixedRealityCamera,1.418997,
2437.053,-0.02172957,-0.1259454,-0.1062316,357.0585,351.0232,1.466127,-0.1558288,0.05131587,0.9864503,-0.3,3.577464E-09,1.893768,target_6,1.226688,
2437.07,-0.0214999,-0.1260945,-0.1058382,357.1043,351.2786,1.484061,-0.1514359,0.0505176,0.9871753,-0.3,3.577464E-09,1.894162,target_6,1.042677,
2437.085,-0.02133713,-0.1261708,-0.1054939,357.1372,351.5274,1.485473,-0.1471521,0.0499443,0.9878522,-0.3,3.577464E-09,1.894506,target_6,0.8937243,
2437.102,-0.0211974,-0.1263057,-0.1050389,357.1613,351.716,1.465524,-0.1439037,0.04952401,0.9883517,-0.3,3.577464E-09,1.894961,target_6,0.81781,
2437.118,-0.02117602,-0.1263495,-0.1047049,357.1744,351.8629,1.457506,-0.1413697,0.04929636,0.9887287,-0.3,3.577464E-09,1.895295,target_6,0.7808449,
2437.136,-0.02113813,-0.1264812,-0.104206,357.2299,351.9747,1.416133,-0.1394474,0.04832764,0.9890495,-0.3,3.577464E-09,1.895794,target_6,0.8187665,
2437.152,-0.02115164,-0.1265156,-0.1038782,357.2874,352.0452,1.373884,-0.1382374,0.04732564,0.9892678,-0.3,3.577464E-09,1.896122,target_6,0.8726766,
2437.17,-0.02122581,-0.1266761,-0.1034407,357.3249,352.0874,1.332501,-0.1375119,0.04667297,0.9893999,-0.3,3.577464E-09,1.896559,target_6,0.9147157,
2437.185,-0.02128382,-0.1267104,-0.1031011,357.3593,352.1194,1.322121,-0.1369637,0.04607324,0.989504,-0.3,3.577464E-09,1.896899,target_6,0.9510047,
2437.203,-0.02143748,-0.12676,-0.1026822,357.3584,352.1309,1.306141,-0.1367653,0.04608834,0.9895307,-0.3,3.577464E-09,1.897318,target_6,0.9524438,
2437.219,-0.02151732,-0.1267359,-0.1023474,357.3563,352.1397,1.254998,-0.1366127,0.04612489,0.9895501,-0.3,3.577464E-09,1.897653,target_6,0.9499753,
2437.236,-0.02166526,-0.1267653,-0.1019337,357.3499,352.1816,1.206597,-0.1358881,0.04623596,0.9896447,-0.3,3.577464E-09,1.898066,target_6,0.9481196,
2437.253,-0.02168841,-0.1267699,-0.1015917,357.3453,352.2256,1.191355,-0.1351271,0.04631732,0.9897451,-0.3,3.577464E-09,1.898408,target_6,0.9489449,
2437.269,-0.02182209,-0.1268214,-0.101217,357.3465,352.2573,1.200225,-0.134581,0.04629558,0.9898205,-0.3,3.577464E-09,1.898783,target_6,0.9565441,
2437.285,-0.02189316,-0.1268173,-0.1009098,357.3673,352.2897,1.201499,-0.1340229,0.04593287,0.9899132,-0.3,3.577464E-09,1.89909,target_6,0.9827783,
2437.303,-0.02201811,-0.126895,-0.1005189,357.3723,352.3249,1.192402,-0.1334158,0.04584508,0.9899992,-0.3,3.577464E-09,1.899481,target_6,0.9968149,
2437.319,-0.02206044,-0.1269098,-0.1002175,357.3681,352.3861,1.192648,-0.1323567,0.04591863,0.9901379,-0.3,3.577464E-09,1.899783,target_6,1.009106,
2437.336,-0.02217222,-0.1269381,-0.09986579,357.3556,352.425,1.207815,-0.1316833,0.04613658,0.9902176,-0.3,3.577464E-09,1.900134,target_6,1.009494,
2437.352,-0.02223759,-0.1268726,-0.09958491,357.3206,352.4675,1.230021,-0.130946,0.04674655,0.9902868,-0.3,3.577464E-09,1.900415,target_6,0.9893272,
2437.37,-0.0223832,-0.1268999,-0.09924306,357.2764,352.4833,1.258489,-0.130667,0.04751764,0.9902869,-0.3,3.577464E-09,1.900757,target_6,0.9536759,
2437.385,-0.02247153,-0.1268647,-0.0989551,357.2256,352.4872,1.274587,-0.1305953,0.04840279,0.9902535,-0.3,3.577464E-09,1.901045,target_6,0.9074132,
2437.402,-0.02267932,-0.1268717,-0.09864042,357.1885,352.4924,1.278204,-0.1304998,0.04905003,0.9902343,-0.3,3.577464E-09,1.90136,target_6,0.8740209,
2437.418,-0.02277539,-0.1268325,-0.09837874,357.1508,352.4839,1.299911,-0.1306432,0.04970795,0.9901826,-0.3,3.577464E-09,1.901621,target_6,0.8339216,
2437.436,-0.02294396,-0.1268723,-0.09812915,357.1342,352.454,1.321171,-0.1311579,0.04999741,0.9900999,-0.3,3.577464E-09,1.901871,target_6,0.8050289,
2437.452,-0.02305015,-0.126832,-0.09789032,357.1118,352.4196,1.319279,-0.1317495,0.05038656,0.9900017,-0.3,3.577464E-09,1.90211,target_6,0.7684676,
2437.469,-0.02329785,-0.1268977,-0.09764706,357.093,352.4016,1.316214,-0.1320584,0.05071545,0.9899437,-0.3,3.577464E-09,1.902353,target_6,0.7433581,
2437.485,-0.0233551,-0.1269129,-0.09742901,357.0926,352.4034,1.327853,-0.1320281,0.05072227,0.9899474,-0.3,3.577464E-09,1.902571,target_6,0.7430948,
2437.503,-0.023482,-0.1270095,-0.09719919,357.0717,352.4001,1.360194,-0.1320821,0.05108626,0.9899215,-0.3,3.577464E-09,1.902801,target_6,0.7241574,
2437.519,-0.0235186,-0.1269715,-0.0969847,357.0341,352.3993,1.401675,-0.1320914,0.0517405,0.9898862,-0.3,3.577464E-09,1.903015,target_6,0.6878495,
2437.536,-0.02363132,-0.1269378,-0.09675422,356.9713,352.3861,1.437256,-0.1323121,0.05283543,0.9897989,-0.3,3.577464E-09,1.903246,target_6,0.6224399,
2437.552,-0.02368689,-0.1268641,-0.0965666,356.9019,352.3719,1.430051,-0.1325474,0.05404534,0.9897021,-0.3,3.577464E-09,1.903433,target_6,0.5510744,
2437.569,-0.02379391,-0.1268402,-0.09636453,356.8299,352.3582,1.423648,-0.1327759,0.05530032,0.9896021,-0.3,3.577464E-09,1.903636,target_6,0.4788812,
