#NEXT_T3_EU_PW_B0_C7_S1_0204132900
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
590.7001,0.02242268,-0.01422347,0.02103249,359.4942,0.08977631,0.04408791,0.00156683,0.008827807,0.9999598,0.212132,-0.212132,2.021033,DwellButton,8.118708,
590.7166,0.02235283,-0.01408122,0.02116469,359.4984,0.1228276,0.01008471,0.002143663,0.008754895,0.9999593,0.212132,-0.212132,2.021165,MixedRealityCamera,8.098224,
590.7329,0.0222483,-0.0140886,0.02139533,359.4709,0.1533677,0.01079854,0.002676654,0.009234589,0.9999538,0.212132,-0.212132,2.021395,MixedRealityCamera,8.101011,
590.7501,0.02216537,-0.01408949,0.02156138,359.4729,0.1758488,0.06118346,0.003069006,0.009200015,0.999953,0.212132,-0.212132,2.021561,MixedRealityCamera,8.08641,
590.7684,0.02203073,-0.01412136,0.02178329,359.4704,0.1909254,0.126055,0.003332129,0.009243934,0.9999517,0.212132,-0.212132,2.021783,MixedRealityCamera,8.080338,
590.7822,0.02189284,-0.01412683,0.02194628,359.4482,0.1872608,0.1915926,0.00326816,0.009631693,0.9999483,0.212132,-0.212132,2.021946,MixedRealityCamera,8.102078,
590.8002,0.02169688,-0.01413606,0.02221165,359.4075,0.160939,0.2339487,0.002808761,0.01034046,0.9999426,0.212132,-0.212132,2.022212,MixedRealityCamera,8.153433,
590.8165,0.02152901,-0.01406057,0.02244043,359.376,0.114935,0.2683944,0.002005874,0.01089045,0.9999387,0.212132,-0.212132,2.02244,MixedRealityCamera,8.211859,
590.8325,0.0213579,-0.01404804,0.02269696,359.3737,0.06948533,0.2955854,0.001212675,0.01093146,0.9999395,0.212132,-0.212132,2.022697,MixedRealityCamera,8.246551,
590.8497,0.02115393,-0.01400668,0.02286742,359.4211,0.03531156,0.2952601,0.0006162716,0.01010435,0.9999487,0.212132,-0.212132,2.022867,MixedRealityCamera,8.23757,
590.8659,0.0210247,-0.01413363,0.02310755,359.4514,359.992,0.2922369,-0.0001392413,0.009575044,0.9999542,0.212132,-0.212132,2.023108,MixedRealityCamera,8.243002,
590.8829,0.02095078,-0.01407678,0.02331496,359.4813,359.9681,0.3085335,-0.000557244,0.009052702,0.9999589,0.212132,-0.212132,2.023315,MixedRealityCamera,8.238999,
590.9,0.02090688,-0.01408566,0.02360969,359.4299,359.9529,0.3501726,-0.000822501,0.009950402,0.9999502,0.212132,-0.212132,2.02361,MixedRealityCamera,8.288208,
590.9163,0.02089653,-0.01410779,0.02389383,359.3816,359.9531,0.3261649,-0.0008191516,0.01079347,0.9999414,0.212132,-0.212132,2.023894,MixedRealityCamera,8.324046,
590.9333,0.02089878,-0.01413804,0.02422278,359.3314,359.9669,0.308612,-0.0005770791,0.01166854,0.9999318,0.212132,-0.212132,2.024223,MixedRealityCamera,8.352024,
590.95,0.02091397,-0.01416988,0.02453376,359.304,359.981,0.3146067,-0.0003317162,0.01214639,0.9999261,0.212132,-0.212132,2.024534,MixedRealityCamera,8.362527,
590.9673,0.02083464,-0.0143105,0.02489602,359.3344,359.9386,0.4005316,-0.001071224,0.01161658,0.9999319,0.212132,-0.212132,2.024896,MixedRealityCamera,8.365908,
590.983,0.0206699,-0.01462533,0.02532198,359.4727,359.8205,0.600848,-0.00313245,0.009202821,0.9999527,0.212132,-0.212132,2.025322,MixedRealityCamera,8.338095,
590.9998,0.02017245,-0.01531729,0.02593758,359.859,359.6117,0.8326417,-0.006776777,0.002461533,0.999974,0.212132,-0.212132,2.025938,MixedRealityCamera,8.20102,
591.0165,0.01962342,-0.01633237,0.02674858,0.528112,359.4442,0.8058692,-0.009699161,-0.009217163,0.9999105,0.212132,-0.212132,2.026749,MixedRealityCamera,7.867613,
591.0326,0.01941174,-0.01778281,0.02784319,1.413019,359.4195,0.5207337,-0.01012802,-0.02465933,0.9996446,0.212132,-0.212132,2.027843,MixedRealityCamera,7.33326,
591.0497,0.01961316,-0.01929377,0.02913495,2.319584,359.5054,0.2593746,-0.008624815,-0.04047333,0.9991434,0.212132,-0.212132,2.029135,MixedRealityCamera,6.763237,
591.0654,0.02008583,-0.02082188,0.03073604,3.109778,359.6984,0.06393494,-0.00525698,-0.05424922,0.9985136,0.212132,-0.212132,2.030736,MixedRealityCamera,6.22252,
