SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11822,1566280409095,369.4964,0.01898344,0.06243879,-0.02907695,-0.002061395,0.03390971,0.9994228,358.0567,359.8818,359.8979,-0.01695636,-0.001046246,-0.0009080463,0.9998553,1.06066,1.06066,10,7.0833,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11823,1566280409130,369.5322,0.01818717,0.06254818,-0.02826364,-0.003227156,0.03637149,0.9993331,357.9156,359.815,359.8979,-0.01818729,-0.001630582,-0.0009199209,0.9998329,1.06066,1.06066,10,7.071686,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11824,1566280409161,369.5627,0.01695169,0.06209492,-0.02745441,-0.006822754,0.03605032,0.9993267,357.934,359.6088,0.1799875,-0.01803332,-0.00338474,0.001508881,0.9998305,1.06066,1.06066,10,7.266983,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11825,1566280409196,369.5977,0.01595863,0.0608403,-0.02633043,-0.008493534,0.0320801,0.9994492,358.1616,359.5131,0.2933855,-0.01605279,-0.00420736,0.002491753,0.9998592,1.06066,1.06066,10,7.473859,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11826,1566280409229,369.6299,0.01495334,0.06217488,-0.02440673,-0.008349598,0.04329664,0.9990274,357.5185,359.5211,0.2529555,-0.02166237,-0.004129966,0.00211643,0.9997546,1.06066,1.06066,10,7.160153,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11827,1566280409264,369.6649,0.01397571,0.06301124,-0.02248369,-0.007171429,0.05010707,0.9987181,357.1279,359.5886,0.1773396,-0.02506677,-0.003550331,0.001457107,0.9996784,1.06066,1.06066,10,6.937319,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11828,1566280409295,369.6964,0.01280479,0.06244853,-0.02129762,-0.006681398,0.03866427,0.9992299,357.7841,359.6169,0.08087123,-0.019338,-0.003328946,0.0006409551,0.9998072,1.06066,1.06066,10,7.210908,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11829,1566280409333,369.734,0.01120761,0.06572919,-0.01931979,-0.009039409,0.06944852,0.9975446,356.0177,359.4808,359.9786,-0.03474404,-0.004534435,-0.0003438571,0.999386,1.06066,1.06066,10,6.684454,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11830,1566280409362,369.7633,0.009499723,0.06683862,-0.01802916,-0.01028549,0.08702648,0.9961529,355.0074,359.4084,0.02370334,-0.04355506,-0.00514849,-1.819446E-05,0.9990377,1.06066,1.06066,10,6.584545,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11831,1566280409397,369.7985,0.007170135,0.06575549,-0.01716262,-0.01500662,0.08038364,0.9966511,355.3894,359.1374,0.1681376,-0.04023423,-0.007462764,0.001163244,0.9991617,1.06066,1.06066,10,6.915883,0
T1_EW_PW_B1_C6_P321255_S13_0820144746.csv,11832,1566280409429,369.83,0.004865699,0.06576273,-0.01568966,-0.01657879,0.08216327,0.996481,355.2871,359.0468,0.3023375,-0.04113676,-0.008202262,0.002294071,0.9991173,1.06066,1.06066,10,7.004011,0
