T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55104,1566281408789,1369.178,-0.05225525,-0.02395979,-0.1317243,0.01514165,0.01121771,0.9998224,359.3573,0.8676403,1.647314,-0.005499362,0.007651243,0.01441686,0.9998517,1.06066,-1.06066,10,8.407492,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55105,1566281408806,1369.195,-0.05270831,-0.0239202,-0.1312476,0.01524299,0.01282889,0.9998015,359.265,0.8734648,1.663331,-0.006303081,0.007714488,0.01456296,0.9998444,0.212132,-0.212132,1.868276,9.010749,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55106,1566281408823,1369.211,-0.05319498,-0.0238524,-0.1307547,0.01538598,0.01368558,0.999788,359.2159,0.881669,1.693472,-0.006728303,0.007794038,0.01482965,0.999837,0.212132,-0.212132,1.868752,9.049196,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55107,1566281408840,1369.228,-0.05373643,-0.02375506,-0.1302827,0.01566082,0.01425167,0.9997758,359.1834,0.8974265,1.715126,-0.007007792,0.007937018,0.0150217,0.9998311,0.212132,-0.212132,1.869245,9.072465,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55108,1566281408857,1369.245,-0.05425831,-0.02361673,-0.1297738,0.0158524,0.01489795,0.9997634,359.1464,0.9084145,1.743348,-0.007327492,0.008039513,0.01527114,0.9998242,0.212132,-0.212132,1.869717,9.102995,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55109,1566281408873,1369.261,-0.0548148,-0.02357933,-0.1292604,0.01622554,0.01509068,0.9997545,359.1353,0.9298013,1.756342,-0.007420067,0.008228417,0.01538665,0.9998202,0.212132,-0.212132,1.870226,9.106988,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55110,1566281408889,1369.278,-0.05542404,-0.02357907,-0.1287331,0.01669031,0.01486601,0.9997502,359.1482,0.9564343,1.775558,-0.007302743,0.008460302,0.01555512,0.9998165,0.212132,-0.212132,1.87074,9.091159,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55111,1566281408906,1369.294,-0.05599148,-0.02361236,-0.1282054,0.01684983,0.01491703,0.9997467,359.1453,0.9655772,1.817289,-0.007323903,0.008543136,0.01592001,0.9998099,0.212132,-0.212132,1.871267,9.097381,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55112,1566281408924,1369.312,-0.05662439,-0.02358365,-0.1276175,0.01734509,0.01589689,0.9997232,359.0891,0.9939759,1.864512,-0.00780622,0.008801867,0.01633803,0.9997973,0.212132,-0.212132,1.871795,9.128733,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55113,1566281408941,1369.328,-0.05725287,-0.02342985,-0.1270386,0.01796477,0.01805871,0.9996755,358.9652,1.029529,1.859173,-0.008882421,0.009129153,0.01630343,0.999786,0.212132,-0.212132,1.872382,9.204065,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55114,1566281408956,1369.345,-0.05786085,-0.02323575,-0.1264402,0.01851586,0.02073381,0.9996136,358.812,1.061169,1.87398,-0.0102142,0.009428112,0.01644725,0.9997681,0.212132,-0.212132,1.872961,9.304447,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55115,1566281408973,1369.362,-0.05852962,-0.02296562,-0.1257475,0.01902058,0.02457833,0.999517,358.5916,1.090194,1.892268,-0.01213078,0.009714509,0.01662732,0.999741,0.212132,-0.212132,1.87356,9.459267,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55116,1566281408989,1369.378,-0.05925779,-0.02264719,-0.1250721,0.01907652,0.02747272,0.9994405,358.4257,1.093483,1.890505,-0.01357776,0.009766717,0.01662578,0.9997219,0.212132,-0.212132,1.874253,9.596733,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55117,1566281409007,1369.395,-0.06000682,-0.02246743,-0.1244635,0.01908363,0.0296641,0.9993777,358.3001,1.093959,1.863814,-0.0146758,0.009785383,0.01640319,0.9997099,0.212132,-0.212132,1.874928,9.70531,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55118,1566281409024,1369.412,-0.0608374,-0.02233874,-0.1237795,0.01906789,0.03072543,0.999346,358.2393,1.093092,1.883803,-0.01520497,0.009789027,0.01658239,0.9996989,0.212132,-0.212132,1.875537,9.769036,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55119,1566281409040,1369.428,-0.06169105,-0.02220131,-0.1230854,0.01892697,0.03155836,0.9993227,358.1915,1.085041,1.891348,-0.01562203,0.009726604,0.01665098,0.999692,0.212132,-0.212132,1.87622,9.828414,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55120,1566281409056,1369.445,-0.06247746,-0.0220734,-0.1223656,0.01923821,0.03249698,0.9992867,358.1377,1.102919,1.900023,-0.01608809,0.009891466,0.0167335,0.9996817,0.212132,-0.212132,1.876915,9.873287,0
T3_EU_PW_B3_C4_P1330264_S13_0820144746.csv,55121,1566281409073,1369.461,-0.06316926,-0.02220041,-0.1215938,0.0206654,0.03313122,0.9992374,358.1014,1.184775,1.886456,-0.01639458,0.01060883,0.01662983,0.999671,0.212132,-0.212132,1.877634,9.855246,0
