SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18305,1566280625033,585.4236,0.0303464,0.0453355,-0.01560597,-0.01168201,-0.04447167,0.9989423,2.54888,359.33,2.304796,0.0221189,-0.006291567,0.02023648,0.9995307,-1.311342E-07,-1.5,10,6.241773,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18306,1566280625065,585.4557,0.03055483,0.04429525,-0.01496759,-0.01191141,-0.05289808,0.9985289,3.032252,359.3166,2.115026,0.02634329,-0.006449366,0.01860703,0.999459,-1.311342E-07,-1.5,10,5.755851,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18307,1566280625100,585.4911,0.03052819,0.04290863,-0.01439216,-0.01397356,-0.06623585,0.9977062,3.797815,359.1976,1.975944,0.03300971,-0.007568778,0.01746461,0.9992738,-1.311342E-07,-1.5,10,4.999868,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18308,1566280625133,585.5234,0.03038267,0.04167644,-0.01367206,-0.01511189,-0.07952379,0.9967184,4.561193,359.1314,1.772156,0.03967038,-0.008188623,0.01575327,0.9990551,-1.311342E-07,-1.5,10,4.247546,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18309,1566280625168,585.5588,0.03028341,0.04056179,-0.01280965,-0.0155158,-0.08910146,0.9959017,5.111917,359.1074,1.792818,0.04446654,-0.008478069,0.01597592,0.9988472,-1.311342E-07,-1.5,10,3.70433,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18310,1566280625205,585.5927,0.03008686,0.03966623,-0.01234172,-0.01620816,-0.101789,0.994674,5.842202,359.0664,1.990382,0.05081005,-0.009019932,0.01776044,0.9985097,-1.311342E-07,-1.5,10,2.996762,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18311,1566280625233,585.624,0.02972772,0.0394364,-0.01159994,-0.01792453,-0.1061642,0.9941871,6.094246,358.9671,2.117899,0.05297969,-0.009981651,0.01893328,0.9983662,-1.311342E-07,-1.5,10,2.782138,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18312,1566280625266,585.6575,0.02920782,0.03943197,-0.01092471,-0.02007518,-0.1043845,0.9943344,5.991708,358.8434,2.250991,0.05205296,-0.01110403,0.0201419,0.9983795,-1.311342E-07,-1.5,10,2.920206,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18313,1566280625300,585.6907,0.02865773,0.03992209,-0.01029767,-0.02239521,-0.0977762,0.9949564,5.611128,358.7106,2.388858,0.04869876,-0.01225654,0.02136955,0.9985097,-1.311342E-07,-1.5,10,3.327196,0
T4_EW_PW_B3_C0_P544243_S13_0820144746.csv,18314,1566280625332,585.723,0.02805004,0.04056599,-0.009565122,-0.02425232,-0.08977967,0.9956663,5.150932,358.6047,2.40912,0.04466625,-0.0131058,0.02154622,0.9986836,-1.311342E-07,-1.5,10,3.801688,0
