SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58142,1566281459381,1419.769,-0.01872301,-0.03088271,-0.2602023,0.01202288,0.027387,0.9995526,358.4306,0.6891353,3.299119,-0.01351576,0.006404962,0.02886537,0.9994714,0,1.5,10,6.941333,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58143,1566281459397,1419.786,-0.01832359,-0.03041309,-0.2611227,0.01211829,0.03291437,0.9993847,358.1138,0.6947202,3.265109,-0.01627973,0.006528172,0.02858496,0.9994375,0,0.3,1.739798,7.492005,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58144,1566281459414,1419.802,-0.01793833,-0.03016515,-0.2619938,0.01203387,0.0359919,0.9992796,357.9374,0.6899537,3.253778,-0.01782037,0.006528536,0.02849397,0.9994138,0,0.3,1.738877,7.309087,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58145,1566281459430,1419.819,-0.01746843,-0.030017,-0.262886,0.01191159,0.03806163,0.9992044,357.8187,0.6829948,3.257683,-0.01885685,0.006497767,0.02853256,0.9993939,0,0.3,1.738006,7.186381,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58146,1566281459449,1419.837,-0.01672324,-0.03001628,-0.2636835,0.01151308,0.03832523,0.999199,357.8036,0.6601505,3.327746,-0.01899049,0.00631388,0.02914054,0.999375,0,0.3,1.737114,7.171706,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58147,1566281459464,1419.852,-0.01615825,-0.02998137,-0.2644404,0.01108393,0.03836103,0.9992025,357.8015,0.6355435,3.361914,-0.01901283,0.006105464,0.02943453,0.9993672,0,0.3,1.736316,7.168669,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58148,1566281459481,1419.869,-0.01557565,-0.0299461,-0.2653703,0.0111846,0.03820773,0.9992072,357.8103,0.6413122,3.337544,-0.018936,0.006149506,0.02922256,0.9993746,0,0.3,1.73556,7.176272,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58149,1566281459497,1419.885,-0.01493447,-0.03001666,-0.2660943,0.01114647,0.03719564,0.9992458,357.8683,0.6391014,3.3999,-0.01842714,0.006125562,0.02976347,0.9993683,0,0.3,1.73463,7.237685,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58150,1566281459514,1419.902,-0.01435481,-0.03002563,-0.2666628,0.0108791,0.03745361,0.9992391,357.8536,0.6237767,3.453591,-0.0185573,0.006004424,0.03022988,0.9993527,0,0.3,1.733906,7.223902,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58151,1566281459530,1419.919,-0.01374351,-0.02995,-0.26721,0.01035414,0.03887238,0.9991905,357.7722,0.5937078,3.481311,-0.01927329,0.005768173,0.03047002,0.9993332,0,0.3,1.733337,7.140261,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58152,1566281459555,1419.941,-0.01289399,-0.02989492,-0.2678187,0.01023149,0.04095484,0.9991086,357.6528,0.5867237,3.489953,-0.02031607,0.005740338,0.03054891,0.9993103,0,0.3,1.73279,7.019593,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58153,1566281459565,1419.954,-0.01223819,-0.02989014,-0.2683868,0.009620423,0.04206638,0.9990685,357.5891,0.5517065,3.511605,-0.02088024,0.00545579,0.03073384,0.9992946,0,0.3,1.732181,6.955448,0
T0_EU_PW_B3_C7_P1381431_S13_0820144746.csv,58154,1566281459581,1419.969,-0.01156002,-0.02994628,-0.268981,0.009127259,0.04261523,0.9990498,357.5576,0.5234362,3.546804,-0.0211607,0.005224146,0.03103671,0.9992806,0,0.3,1.731613,6.925208,0
