SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101368,1566282179444,2139.789,-0.01581433,-0.05151107,-0.07993473,0.01140243,0.009973908,0.9998853,359.4285,0.653358,1.393991,-0.00491721,0.005761764,0.01219265,0.999897,-1.5,1.788732E-08,10,9.033615,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101369,1566282179461,2139.806,-0.01595716,-0.05152025,-0.07947718,0.01330713,0.009784314,0.9998636,359.4394,0.7625014,1.370807,-0.004812161,0.006711996,0.01199441,0.999894,-1.5,1.788732E-08,10,9.141961,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101370,1566282179478,2139.823,-0.01605839,-0.05152889,-0.07909839,0.01463386,0.01018211,0.9998411,359.4166,0.8385317,1.344575,-0.005004778,0.00737664,0.01177014,0.999891,-1.5,1.788732E-08,10,9.21838,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101371,1566282179493,2139.839,-0.01635866,-0.0515191,-0.07874508,0.0150156,0.009799791,0.9998392,359.4385,0.8604044,1.308036,-0.004813794,0.007563725,0.01145085,0.9998943,-1.5,1.788732E-08,10,9.238207,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101372,1566282179509,2139.855,-0.01660522,-0.05156448,-0.07842408,0.0153874,0.009261649,0.9998387,359.4693,0.8817057,1.263772,-0.004545602,0.007744777,0.01106345,0.9998985,-1.5,1.788732E-08,10,9.257545,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101373,1566282179528,2139.873,-0.01693372,-0.05157402,-0.07816318,0.01578529,0.009471972,0.9998305,359.4573,0.9045085,1.192396,-0.004653504,0.007942007,0.01044237,0.9999031,-1.5,1.788732E-08,10,9.279045,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101374,1566282179544,2139.889,-0.01718925,-0.05156848,-0.07790542,0.01647105,0.01095369,0.9998043,359.3724,0.9438211,1.114759,-0.005396359,0.008289062,0.009772587,0.9999033,-1.5,1.788732E-08,10,9.319792,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101375,1566282179560,2139.905,-0.01752827,-0.05148014,-0.07756248,0.01695788,0.01323016,0.9997687,359.2419,0.9717468,1.043986,-0.006537459,0.008539717,0.009165943,0.9999002,-1.5,1.788732E-08,10,9.351623,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101376,1566282179578,2139.923,-0.01778361,-0.05141518,-0.07724681,0.01759515,0.01583503,0.9997198,359.0927,1.008306,1.025705,-0.007838384,0.008869258,0.009019882,0.9998893,-1.5,1.788732E-08,10,9.395488,0
T6_EW_PS_B3_C6_P2107624_S13_0820144746.csv,101377,1566282179593,2139.939,-0.01812837,-0.05133009,-0.07687661,0.01863243,0.01769881,0.9996697,358.9859,1.067789,1.018517,-0.008766201,0.009396002,0.008969842,0.9998772,-1.5,1.788732E-08,10,9.460742,0
