imu_packets,1170
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582268156.8809211,0.03564,-0.00336,-0.89868,0.43719,0.5284
1582268156.885984,0.03564,-0.00330,-0.89868,0.43719,0.5284
1582268156.891209,0.03564,-0.00317,-0.89868,0.43719,0.5284
1582268156.8971698,0.03571,-0.00317,-0.89868,0.43713,0.5284
1582268156.902615,0.03571,-0.00311,-0.89868,0.43713,0.5284
1582268156.908292,0.03571,-0.00305,-0.89868,0.43713,0.5284
1582268156.914298,0.03571,-0.00299,-0.89868,0.43707,0.5284
1582268156.9194229,0.03571,-0.00299,-0.89874,0.43707,0.5284
1582268156.924392,0.03571,-0.00293,-0.89874,0.43701,0.5284
1582268156.9308841,0.03571,-0.00287,-0.89874,0.43701,0.5284
1582268156.9354749,0.03571,-0.00287,-0.89874,0.43695,0.5284
1582268156.940901,0.03564,-0.00287,-0.89880,0.43689,0.5284
1582268156.948389,0.03564,-0.00287,-0.89886,0.43683,0.5284
1582268156.951781,0.03564,-0.00281,-0.89886,0.43677,0.5284
1582268156.957382,0.03558,-0.00281,-0.89886,0.43671,0.5284
1582268156.963501,0.03558,-0.00281,-0.89893,0.43665,0.5284
1582268156.96881,0.03558,-0.00281,-0.89893,0.43665,0.5284
1582268156.974584,0.03552,-0.00281,-0.89893,0.43658,0.5284
1582268156.979684,0.03552,-0.00287,-0.89899,0.43658,0.5284
1582268156.987413,0.03552,-0.00287,-0.89899,0.43652,0.5284
1582268156.991093,0.03546,-0.00287,-0.89899,0.43652,0.5284
1582268156.997016,0.03546,-0.00287,-0.89899,0.43652,0.5284
1582268157.0029,0.03546,-0.00293,-0.89899,0.43652,0.5284
1582268157.007756,0.03546,-0.00293,-0.89899,0.43652,0.5284
1582268157.0137951,0.03540,-0.00293,-0.89899,0.43652,0.5285
1582268157.019213,0.03540,-0.00293,-0.89899,0.43652,0.5285
1582268157.024501,0.03540,-0.00299,-0.89899,0.43658,0.5285
1582268157.0296278,0.03534,-0.00299,-0.89899,0.43658,0.5285
1582268157.0361369,0.03534,-0.00299,-0.89893,0.43665,0.5285
1582268157.0410619,0.03528,-0.00299,-0.89893,0.43665,0.5285
1582268157.046821,0.03522,-0.00299,-0.89886,0.43677,0.5285
1582268157.0535092,0.03522,-0.00299,-0.89886,0.43683,0.5285
1582268157.057964,0.03522,-0.00299,-0.89886,0.43683,0.5285
1582268157.063949,0.03522,-0.00299,-0.89880,0.43689,0.5285
1582268157.069251,0.03522,-0.00299,-0.89880,0.43695,0.5285
