eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1581655304.129196,"{'circle_3d': {'center': [6.330477222061525, -2.7548291268327096, 59.51759294166055], 'normal': [0.6872257373363235, 0.2563047809548465, -0.6797268901568002], 'radius': 1.8028825654190606}, 'confidence': 0.04125781893243892, 'timestamp': 1834.089867, 'diameter_3d': 3.605765130838121, 'ellipse': {'center': [225.71182759914686, 91.1893686848379], 'axes': [23.177885104497282, 37.67657165890874], 'angle': 17.09499918590313}, 'location': [225.71182759914686, 91.1893686848379], 'diameter': 37.67657165890874, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.469686131936331, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 1.829993660973436, 'phi': -0.7799124049254641, 'norm_pos': [0.7053494612473339, 0.6200442971465088], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.862367,"{'circle_3d': {'center': [-4.2023372820522455, 2.499694288922277, 59.344741265773706], 'normal': [-0.19050880467315726, 0.694181732267762, -0.6941311964807042], 'radius': 1.8281605915146213}, 'confidence': 0.44876539055478865, 'timestamp': 1836.819869, 'diameter_3d': 3.6563211830292426, 'ellipse': {'center': [116.15262139638482, 145.84457748951812], 'axes': [24.858749953002413, 38.26458457166537], 'angle': -72.00024125918114}, 'location': [116.15262139638482, 145.84457748951812], 'diameter': 38.26458457166537, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.338078804419543, 'phi': -1.83865716107054, 'norm_pos': [0.36297694186370255, 0.39231426046034124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.865482,"{'circle_3d': {'center': [-4.166856053886081, 2.432456937774268, 59.26845722258898], 'normal': [-0.1875520356593102, 0.6885786196720947, -0.7004882000794316], 'radius': 1.8437464190866253}, 'confidence': 0.48195708563823036, 'timestamp': 1836.828269, 'diameter_3d': 3.6874928381732506, 'ellipse': {'center': [116.468404287458, 145.16863454200796], 'axes': [25.397565340868567, 38.64032843790372], 'angle': -72.05952194972463}, 'location': [116.468404287458, 145.16863454200796], 'diameter': 38.64032843790372, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.33032346338193, 'phi': -1.8324049543326655, 'norm_pos': [0.3639637633983063, 0.3951306894083001], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.8776,"{'circle_3d': {'center': [-4.197544613490278, 2.4576731248508734, 59.301620650338236], 'normal': [-0.1901094156263266, 0.690679968595145, -0.6977245811003265], 'radius': 1.8438884796723154}, 'confidence': 0.5126262201008748, 'timestamp': 1836.836669, 'diameter_3d': 3.687776959344631, 'ellipse': {'center': [116.1723250158384, 145.41878745222314], 'axes': [25.254252303939815, 38.62213531464015], 'angle': -71.92188394669583}, 'location': [116.1723250158384, 145.41878745222314], 'diameter': 38.62213531464015, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3332252312105646, 'phi': -1.8368094311288838, 'norm_pos': [0.36303851567449497, 0.3940883856157369], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.886192,"{'circle_3d': {'center': [-4.244951293922026, 2.388709165857846, 59.246867175610085], 'normal': [-0.1940599723289723, 0.6849329720123928, -0.702287370661006], 'radius': 1.8434717894511194}, 'confidence': 0.4519352887105678, 'timestamp': 1836.845069, 'diameter_3d': 3.686943578902239, 'ellipse': {'center': [115.63794734863644, 144.72049280458873], 'axes': [25.468370274297175, 38.6503354841647], 'angle': -71.42363352812619}, 'location': [115.63794734863644, 144.72049280458873], 'diameter': 38.6503354841647, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3253080268420963, 'phi': -1.8403945103958856, 'norm_pos': [0.3613685854644889, 0.39699794664754695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.8929348,"{'circle_3d': {'center': [-4.185004311606331, 2.41265469230338, 59.253906262183364], 'normal': [-0.18906439046933105, 0.6869284325495205, -0.7017007801132327], 'radius': 1.852347770271707}, 'confidence': 0.4010143766304876, 'timestamp': 1836.853469, 'diameter_3d': 3.704695540543414, 'ellipse': {'center': [116.26912610040073, 144.96500854530817], 'axes': [25.57380395991559, 38.83065671077925], 'angle': -71.88648390964258}, 'location': [116.26912610040073, 144.96500854530817], 'diameter': 38.83065671077925, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3280503020716297, 'phi': -1.833983656325619, 'norm_pos': [0.36334101906375227, 0.39597913106121596], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.900987,"{'circle_3d': {'center': [-4.216571831941387, 2.429401891296256, 59.27891934174727], 'normal': [-0.191695017163919, 0.6883240324655935, -0.6996163568162406], 'radius': 1.8376396236713228}, 'confidence': 0.43458108101821047, 'timestamp': 1836.861869, 'diameter_3d': 3.6752792473426457, 'ellipse': {'center': [115.95704654580098, 145.1345964596448], 'axes': [25.25952402195742, 38.5064213777251], 'angle': -71.72109666327631}, 'location': [115.95704654580098, 145.1345964596448], 'diameter': 38.5064213777251, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.329972445405942, 'phi': -1.8382327881930882, 'norm_pos': [0.36236577045562807, 0.39527251475148006], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.908465,"{'circle_3d': {'center': [-4.157245345814443, 2.44615062161166, 59.27936860209288], 'normal': [-0.1867511433200071, 0.6897197599918774, -0.6995789184541065], 'radius': 1.838436685274603}, 'confidence': 0.46395710765652276, 'timestamp': 1836.870269, 'diameter_3d': 3.676873370549206, 'ellipse': {'center': [116.57615835426923, 145.3088638997814], 'axes': [25.28065849706314, 38.52165497579269], 'angle': -72.15928648083322}, 'location': [116.57615835426923, 145.3088638997814], 'diameter': 38.52165497579269, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.33189827717803, 'phi': -1.8316612892873672, 'norm_pos': [0.3643004948570913, 0.3945464004175776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.917248,"{'circle_3d': {'center': [-4.187371165636549, 2.462900644935625, 59.304031585115], 'normal': [-0.18926162830518256, 0.6911155952688746, -0.69752366986893], 'radius': 1.8365703783442}, 'confidence': 0.4850456811068135, 'timestamp': 1836.878669, 'diameter_3d': 3.6731407566884, 'ellipse': {'center': [116.27967294315044, 145.47454132268], 'axes': [25.145925497500475, 38.466995944907985], 'angle': -72.00299155950313}, 'location': [116.27967294315044, 145.47454132268], 'diameter': 38.466995944907985, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3338277973879475, 'phi': -1.8357507564413922, 'norm_pos': [0.36337397794734516, 0.3938560778221666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.925225,"{'circle_3d': {'center': [-4.232367207954365, 2.392668843223748, 59.2472620343447], 'normal': [-0.1930112984983339, 0.6852629451262181, -0.7022544657664548], 'radius': 1.8381035659095184}, 'confidence': 0.5123742513735154, 'timestamp': 1836.887069, 'diameter_3d': 3.676207131819037, 'ellipse': {'center': [115.7691998789488, 144.76327213066548], 'axes': [25.395072114583847, 38.53721708239728], 'angle': -71.51795861717436}, 'location': [115.7691998789488, 144.76327213066548], 'diameter': 38.53721708239728, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3257610060357443, 'phi': -1.8390186546079816, 'norm_pos': [0.36177874962171497, 0.3968196994555605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.9332008,"{'circle_3d': {'center': [-4.170077307331006, 2.4153314709608997, 59.252518566939884], 'normal': [-0.18782047344638728, 0.6871514974376471, -0.7018164213835226], 'radius': 1.837998089590572}, 'confidence': 0.4730857754155871, 'timestamp': 1836.895469, 'diameter_3d': 3.675996179181144, 'ellipse': {'center': [116.42296319714272, 144.9977834897707], 'axes': [25.3843360698825, 38.53030811091046], 'angle': -71.99309744058611}, 'location': [116.42296319714272, 144.9977834897707], 'diameter': 38.53030811091046, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3283572919769173, 'phi': -1.8322890309409463, 'norm_pos': [0.363821759991071, 0.39584256879262203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.940872,"{'circle_3d': {'center': [-4.199340186837546, 2.4307932680993245, 59.27558524801841], 'normal': [-0.19025904673859892, 0.6884399805325159, -0.6998941979603122], 'radius': 1.821382066621034}, 'confidence': 0.4483063891735141, 'timestamp': 1836.903869, 'diameter_3d': 3.642764133242068, 'ellipse': {'center': [116.13332580761376, 145.15522694348618], 'axes': [25.05312982448069, 38.167413426717516], 'angle': -71.83917441205921}, 'location': [116.13332580761376, 145.15522694348618], 'diameter': 38.167413426717516, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3301322969712093, 'phi': -1.8362220884353093, 'norm_pos': [0.362916643148793, 0.3951865544021409], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.949214,"{'circle_3d': {'center': [-4.137664738253963, 2.446254297976451, 59.27426819992174], 'normal': [-0.18511942602330037, 0.6897283996889433, -0.7000039519683678], 'radius': 1.8207245066705424}, 'confidence': 0.5280690478738288, 'timestamp': 1836.912269, 'diameter_3d': 3.641449013341085, 'ellipse': {'center': [116.77565034960324, 145.31719732385], 'axes': [25.061891579964254, 38.153266414178084], 'angle': -72.29003025042925}, 'location': [116.77565034960324, 145.31719732385], 'diameter': 38.153266414178084, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3319102092697315, 'phi': -1.8293325908732163, 'norm_pos': [0.3649239073425101, 0.3945116778172917], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.961328,"{'circle_3d': {'center': [-4.102232296053431, 2.374560572050501, 59.19501119193361], 'normal': [-0.1821667225065894, 0.6837539225284474, -0.7066087026340456], 'radius': 1.864236287227724}, 'confidence': 0.47418922863708984, 'timestamp': 1836.920669, 'diameter_3d': 3.728472574455448, 'ellipse': {'center': [117.09165640601442, 144.58591441235956], 'axes': [26.00544136206195, 39.11751325272491], 'angle': -72.3412805521847}, 'location': [117.09165640601442, 144.58591441235956], 'diameter': 39.11751325272491, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.323691028872532, 'phi': -1.8231065663783457, 'norm_pos': [0.3659114262687951, 0.39755868994850185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.969357,"{'circle_3d': {'center': [-4.127766561425514, 2.3959567575878973, 59.22240787516453], 'normal': [-0.18429457795426302, 0.6855369379898972, -0.7043256456981358], 'radius': 1.8487174718755972}, 'confidence': 0.5279886370600703, 'timestamp': 1836.929069, 'diameter_3d': 3.6974349437511944, 'ellipse': {'center': [116.84360039242593, 144.80375699912517], 'axes': [25.667987406266167, 38.77414421894681], 'angle': -72.2253585358603}, 'location': [116.84360039242593, 144.80375699912517], 'diameter': 38.77414421894681, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.326137283643369, 'phi': -1.8267196145995612, 'norm_pos': [0.36513625122633103, 0.3966510125036451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.97913,"{'circle_3d': {'center': [-4.1479075801286855, 2.4101334378503525, 59.241534024110024], 'normal': [-0.1859729961795273, 0.6867183280117686, -0.702731799952678], 'radius': 1.8481013504650976}, 'confidence': 0.5386774065668355, 'timestamp': 1836.937469, 'diameter_3d': 3.696202700930195, 'ellipse': {'center': [116.64703182454107, 144.94467528820272], 'axes': [25.57476145104466, 38.74900572710905], 'angle': -72.127499893208}, 'location': [116.64703182454107, 144.94467528820272], 'diameter': 38.74900572710905, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3277612301125745, 'phi': -1.8295083792092257, 'norm_pos': [0.3645219744516909, 0.396063852965822], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.984475,"{'circle_3d': {'center': [-4.167950031866195, 2.4243070414922654, 59.260746355025816], 'normal': [-0.1876432004909864, 0.6878994616485944, -0.7011307723763617], 'radius': 1.8363492629846205}, 'confidence': 0.5527378337357707, 'timestamp': 1836.945869, 'diameter_3d': 3.672698525969241, 'ellipse': {'center': [116.45098147498545, 145.08878530572295], 'axes': [25.327574775897254, 38.490295919719586], 'angle': -72.03087962292264}, 'location': [116.45098147498545, 145.08878530572295], 'diameter': 38.490295919719586, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3293873185150886, 'phi': -1.8322973104422813, 'norm_pos': [0.36390931710932956, 0.39546339455948776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655306.992518,"{'circle_3d': {'center': [-4.1245301127705, 2.351103253482047, 59.17813960565633], 'normal': [-0.18402487389967842, 0.6817991459810762, -0.7080146681571524], 'radius': 1.8667503058913932}, 'confidence': 0.47302837945319065, 'timestamp': 1836.954269, 'diameter_3d': 3.7335006117827865, 'ellipse': {'center': [116.84691844043371, 144.34640787342124], 'axes': [26.107919857892835, 39.18200449745104], 'angle': -72.1293987295525}, 'location': [116.84691844043371, 144.34640787342124], 'diameter': 39.18200449745104, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.321015548850956, 'phi': -1.825086408298803, 'norm_pos': [0.36514662012635535, 0.3985566338607448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655307.001665,"{'circle_3d': {'center': [-4.149074442601254, 2.3712348208059018, 59.204003919707915], 'normal': [-0.18607023471890788, 0.6834767765913972, -0.7058593086528532], 'radius': 1.8530891101158529}, 'confidence': 0.6040471603626997, 'timestamp': 1836.962669, 'diameter_3d': 3.7061782202317057, 'ellipse': {'center': [116.60824085394587, 144.5512293653325], 'axes': [25.802201366612376, 38.878489143701344], 'angle': -72.01733974799924}, 'location': [116.60824085394587, 144.5512293653325], 'diameter': 38.878489143701344, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.3233112949593235, 'phi': -1.828541046617876, 'norm_pos': [0.36440075266858085, 0.3977032109777813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581655307.009411,"{'circle_3d': {'center': [-4.168226774795483, 2.3841240879483676, 59.22158288399973], 'normal': [-0.18766626240176035, 0.684550882186603, -0.7043943949618688], 'radius': 1.8535005514662706}, 'confidence': 0.5071419544830748, 'timestamp': 1836.971069, 'diameter_3d': 3.707001102932541, 'ellipse': {'center': [116.42095782203639, 144.67910151792012], 'axes': [25.729683690373356, 38.87587600609708], 'angle': -71.92301383683558}, 'location': [116.42095782203639, 144.67910151792012], 'diameter': 38.87587600609708, 'sphere': {'center': [-1.9162316259743581, -5.830486498290868, 67.67431562354216], 'radius': 12.0}, 'projected_sphere': {'center': [142.4443941965657, 66.58384653567435], 'axes': [219.8766232491257, 219.8766232491257], 'angle': 90.0}, 'model_confidence': 0.46978555171754977, 'model_id': 1, 'model_birth_timestamp': 1614.061823, 'theta': 2.324783743943989, 'phi': -1.8311704125033281, 'norm_pos': [0.3638154931938637, 0.3971704103419995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
