eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581654448.744182,"{'circle_3d': {'center': [-3.3818108137955942, 2.208194051102316, 58.86240713093052], 'normal': [-0.2949994229092765, 0.6255775260795726, -0.7222382566351324], 'radius': 2.3809092094640474}, 'confidence': 0.931860227826554, 'timestamp': 978.699998, 'diameter_3d': 4.761818418928095, 'ellipse': {'center': [124.56764889720215, 142.8185383655974], 'axes': [34.204730366020925, 50.20506924567555], 'angle': -62.93911002219797}, 'location': [124.56764889720215, 142.8185383655974], 'diameter': 50.20506924567555, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.718606881486572, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.2466679045206175, 'phi': -1.9585673273666606, 'norm_pos': [0.38927390280375673, 0.4049227568100109], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.7529511,"{'circle_3d': {'center': [-3.3843900386000354, 2.2265613237427164, 58.879406226163894], 'normal': [-0.2952143583096466, 0.6271081321329394, -0.7208216653656848], 'radius': 2.3920782345072884}, 'confidence': 0.945716346994277, 'timestamp': 978.708398, 'diameter_3d': 4.784156469014577, 'ellipse': {'center': [124.55203459670419, 143.0013449409567], 'axes': [34.27087587150929, 50.42617689858644], 'angle': -62.988558405423724}, 'location': [124.55203459670419, 143.0013449409567], 'diameter': 50.42617689858644, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7182896272733608, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.2486313593806178, 'phi': -1.9595104482523398, 'norm_pos': [0.38922510811470057, 0.4041610627460137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.761268,"{'circle_3d': {'center': [-3.3677353702975807, 2.21696336162013, 58.864269728947434], 'normal': [-0.29382646928444206, 0.6263083019560571, -0.7220830401337226], 'radius': 2.395291522649379}, 'confidence': 0.9643615539203227, 'timestamp': 978.716798, 'diameter_3d': 4.790583045298758, 'ellipse': {'center': [124.71848922871787, 142.90449235736938], 'axes': [34.40386345340318, 50.50672875887112], 'angle': -63.06160903680576}, 'location': [124.71848922871787, 142.90449235736938], 'diameter': 50.50672875887112, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7179269821955714, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.247604954292181, 'phi': -1.9572497183431574, 'norm_pos': [0.38974527883974336, 0.40456461517762754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.770785,"{'circle_3d': {'center': [-3.3601559599044166, 2.2121654039029703, 58.85703164673525], 'normal': [-0.29319485175167836, 0.6259084721462939, -0.7226862136514045], 'radius': 2.3846178338128254}, 'confidence': 0.9574892912968943, 'timestamp': 978.725198, 'diameter_3d': 4.769235667625651, 'ellipse': {'center': [124.79215065616222, 142.8605230122114], 'axes': [34.291624662821846, 50.28757125047212], 'angle': -63.09345043450152}, 'location': [124.79215065616222, 142.8605230122114], 'diameter': 50.28757125047212, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7175435079809889, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.247092178425021, 'phi': -1.9562080718574992, 'norm_pos': [0.38997547080050693, 0.4047478207824525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.7762802,"{'circle_3d': {'center': [-3.3661115635701258, 2.213228949584085, 58.860371719358504], 'normal': [-0.2936911520571541, 0.6259971009530534, -0.7224078742661338], 'radius': 2.4045675555652837}, 'confidence': 0.9847384953943279, 'timestamp': 978.733598, 'diameter_3d': 4.809135111130567, 'ellipse': {'center': [124.73478124123042, 142.86315225507533], 'axes': [34.55930049126011, 50.705824615647316], 'angle': -63.058676178661486}, 'location': [124.73478124123042, 142.86315225507533], 'diameter': 50.705824615647316, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7169245227290677, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.2472058253595675, 'phi': -1.9569319938122283, 'norm_pos': [0.3897961913788451, 0.4047368656038528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.7846882,"{'circle_3d': {'center': [-3.3379603654703844, 2.208042454167825, 58.84449447818798], 'normal': [-0.2913452188821757, 0.6255648930016984, -0.7237309776970106], 'radius': 2.3986339080744195}, 'confidence': 0.9550482199397146, 'timestamp': 978.741998, 'diameter_3d': 4.797267816148839, 'ellipse': {'center': [125.01997078059651, 142.81613043920913], 'axes': [34.56711345864041, 50.593825262637424], 'angle': -63.222604927544054}, 'location': [125.01997078059651, 142.81613043920913], 'diameter': 50.593825262637424, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7161490548928007, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.2466517117353644, 'phi': -1.9535077414090118, 'norm_pos': [0.3906874086893641, 0.4049327898366286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.793067,"{'circle_3d': {'center': [-3.3477235492285464, 2.2312198155741996, 58.86852802486504], 'normal': [-0.29215881752868916, 0.627496339785563, -0.7217281821405891], 'radius': 2.3942007692257596}, 'confidence': 0.9411572883826613, 'timestamp': 978.750398, 'diameter_3d': 4.788401538451519, 'ellipse': {'center': [124.93041493591107, 143.05290776209955], 'axes': [34.368120039886875, 50.479691683838986], 'angle': -63.242138704491275}, 'location': [124.93041493591107, 143.05290776209955], 'diameter': 50.479691683838986, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7158437729217315, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.2491298438146092, 'phi': -1.9554376421283592, 'norm_pos': [0.3904075466747221, 0.4039462176579185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.800663,"{'circle_3d': {'center': [-3.34166002602179, 2.2144908976361437, 58.851563656587416], 'normal': [-0.29165352392812616, 0.6261022632907249, -0.7231418794970581], 'radius': 2.412853082588515}, 'confidence': 0.9472980930582886, 'timestamp': 978.758798, 'diameter_3d': 4.82570616517703, 'ellipse': {'center': [124.9874044748901, 142.8761076371912], 'axes': [34.73217305216979, 50.88790791440406], 'angle': -63.221633353688276}, 'location': [124.9874044748901, 142.8761076371912], 'diameter': 50.88790791440406, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7154762316101126, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.2473406863589656, 'phi': -1.954156664654008, 'norm_pos': [0.39058563898403154, 0.40468288484503667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.8090198,"{'circle_3d': {'center': [-3.3459471239594265, 2.1996118943800056, 58.84043129552601], 'normal': [-0.29201078208959586, 0.6248623463527134, -0.7240695762521748], 'radius': 2.423831508347022}, 'confidence': 0.8145119230609932, 'timestamp': 978.767198, 'diameter_3d': 4.847663016694044, 'ellipse': {'center': [124.93798947139135, 142.71958737022425], 'axes': [34.952215008598785, 51.12943042728227], 'angle': -63.140420399058804}, 'location': [124.93798947139135, 142.71958737022425], 'diameter': 51.12943042728227, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7151694598130032, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.245751534381991, 'phi': -1.954136595220254, 'norm_pos': [0.39043121709809797, 0.40533505262406566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.816691,"{'circle_3d': {'center': [-3.343246929778933, 2.2028254005369785, 58.84211672142057], 'normal': [-0.2917857659078881, 0.6251301385324611, -0.723929124094295], 'radius': 2.4124200829382962}, 'confidence': 0.885827431338045, 'timestamp': 978.775598, 'diameter_3d': 4.8248401658765925, 'ellipse': {'center': [124.9654130706378, 142.7570354966362], 'axes': [34.77845529381688, 50.887006304620776], 'angle': -63.16952550501373}, 'location': [124.9654130706378, 142.7570354966362], 'diameter': 50.887006304620776, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7148575387089795, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.2460945816036144, 'phi': -1.9539365330316345, 'norm_pos': [0.3905169158457431, 0.40517901876401585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581654448.828206,"{'circle_3d': {'center': [-3.3519764105681493, 2.2102145240287197, 58.852029081441515], 'normal': [-0.29251322264032276, 0.6257458988234396, -0.7231030940925497], 'radius': 2.4164183998912594}, 'confidence': 0.8551270556546298, 'timestamp': 978.783998, 'diameter_3d': 4.832836799782519, 'ellipse': {'center': [124.88011315334626, 142.82979759145334], 'axes': [34.779125818065545, 50.962938958334504], 'angle': -63.13937928115829}, 'location': [124.88011315334626, 142.82979759145334], 'diameter': 50.962938958334504, 'sphere': {'center': [0.15818226111572384, -5.2987362618525555, 67.52926621055211], 'radius': 12.0}, 'projected_sphere': {'center': [161.45230368098422, 71.35121900917031], 'axes': [220.34890699989353, 220.34890699989353], 'angle': 90.0}, 'model_confidence': 0.7147230208991551, 'model_id': 1, 'model_birth_timestamp': 918.728413, 'theta': 2.2468837408658837, 'phi': -1.955197401930787, 'norm_pos': [0.39025035360420707, 0.40487584336894444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
