imu_packets,1255
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595922688.478681,B1470402,0.03961,0.07355,-0.74176,0.66541,0.3728
1595922688.482356,B1470407,0.03973,0.07343,-0.74176,0.66547,0.3728
1595922688.487263,B1470412,0.03979,0.07336,-0.74176,0.66547,0.3728
1595922688.492214,B1470417,0.03992,0.07324,-0.74170,0.66553,0.3728
1595922688.497492,B1470422,0.03998,0.07312,-0.74164,0.66559,0.3728
1595922688.502825,B1470427,0.04004,0.07306,-0.74158,0.66565,0.3728
1595922688.507604,B1470432,0.04016,0.07294,-0.74152,0.66571,0.3728
1595922688.512365,B1470437,0.04022,0.07288,-0.74146,0.66583,0.3728
1595922688.517826,B1470442,0.04034,0.07275,-0.74139,0.66589,0.3728
1595922688.523232,B1470448,0.04041,0.07269,-0.74133,0.66595,0.3728
1595922688.5288389,B1470454,0.04053,0.07257,-0.74127,0.66608,0.3728
1595922688.534783,B1470459,0.04071,0.07251,-0.74115,0.66614,0.3728
1595922688.541069,B1470465,0.04083,0.07245,-0.74109,0.66620,0.3728
1595922688.545723,B1470470,0.04095,0.07233,-0.74103,0.66632,0.3728
1595922688.551189,B1470476,0.04114,0.07227,-0.74097,0.66638,0.3728
1595922688.5560262,B1470481,0.04126,0.07214,-0.74084,0.66650,0.3728
1595922688.561534,B1470486,0.04144,0.07208,-0.74078,0.66656,0.3728
1595922688.56653,B1470491,0.04156,0.07202,-0.74072,0.66669,0.3728
1595922688.570901,B1470496,0.04175,0.07190,-0.74060,0.66675,0.3728
1595922688.575955,B1470501,0.04193,0.07184,-0.74054,0.66681,0.3728
1595922688.5811882,B1470506,0.04205,0.07178,-0.74048,0.66687,0.3728
1595922688.5869381,B1470511,0.04218,0.07172,-0.74042,0.66699,0.3728
1595922688.591414,B1470516,0.04236,0.07172,-0.74036,0.66705,0.3728
1595922688.5973592,B1470521,0.04248,0.07166,-0.74030,0.66711,0.3728
1595922688.602154,B1470526,0.04260,0.07166,-0.74023,0.66718,0.3728
1595922688.606533,B1470531,0.04272,0.07159,-0.74017,0.66718,0.3728
1595922688.6115782,B1470536,0.04285,0.07159,-0.74017,0.66724,0.3728
1595922688.6166642,B1470542,0.04297,0.07159,-0.74011,0.66730,0.3728
1595922688.621911,B1470547,0.04309,0.07159,-0.74011,0.66730,0.3728
1595922688.627006,B1470552,0.04321,0.07159,-0.74011,0.66730,0.3728
1595922688.631854,B1470557,0.04333,0.07159,-0.74011,0.66730,0.3728
1595922688.6370828,B1470562,0.04352,0.07153,-0.74011,0.66724,0.3728
1595922688.6428978,B1470567,0.04358,0.07153,-0.74011,0.66724,0.3728
1595922688.647122,B1470572,0.04370,0.07153,-0.74017,0.66718,0.3728
1595922688.6530619,B1470577,0.04376,0.07153,-0.74017,0.66711,0.3728
1595922688.65829,B1470582,0.04382,0.07153,-0.74023,0.66705,0.3728
1595922688.6629992,B1470587,0.04395,0.07153,-0.74030,0.66699,0.3728
1595922688.668242,B1470592,0.04401,0.07153,-0.74036,0.66693,0.3728
1595922688.672364,B1470597,0.04407,0.07153,-0.74042,0.66687,0.3728
1595922688.677758,B1470602,0.04413,0.07153,-0.74048,0.66681,0.3728
1595922688.68329,B1470607,0.04419,0.07153,-0.74054,0.66675,0.3728
1595922688.687649,B1470613,0.04425,0.07153,-0.74060,0.66669,0.3728
1595922688.695638,B1470618,0.04425,0.07153,-0.74066,0.66656,0.3728
1595922688.697628,B1470623,0.04431,0.07153,-0.74072,0.66650,0.3728
1595922688.70323,B1470628,0.04437,0.07159,-0.74084,0.66638,0.3728
1595922688.709057,B1470634,0.04437,0.07166,-0.74091,0.66632,0.3728
1595922688.714236,B1470639,0.04437,0.07172,-0.74097,0.66620,0.3728
1595922688.719397,B1470644,0.04443,0.07172,-0.74109,0.66614,0.3728
1595922688.724991,B1470650,0.04443,0.07178,-0.74115,0.66602,0.3728
1595922688.730449,B1470655,0.04449,0.07184,-0.74121,0.66589,0.3728
1595922688.735538,B1470661,0.04449,0.07190,-0.74133,0.66583,0.3728
1595922688.740893,B1470666,0.04449,0.07196,-0.74139,0.66571,0.3728
1595922688.7475379,B1470671,0.04449,0.07202,-0.74146,0.66565,0.3728
1595922688.751793,B1470676,0.04449,0.07208,-0.74158,0.66553,0.3728
1595922688.756347,B1470681,0.04449,0.07214,-0.74164,0.66541,0.3728
1595922688.7619278,B1470687,0.04449,0.07220,-0.74170,0.66534,0.3728
1595922688.766476,B1470692,0.04449,0.07233,-0.74188,0.66516,0.3728
1595922688.77211,B1470697,0.04456,0.07239,-0.74194,0.66504,0.3728
1595922688.778024,B1470702,0.04456,0.07245,-0.74200,0.66498,0.3728
1595922688.781993,B1470707,0.04456,0.07251,-0.74207,0.66492,0.3728
1595922688.786944,B1470712,0.04462,0.07257,-0.74213,0.66486,0.3728
1595922688.7936919,B1470717,0.04462,0.07263,-0.74219,0.66473,0.3728
1595922688.7970219,B1470722,0.04468,0.07269,-0.74225,0.66467,0.3728
1595922688.802667,B1470727,0.04468,0.07269,-0.74231,0.66461,0.3728
1595922688.808063,B1470732,0.04474,0.07275,-0.74237,0.66455,0.3728
1595922688.812704,B1470737,0.04474,0.07275,-0.74237,0.66449,0.3728
1595922688.817098,B1470742,0.04480,0.07281,-0.74243,0.66443,0.3728
1595922688.822214,B1470747,0.04486,0.07288,-0.74249,0.66437,0.3728
1595922688.827005,B1470752,0.04486,0.07288,-0.74249,0.66431,0.3728
1595922688.8326452,B1470757,0.04492,0.07294,-0.74255,0.66431,0.3728
1595922688.838668,B1470763,0.04498,0.07294,-0.74261,0.66425,0.3728
1595922688.844867,B1470768,0.04504,0.07300,-0.74261,0.66418,0.3728
1595922688.8480241,B1470773,0.04510,0.07300,-0.74268,0.66418,0.3728
1595922688.853835,B1470778,0.04523,0.07300,-0.74268,0.66412,0.3728
1595922688.858669,B1470784,0.04529,0.07300,-0.74268,0.66412,0.3728
1595922688.863851,B1470789,0.04541,0.07300,-0.74274,0.66406,0.3728
1595922688.8692212,B1470795,0.04553,0.07300,-0.74274,0.66406,0.3728
1595922688.8750489,B1470800,0.04559,0.07300,-0.74274,0.66400,0.3728
1595922688.880288,B1470805,0.04572,0.07300,-0.74280,0.66400,0.3728
1595922688.886174,B1470811,0.04590,0.07294,-0.74280,0.66394,0.3728
1595922688.8936791,B1470816,0.04602,0.07294,-0.74286,0.66388,0.3728
1595922688.895809,B1470821,0.04614,0.07294,-0.74286,0.66388,0.3728
1595922688.901088,B1470826,0.04633,0.07288,-0.74286,0.66382,0.3728
1595922688.907736,B1470831,0.04651,0.07288,-0.74292,0.66376,0.3728
1595922688.910922,B1470836,0.04675,0.07281,-0.74292,0.66376,0.3728
1595922688.91618,B1470841,0.04694,0.07275,-0.74298,0.66370,0.3728
1595922688.9227068,B1470846,0.04718,0.07269,-0.74298,0.66364,0.3728
1595922688.926792,B1470851,0.04742,0.07263,-0.74304,0.66357,0.3728
1595922688.932051,B1470857,0.04767,0.07251,-0.74310,0.66351,0.3728
1595922688.936718,B1470862,0.04797,0.07239,-0.74316,0.66345,0.3728
1595922688.943052,B1470867,0.04822,0.07227,-0.74323,0.66339,0.3728
1595922688.947135,B1470872,0.04889,0.07196,-0.74335,0.66327,0.3728
1595922688.9520462,B1470877,0.04919,0.07178,-0.74341,0.66315,0.3728
1595922688.958239,B1470882,0.04956,0.07159,-0.74347,0.66309,0.3728
1595922688.9619179,B1470887,0.04993,0.07135,-0.74359,0.66296,0.3728
1595922688.967701,B1470892,0.05029,0.07117,-0.74365,0.66284,0.3728
1595922688.9726772,B1470897,0.05066,0.07092,-0.74377,0.66272,0.3728
1595922688.978009,B1470902,0.05103,0.07068,-0.74390,0.66260,0.3728
1595922688.98281,B1470907,0.05145,0.07037,-0.74402,0.66248,0.3728
1595922688.98771,B1470913,0.05194,0.07007,-0.74408,0.66235,0.3729
1595922688.994129,B1470918,0.05243,0.06976,-0.74420,0.66223,0.3729
1595922688.998096,B1470923,0.05286,0.06940,-0.74432,0.66205,0.3729
1595922689.004891,B1470929,0.05341,0.06897,-0.74451,0.66193,0.3729
1595922689.008754,B1470934,0.05396,0.06848,-0.74463,0.66174,0.3729
1595922689.0145679,B1470939,0.05444,0.06805,-0.74475,0.66162,0.3729
1595922689.019763,B1470945,0.05505,0.06763,-0.74487,0.66150,0.3729
1595922689.0251079,B1470950,0.05560,0.06708,-0.74500,0.66132,0.3729
1595922689.0304372,B1470956,0.05621,0.06653,-0.74518,0.66119,0.3729
1595922689.035399,B1470961,0.05676,0.06604,-0.74530,0.66101,0.3729
1595922689.0409899,B1470966,0.05743,0.06543,-0.74542,0.66089,0.3729
1595922689.045723,B1470971,0.05804,0.06476,-0.74561,0.66071,0.3729
1595922689.051394,B1470976,0.05865,0.06415,-0.74573,0.66058,0.3729
1595922689.0561569,B1470981,0.05933,0.06342,-0.74591,0.66040,0.3729
1595922689.061415,B1470986,0.05994,0.06281,-0.74603,0.66022,0.3729
1595922689.066518,B1470992,0.06061,0.06201,-0.74615,0.66010,0.3729
1595922689.071372,B1470997,0.06195,0.06055,-0.74646,0.65979,0.3729
1595922689.076776,B1471002,0.06256,0.05988,-0.74658,0.65961,0.3729
1595922689.082203,B1471007,0.06323,0.05908,-0.74677,0.65942,0.3729
1595922689.0875561,B1471012,0.06384,0.05841,-0.74689,0.65930,0.3729
1595922689.091795,B1471017,0.06451,0.05762,-0.74701,0.65918,0.3729
1595922689.097025,B1471022,0.06506,0.05701,-0.74713,0.65900,0.3729
1595922689.1027489,B1471027,0.06573,0.05627,-0.74725,0.65887,0.3729
1595922689.107559,B1471033,0.06635,0.05554,-0.74744,0.65869,0.3729
1595922689.112073,B1471038,0.06696,0.05487,-0.74756,0.65857,0.3729
1595922689.1178,B1471043,0.06750,0.05426,-0.74762,0.65845,0.3729
1595922689.124631,B1471049,0.06812,0.05359,-0.74774,0.65826,0.3729
1595922689.129639,B1471054,0.06873,0.05286,-0.74792,0.65814,0.3729
1595922689.1344461,B1471059,0.06934,0.05219,-0.74799,0.65796,0.3729
1595922689.139966,B1471065,0.06989,0.05157,-0.74811,0.65784,0.3729
1595922689.1448221,B1471070,0.07043,0.05090,-0.74823,0.65771,0.3729
1595922689.151139,B1471076,0.07104,0.05017,-0.74835,0.65759,0.3729
1595922689.155874,B1471081,0.07159,0.04956,-0.74847,0.65747,0.3729
1595922689.161004,B1471086,0.07208,0.04895,-0.74854,0.65735,0.3729
1595922689.166259,B1471091,0.07263,0.04834,-0.74866,0.65723,0.3729
1595922689.170943,B1471096,0.07312,0.04779,-0.74872,0.65710,0.3729
1595922689.17596,B1471101,0.07361,0.04724,-0.74884,0.65698,0.3729
1595922689.18102,B1471106,0.07410,0.04681,-0.74890,0.65686,0.3729
1595922689.186102,B1471112,0.07458,0.04626,-0.74902,0.65674,0.3729
1595922689.191728,B1471117,0.07501,0.04584,-0.74908,0.65662,0.3729
1595922689.198157,B1471122,0.07544,0.04541,-0.74915,0.65649,0.3729
1595922689.201406,B1471127,0.07629,0.04456,-0.74933,0.65631,0.3729
1595922689.206679,B1471132,0.07672,0.04413,-0.74939,0.65619,0.3729
1595922689.2123032,B1471137,0.07709,0.04382,-0.74939,0.65613,0.3729
1595922689.218395,B1471142,0.07751,0.04340,-0.74951,0.65601,0.3729
1595922689.22266,B1471147,0.07794,0.04303,-0.74957,0.65594,0.3729
1595922689.228103,B1471153,0.07831,0.04260,-0.74957,0.65588,0.3729
1595922689.2325382,B1471158,0.07861,0.04230,-0.74963,0.65582,0.3729
1595922689.238982,B1471164,0.07898,0.04193,-0.74969,0.65576,0.3729
1595922689.244422,B1471169,0.07935,0.04163,-0.74969,0.65564,0.3729
1595922689.2493188,B1471175,0.07965,0.04132,-0.74976,0.65564,0.3729
1595922689.2552261,B1471180,0.07990,0.04102,-0.74976,0.65558,0.3729
1595922689.259875,B1471186,0.08008,0.04083,-0.74976,0.65558,0.3729
1595922689.266121,B1471191,0.08032,0.04059,-0.74976,0.65552,0.3729
1595922689.2711868,B1471196,0.08044,0.04041,-0.74976,0.65552,0.3729
1595922689.275846,B1471201,0.08057,0.04028,-0.74976,0.65558,0.3729
1595922689.280944,B1471206,0.08069,0.04016,-0.74976,0.65558,0.3729
1595922689.286548,B1471211,0.08075,0.04004,-0.74969,0.65564,0.3729
1595922689.290708,B1471216,0.08081,0.03998,-0.74963,0.65570,0.3729
1595922689.29701,B1471221,0.08087,0.03992,-0.74951,0.65582,0.3729
1595922689.3015869,B1471227,0.08087,0.03992,-0.74945,0.65588,0.3729
