eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1595922519.4867148,"{'circle_3d': {'center': [6.613175271444038, 10.444524936606301, 74.12640873455429], 'normal': [-0.12436818978212244, 0.6540051069758243, -0.7461969401035217], 'radius': 3.422308082468852}, 'confidence': 0.9995686733610398, 'timestamp': 8913.930195, 'diameter_3d': 6.844616164937704, 'ellipse': {'center': [215.48825974757258, 206.7960081522105], 'axes': [37.920712266669376, 57.56908151909824], 'angle': -84.32004785603465}, 'location': [215.48825974757258, 206.7960081522105], 'diameter': 57.56908151909824, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.870906693570106, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.283663054971093, 'phi': -1.7359476551835784, 'norm_pos': [0.6734008117111643, 0.1383499660324562], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.494762,"{'circle_3d': {'center': [6.605108228591034, 10.454181581930639, 74.13623106885674], 'normal': [-0.12504044335320613, 0.654809827419519, -0.745378412244984], 'radius': 3.43434803279179}, 'confidence': 0.999861266877351, 'timestamp': 8913.938595, 'diameter_3d': 6.86869606558358, 'ellipse': {'center': [215.41526098280235, 206.86157868958392], 'axes': [37.994415993870966, 57.76434904288863], 'angle': -84.26433683573272}, 'location': [215.41526098280235, 206.86157868958392], 'diameter': 57.76434904288863, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8718912008084834, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.2847273001347994, 'phi': -1.7370030675311232, 'norm_pos': [0.6731726905712574, 0.13807675546006704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.5035388,"{'circle_3d': {'center': [6.637953185216847, 10.435260607068457, 74.11420667145438], 'normal': [-0.12230336363438837, 0.6532330795143373, -0.7472137786951806], 'radius': 3.424319343869775}, 'confidence': 0.9994197561365162, 'timestamp': 8913.946995, 'diameter_3d': 6.84863868773955, 'ellipse': {'center': [215.7030567931344, 206.73158411539438], 'axes': [38.00937274805316, 57.61195702302699], 'angle': -84.49346703972282}, 'location': [215.7030567931344, 206.73158411539438], 'diameter': 57.61195702302699, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8724238969491704, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.2826429658917173, 'phi': -1.7330368924018962, 'norm_pos': [0.6740720524785451, 0.13861839951919008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.5102878,"{'circle_3d': {'center': [6.605144275610872, 10.45964200623503, 74.141024918586], 'normal': [-0.1250374394348862, 0.6552648627782184, -0.7449789247675465], 'radius': 3.445941857775576}, 'confidence': 0.9997528121419836, 'timestamp': 8913.955395, 'diameter_3d': 6.891883715551152, 'ellipse': {'center': [215.4131632183016, 206.89787320819357], 'axes': [38.09141202756998, 57.95582771646928], 'angle': -84.2651331818769}, 'location': [215.4131632183016, 206.89787320819357], 'diameter': 57.95582771646928, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8736206812505642, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.2853295202070227, 'phi': -1.7370866388519486, 'norm_pos': [0.6731661350571925, 0.13792552829919347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.5210571,"{'circle_3d': {'center': [6.601339028490747, 10.445541368331192, 74.12928066769676], 'normal': [-0.12535454336156338, 0.6540898096195651, -0.7459576123416497], 'radius': 3.4401821097295193}, 'confidence': 0.999765554999237, 'timestamp': 8913.963795, 'diameter_3d': 6.880364219459039, 'ellipse': {'center': [215.38983230304444, 206.7954641613956], 'axes': [38.10672891331449, 57.86800813026718], 'angle': -84.23712425752122}, 'location': [215.38983230304444, 206.7954641613956], 'diameter': 57.86800813026718, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8748343098949007, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.2837750283337135, 'phi': -1.7372859104794296, 'norm_pos': [0.6730932259470139, 0.13835223266085162], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.5262988,"{'circle_3d': {'center': [6.605790226910849, 10.452687857886712, 74.13480469881588], 'normal': [-0.12498361015988817, 0.6546853504158585, -0.7454972764150556], 'radius': 3.437286638046059}, 'confidence': 0.9998153178656938, 'timestamp': 8913.972195, 'diameter_3d': 6.874573276092118, 'ellipse': {'center': [215.42228597023467, 206.84975235047168], 'axes': [38.035965265642204, 57.814915255675395], 'angle': -84.26900116310607}, 'location': [215.42228597023467, 206.84975235047168], 'diameter': 57.814915255675395, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8758572781960128, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.284562614814536, 'phi': -1.7369029021108842, 'norm_pos': [0.6731946436569833, 0.13812603187303474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.535808,"{'circle_3d': {'center': [6.569521630035837, 10.4420377528611, 74.1316128317024], 'normal': [-0.12800599323280584, 0.6537978416637242, -0.7457632653411795], 'radius': 3.4443987237717044}, 'confidence': 0.9997527470193603, 'timestamp': 8913.980595, 'diameter_3d': 6.888797447543409, 'ellipse': {'center': [215.12481003750563, 206.76253870407865], 'axes': [38.15554480664366, 57.9376925827068], 'angle': -84.0134139585624}, 'location': [215.12481003750563, 206.76253870407865], 'diameter': 57.9376925827068, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8770225921683084, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.2833891045721026, 'phi': -1.7407841364294439, 'norm_pos': [0.6722650313672051, 0.13848942206633896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.552059,"{'circle_3d': {'center': [6.606086193589064, 10.444736873549372, 74.12777893272309], 'normal': [-0.12495894627003691, 0.6540227683877468, -0.7460827569227892], 'radius': 3.408726408556267}, 'confidence': 0.9995875583495168, 'timestamp': 8913.988995, 'diameter_3d': 6.817452817112534, 'ellipse': {'center': [215.4270734249084, 206.80076232498243], 'axes': [37.76485048713815, 57.339455399676346], 'angle': -84.2702239422483}, 'location': [215.4270734249084, 206.80076232498243], 'diameter': 57.339455399676346, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.878053839669124, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.283686401726606, 'phi': -1.7367427778549238, 'norm_pos': [0.6732096044528387, 0.1383301569792399], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.5551481,"{'circle_3d': {'center': [6.5771748404809465, 10.43522951883876, 74.12433935815282], 'normal': [-0.12736822569571335, 0.6532304888285292, -0.746369388136978], 'radius': 3.443054978019865}, 'confidence': 0.9997892703230136, 'timestamp': 8913.997395, 'diameter_3d': 6.88610995603973, 'ellipse': {'center': [215.19353506475207, 206.71431544053644], 'axes': [38.184232765531796, 57.92058314020542], 'angle': -84.06635298373052}, 'location': [215.19353506475207, 206.71431544053644], 'diameter': 57.92058314020542, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8797184151484672, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.2826395442996454, 'phi': -1.7398185357017708, 'norm_pos': [0.6724797970773502, 0.13869035233109817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.564477,"{'circle_3d': {'center': [6.600629361020983, 10.431023733046095, 74.1166908501701], 'normal': [-0.12541368231737696, 0.6528800066791404, -0.747006763802204], 'radius': 3.4016445039299597}, 'confidence': 0.9993084966914915, 'timestamp': 8914.005795, 'diameter_3d': 6.803289007859919, 'ellipse': {'center': [215.38941915557888, 206.70125048829118], 'axes': [37.76115391995624, 57.228786130872194], 'angle': -84.23056110634727}, 'location': [215.38941915557888, 206.70125048829118], 'diameter': 57.228786130872194, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8808347596803268, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.282176745663621, 'phi': -1.737133367068828, 'norm_pos': [0.673091934861184, 0.1387447896321201], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595922519.571048,"{'circle_3d': {'center': [6.573686989291517, 10.422696337617491, 74.11398082510587], 'normal': [-0.12765887996149924, 0.65218605706009, -0.7472325992242232], 'radius': 3.438803619015812}, 'confidence': 0.9997472012342457, 'timestamp': 8914.014195, 'diameter_3d': 6.877607238031624, 'ellipse': {'center': [215.1719154792172, 206.62287615060328], 'axes': [38.20688299733483, 57.85706427645217], 'angle': -84.04033276984359}, 'location': [215.1719154792172, 206.62287615060328], 'diameter': 57.85706427645217, 'sphere': {'center': [8.105593548829507, 2.5964636528964102, 83.08077201579655], 'radius': 12.0}, 'projected_sphere': {'center': [220.4889420059647, 139.3764143704598], 'axes': [179.10281331004956, 179.10281331004956], 'angle': 90.0}, 'model_confidence': 0.8817248198817906, 'model_id': 99, 'model_birth_timestamp': 8714.741327, 'theta': 2.2812609551222875, 'phi': -1.7400049383930911, 'norm_pos': [0.6724122358725537, 0.13907134937248633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
