imu_packets,1259
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595921815.0153012,B596236,0.07910,0.05737,-0.89673,0.43164,0.3137
1595921815.021139,B596241,0.07910,0.05743,-0.89673,0.43158,0.3137
1595921815.0265028,B596247,0.07910,0.05756,-0.89679,0.43158,0.3137
1595921815.031633,B596252,0.07904,0.05768,-0.89679,0.43146,0.3137
1595921815.0372522,B596257,0.07904,0.05774,-0.89679,0.43146,0.3137
1595921815.041866,B596262,0.07904,0.05786,-0.89685,0.43140,0.3137
1595921815.046237,B596267,0.07898,0.05792,-0.89685,0.43134,0.3137
1595921815.0510788,B596272,0.07898,0.05804,-0.89685,0.43127,0.3137
1595921815.056124,B596277,0.07898,0.05811,-0.89691,0.43121,0.3137
1595921815.061502,B596282,0.07898,0.05817,-0.89691,0.43121,0.3137
1595921815.066633,B596287,0.07892,0.05823,-0.89697,0.43115,0.3137
1595921815.071989,B596293,0.07892,0.05823,-0.89697,0.43109,0.3137
1595921815.0771918,B596297,0.07892,0.05829,-0.89697,0.43103,0.3137
1595921815.081662,B596303,0.07892,0.05835,-0.89703,0.43097,0.3137
1595921815.087952,B596308,0.07892,0.05841,-0.89703,0.43097,0.3137
1595921815.092723,B596314,0.07892,0.05847,-0.89703,0.43091,0.3137
1595921815.098912,B596319,0.07886,0.05853,-0.89703,0.43091,0.3137
1595921815.1044302,B596325,0.07892,0.05859,-0.89703,0.43085,0.3137
1595921815.1103208,B596330,0.07892,0.05865,-0.89709,0.43085,0.3137
1595921815.116405,B596336,0.07892,0.05872,-0.89709,0.43079,0.3137
1595921815.121012,B596341,0.07886,0.05878,-0.89709,0.43079,0.3137
1595921815.1253288,B596346,0.07886,0.05878,-0.89709,0.43073,0.3137
1595921815.130551,B596351,0.07886,0.05884,-0.89709,0.43073,0.3137
1595921815.136178,B596356,0.07886,0.05890,-0.89709,0.43066,0.3137
1595921815.14014,B596361,0.07886,0.05896,-0.89709,0.43066,0.3137
1595921815.145686,B596366,0.07886,0.05902,-0.89716,0.43066,0.3137
1595921815.1499672,B596371,0.07886,0.05908,-0.89716,0.43066,0.3137
1595921815.155482,B596376,0.07886,0.05908,-0.89716,0.43060,0.3137
1595921815.1601338,B596381,0.07886,0.05914,-0.89716,0.43060,0.3137
1595921815.166259,B596386,0.07886,0.05914,-0.89716,0.43060,0.3137
1595921815.1707819,B596392,0.07886,0.05920,-0.89716,0.43054,0.3137
1595921815.175667,B596397,0.07880,0.05927,-0.89716,0.43054,0.3137
1595921815.181813,B596402,0.07880,0.05933,-0.89716,0.43048,0.3137
1595921815.186539,B596407,0.07880,0.05939,-0.89722,0.43048,0.3137
1595921815.191179,B596412,0.07880,0.05945,-0.89722,0.43048,0.3137
1595921815.196714,B596417,0.07880,0.05945,-0.89722,0.43042,0.3137
1595921815.202634,B596423,0.07880,0.05951,-0.89722,0.43042,0.3137
1595921815.208805,B596429,0.07874,0.05951,-0.89722,0.43036,0.3137
1595921815.2139142,B596434,0.07874,0.05957,-0.89722,0.43036,0.3137
1595921815.2182012,B596439,0.07874,0.05957,-0.89728,0.43036,0.3137
1595921815.223852,B596445,0.07874,0.05957,-0.89728,0.43030,0.3137
1595921815.2293608,B596450,0.07867,0.05957,-0.89728,0.43030,0.3137
1595921815.235745,B596455,0.07867,0.05951,-0.89728,0.43024,0.3137
1595921815.239897,B596461,0.07867,0.05951,-0.89734,0.43024,0.3137
1595921815.2448041,B596466,0.07867,0.05945,-0.89734,0.43018,0.3137
1595921815.25009,B596471,0.07867,0.05945,-0.89734,0.43018,0.3137
1595921815.2552829,B596476,0.07867,0.05939,-0.89734,0.43018,0.3137
1595921815.260391,B596481,0.07867,0.05933,-0.89734,0.43018,0.3137
1595921815.266034,B596486,0.07867,0.05927,-0.89740,0.43011,0.3137
1595921815.270537,B596491,0.07867,0.05920,-0.89740,0.43011,0.3137
1595921815.275337,B596496,0.07861,0.05914,-0.89740,0.43011,0.3137
1595921815.280642,B596502,0.07867,0.05908,-0.89740,0.43011,0.3137
1595921815.286191,B596507,0.07867,0.05908,-0.89740,0.43011,0.3137
1595921815.2907531,B596512,0.07874,0.05902,-0.89740,0.43011,0.3137
1595921815.296263,B596517,0.07874,0.05896,-0.89740,0.43011,0.3137
1595921815.300742,B596522,0.07880,0.05890,-0.89740,0.43011,0.3137
1595921815.306599,B596527,0.07886,0.05890,-0.89740,0.43005,0.3137
1595921815.310654,B596532,0.07898,0.05884,-0.89740,0.43005,0.3137
1595921815.3157601,B596537,0.07898,0.05878,-0.89740,0.43005,0.3137
1595921815.3205912,B596542,0.07910,0.05872,-0.89740,0.43005,0.3137
1595921815.3257978,B596547,0.07916,0.05865,-0.89740,0.43005,0.3137
1595921815.3306391,B596552,0.07916,0.05859,-0.89740,0.43005,0.3137
1595921815.335624,B596557,0.07922,0.05847,-0.89740,0.43005,0.3137
1595921815.3405938,B596562,0.07928,0.05841,-0.89740,0.43005,0.3137
1595921815.34614,B596567,0.07935,0.05835,-0.89740,0.43011,0.3137
1595921815.3511539,B596572,0.07941,0.05829,-0.89740,0.43005,0.3137
1595921815.356401,B596577,0.07947,0.05823,-0.89740,0.43005,0.3137
1595921815.361016,B596582,0.07947,0.05817,-0.89740,0.43005,0.3137
1595921815.3662999,B596587,0.07953,0.05811,-0.89740,0.43005,0.3137
1595921815.371428,B596592,0.07959,0.05811,-0.89740,0.43005,0.3137
1595921815.376259,B596597,0.07965,0.05804,-0.89740,0.43005,0.3137
1595921815.382675,B596603,0.07971,0.05798,-0.89740,0.42999,0.3137
1595921815.387667,B596609,0.07977,0.05792,-0.89746,0.42999,0.3137
1595921815.3936949,B596614,0.07983,0.05786,-0.89746,0.42999,0.3137
1595921815.398881,B596619,0.07990,0.05780,-0.89746,0.42993,0.3137
1595921815.4039118,B596625,0.07996,0.05768,-0.89746,0.42993,0.3137
1595921815.409154,B596630,0.08002,0.05762,-0.89746,0.42987,0.3137
1595921815.414777,B596636,0.08014,0.05750,-0.89746,0.42987,0.3137
1595921815.419557,B596641,0.08020,0.05737,-0.89752,0.42987,0.3137
1595921815.424822,B596646,0.08032,0.05719,-0.89752,0.42981,0.3137
1595921815.430254,B596651,0.08044,0.05707,-0.89752,0.42981,0.3137
1595921815.434999,B596656,0.08057,0.05695,-0.89752,0.42981,0.3137
1595921815.439917,B596661,0.08063,0.05676,-0.89752,0.42975,0.3137
1595921815.445102,B596666,0.08075,0.05664,-0.89752,0.42975,0.3137
1595921815.450331,B596671,0.08093,0.05646,-0.89758,0.42969,0.3138
1595921815.45588,B596676,0.08105,0.05627,-0.89758,0.42963,0.3138
1595921815.460555,B596682,0.08118,0.05609,-0.89764,0.42957,0.3138
1595921815.4661398,B596687,0.08154,0.05573,-0.89771,0.42938,0.3138
1595921815.470722,B596692,0.08179,0.05554,-0.89777,0.42926,0.3138
1595921815.476219,B596697,0.08197,0.05536,-0.89783,0.42908,0.3138
1595921815.4808152,B596702,0.08215,0.05511,-0.89795,0.42883,0.3138
