eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1582268311.5191412,"{'circle_3d': {'center': [-0.7889022496563747, 8.455809208445004, 77.95059978568126], 'normal': [-0.2308982311810016, 0.5819909667391316, -0.7797259271510315], 'radius': 2.1664251168946302}, 'confidence': 0.9975947967864703, 'timestamp': 57380.159122, 'diameter_3d': 4.3328502337892605, 'ellipse': {'center': [153.80960896905862, 187.05842411019182], 'axes': [24.61326301197547, 34.480556832574436], 'angle': -69.9584811949677}, 'location': [153.80960896905862, 187.05842411019182], 'diameter': 34.480556832574436, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7491511322536115, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1919712042303368, 'phi': -1.8586965245645517, 'norm_pos': [0.4806550280283082, 0.22058989954086738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.530306,"{'circle_3d': {'center': [-0.7942622727882431, 8.462742825410219, 77.95736887147066], 'normal': [-0.231344899775324, 0.5825687681528996, -0.7791618366685823], 'radius': 2.1782848218165283}, 'confidence': 0.9971581485402825, 'timestamp': 57380.167522, 'diameter_3d': 4.3565696436330565, 'ellipse': {'center': [153.76852494160005, 187.10560093778537], 'axes': [24.721930305940436, 34.66637569144831], 'angle': -69.93703656699172}, 'location': [153.76852494160005, 187.10560093778537], 'diameter': 34.66637569144831, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.748975901416038, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1926819172454586, 'phi': -1.859420522794023, 'norm_pos': [0.48052664044250015, 0.2203933294258943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.53636,"{'circle_3d': {'center': [-0.7857593943255725, 8.461036589758555, 77.95357330165942], 'normal': [-0.23063632657010144, 0.5824265818485943, -0.7794781341528525], 'radius': 2.1896923844508507}, 'confidence': 0.9967555310220426, 'timestamp': 57380.175922, 'diameter_3d': 4.379384768901701, 'ellipse': {'center': [153.83653832130702, 187.0931308289808], 'axes': [24.865698689974213, 34.849660715094636], 'angle': -69.99371279619278}, 'location': [153.83653832130702, 187.0931308289808], 'diameter': 34.849660715094636, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7484240183902369, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1925069902736163, 'phi': -1.8584741470345243, 'norm_pos': [0.4807391822540844, 0.22044528821258003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.542401,"{'circle_3d': {'center': [-0.769983000879052, 8.464919392787559, 77.95182080223083], 'normal': [-0.22932162711622472, 0.582750148767678, -0.7796241757719014], 'radius': 2.185616200795776}, 'confidence': 0.9961406543012097, 'timestamp': 57380.184322, 'diameter_3d': 4.371232401591552, 'ellipse': {'center': [153.96111761344397, 187.12609965900788], 'axes': [24.82481759420765, 34.78552937780811], 'angle': -70.11606125314658}, 'location': [153.96111761344397, 187.12609965900788], 'diameter': 34.78552937780811, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7484391979688754, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.192905095483955, 'phi': -1.856871850237171, 'norm_pos': [0.4811284925420124, 0.2203079180874672], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.550582,"{'circle_3d': {'center': [-0.7980233495404614, 8.457036639704379, 77.95422218117506], 'normal': [-0.23165832283800886, 0.5820932526774129, -0.7794240608598829], 'radius': 2.203642133476364}, 'confidence': 0.955938137603672, 'timestamp': 57380.192722, 'diameter_3d': 4.407284266952728, 'ellipse': {'center': [153.74050659051343, 187.05832564301704], 'axes': [25.02279226672936, 35.07146744721299], 'angle': -69.89625183727063}, 'location': [153.74050659051343, 187.05832564301704], 'diameter': 35.07146744721299, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7483307724466037, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1920969926469462, 'phi': -1.8596982436386995, 'norm_pos': [0.4804390830953545, 0.22059030982076233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.562732,"{'circle_3d': {'center': [-0.789386792032664, 8.456845601998102, 77.95151695570966], 'normal': [-0.23093860971235905, 0.5820773328685566, -0.7796494963153316], 'radius': 2.1851457014966518}, 'confidence': 0.9972205281178852, 'timestamp': 57380.201122, 'diameter_3d': 4.3702914029933035, 'ellipse': {'center': [153.80729631707155, 187.06245742642326], 'axes': [24.822503846947303, 34.77819535672602], 'angle': -69.95755455144497}, 'location': [153.80729631707155, 187.06245742642326], 'diameter': 34.77819535672602, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7481064822261851, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1920774141623003, 'phi': -1.8587708277096235, 'norm_pos': [0.4806478009908486, 0.22057309405656977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.57026,"{'circle_3d': {'center': [-0.775906654256534, 8.45185143383329, 77.94380965822612], 'normal': [-0.22981526489768156, 0.5816611521881556, -0.7802917711056268], 'radius': 2.170246277677903}, 'confidence': 0.9963963287708518, 'timestamp': 57380.209522, 'diameter_3d': 4.340492555355806, 'ellipse': {'center': [153.91243971765567, 187.03198264811], 'axes': [24.68213728035991, 34.54437939963509], 'angle': -70.0419511317807}, 'location': [153.91243971765567, 187.03198264811], 'diameter': 34.54437939963509, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7477466306597624, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1915656845142553, 'phi': -1.8572224482561386, 'norm_pos': [0.48097637411767397, 0.2207000722995417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.5787258,"{'circle_3d': {'center': [-0.7687116200172348, 8.458778369546282, 77.94685998474941], 'normal': [-0.2292156787110733, 0.5822383968309048, -0.7800375772286869], 'radius': 2.1652936355688706}, 'confidence': 0.9973558789996433, 'timestamp': 57380.217922, 'diameter_3d': 4.330587271137741, 'ellipse': {'center': [153.96928401718037, 187.0852587499958], 'axes': [24.613155910277563, 34.46416992138855], 'angle': -70.11030999331439}, 'location': [153.96928401718037, 187.0852587499958], 'diameter': 34.46416992138855, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7479252174073525, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.192275506354222, 'phi': -1.8566033444748298, 'norm_pos': [0.48115401255368867, 0.22047808854168416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.58675,"{'circle_3d': {'center': [-0.77930786546925, 8.452469338339903, 77.945272762745], 'normal': [-0.2300986991654079, 0.5817126442303733, -0.7801698457290529], 'radius': 2.1660650379365687}, 'confidence': 0.9970962268827693, 'timestamp': 57380.226322, 'diameter_3d': 4.332130075873137, 'ellipse': {'center': [153.8852568111254, 187.0364305533177], 'axes': [24.629140844586978, 34.47716358810989], 'angle': -70.01906998689597}, 'location': [153.8852568111254, 187.0364305533177], 'diameter': 34.47716358810989, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7479909819588904, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1916289882186426, 'phi': -1.8575990603308759, 'norm_pos': [0.4808914275347669, 0.2206815393611763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.5950668,"{'circle_3d': {'center': [-0.7885355645822087, 8.464242273670123, 77.9567915344481], 'normal': [-0.23086767409148778, 0.5826937221745583, -0.7792099480871284], 'radius': 2.163967146530901}, 'confidence': 0.9971284690072573, 'timestamp': 57380.234722, 'diameter_3d': 4.327934293061802, 'ellipse': {'center': [153.81274780712636, 187.12057178578996], 'axes': [24.561059020646102, 34.4386954563253], 'angle': -69.9816195574097}, 'location': [153.81274780712636, 187.12057178578996], 'diameter': 34.4386954563253, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7475981746654314, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1928356620345215, 'phi': -1.858840745770372, 'norm_pos': [0.48066483689726985, 0.22033095089254184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582268311.602962,"{'circle_3d': {'center': [-0.7921391054236013, 8.466561160184874, 77.95959467399521], 'normal': [-0.23116796916160381, 0.5828869627174541, -0.7789763531248692], 'radius': 2.1660957991420418}, 'confidence': 0.9973345271484754, 'timestamp': 57380.243122, 'diameter_3d': 4.3321915982840835, 'ellipse': {'center': [153.7845501966029, 187.13623695733622], 'axes': [24.574595231772108, 34.47135008697503], 'angle': -69.96149432909391}, 'location': [153.7845501966029, 187.13623695733622], 'diameter': 34.47135008697503, 'sphere': {'center': [1.9818765245156447, 1.4719176075754234, 87.30731091149364], 'radius': 12.0}, 'projected_sphere': {'center': [174.07400402522234, 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}, 'model_confidence': 0.7475477616540327, 'model_id': 1, 'model_birth_timestamp': 57139.932049, 'theta': 2.1930734606814895, 'phi': -1.8592767571086428, 'norm_pos': [0.48057671936438406, 0.22026567934443242], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
