eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269655.536483,"{'circle_3d': {'center': [-7.9521430377435, 6.722143492140724, 60.114676851449374], 'normal': [-0.17329854669485056, 0.6707377716481033, -0.7211646520719034], 'radius': 2.070963966544134}, 'confidence': 0.9977643907462633, 'timestamp': 58724.162511, 'diameter_3d': 4.141927933088268, 'ellipse': {'center': [78.02988252728376, 189.01302075948826], 'axes': [26.53506930640174, 42.89745852951617], 'angle': -71.51813276040856}, 'location': [78.02988252728376, 189.01302075948826], 'diameter': 42.89745852951617, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9071202612086382, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.3059993782788992, 'phi': -1.8066284637026468, 'norm_pos': [0.24384338289776175, 0.21244574683546558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.5453792,"{'circle_3d': {'center': [-7.954935128030924, 6.7206801727428385, 60.11398740480038], 'normal': [-0.17353122088546918, 0.6706158283649462, -0.7212221059593192], 'radius': 2.0801432464278546}, 'confidence': 0.9976708585934398, 'timestamp': 58724.170911, 'diameter_3d': 4.160286492855709, 'ellipse': {'center': [78.00067159196247, 188.99592331228033], 'axes': [26.65515732150935, 43.088185894671966], 'angle': -71.49660022770765}, 'location': [78.00067159196247, 188.99592331228033], 'diameter': 43.088185894671966, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9064597968257426, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.305834978775606, 'phi': -1.8069153445565889, 'norm_pos': [0.24375209872488274, 0.21251698619883197], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.5521579,"{'circle_3d': {'center': [-7.946839240479606, 6.745705806413357, 60.13537552259498], 'normal': [-0.172856563589526, 0.6727012978374893, -0.7194397628097696], 'radius': 2.079112864861548}, 'confidence': 0.9980524033802053, 'timestamp': 58724.179311, 'diameter_3d': 4.158225729723096, 'ellipse': {'center': [78.11246737901541, 189.2299501768485], 'axes': [26.54070776236277, 43.051640183769884], 'angle': -71.6150292746707}, 'location': [78.11246737901541, 189.2299501768485], 'diameter': 43.051640183769884, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9059496082953977, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.3086499094137722, 'phi': -1.8065923446433352, 'norm_pos': [0.24410146055942317, 0.2115418742631313], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.5600262,"{'circle_3d': {'center': [-7.944414452475165, 6.7321171230531185, 60.12210826528391], 'normal': [-0.17265449792248927, 0.6715689075574696, -0.7205453675856921], 'radius': 2.068671894212182}, 'confidence': 0.998083867995626, 'timestamp': 58724.187711, 'diameter_3d': 4.137343788424364, 'ellipse': {'center': [78.11915335521613, 189.10807370427307], 'axes': [26.472446107083364, 42.8447213874237], 'angle': -71.5936379266932}, 'location': [78.11915335521613, 189.10807370427307], 'diameter': 42.8447213874237, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9054767702077249, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.307120537405836, 'phi': -1.8059785822495653, 'norm_pos': [0.2441223542350504, 0.21204969289886222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.569652,"{'circle_3d': {'center': [-7.953974063518361, 6.752581547762741, 60.14352836854377], 'normal': [-0.1734511321760889, 0.6732742762832713, -0.7187603589807038], 'radius': 2.0509030916309086}, 'confidence': 0.9975685699266374, 'timestamp': 58724.196111, 'diameter_3d': 4.101806183261817, 'ellipse': {'center': [78.04889471889763, 189.30022821673631], 'axes': [26.13847958011799, 42.461422617452044], 'angle': -71.58895424339691}, 'location': [78.04889471889763, 189.30022821673631], 'diameter': 42.461422617452044, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9048101398181796, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.309424567308601, 'phi': -1.807588887358804, 'norm_pos': [0.2439027959965551, 0.21124904909693198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.575534,"{'circle_3d': {'center': [-7.966437040405467, 6.750867630845621, 60.144939768843116], 'normal': [-0.17448971358334778, 0.6731314498735114, -0.7186427422890915], 'radius': 2.060755129716058}, 'confidence': 0.9985891711719803, 'timestamp': 58724.204511, 'diameter_3d': 4.121510259432116, 'ellipse': {'center': [77.92320581070695, 189.27809030946491], 'axes': [26.252863474479355, 42.664467862173076], 'angle': -71.50629463821008}, 'location': [77.92320581070695, 189.27809030946491], 'diameter': 42.664467862173076, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.904517760475998, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.309231417135917, 'phi': -1.8089914021757956, 'norm_pos': [0.2435100181584592, 0.21134129037722948], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.584716,"{'circle_3d': {'center': [-7.987452658788652, 6.736433160776546, 60.136563869012676], 'normal': [-0.17624101511527987, 0.671928577367755, -0.7193407339416283], 'radius': 2.0533464336247658}, 'confidence': 0.9975753556696191, 'timestamp': 58724.212911, 'diameter_3d': 4.1066928672495315, 'ellipse': {'center': [77.69575801193876, 189.14125165917065], 'axes': [26.19104381411978, 42.51679292576809], 'angle': -71.33571555626382}, 'location': [77.69575801193876, 189.14125165917065], 'diameter': 42.51679292576809, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9038955224759504, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.3076060665443645, 'phi': -1.8110669244726294, 'norm_pos': [0.24279924378730863, 0.21191145142012224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.591827,"{'circle_3d': {'center': [-7.976813520290532, 6.731197263667514, 60.12907783686732], 'normal': [-0.17535442024043654, 0.6714922526086691, -0.7199645699537414], 'radius': 2.065423934253575}, 'confidence': 0.9965755402203291, 'timestamp': 58724.221311, 'diameter_3d': 4.13084786850715, 'ellipse': {'center': [77.79551097296175, 189.0919907656796], 'axes': [26.385342019558355, 42.7723512170785], 'angle': -71.38800245199623}, 'location': [77.79551097296175, 189.0919907656796], 'diameter': 42.7723512170785, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9029015181479139, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.3070170861984574, 'phi': -1.809704492385643, 'norm_pos': [0.24311097179050548, 0.21211670514300163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.5995378,"{'circle_3d': {'center': [-7.98064860051401, 6.745293576672113, 60.143183038392294], 'normal': [-0.17567401025905963, 0.6726669453590524, -0.7187891364933263], 'radius': 2.0672019727104707}, 'confidence': 0.997779080398693, 'timestamp': 58724.229711, 'diameter_3d': 4.134403945420941, 'ellipse': {'center': [77.7751646344785, 189.22080564510827], 'axes': [26.338419951812753, 42.79919926447082], 'angle': -71.40229840673831}, 'location': [77.7751646344785, 189.22080564510827], 'diameter': 42.79919926447082, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9023161082865161, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.308603482739797, 'phi': -1.810500050557936, 'norm_pos': [0.24304738948274532, 0.21157997647871551], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.610647,"{'circle_3d': {'center': [-7.989534589542579, 6.749696944175845, 60.14948361926659], 'normal': [-0.17641450934477373, 0.67303389265103, -0.7182640880871357], 'radius': 2.049065719389053}, 'confidence': 0.998101427374472, 'timestamp': 58724.23811, 'diameter_3d': 4.098131438778106, 'ellipse': {'center': [77.69158111837301, 189.26462111847923], 'axes': [26.073676127318585, 42.41903938152365], 'angle': -71.35880492041807}, 'location': [77.69158111837301, 189.26462111847923], 'diameter': 42.41903938152365, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9018734108915072, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.3090995059098662, 'phi': -1.8116411649162139, 'norm_pos': [0.24278619099491566, 0.21139741200633655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269655.620044,"{'circle_3d': {'center': [-7.9880111817099, 6.73215522678389, 60.13270667605477], 'normal': [-0.17628755869205048, 0.6715720828683671, -0.7196621666881203], 'radius': 2.0652161635942257}, 'confidence': 0.9976574759624833, 'timestamp': 58724.24651, 'diameter_3d': 4.130432327188451, 'ellipse': {'center': [77.68535351255326, 189.09792592103844], 'axes': [26.361065384498247, 42.76543363548161], 'angle': -71.32052762266795}, 'location': [77.68535351255326, 189.09792592103844], 'diameter': 42.76543363548161, 'sphere': {'center': [-5.872560477405294, -1.3267097676365156, 68.76865267631221], 'radius': 12.0}, 'projected_sphere': {'center': [107.0545465951023, 108.03873532601612], 'axes': [216.3776578558083, 216.3776578558083], 'angle': 90.0}, 'model_confidence': 0.9014143292421006, 'model_id': 7, 'model_birth_timestamp': 58634.673069, 'theta': 2.307124822918894, 'phi': -1.8110247032729296, 'norm_pos': [0.24276672972672894, 0.21209197532900648], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
