quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04108,-0.03778,-0.99170,0.11566,0.01563,1580889313.795757
0.04108,-0.03778,-0.99176,0.11554,0.01563,1580889313.798105
0.04108,-0.03784,-0.99176,0.11542,0.01563,1580889313.8005362
0.04114,-0.03784,-0.99176,0.11530,0.01563,1580889313.809178
0.04120,-0.03784,-0.99176,0.11523,0.01563,1580889313.8672729
0.04120,-0.03784,-0.99176,0.11517,0.01563,1580889313.9642692
0.04126,-0.03784,-0.99176,0.11511,0.01563,1580889313.996612
0.04126,-0.03790,-0.99176,0.11505,0.01563,1580889314.0250182
0.04132,-0.03790,-0.99176,0.11505,0.01563,1580889314.058497
0.04138,-0.03790,-0.99176,0.11505,0.01563,1580889314.093065
0.04144,-0.03790,-0.99176,0.11505,0.01563,1580889314.130295
0.04144,-0.03796,-0.99176,0.11505,0.01563,1580889314.132344
0.04150,-0.03796,-0.99176,0.11505,0.01563,1580889314.134212
0.04156,-0.03802,-0.99176,0.11505,0.01563,1580889314.173237
0.04163,-0.03802,-0.99176,0.11511,0.01563,1580889314.2269282
0.04163,-0.03809,-0.99176,0.11511,0.01563,1580889314.246537
0.04169,-0.03809,-0.99176,0.11517,0.01563,1580889314.277698
0.04169,-0.03815,-0.99170,0.11523,0.01563,1580889314.2805362
0.04175,-0.03821,-0.99170,0.11530,0.01563,1580889314.281868
0.04175,-0.03821,-0.99170,0.11536,0.01563,1580889314.2835479
0.04175,-0.03827,-0.99170,0.11542,0.01563,1580889314.2864902
0.04175,-0.03833,-0.99170,0.11548,0.01563,1580889314.363873
0.04181,-0.03839,-0.99170,0.11554,0.01563,1580889314.4331121
0.04181,-0.03845,-0.99170,0.11560,0.01563,1580889314.457698
0.04175,-0.03851,-0.99164,0.11566,0.01563,1580889314.479699
0.04175,-0.03857,-0.99164,0.11572,0.01563,1580889314.5110028
0.04175,-0.03864,-0.99164,0.11578,0.01563,1580889314.5490801
0.04169,-0.03870,-0.99164,0.11584,0.01563,1580889314.568921
0.04169,-0.03876,-0.99164,0.11591,0.01563,1580889314.585925
0.04169,-0.03882,-0.99164,0.11597,0.01563,1580889314.599603
0.04163,-0.03888,-0.99164,0.11603,0.01563,1580889314.601266
0.04163,-0.03888,-0.99158,0.11609,0.01563,1580889314.63259
0.04163,-0.03894,-0.99158,0.11615,0.01563,1580889314.6873999
0.04163,-0.03900,-0.99158,0.11627,0.01563,1580889314.712466
0.04156,-0.03906,-0.99158,0.11633,0.01563,1580889314.738386
0.04156,-0.03912,-0.99158,0.11639,0.01563,1580889314.758267
0.04150,-0.03918,-0.99158,0.11646,0.01563,1580889314.768032
0.04150,-0.03925,-0.99152,0.11652,0.01563,1580889314.783403
0.04150,-0.03931,-0.99152,0.11658,0.01563,1580889314.806151
0.04144,-0.03937,-0.99152,0.11664,0.01563,1580889314.839058
0.04144,-0.03943,-0.99152,0.11670,0.01563,1580889314.883914
0.04138,-0.03955,-0.99152,0.11670,0.01563,1580889314.899318
0.04138,-0.03961,-0.99152,0.11676,0.01563,1580889314.916824
0.04138,-0.03967,-0.99152,0.11682,0.01563,1580889314.923014
0.04132,-0.03979,-0.99152,0.11682,0.01563,1580889314.941377
0.04132,-0.03986,-0.99152,0.11688,0.01563,1580889314.986507
0.04126,-0.03992,-0.99146,0.11688,0.01563,1580889314.995012
0.04126,-0.03998,-0.99146,0.11688,0.01563,1580889315.050633
0.04120,-0.04004,-0.99146,0.11694,0.01563,1580889315.092757
0.04114,-0.04010,-0.99146,0.11694,0.01563,1580889315.107668
0.04114,-0.04016,-0.99146,0.11694,0.01563,1580889315.109515
0.04108,-0.04016,-0.99146,0.11688,0.01563,1580889315.111979
0.04102,-0.04022,-0.99146,0.11688,0.01563,1580889315.114274
0.04102,-0.04028,-0.99146,0.11688,0.01563,1580889315.115915
0.04095,-0.04034,-0.99146,0.11688,0.01563,1580889315.1178539
0.04089,-0.04041,-0.99146,0.11688,0.01563,1580889315.1633
0.04089,-0.04047,-0.99146,0.11688,0.01563,1580889315.22561
0.04083,-0.04053,-0.99146,0.11688,0.01563,1580889315.3091772
0.04077,-0.04059,-0.99146,0.11682,0.01563,1580889315.33492
0.04077,-0.04065,-0.99146,0.11682,0.01563,1580889315.372811
0.04071,-0.04071,-0.99146,0.11676,0.01563,1580889315.3841972
0.04071,-0.04077,-0.99152,0.11676,0.01563,1580889315.4227111
0.04071,-0.04083,-0.99152,0.11670,0.01563,1580889315.434258
0.04065,-0.04089,-0.99152,0.11670,0.01563,1580889315.466708
0.04065,-0.04095,-0.99152,0.11664,0.01563,1580889315.490726
0.04065,-0.04102,-0.99152,0.11664,0.01563,1580889315.5089002
0.04065,-0.04108,-0.99152,0.11658,0.01556,1580889315.520784
0.04065,-0.04114,-0.99152,0.11652,0.01556,1580889315.539642
0.04065,-0.04120,-0.99152,0.11652,0.01556,1580889315.566036
0.04065,-0.04126,-0.99152,0.11646,0.01556,1580889315.568009
0.04059,-0.04132,-0.99152,0.11639,0.01556,1580889315.569401
0.04059,-0.04138,-0.99152,0.11633,0.01556,1580889315.622577
0.04059,-0.04144,-0.99152,0.11627,0.01556,1580889315.6478689
0.04059,-0.04150,-0.99152,0.11627,0.01556,1580889315.6808882
0.04059,-0.04156,-0.99152,0.11621,0.01556,1580889315.724735
0.04059,-0.04156,-0.99152,0.11615,0.01556,1580889315.726804
0.04059,-0.04163,-0.99152,0.11609,0.01556,1580889315.728147
0.04059,-0.04163,-0.99152,0.11603,0.01556,1580889315.730183
0.04053,-0.04169,-0.99158,0.11597,0.01556,1580889315.732223
0.04053,-0.04169,-0.99158,0.11591,0.01556,1580889315.733802
0.04053,-0.04169,-0.99158,0.11584,0.01556,1580889315.75914
0.04053,-0.04169,-0.99158,0.11578,0.01556,1580889315.8277261
0.04053,-0.04169,-0.99158,0.11572,0.01556,1580889315.9142752
0.04047,-0.04169,-0.99158,0.11566,0.01556,1580889315.945257
0.04047,-0.04169,-0.99158,0.11560,0.01556,1580889315.956728
0.04047,-0.04169,-0.99158,0.11554,0.01556,1580889315.9908988
0.04041,-0.04169,-0.99164,0.11548,0.01556,1580889316.017112
0.04041,-0.04169,-0.99164,0.11542,0.01556,1580889316.042109
0.04041,-0.04169,-0.99164,0.11536,0.01556,1580889316.0612092
0.04041,-0.04169,-0.99164,0.11530,0.01556,1580889316.062795
0.04034,-0.04163,-0.99164,0.11523,0.01556,1580889316.064847
0.04034,-0.04163,-0.99164,0.11517,0.01556,1580889316.066533
0.04034,-0.04163,-0.99164,0.11511,0.01556,1580889316.0692601
0.04034,-0.04163,-0.99164,0.11505,0.01556,1580889316.119887
0.04034,-0.04163,-0.99170,0.11499,0.01556,1580889316.192226
0.04034,-0.04163,-0.99170,0.11493,0.01556,1580889316.2350469
0.04028,-0.04156,-0.99170,0.11487,0.01556,1580889316.2661061
0.04028,-0.04156,-0.99170,0.11481,0.01556,1580889316.2914329
0.04028,-0.04150,-0.99170,0.11481,0.01556,1580889316.314508
0.04028,-0.04150,-0.99170,0.11475,0.01556,1580889316.343741
0.04028,-0.04144,-0.99170,0.11469,0.01556,1580889316.355786
0.04028,-0.04144,-0.99170,0.11469,0.01556,1580889316.383501
0.04028,-0.04138,-0.99170,0.11462,0.01556,1580889316.402771
0.04028,-0.04138,-0.99176,0.11462,0.01556,1580889316.427441
0.04028,-0.04138,-0.99176,0.11456,0.01556,1580889316.457209
0.04022,-0.04132,-0.99176,0.11456,0.01556,1580889316.4689212
0.04022,-0.04132,-0.99176,0.11450,0.01556,1580889316.509645
0.04022,-0.04132,-0.99176,0.11450,0.01556,1580889316.511727
0.04022,-0.04132,-0.99176,0.11444,0.01556,1580889316.5134132
0.04022,-0.04132,-0.99176,0.11444,0.01556,1580889316.515448
0.04022,-0.04132,-0.99176,0.11438,0.01556,1580889316.5171561
0.04016,-0.04132,-0.99176,0.11438,0.01556,1580889316.522165
0.04016,-0.04138,-0.99176,0.11438,0.01556,1580889316.601807
0.04016,-0.04138,-0.99176,0.11438,0.01556,1580889316.695372
0.04010,-0.04144,-0.99176,0.11432,0.01556,1580889316.730668
