quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04181,-0.03851,-0.98437,0.16675,0.01550,1580889205.142624
0.04181,-0.03845,-0.98437,0.16675,0.01550,1580889205.1974
0.04181,-0.03845,-0.98437,0.16681,0.01550,1580889205.3060632
0.04187,-0.03845,-0.98437,0.16681,0.01550,1580889205.3563452
0.04187,-0.03839,-0.98437,0.16675,0.01550,1580889205.423677
0.04187,-0.03839,-0.98437,0.16675,0.01550,1580889205.5063
0.04187,-0.03839,-0.98437,0.16675,0.01550,1580889205.574657
0.04193,-0.03833,-0.98437,0.16669,0.01550,1580889205.635421
0.04193,-0.03833,-0.98437,0.16669,0.01550,1580889205.701206
0.04193,-0.03833,-0.98437,0.16663,0.01550,1580889205.735324
0.04199,-0.03833,-0.98437,0.16656,0.01550,1580889205.8173802
0.04199,-0.03833,-0.98437,0.16650,0.01550,1580889205.8744519
0.04199,-0.03827,-0.98444,0.16644,0.01550,1580889205.909461
0.04205,-0.03827,-0.98444,0.16638,0.01550,1580889205.910959
0.04205,-0.03821,-0.98444,0.16632,0.01550,1580889205.93602
0.04205,-0.03821,-0.98444,0.16626,0.01550,1580889205.956117
0.04211,-0.03815,-0.98444,0.16620,0.01550,1580889206.08526
0.04218,-0.03809,-0.98450,0.16614,0.01550,1580889206.086394
0.04218,-0.03809,-0.98450,0.16608,0.01550,1580889206.1587698
0.04218,-0.03802,-0.98450,0.16602,0.01550,1580889206.199241
0.04224,-0.03796,-0.98450,0.16595,0.01550,1580889206.2044559
0.04224,-0.03796,-0.98450,0.16589,0.01550,1580889206.281003
0.04230,-0.03790,-0.98450,0.16583,0.01550,1580889206.373878
0.04230,-0.03790,-0.98456,0.16577,0.01550,1580889206.377111
0.04230,-0.03790,-0.98456,0.16571,0.01550,1580889206.381569
0.04236,-0.03790,-0.98456,0.16565,0.01550,1580889206.3849669
0.04236,-0.03790,-0.98456,0.16559,0.01550,1580889206.386822
0.04236,-0.03790,-0.98456,0.16559,0.01550,1580889206.578642
0.04236,-0.03796,-0.98456,0.16553,0.01550,1580889206.688951
0.04242,-0.03796,-0.98456,0.16553,0.01550,1580889206.772361
0.04242,-0.03802,-0.98456,0.16553,0.01550,1580889206.864028
0.04242,-0.03802,-0.98456,0.16553,0.01550,1580889206.958504
0.04242,-0.03802,-0.98456,0.16553,0.01550,1580889207.0247838
0.04236,-0.03809,-0.98456,0.16559,0.01550,1580889207.079067
0.04236,-0.03809,-0.98456,0.16559,0.01550,1580889207.1554718
0.04236,-0.03809,-0.98456,0.16565,0.01550,1580889207.199612
0.04236,-0.03809,-0.98456,0.16565,0.01550,1580889207.314733
0.04230,-0.03809,-0.98456,0.16571,0.01550,1580889207.4162078
0.04230,-0.03809,-0.98450,0.16577,0.01550,1580889207.497354
0.04230,-0.03815,-0.98450,0.16577,0.01550,1580889207.502561
0.04224,-0.03821,-0.98450,0.16583,0.01550,1580889207.563895
0.04224,-0.03821,-0.98450,0.16589,0.01550,1580889207.67161
0.04218,-0.03827,-0.98450,0.16589,0.01550,1580889207.7162921
0.04211,-0.03833,-0.98450,0.16595,0.01550,1580889207.727613
0.04211,-0.03839,-0.98450,0.16602,0.01550,1580889207.816844
0.04205,-0.03845,-0.98450,0.16608,0.01550,1580889207.89634
0.04205,-0.03845,-0.98444,0.16608,0.01550,1580889207.942815
0.04199,-0.03851,-0.98444,0.16614,0.01550,1580889207.950237
0.04193,-0.03857,-0.98444,0.16614,0.01550,1580889207.9548879
0.04193,-0.03864,-0.98444,0.16620,0.01550,1580889207.9572532
0.04187,-0.03870,-0.98444,0.16620,0.01550,1580889208.055797
0.04181,-0.03870,-0.98444,0.16620,0.01550,1580889208.071288
0.04181,-0.03876,-0.98444,0.16626,0.01550,1580889208.07407
0.04175,-0.03882,-0.98444,0.16626,0.01550,1580889208.12918
0.04175,-0.03882,-0.98444,0.16626,0.01550,1580889208.171384
0.04175,-0.03888,-0.98444,0.16626,0.01550,1580889208.242888
0.04169,-0.03894,-0.98444,0.16626,0.01550,1580889208.272631
0.04169,-0.03894,-0.98444,0.16626,0.01550,1580889208.3800478
0.04169,-0.03894,-0.98444,0.16626,0.01550,1580889208.458546
0.04163,-0.03900,-0.98444,0.16626,0.01550,1580889208.500106
0.04163,-0.03900,-0.98444,0.16620,0.01550,1580889208.5560598
0.04163,-0.03906,-0.98444,0.16620,0.01550,1580889208.6614559
0.04163,-0.03906,-0.98444,0.16614,0.01550,1580889208.7723022
0.04163,-0.03912,-0.98444,0.16614,0.01550,1580889208.812816
0.04163,-0.03918,-0.98444,0.16608,0.01550,1580889208.818615
0.04163,-0.03918,-0.98444,0.16602,0.01550,1580889208.905371
0.04163,-0.03925,-0.98444,0.16602,0.01550,1580889209.01362
0.04169,-0.03925,-0.98450,0.16595,0.01550,1580889209.0843709
0.04169,-0.03931,-0.98450,0.16589,0.01550,1580889209.210921
0.04169,-0.03931,-0.98450,0.16583,0.01550,1580889209.285461
0.04175,-0.03931,-0.98450,0.16577,0.01550,1580889209.3770611
0.04175,-0.03937,-0.98450,0.16571,0.01550,1580889209.4217432
0.04181,-0.03937,-0.98450,0.16565,0.01550,1580889209.475626
0.04181,-0.03937,-0.98450,0.16559,0.01550,1580889209.518802
0.04181,-0.03937,-0.98456,0.16553,0.01550,1580889209.575553
0.04187,-0.03937,-0.98456,0.16541,0.01550,1580889209.630653
0.04187,-0.03937,-0.98456,0.16534,0.01550,1580889209.671886
0.04193,-0.03931,-0.98456,0.16528,0.01550,1580889209.7489998
0.04193,-0.03931,-0.98456,0.16522,0.01550,1580889209.8106081
0.04193,-0.03925,-0.98462,0.16510,0.01550,1580889209.864457
0.04199,-0.03925,-0.98462,0.16504,0.01550,1580889209.8964539
0.04199,-0.03918,-0.98462,0.16498,0.01550,1580889209.986627
0.04205,-0.03912,-0.98462,0.16486,0.01550,1580889210.059752
0.04205,-0.03912,-0.98468,0.16479,0.01550,1580889210.123667
0.04211,-0.03906,-0.98468,0.16473,0.01550,1580889210.229861
0.04218,-0.03906,-0.98468,0.16461,0.01550,1580889210.240733
0.04218,-0.03900,-0.98468,0.16455,0.01550,1580889210.276373
0.04224,-0.03894,-0.98468,0.16443,0.01550,1580889210.283626
0.04230,-0.03894,-0.98474,0.16437,0.01550,1580889210.289519
0.04236,-0.03888,-0.98474,0.16425,0.01550,1580889210.37815
0.04242,-0.03882,-0.98474,0.16418,0.01550,1580889210.4539368
0.04248,-0.03882,-0.98474,0.16406,0.01550,1580889210.4687371
0.04254,-0.03876,-0.98480,0.16400,0.01550,1580889210.59829
0.04254,-0.03870,-0.98480,0.16388,0.01550,1580889210.65198
0.04260,-0.03870,-0.98480,0.16382,0.01550,1580889210.69921
0.04266,-0.03870,-0.98480,0.16370,0.01550,1580889210.774428
0.04266,-0.03870,-0.98486,0.16357,0.01550,1580889210.83341
0.04272,-0.03870,-0.98486,0.16351,0.01550,1580889210.878391
0.04279,-0.03870,-0.98486,0.16345,0.01550,1580889210.885786
0.04279,-0.03870,-0.98486,0.16333,0.01550,1580889210.9945521
0.04279,-0.03870,-0.98486,0.16327,0.01550,1580889211.06008
0.04285,-0.03870,-0.98492,0.16321,0.01550,1580889211.083308
0.04285,-0.03870,-0.98492,0.16309,0.01550,1580889211.146715
0.04291,-0.03876,-0.98492,0.16302,0.01550,1580889211.1992588
0.04291,-0.03876,-0.98492,0.16296,0.01550,1580889211.22611
0.04291,-0.03876,-0.98492,0.16290,0.01550,1580889211.251071
0.04297,-0.03882,-0.98499,0.16284,0.01550,1580889211.294941
0.04297,-0.03882,-0.98499,0.16278,0.01550,1580889211.313783
0.04297,-0.03882,-0.98499,0.16272,0.01550,1580889211.339819
0.04297,-0.03882,-0.98499,0.16266,0.01550,1580889211.4417331
0.04297,-0.03882,-0.98499,0.16266,0.01550,1580889211.462933
