quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.10236,0.08960,-0.39844,0.90704,0.01917,1580888752.058115
0.10205,0.08887,-0.40613,0.90375,0.01923,1580888752.0878139
0.10175,0.08813,-0.41333,0.90057,0.01929,1580888752.1143758
0.10144,0.08734,-0.42065,0.89728,0.01929,1580888752.135925
0.10114,0.08649,-0.42743,0.89417,0.01935,1580888752.201632
0.10071,0.08551,-0.43555,0.89038,0.01935,1580888752.228828
0.10040,0.08447,-0.44293,0.88690,0.01941,1580888752.2348921
0.09998,0.08344,-0.45032,0.88330,0.01947,1580888752.280015
0.09961,0.08240,-0.45709,0.88000,0.01947,1580888752.283207
0.09912,0.08124,-0.46442,0.87628,0.01953,1580888752.2960372
0.09863,0.07996,-0.47205,0.87238,0.01953,1580888752.3248892
0.09808,0.07867,-0.47937,0.86853,0.01978,1580888752.3565361
0.09741,0.07733,-0.48669,0.86469,0.01978,1580888752.3687732
0.09668,0.07587,-0.49469,0.86035,0.01984,1580888752.389492
0.09583,0.07458,-0.50214,0.85626,0.01984,1580888752.4041212
0.09509,0.07349,-0.50873,0.85254,0.01990,1580888752.422847
0.09412,0.07233,-0.51617,0.84821,0.01990,1580888752.4751549
0.09308,0.07117,-0.52405,0.84363,0.01996,1580888752.496243
0.09210,0.07019,-0.53119,0.83929,0.01996,1580888752.5231419
0.09106,0.06927,-0.53870,0.83472,0.02002,1580888752.547319
0.09015,0.06848,-0.54553,0.83038,0.02002,1580888752.573018
0.08917,0.06775,-0.55322,0.82550,0.02008,1580888752.6117382
0.08844,0.06720,-0.55975,0.82117,0.02008,1580888752.642921
0.08759,0.06659,-0.56787,0.81573,0.02014,1580888752.660633
0.08698,0.06610,-0.57440,0.81128,0.02020,1580888752.6878378
0.08643,0.06540.03772,-0.03125,-0.99292,0.10822,0.01563,1580888752.700685
0.03760,-0.03076,-0.99298,0.10779,0.01563,1580888752.748157
0.03748,-0.03015,-0.99304,0.10736,0.01563,1580888752.76794
0.03735,-0.02960,-0.99310,0.10699,0.01563,1580888752.790593
0.03717,-0.02893,-0.99316,0.10663,0.01563,1580888752.819087
0.03705,-0.02832,-0.99323,0.10632,0.01569,1580888752.8385339
0.03687,-0.02759,-0.99329,0.10596,0.01569,1580888752.850205
0.03674,-0.02698,-0.99335,0.10571,0.01569,1580888752.881689
0.03656,-0.02618,-0.99341,0.10541,0.01569,1580888752.904035
0.03638,-0.02557,-0.99347,0.10522,0.01569,1580888752.920743
0.03619,-0.02478,-0.99347,0.10504,0.01569,1580888752.9441988
0.03595,-0.02411,-0.99353,0.10492,0.01569,1580888752.968807
0.03577,-0.02350,-0.99359,0.10480,0.01569,1580888752.986943
0.03558,-0.02289,-0.99359,0.10474,0.01569,1580888753.00805
0.03534,-0.02234,-0.99365,0.10468,0.01569,1580888753.043199
0.03516,-0.02173,-0.99365,0.10474,0.01569,1580888753.074574
0.03491,-0.02112,-0.99365,0.10480,0.01569,1580888753.0972428
0.03479,-0.02057,-0.99365,0.10486,0.01569,1580888753.119906
0.03461,-0.01996,-0.99365,0.10498,0.01569,1580888753.139694
0.03442,-0.01917,-0.99365,0.10510,0.01569,1580888753.155235
0.03424,-0.01849,-0.99365,0.10529,0.01569,1580888753.179466
0.03412,-0.01782,-0.99365,0.10547,0.01569,1580888753.216813
0.03394,-0.01697,-0.99365,0.10571,0.01569,1580888753.227189
0.03381,-0.01617,-0.99365,0.10596,0.01569,1580888753.277814
0.03369,-0.01538,-0.99365,0.10620,0.01569,1580888753.30043
0.03357,-0.01465,-0.99365,0.10645,0.01569,1580888753.318175
0.03351,-0.01379,-0.99365,0.10681,0.01569,1580888753.396655
0.03339,-0.01300,-0.99359,0.10706,0.01569,1580888753.423605
0.03326,-0.01227,-0.99359,0.10736,0.01569,1580888753.4479868
0.03320,-0.01160,-0.99359,0.10760,0.01569,1580888753.470551
0.03314,-0.01086,-0.99353,0.10797,0.01569,1580888753.487573
0.03308,-0.01019,-0.99353,0.10822,0.01569,1580888753.51864
0.03302,-0.00964,-0.99353,0.10852,0.01569,1580888753.5377479
0.03302,-0.00903,-0.99347,0.10883,0.01569,1580888753.568355
0.03302,-0.00848,-0.99347,0.10913,0.01569,1580888753.593902
0.03302,-0.00800,-0.99341,0.10944,0.01569,1580888753.6160488
0.03302,-0.00745,-0.99341,0.10974,0.01569,1580888753.645134
0.03302,-0.00702,-0.99335,0.10999,0.01569,1580888753.655246
0.03302,-0.00653,-0.99335,0.11029,0.01569,1580888753.689388
0.03302,-0.00610,-0.99329,0.11053,0.01569,1580888753.713398
0.03302,-0.00568,-0.99329,0.11078,0.01569,1580888753.740693
0.03302,-0.00525,-0.99329,0.11102,0.01569,1580888753.758744
0.03308,-0.00476,-0.99323,0.11121,0.01569,1580888753.780135
0.03320,-0.00385,-0.99316,0.11157,0.01569,1580888753.810706
0.03326,-0.00336,-0.99316,0.11176,0.01569,1580888753.820959
0.03333,-0.00287,-0.99316,0.11188,0.01569,1580888753.852939
0.03345,-0.00232,-0.99316,0.11206,0.01569,1580888753.8696818
0.03351,-0.00183,-0.99310,0.11218,0.01569,1580888753.9010408
0.03363,-0.00134,-0.99310,0.11224,0.01569,1580888753.936766
0.03375,-0.00085,-0.99310,0.11237,0.01569,1580888753.96285
0.03387,-0.00031,-0.99310,0.11243,0.01569,1580888753.981031
0.03406,0.00018,-0.99304,0.11249,0.01569,1580888754.005516
0.03418,0.00067,-0.99304,0.11255,0.01569,1580888754.050737
0.03436,0.00122,-0.99304,0.11255,0.01569,1580888754.073778
0.03448,0.00171,-0.99304,0.11255,0.01569,1580888754.082609
0.03467,0.00214,-0.99304,0.11261,0.01569,1580888754.117536
0.03485,0.00256,-0.99304,0.11255,0.01569,1580888754.143438
0.03503,0.00299,-0.99304,0.11255,0.01569,1580888754.144774
0.03516,0.00336,-0.99304,0.11255,0.01569,1580888754.147539
0.03528,0.00372,-0.99304,0.11255,0.01569,1580888754.1500108
0.03540,0.00403,-0.99304,0.11249,0.01569,1580888754.1523159
0.03552,0.00433,-0.99298,0.11249,0.01569,1580888754.1567638
0.03564,0.00458,-0.99298,0.11243,0.01569,1580888754.2332249
0.03577,0.00482,-0.99298,0.11243,0.01569,1580888754.343524
0.03583,0.00500,-0.99298,0.11243,0.01569,1580888754.364782
0.03595,0.00519,-0.99298,0.11237,0.01569,1580888754.390672
0.03601,0.00537,-0.99298,0.11230,0.01569,1580888754.413395
0.03613,0.00549,-0.99298,0.11224,0.01569,1580888754.4358988
0.03619,0.00568,-0.99298,0.11218,0.01569,1580888754.453461
0.03632,0.00586,-0.99304,0.11212,0.01569,1580888754.4768481
0.03644,0.00598,-0.99304,0.11206,0.01569,1580888754.505125
0.03650,0.00616,-0.99304,0.11194,0.01569,1580888754.539754
0.03662,0.00629,-0.99304,0.11188,0.01569,1580888754.54764
0.03674,0.00647,-0.99304,0.11176,0.01569,1580888754.59812
0.03680,0.00665,-0.99304,0.11169,0.01569,1580888754.617457
0.03693,0.00684,-0.99304,0.11157,0.01569,1580888754.652201
0.03705,0.00696,-0.99304,0.11145,0.01569,1580888754.662721
0.03717,0.00720,-0.99304,0.11133,0.01569,1580888754.694537
0.03729,0.00739,-0.99304,0.11121,0.01569,1580888754.727675
0.03735,0.00751,-0.99310,0.11108,0.01569,1580888754.738726
0.03748,0.00769,-0.99310,0.11096,0.01569,1580888754.763762
0.03754,0.00781,-0.99310,0.11084,0.01569,1580888754.784909
0.03766,0.00800,-0.99310,0.11078,0.01569,1580888754.8132648
0.03778,0.00812,-0.99310,0.11072,0.01569,1580888754.831274
0.03784,0.00830,-0.99310,0.11060,0.01569,1580888754.852824
0.03796,0.00842,-0.99310,0.11060,0.01569,1580888754.8542411
0.03802,0.00854,-0.99310,0.11053,0.01569,1580888754.875992
0.03815,0.00873,-0.99310,0.11053,0.01569,1580888754.903012
0.03821,0.00885,-0.99310,0.11053,0.01569,1580888754.923429
0.03833,0.00897,-0.99310,0.11053,0.01569,1580888754.945594
0.03839,0.00909,-0.99310,0.11060,0.01569,1580888754.976984
0.03845,0.00922,-0.99304,0.11066,0.01569,1580888754.996532
0.03851,0.00928,-0.99304,0.11078,0.01569,1580888755.0282052
0.03864,0.00934,-0.99304,0.11090,0.01569,1580888755.045718
0.03870,0.00940,-0.99304,0.11102,0.01569,1580888755.055341
0.03876,0.00946,-0.99298,0.11121,0.01569,1580888755.0890439
0.03888,0.00946,-0.99298,0.11139,0.01569,1580888755.1288168
0.03894,0.00952,-0.99292,0.11157,0.01569,1580888755.1615202
0.03906,0.00958,-0.99292,0.11182,0.01569,1580888755.192092
0.03912,0.00958,-0.99286,0.11206,0.01569,1580888755.219237
0.03925,0.00964,-0.99286,0.11230,0.01569,1580888755.250148
0.03937,0.00970,-0.99280,0.11261,0.01569,1580888755.304599
0.03943,0.00970,-0.99280,0.11292,0.01569,1580888755.3269088
0.03955,0.00977,-0.99274,0.11322,0.01569,1580888755.368743
0.03967,0.00977,-0.99268,0.11365,0.01569,1580888755.399246
0.03973,0.00983,-0.99261,0.11401,0.01569,1580888755.426343
0.03979,0.00989,-0.99255,0.11444,0.01569,1580888755.465732
0.03992,0.00995,-0.99255,0.11487,0.01569,1580888755.466669
0.03998,0.01001,-0.99249,0.11536,0.01569,1580888755.493252
0.04004,0.01007,-0.99243,0.11591,0.01569,1580888755.5049999
0.04010,0.01007,-0.99237,0.11639,0.01569,1580888755.538156
0.04016,0.01007,-0.99225,0.11700,0.01569,1580888755.575808
0.04022,0.01007,-0.99219,0.11755,0.01569,1580888755.5996
0.04028,0.01007,-0.99213,0.11823,0.01569,1580888755.615076
0.04034,0.01001,-0.99200,0.11890,0.01569,1580888755.7264352
0.04047,0.00995,-0.99194,0.11957,0.01569,1580888755.750474
0.04053,0.00989,-0.99188,0.12024,0.01569,1580888755.781161
0.04065,0.00983,-0.99176,0.12091,0.01569,1580888755.843714
0.04071,0.00970,-0.99170,0.12164,0.01569,1580888755.873695
0.04083,0.00964,-0.99158,0.12238,0.01569,1580888755.903451
0.04095,0.00952,-0.99152,0.12305,0.01569,1580888755.933138
0.04108,0.00940,-0.99139,0.12378,0.01569,1580888755.94204
0.04120,0.00922,-0.99133,0.12451,0.01569,1580888755.9776871
0.04132,0.00903,-0.99121,0.12524,0.01569,1580888756.051451
0.04144,0.00885,-0.99115,0.12592,0.01569,1580888756.062762
0.04156,0.00867,-0.99103,0.12671,0.01569,1580888756.097718
0.04163,0.00848,-0.99097,0.12738,0.01569,1580888756.150191
0.04175,0.00824,-0.99084,0.12811,0.01569,1580888756.2135942
0.04181,0.00806,-0.99078,0.12872,0.01575,1580888756.215771
0.04187,0.00781,-0.99066,0.12946,0.01569,1580888756.263464
0.04193,0.00757,-0.99060,0.13013,0.01575,1580888756.3169699
0.04199,0.00739,-0.99048,0.13074,0.01575,1580888756.363112
0.04199,0.00720,-0.99042,0.13135,0.01575,1580888756.385668
0.04205,0.00702,-0.99036,0.13202,0.01575,1580888756.429075
0.04205,0.00684,-0.99023,0.13257,0.01575,1580888756.45029
0.04205,0.00677,-0.99017,0.13312,0.01575,1580888756.473002
0.04205,0.00671,-0.99011,0.13367,0.01575,1580888756.515934
0.04205,0.00671,-0.99005,0.13416,0.01575,1580888756.570274
0.04205,0.00671,-0.98999,0.13464,0.01575,1580888756.593769
0.04211,0.00677,-0.98993,0.13507,0.01575,1580888756.638706
0.04211,0.00684,-0.98987,0.13538,0.01575,1580888756.664303
0.04211,0.00696,-0.98981,0.13574,0.01575,1580888756.7343569
0.04211,0.00714,-0.98981,0.13605,0.01575,1580888756.764051
0.04211,0.00732,-0.98975,0.13635,0.01575,1580888756.8060548
0.04211,0.00745,-0.98969,0.13654,0.01575,1580888756.8302789
0.04205,0.00763,-0.98969,0.13678,0.01569,1580888756.872463
0.04205,0.00781,-0.98969,0.13690,0.01575,1580888756.904598
0.04199,0.00793,-0.98962,0.13702,0.01569,1580888756.936161
0.04193,0.00806,-0.98962,0.13715,0.01569,1580888757.0066009
0.04181,0.00818,-0.98962,0.13727,0.01569,1580888757.028938
0.04175,0.00824,-0.98962,0.13733,0.01569,1580888757.070383
0.04163,0.00836,-0.98962,0.13739,0.01569,1580888757.094794
0.04150,0.00842,-0.98962,0.13745,0.01569,1580888757.1435468
0.04144,0.00842,-0.98962,0.13745,0.01569,1580888757.170282
0.04132,0.00854,-0.98962,0.13745,0.01569,1580888757.2172859
0.04120,0.00861,-0.98962,0.13745,0.01569,1580888757.251898
0.04108,0.00867,-0.98962,0.13745,0.01569,1580888757.290097
0.04102,0.00873,-0.98962,0.13739,0.01569,1580888757.3316312
0.04095,0.00879,-0.98962,0.13739,0.01569,1580888757.411558
0.04089,0.00885,-0.98962,0.13733,0.01569,1580888757.502877
0.04083,0.00885,-0.98969,0.13727,0.01569,1580888757.552316
0.04077,0.00879,-0.98969,0.13715,0.01569,1580888757.577
0.04077,0.00873,-0.98969,0.13708,0.01569,1580888757.591579
0.04071,0.00867,-0.98969,0.13696,0.01569,1580888757.608618
0.04071,0.00854,-0.98969,0.13690,0.01569,1580888757.67572
0.04065,0.00836,-0.98975,0.13678,0.01569,1580888757.7948449
0.04059,0.00824,-0.98975,0.13672,0.01569,1580888757.821584
0.04059,0.00812,-0.98975,0.13666,0.01569,1580888757.850118
0.04053,0.00800,-0.98975,0.13660,0.01569,1580888757.880071
0.04047,0.00793,-0.98981,0.13654,0.01569,1580888757.940264
0.04047,0.00781,-0.98981,0.13647,0.01569,1580888757.9664168
0.04041,0.00775,-0.98981,0.13647,0.01569,1580888758.0091178
0.04041,0.00769,-0.98981,0.13647,0.01569,1580888758.037317
0.04034,0.00769,-0.98981,0.13647,0.01569,1580888758.0832279
0.04034,0.00769,-0.98981,0.13647,0.01569,1580888758.104042
0.04034,0.00769,-0.98981,0.13647,0.01569,1580888758.1536279
0.04034,0.00781,-0.98981,0.13647,0.01569,1580888758.18694
0.04034,0.00793,-0.98981,0.13647,0.01569,1580888758.235003
0.04041,0.00806,-0.98981,0.13647,0.01569,1580888758.2873302
0.04047,0.00824,-0.98981,0.13654,0.01569,1580888758.3164532
0.04053,0.00842,-0.98975,0.13654,0.01569,1580888758.351813
0.04065,0.00867,-0.98975,0.13654,0.01569,1580888758.383307
0.04077,0.00897,-0.98975,0.13660,0.01569,1580888758.45177
0.04083,0.00922,-0.98975,0.13660,0.01569,1580888758.535253
0.04095,0.00952,-0.98975,0.13666,0.01569,1580888758.588775
0.04108,0.00983,-0.98969,0.13666,0.01569,1580888758.616569
0.04120,0.01019,-0.98969,0.13672,0.01569,1580888758.654461
0.04126,0.01050,-0.98969,0.13678,0.01569,1580888758.701162
0.04132,0.01080,-0.98969,0.13678,0.01569,1580888758.737438
0.04144,0.01111,-0.98969,0.13684,0.01569,1580888758.80336
0.04150,0.01147,-0.98962,0.13690,0.01569,1580888758.823694
0.04150,0.01178,-0.98962,0.13696,0.01569,1580888758.85857
0.04156,0.01202,-0.98962,0.13702,0.01569,1580888758.895832
0.04150,0.01233,-0.98962,0.13708,0.01569,1580888758.939886
0.04150,0.01257,-0.98962,0.13715,0.01569,1580888759.002018
