quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.05548,-0.03174,-0.95648,0.28479,0.02051,1580887868.9862232
0.05548,-0.03174,-0.95642,0.28479,0.02051,1580887869.00463
0.05548,-0.03180,-0.95642,0.28485,0.02051,1580887869.020299
0.05548,-0.03180,-0.95642,0.28491,0.02051,1580887869.062232
0.05554,-0.03180,-0.95642,0.28491,0.02051,1580887869.093471
0.05554,-0.03180,-0.95642,0.28497,0.02051,1580887869.109765
0.05554,-0.03174,-0.95636,0.28503,0.02051,1580887869.1316512
0.05554,-0.03174,-0.95636,0.28510,0.02051,1580887869.152886
0.05554,-0.03174,-0.95636,0.28510,0.02051,1580887869.180456
0.05554,-0.03168,-0.95636,0.28516,0.02051,1580887869.201924
0.05548,-0.03168,-0.95636,0.28522,0.02051,1580887869.220115
0.05548,-0.03168,-0.95630,0.28528,0.02051,1580887869.2468438
0.05548,-0.03168,-0.95630,0.28528,0.02051,1580887869.264158
0.05542,-0.03168,-0.95630,0.28534,0.02051,1580887869.293299
0.05542,-0.03168,-0.95630,0.28540,0.02051,1580887869.300927
0.05542,-0.03168,-0.95630,0.28540,0.02051,1580887869.323454
0.05542,-0.03168,-0.95624,0.28546,0.02051,1580887869.3454368
0.05542,-0.03174,-0.95624,0.28552,0.02051,1580887869.3662112
0.05542,-0.03174,-0.95624,0.28552,0.02051,1580887869.381036
0.05542,-0.03180,-0.95624,0.28558,0.02051,1580887869.4084811
0.05548,-0.03180,-0.95624,0.28558,0.02051,1580887869.4425159
0.05548,-0.03186,-0.95624,0.28558,0.02051,1580887869.455499
0.05548,-0.03192,-0.95618,0.28558,0.02051,1580887869.4757152
0.05554,-0.03198,-0.95618,0.28564,0.02051,1580887869.503238
0.05554,-0.03204,-0.95618,0.28564,0.02051,1580887869.514522
0.05554,-0.03210,-0.95618,0.28564,0.02051,1580887869.5422988
0.05554,-0.03217,-0.95618,0.28564,0.02051,1580887869.557707
0.05554,-0.03223,-0.95618,0.28564,0.02051,1580887869.57712
0.05554,-0.03235,-0.95618,0.28558,0.02051,1580887869.596278
0.05554,-0.03241,-0.95618,0.28558,0.02051,1580887869.599181
0.05554,-0.03247,-0.95618,0.28558,0.02051,1580887869.6160672
0.05560,-0.03253,-0.95618,0.28558,0.02051,1580887869.642446
0.05560,-0.03259,-0.95618,0.28552,0.02051,1580887869.667014
0.05560,-0.03265,-0.95618,0.28552,0.02051,1580887869.693302
0.05560,-0.03271,-0.95618,0.28552,0.02051,1580887869.7368488
0.05560,-0.03278,-0.95618,0.28552,0.02051,1580887869.761421
0.05560,-0.03278,-0.95618,0.28546,0.02051,1580887869.809872
0.05560,-0.03284,-0.95618,0.28552,0.02051,1580887869.8162591
0.05560,-0.03290,-0.95618,0.28546,0.02051,1580887869.839239
0.05560,-0.03290,-0.95618,0.28546,0.02051,1580887869.8689542
0.05560,-0.03290,-0.95618,0.28552,0.02051,1580887869.88901
0.05560,-0.03290,-0.95618,0.28552,0.02051,1580887869.923858
0.05560,-0.03296,-0.95618,0.28552,0.02051,1580887869.942812
0.05566,-0.03296,-0.95618,0.28558,0.02051,1580887869.967603
0.05566,-0.03302,-0.95618,0.28558,0.02051,1580887869.984419
0.05566,-0.03302,-0.95618,0.28564,0.02051,1580887870.028358
0.05573,-0.03308,-0.95612,0.28564,0.02051,1580887870.0513961
0.05573,-0.03308,-0.95612,0.28571,0.02051,1580887870.064061
0.05579,-0.03314,-0.95612,0.28571,0.02051,1580887870.080287
0.05579,-0.03314,-0.95612,0.28577,0.02051,1580887870.0939882
0.05585,-0.03314,-0.95612,0.28583,0.02051,1580887870.1129642
0.05585,-0.03320,-0.95605,0.28583,0.02051,1580887870.137504
0.05591,-0.03320,-0.95605,0.28583,0.02051,1580887870.15842
0.05591,-0.03326,-0.95605,0.28589,0.02051,1580887870.176398
0.05597,-0.03333,-0.95605,0.28583,0.02051,1580887870.1856399
0.05597,-0.03333,-0.95605,0.28583,0.02051,1580887870.218037
0.05603,-0.03339,-0.95605,0.28583,0.02051,1580887870.240174
0.05603,-0.03339,-0.95605,0.28577,0.02051,1580887870.2647512
0.05603,-0.03339,-0.95605,0.28577,0.02051,1580887870.295252
0.05603,-0.03345,-0.95612,0.28571,0.02051,1580887870.3275678
0.05603,-0.03345,-0.95612,0.28564,0.02051,1580887870.352108
0.05603,-0.03345,-0.95612,0.28558,0.02051,1580887870.3799539
0.05603,-0.03351,-0.95612,0.28552,0.02051,1580887870.392971
0.05603,-0.03351,-0.95618,0.28546,0.02051,1580887870.411867
0.05603,-0.03351,-0.95618,0.28540,0.02051,1580887870.4418812
0.05603,-0.03351,-0.95618,0.28540,0.02051,1580887870.451892
0.05603,-0.03357,-0.95618,0.28534,0.02051,1580887870.474528
0.05603,-0.03363,-0.95624,0.28528,0.02051,1580887870.4994218
0.05609,-0.03363,-0.95624,0.28522,0.02051,1580887870.532803
0.05609,-0.03363,-0.95624,0.28522,0.02051,1580887870.5459452
0.05609,-0.03369,-0.95624,0.28516,0.02051,1580887870.56409
0.05609,-0.03369,-0.95624,0.28516,0.02051,1580887870.5821729
0.05609,-0.03369,-0.95624,0.28510,0.02051,1580887870.598044
0.05609,-0.03375,-0.95624,0.28510,0.02051,1580887870.632936
0.05609,-0.03375,-0.95624,0.28510,0.02051,1580887870.6414442
0.05615,-0.03381,-0.95624,0.28510,0.02051,1580887870.668235
0.05615,-0.03381,-0.95624,0.28510,0.02051,1580887870.686581
0.05615,-0.03381,-0.95624,0.28510,0.02051,1580887870.70249
0.05615,-0.03387,-0.95624,0.28516,0.02051,1580887870.724896
0.05615,-0.03387,-0.95624,0.28516,0.02051,1580887870.7507
0.05621,-0.03387,-0.95624,0.28516,0.02051,1580887870.768373
0.05621,-0.03394,-0.95624,0.28516,0.02051,1580887870.784595
0.05621,-0.03394,-0.95624,0.28522,0.02051,1580887870.811918
0.05621,-0.03394,-0.95624,0.28522,0.02051,1580887870.831973
0.05621,-0.03400,-0.95618,0.28522,0.02051,1580887870.847185
