quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.18274,-0.03619,-0.12830,0.97406,0.02472,1580890003.165045
0.18304,-0.03510,-0.12341,0.97467,0.02466,1580890003.1685078
0.18341,-0.03387,-0.11792,0.97534,0.02466,1580890003.171263
0.18378,-0.03284,-0.11340,0.97583,0.02466,1580890003.174075
0.18420,-0.03162,-0.10797,0.97644,0.02460,1580890003.188372
0.18457,-0.03040,-0.10291,0.97693,0.02460,1580890003.2748532
0.18494,-0.02917,-0.09796,0.97742,0.02460,1580890003.3441842
0.18524,-0.02802,-0.09344,0.97784,0.02460,1580890003.391111
0.18549,-0.02673,-0.08856,0.97827,0.02454,1580890003.496361
0.18561,-0.02557,-0.08447,0.97864,0.02454,1580890003.56539
0.18573,-0.02423,-0.07990,0.97906,0.02466,1580890003.614292
0.18579,-0.02289,-0.07532,0.97943,0.02460,1580890003.654027
0.18585,-0.02142,-0.07037,0.97980,0.02460,1580890003.71947
0.18579,-0.02008,-0.06573,0.98016,0.02460,1580890003.77684
0.18573,-0.01880,-0.06165,0.98047,0.02460,1580890003.797502
0.18561,-0.01740,-0.05695,0.98083,0.02454,1580890003.821764
0.18549,-0.01599,-0.05237,0.98114,0.02454,1580890003.85335
0.18530,-0.01465,-0.04803,0.98138,0.02454,1580890003.8547351
0.18518,-0.01337,-0.04352,0.98163,0.02448,1580890003.856551
0.18506,-0.01215,-0.03943,0.98187,0.02448,1580890003.858662
0.18488,-0.01086,-0.03491,0.98206,0.02441,1580890003.925226
0.18475,-0.00983,-0.03094,0.98224,0.02441,1580890004.03195
0.18469,-0.00861,-0.02643,0.98242,0.02441,1580890004.13789
0.18463,-0.00757,-0.02258,0.98254,0.02441,1580890004.213967
0.18463,-0.00641,-0.01807,0.98260,0.02435,1580890004.259679
0.18463,-0.00531,-0.01373,0.98273,0.02435,1580890004.330396
0.18463,-0.00427,-0.00964,0.98273,0.02429,1580890004.3381271
0.18457,-0.00323,-0.00562,0.98279,0.02429,1580890004.340739
0.18451,-0.00232,-0.00189,0.98285,0.02423,1580890004.343713
0.18439,-0.00122,0.00238,0.98285,0.02423,1580890004.39955
0.18414,-0.00031,0.00623,0.98285,0.02423,1580890004.4904268
0.18390,0.00067,0.00989,0.98291,0.02423,1580890004.5449522
0.18359,0.00171,0.01392,0.98291,0.02417,1580890004.579914
0.18317,0.00281,0.01813,0.98291,0.02417,1580890004.616231
0.18274,0.00391,0.02209,0.98291,0.02411,1580890004.617095
0.18231,0.00494,0.02582,0.98291,0.02411,1580890004.6245718
0.18182,0.00604,0.02960,0.98285,0.02405,1580890004.6631649
0.18127,0.00696,0.03259,0.98285,0.02405,1580890004.666162
0.18066,0.00800,0.03613,0.98285,0.02411,1580890004.668124
0.18005,0.00909,0.03973,0.98279,0.02405,1580890004.6694
0.17938,0.01025,0.04333,0.98279,0.02405,1580890004.670509
