quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.03815,-0.04449,-0.99255,0.10675,0.01672,1580889984.217537
0.03809,-0.04449,-0.99255,0.10657,0.01672,1580889984.2622359
0.03809,-0.04443,-0.99261,0.10638,0.01672,1580889984.263933
0.03809,-0.04443,-0.99261,0.10620,0.01672,1580889984.291518
0.03802,-0.04443,-0.99261,0.10602,0.01672,1580889984.324686
0.03802,-0.04443,-0.99268,0.10583,0.01672,1580889984.368007
0.03802,-0.04443,-0.99268,0.10571,0.01672,1580889984.411086
0.03802,-0.04443,-0.99268,0.10553,0.01672,1580889984.4230762
0.03802,-0.04437,-0.99274,0.10535,0.01672,1580889984.4716768
0.03802,-0.04437,-0.99274,0.10516,0.01672,1580889984.4761422
0.03809,-0.04431,-0.99274,0.10498,0.01672,1580889984.5491211
0.03809,-0.04431,-0.99280,0.10486,0.01672,1580889984.595546
0.03815,-0.04425,-0.99280,0.10468,0.01672,1580889984.598357
0.03815,-0.04425,-0.99280,0.10449,0.01672,1580889984.60191
0.03821,-0.04425,-0.99280,0.10431,0.01672,1580889984.604471
0.03821,-0.04425,-0.99286,0.10413,0.01672,1580889984.607328
0.03827,-0.04425,-0.99286,0.10400,0.01672,1580889984.614597
0.03827,-0.04425,-0.99286,0.10382,0.01672,1580889984.6973739
0.03833,-0.04431,-0.99286,0.10364,0.01672,1580889984.796632
0.03833,-0.04431,-0.99292,0.10345,0.01672,1580889984.866478
0.03833,-0.04431,-0.99292,0.10333,0.01672,1580889984.9477592
0.03833,-0.04431,-0.99292,0.10315,0.01672,1580889984.9520671
0.03833,-0.04425,-0.99298,0.10297,0.01672,1580889984.9536278
0.03833,-0.04425,-0.99298,0.10278,0.01672,1580889984.9552279
0.03833,-0.04419,-0.99298,0.10260,0.01672,1580889984.9568288
0.03833,-0.04419,-0.99304,0.10236,0.01672,1580889984.984045
0.03833,-0.04413,-0.99304,0.10211,0.01672,1580889985.0597708
