quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04846,-0.03546,-0.98694,0.14954,0.01550,1580889250.567132
0.04865,-0.03546,-0.98700,0.14905,0.01550,1580889250.6112661
0.04889,-0.03546,-0.98706,0.14862,0.01550,1580889250.6136699
0.04907,-0.03546,-0.98712,0.14813,0.01550,1580889250.61687
0.04926,-0.03546,-0.98718,0.14764,0.01550,1580889250.619018
0.04938,-0.03546,-0.98724,0.14716,0.01550,1580889250.6960268
0.04956,-0.03540,-0.98730,0.14661,0.01550,1580889250.8006241
0.04968,-0.03534,-0.98737,0.14606,0.01550,1580889250.893603
0.04980,-0.03534,-0.98749,0.14557,0.01550,1580889250.9321759
0.04993,-0.03522,-0.98755,0.14508,0.01550,1580889250.967516
0.04999,-0.03516,-0.98761,0.14453,0.01550,1580889251.03636
0.05005,-0.03503,-0.98767,0.14398,0.01550,1580889251.075567
0.05011,-0.03491,-0.98779,0.14349,0.01556,1580889251.0784671
0.05011,-0.03473,-0.98785,0.14294,0.01550,1580889251.08091
0.05011,-0.03455,-0.98792,0.14240,0.01556,1580889251.082392
0.05017,-0.03430,-0.98804,0.14191,0.01556,1580889251.121879
0.05011,-0.03406,-0.98810,0.14142,0.01556,1580889251.241378
0.05011,-0.03381,-0.98816,0.14087,0.01556,1580889251.317466
0.05011,-0.03351,-0.98828,0.14032,0.01556,1580889251.429184
0.05005,-0.03326,-0.98834,0.13983,0.01556,1580889251.4301782
0.05005,-0.03302,-0.98840,0.13934,0.01556,1580889251.4757318
0.04999,-0.03278,-0.98853,0.13885,0.01556,1580889251.519852
0.04999,-0.03253,-0.98859,0.13843,0.01556,1580889251.5717728
0.04999,-0.03235,-0.98865,0.13806,0.01556,1580889251.626081
0.04993,-0.03223,-0.98871,0.13763,0.01556,1580889251.646338
0.04993,-0.03204,-0.98877,0.13727,0.01556,1580889251.649172
0.04993,-0.03192,-0.98883,0.13696,0.01556,1580889251.651693
0.04987,-0.03186,-0.98883,0.13666,0.01556,1580889251.78552
0.04987,-0.03180,-0.98889,0.13641,0.01556,1580889251.870812
0.04980,-0.03174,-0.98889,0.13617,0.01556,1580889251.9320178
0.04980,-0.03168,-0.98895,0.13605,0.01556,1580889251.981448
0.04987,-0.03162,-0.98895,0.13586,0.01556,1580889252.0063381
0.04987,-0.03162,-0.98895,0.13574,0.01556,1580889252.051441
0.04993,-0.03162,-0.98901,0.13562,0.01556,1580889252.131361
0.04999,-0.03168,-0.98901,0.13550,0.01556,1580889252.1870751
0.05005,-0.03174,-0.98901,0.13538,0.01556,1580889252.2455199
0.05011,-0.03174,-0.98901,0.13525,0.01556,1580889252.283791
0.05017,-0.03180,-0.98901,0.13519,0.01556,1580889252.3110652
0.05029,-0.03186,-0.98907,0.13501,0.01556,1580889252.31316
0.05035,-0.03186,-0.98907,0.13489,0.01556,1580889252.315478
0.05042,-0.03192,-0.98907,0.13477,0.01556,1580889252.317682
0.05048,-0.03192,-0.98907,0.13464,0.01556,1580889252.3330328
0.05054,-0.03198,-0.98907,0.13452,0.01556,1580889252.445216
0.05060,-0.03198,-0.98914,0.13446,0.01556,1580889252.540622
0.05066,-0.03198,-0.98914,0.13434,0.01556,1580889252.5532951
0.05072,-0.03204,-0.98914,0.13428,0.01556,1580889252.564215
0.05084,-0.03210,-0.98914,0.13416,0.01556,1580889252.6203961
0.05090,-0.03223,-0.98914,0.13409,0.01556,1580889252.669455
0.05096,-0.03229,-0.98914,0.13403,0.01556,1580889252.744863
0.05103,-0.03247,-0.98914,0.13397,0.01556,1580889252.8196008
0.05103,-0.03259,-0.98914,0.13391,0.01556,1580889252.911664
0.05103,-0.03284,-0.98914,0.13385,0.01556,1580889252.9444952
0.05103,-0.03296,-0.98914,0.13373,0.01556,1580889252.993522
0.05096,-0.03326,-0.98914,0.13379,0.01556,1580889253.048921
0.05084,-0.03369,-0.98907,0.13403,0.01556,1580889253.097867
0.05060,-0.03387,-0.98907,0.13428,0.01556,1580889253.149458
0.05042,-0.03400,-0.98907,0.13446,0.01556,1580889253.185343
0.05017,-0.03430,-0.98901,0.13452,0.01556,1580889253.212422
0.04999,-0.03467,-0.98901,0.13458,0.01556,1580889253.2587578
0.04987,-0.03479,-0.98901,0.13470,0.01556,1580889253.264137
0.04987,-0.03485,-0.98901,0.13483,0.01556,1580889253.266665
0.04993,-0.03485,-0.98895,0.13501,0.01556,1580889253.268691
0.04987,-0.03491,-0.98895,0.13519,0.01556,1580889253.3330219
0.04974,-0.03516,-0.98889,0.13544,0.01556,1580889253.434227
0.04956,-0.03534,-0.98889,0.13562,0.01556,1580889253.484776
0.04938,-0.03564,-0.98883,0.13586,0.01556,1580889253.554259
0.04926,-0.03589,-0.98883,0.13611,0.01556,1580889253.5573199
0.04907,-0.03619,-0.98877,0.13641,0.01556,1580889253.559905
0.04895,-0.03638,-0.98871,0.13672,0.01556,1580889253.563296
0.04883,-0.03662,-0.98871,0.13702,0.01556,1580889253.565703
0.04871,-0.03662,-0.98865,0.13733,0.01556,1580889253.5684779
0.04865,-0.03662,-0.98859,0.13763,0.01556,1580889253.571711
0.04846,-0.03662,-0.98859,0.13788,0.01556,1580889253.69435
0.04828,-0.03662,-0.98853,0.13812,0.01556,1580889253.869087
0.04810,-0.03662,-0.98853,0.13843,0.01556,1580889253.942344
0.04791,-0.03662,-0.98846,0.13873,0.01556,1580889253.94683
0.04773,-0.03656,-0.98846,0.13898,0.01556,1580889253.954389
0.04761,-0.03644,-0.98846,0.13928,0.01556,1580889254.098891
0.04755,-0.03625,-0.98840,0.13947,0.01556,1580889254.163699
0.04749,-0.03595,-0.98840,0.13971,0.01556,1580889254.16743
0.04749,-0.03571,-0.98840,0.13989,0.01556,1580889254.1861749
0.04755,-0.03528,-0.98834,0.14008,0.01556,1580889254.317704
0.04767,-0.03491,-0.98834,0.14020,0.01556,1580889254.3611798
0.04785,-0.03448,-0.98834,0.14038,0.01556,1580889254.3966331
0.04810,-0.03418,-0.98834,0.14050,0.01556,1580889254.4253619
0.04846,-0.03387,-0.98828,0.14063,0.01556,1580889254.42748
0.04889,-0.03363,-0.98828,0.14075,0.01556,1580889254.429185
0.04938,-0.03351,-0.98822,0.14081,0.01556,1580889254.430728
0.04993,-0.03339,-0.98822,0.14081,0.01556,1580889254.432503
0.05042,-0.03339,-0.98822,0.14081,0.01556,1580889254.43471
0.05096,-0.03339,-0.98816,0.14069,0.01556,1580889254.4497652
0.05139,-0.03351,-0.98816,0.14063,0.01556,1580889254.603528
0.05194,-0.03369,-0.98816,0.14050,0.01556,1580889254.6620312
0.05243,-0.03387,-0.98816,0.14038,0.01556,1580889254.736629
0.05286,-0.03412,-0.98810,0.14026,0.01556,1580889254.783936
0.05322,-0.03442,-0.98810,0.14020,0.01556,1580889254.847809
0.05359,-0.03467,-0.98810,0.14020,0.01556,1580889254.9190028
0.05389,-0.03503,-0.98804,0.14020,0.01556,1580889254.9617212
0.05414,-0.03534,-0.98804,0.14020,0.01556,1580889255.009156
0.05444,-0.03571,-0.98798,0.14020,0.01556,1580889255.052657
0.05463,-0.03601,-0.98798,0.14014,0.01556,1580889255.05884
0.05493,-0.03632,-0.98792,0.14014,0.01556,1580889255.062528
0.05524,-0.03656,-0.98792,0.14014,0.01556,1580889255.064298
0.05548,-0.03674,-0.98792,0.14014,0.01556,1580889255.065821
0.05566,-0.03699,-0.98785,0.14008,0.01556,1580889255.068498
0.05591,-0.03723,-0.98785,0.14001,0.01556,1580889255.103717
0.05621,-0.03748,-0.98785,0.13989,0.01556,1580889255.1783428
0.05652,-0.03772,-0.98785,0.13983,0.01556,1580889255.327337
0.05682,-0.03796,-0.98785,0.13977,0.01556,1580889255.40896
0.05707,-0.03827,-0.98779,0.13971,0.01556,1580889255.478723
