quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04956,0.00201,-0.99261,0.11078,0.01550,1580889411.05657
0.04962,0.00201,-0.99261,0.11078,0.01550,1580889411.093518
0.04968,0.00201,-0.99261,0.11072,0.01550,1580889411.1529212
0.04974,0.00201,-0.99261,0.11072,0.01550,1580889411.161776
0.04980,0.00201,-0.99261,0.11066,0.01550,1580889411.200116
0.04987,0.00201,-0.99261,0.11066,0.01550,1580889411.230415
0.04993,0.00201,-0.99261,0.11066,0.01550,1580889411.264729
0.04999,0.00201,-0.99261,0.11060,0.01550,1580889411.290324
0.04999,0.00201,-0.99261,0.11060,0.01550,1580889411.315157
0.05005,0.00195,-0.99261,0.11060,0.01550,1580889411.364753
0.05005,0.00195,-0.99261,0.11053,0.01550,1580889411.37769
0.05011,0.00195,-0.99261,0.11053,0.01550,1580889411.413546
0.05017,0.00189,-0.99261,0.11047,0.01550,1580889411.434012
0.05017,0.00189,-0.99261,0.11047,0.01550,1580889411.4592462
0.05023,0.00189,-0.99261,0.11041,0.01550,1580889411.496171
0.05023,0.00189,-0.99261,0.11041,0.01550,1580889411.505607
0.05029,0.00183,-0.99261,0.11035,0.01550,1580889411.5369442
0.05029,0.00183,-0.99261,0.11035,0.01550,1580889411.539118
0.05029,0.00183,-0.99261,0.11035,0.01550,1580889411.540573
0.05035,0.00183,-0.99261,0.11029,0.01550,1580889411.543038
0.05035,0.00183,-0.99261,0.11029,0.01550,1580889411.5447419
0.05042,0.00183,-0.99261,0.11023,0.01550,1580889411.5463529
0.05048,0.00183,-0.99261,0.11023,0.01550,1580889411.548287
0.05048,0.00183,-0.99261,0.11023,0.01550,1580889411.5503922
0.05048,0.00183,-0.99261,0.11023,0.01550,1580889411.5988312
0.05054,0.00183,-0.99261,0.11017,0.01550,1580889411.738711
0.05054,0.00189,-0.99261,0.11017,0.01550,1580889411.814055
0.05054,0.00189,-0.99261,0.11017,0.01550,1580889411.842718
0.05060,0.00189,-0.99261,0.11017,0.01550,1580889411.864954
0.05060,0.00195,-0.99261,0.11017,0.01550,1580889411.869953
0.05060,0.00195,-0.99261,0.11011,0.01550,1580889411.946891
0.05066,0.00195,-0.99261,0.11011,0.01550,1580889411.9810612
0.05066,0.00195,-0.99261,0.11011,0.01550,1580889411.993477
0.05066,0.00195,-0.99261,0.11011,0.01550,1580889412.011049
0.05066,0.00201,-0.99261,0.11011,0.01550,1580889412.0391822
0.05066,0.00201,-0.99261,0.11005,0.01550,1580889412.067936
0.05066,0.00201,-0.99261,0.11005,0.01550,1580889412.0951371
0.05066,0.00201,-0.99261,0.11005,0.01550,1580889412.11798
0.05066,0.00201,-0.99261,0.11005,0.01550,1580889412.12907
0.05066,0.00201,-0.99261,0.11005,0.01550,1580889412.170434
0.05066,0.00208,-0.99261,0.11005,0.01550,1580889412.17281
0.05066,0.00208,-0.99261,0.10999,0.01550,1580889412.174378
0.05066,0.00208,-0.99261,0.10999,0.01550,1580889412.175754
0.05066,0.00201,-0.99261,0.10999,0.01550,1580889412.1772318
0.05066,0.00201,-0.99261,0.10992,0.01550,1580889412.17876
