1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.3267,4.6889,0.0307,0.0233,0.0957,0.1345
4.2999,5.1282,0.0331,0.0404,0.1513,0.1904
3.0532,3.6591,0.0205,0.0357,0.1587,0.1347
2.6953,4.8284,0.0315,0.0243,0.1615,0.2005
5.4582,6.6550,0.1833,0.1001,0.4163,1.0915
2.1628,2.4556,0.0160,0.0083,0.0637,0.0983
1.3872,0.8314,0.0036,0.0067,0.0707,0.0736
1.1258,1.3983,0.0145,0.0098,0.0624,0.0554
1.0352,0.7840,0.0147,0.0104,0.0902,0.0972
2.0103,1.1374,0.0236,0.0325,0.1113,0.0997
4.7613,11.5007,0.0324,0.0349,0.1170,0.1183
6.0775,10.1680,0.0342,0.0340,0.1384,0.1728
3.4570,7.6340,0.0288,0.0628,0.3034,0.1784
5.0141,11.7125,0.0506,0.0322,0.1240,0.2442
4.7745,6.4830,0.0302,0.0197,0.1101,0.1613
2.3716,1.4014,0.0146,0.0064,0.0811,0.0762
3.2172,1.9215,0.0095,0.0067,0.1056,0.0988
2.3554,2.0719,0.0152,0.0111,0.0921,0.0818
2.1381,2.8820,0.0114,0.0079,0.0897,0.0788
2.5101,2.5876,0.0074,0.0066,0.0719,0.0511
5.1681,4.2893,0.0251,0.0241,0.1149,0.2449
6.0408,5.1502,0.3567,0.1477,0.5464,1.8115
5.1852,4.2417,0.0265,0.0203,0.0850,0.2887
7.7691,6.5109,0.0343,0.0252,0.1088,0.3024
1.0621,2.4945,0.2336,0.1437,0.9533,1.3831
1.7992,1.5345,0.0070,0.0069,0.1043,0.2053
2.1053,1.1526,0.0120,0.0189,0.0745,0.1644
1.3272,1.4591,0.0228,0.0116,0.0754,0.1692
2.6688,1.1941,0.0159,0.0144,0.0741,0.1848
6.4793,7.4808,0.0337,0.0388,0.0954,0.1690
11.8464,6.5335,0.0691,0.0501,0.1870,0.3064
8.2679,6.4427,0.0408,0.0418,0.1708,0.2582
8.6505,6.0284,0.0371,0.0182,0.0930,0.2667
4.7659,8.4850,0.0243,0.0172,0.1027,0.2142
1.7690,1.3913,0.0147,0.0074,0.0767,0.1238
2.1429,1.4158,0.0114,0.0112,0.0990,0.1732
1.6718,1.1644,0.0187,0.0128,0.0674,0.1615
1.0987,1.7819,0.0087,0.0060,0.0750,0.1740
