1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.6340,5.4545,0.0315,0.0378,0.1539,0.2362
3.7250,2.6360,0.0253,0.0349,0.1454,0.1709
3.1653,4.9725,0.0150,0.0259,0.0861,0.1447
3.8208,2.6578,0.0194,0.0224,0.0864,0.1424
3.4665,3.1801,0.0301,0.0285,0.1510,0.1445
0.9947,1.7850,0.0228,0.0393,0.1259,0.1301
0.9982,1.8578,0.0183,0.0131,0.0535,0.1150
1.0348,2.6886,0.0154,0.0155,0.1153,0.1664
2.0788,2.3400,0.0175,0.0148,0.0814,0.1419
3.1211,6.0254,0.0234,0.0299,0.1335,0.1363
2.4659,5.3891,0.0264,0.0313,0.1226,0.1477
3.5850,6.6088,0.0237,0.0417,0.1392,0.1559
3.1437,5.5752,0.0286,0.0401,0.2281,0.1825
2.3391,4.1797,0.0309,0.0396,0.1475,0.2306
1.4012,1.4128,0.0945,0.2823,0.9331,0.3919
1.7295,2.5885,0.0214,0.0150,0.1285,0.1479
1.0570,4.0449,0.0195,0.0295,0.1146,0.1703
1.1031,0.8674,0.0249,0.2580,0.8156,0.2010
0.8316,1.5135,0.0179,0.0226,0.1454,0.1731
3.8881,4.2844,0.0192,0.0180,0.0797,0.1880
2.8894,3.8572,0.0171,0.0202,0.0700,0.1940
2.7619,2.3870,0.0208,0.0232,0.1013,0.2944
3.4132,2.6713,0.0243,0.0210,0.0843,0.1947
5.1762,3.1109,0.0276,0.0237,0.5255,0.2958
2.4118,2.5173,0.0163,0.0603,0.2380,0.2398
1.2417,1.2334,0.0231,0.0202,0.0953,0.1826
1.7003,0.8076,0.0290,0.0186,0.0918,0.1803
2.1494,1.9597,0.0290,0.0256,0.1173,0.2062
1.3939,1.4843,0.0190,0.0188,0.2672,0.2573
5.5077,3.4698,0.0273,0.0249,0.0934,0.1716
6.8750,4.2191,0.0304,0.0322,0.1110,0.1657
4.7350,6.2486,0.0328,0.0327,0.1076,0.2185
5.5673,3.3939,0.0257,0.0241,0.0879,0.1511
7.3749,3.1683,0.0381,0.2182,0.6569,0.3389
1.6056,1.6133,0.0220,0.0328,0.1583,0.1944
2.1273,1.5334,0.0232,0.0270,0.1087,0.2224
0.8769,1.5793,0.0515,0.3561,1.0813,0.1331
2.2197,2.3757,0.0297,0.0176,0.0890,0.1948
1.8150,1.6556,0.0353,0.0196,0.1136,0.2385
3.4220,3.8308,0.0144,0.0178,0.0725,0.2028
5.0979,4.8512,0.0405,0.0213,0.1072,0.2728
5.0737,3.1162,0.0277,0.0251,0.0845,0.2136
2.4792,4.2615,0.0209,0.0275,0.0852,0.1328
3.6569,3.9945,0.0472,0.0294,0.0990,1.1011
1.2016,0.4459,0.0277,0.0332,0.1143,0.3020
1.0770,0.5591,0.0170,0.0203,0.0765,0.1621
2.0072,1.5077,0.0199,0.0114,0.0592,0.2832
2.6336,1.3391,0.0179,0.0169,0.0663,0.2440
