1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.0186,5.0883,0.0363,0.0330,0.1243,0.1581
4.2060,6.9658,0.0378,0.0701,0.1910,0.1373
2.0839,6.6962,0.0222,0.0474,0.1451,0.1230
5.3355,7.5831,0.0501,0.0644,0.1668,0.2257
4.1625,5.9298,0.0348,0.0460,0.1328,0.2017
2.6478,1.1630,0.0335,0.0174,0.1034,0.1410
1.2927,1.4190,0.0262,0.0238,0.0729,0.1436
0.6731,3.1582,0.0236,0.0461,0.1546,0.1552
1.1747,3.7432,0.1134,0.1282,0.3266,0.3658
2.5589,5.9444,0.0286,0.0200,0.1535,0.1469
4.8347,10.6482,0.0339,0.0526,0.1699,0.1830
4.9519,10.9045,0.0338,0.0632,0.1785,0.1877
3.9469,13.7895,0.0377,0.0621,0.2700,0.3018
4.1561,11.3014,0.0386,0.0582,0.1616,0.2091
4.0722,10.2007,0.0332,0.0520,0.1491,0.2871
2.0818,1.6194,0.0252,0.0136,0.1095,0.1122
0.9655,3.9010,0.0258,0.0212,0.1018,0.1069
0.8637,5.0569,0.0181,0.0116,0.0969,0.0648
0.9835,5.4881,0.0218,0.0256,0.0913,0.1263
1.1772,1.5963,0.0300,0.0133,0.0787,0.1345
4.1086,6.3007,0.0256,0.0315,0.0539,0.0672
7.0442,6.9645,0.0450,0.0615,0.1700,0.1873
4.5108,5.2976,0.0335,0.0460,0.1201,0.1834
4.7788,6.7599,0.0368,0.0516,0.1538,0.1920
4.0762,5.4179,0.0379,0.0718,0.1897,0.1945
2.8376,1.9328,0.0272,0.0150,0.0879,0.1231
2.6003,1.9533,0.0302,0.0230,0.1169,0.1430
3.4521,2.0162,0.0409,0.0178,0.0751,0.1818
2.4711,1.3439,0.0316,0.0299,0.0739,0.1761
2.5746,2.2741,0.0391,0.0305,0.0958,0.1473
8.4364,7.1166,0.0518,0.0860,0.2318,0.2231
11.7973,8.7696,0.0451,0.0601,0.1910,0.2435
12.4633,9.9293,0.0400,0.0534,0.1566,0.2178
13.3524,11.2124,0.0434,0.0460,0.1586,0.2474
8.9676,10.0326,0.0355,0.0707,0.2028,0.1828
3.7990,2.2241,0.0221,0.0363,0.1351,0.1301
2.0385,2.1532,0.0119,0.0081,0.0916,0.1632
2.3337,1.2791,0.0247,0.0158,0.0896,0.1123
3.1004,1.7776,0.0253,0.0070,0.1214,0.1144
1.4662,1.6101,0.0213,0.0091,0.1078,0.0968
35.6082,12.9298,0.2912,0.1411,0.3242,0.9979
4.9540,5.4497,0.0339,0.0562,0.1551,0.2459
5.2414,4.4623,0.0300,0.0430,0.1154,0.2107
8.9843,5.7134,0.0555,0.0481,0.1496,0.2519
5.6642,4.8746,0.0473,0.0587,0.1616,0.3489
6.2604,0.9038,0.0666,0.0514,0.1238,0.2392
