1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
5.3031,5.9033,0.0204,0.0444,0.1573,0.1373
7.7208,4.2898,0.0223,0.0262,0.1140,0.1026
4.1661,3.7926,0.0161,0.0318,0.1020,0.0715
5.3308,5.5628,0.0161,0.0264,0.0930,0.0881
5.5948,4.2909,0.0187,0.0459,0.1725,0.0881
1.0370,3.2941,0.0097,0.0147,0.0632,0.0621
1.1062,0.9234,0.0054,0.0067,0.0599,0.0519
0.3718,0.8594,0.0086,0.0107,0.0543,0.0440
1.4559,1.0503,0.0124,0.0190,0.0788,0.0458
0.6897,1.4262,0.0179,0.0230,0.0818,0.0632
2.5203,5.6500,0.0199,0.0291,0.1335,0.1022
4.0016,4.6457,0.0220,0.0324,0.1105,0.1037
3.9741,7.8327,0.0195,0.0333,0.1129,0.2005
2.9232,5.7254,0.0164,0.0286,0.1042,0.0730
4.0005,6.1850,0.0271,0.0389,0.1269,0.1325
0.7265,1.1986,0.0144,0.0232,0.0521,0.0434
0.5661,3.5373,0.0130,0.0287,0.0765,0.0274
0.9188,3.2921,0.3408,0.0285,0.0339,0.6546
0.8034,2.3353,0.0104,0.0166,0.0305,0.0270
0.5866,1.6400,0.0123,0.0194,0.0412,0.0380
5.9583,6.8338,0.0219,0.0325,0.1293,0.1253
6.1662,5.9974,0.0337,0.0414,0.1221,0.1933
4.6975,4.5401,0.0175,0.0365,0.1165,0.0920
5.3729,5.0154,0.0218,0.0269,0.0812,0.1442
5.8758,3.6466,0.0269,0.0240,0.1414,0.1464
2.4149,1.6089,0.0074,0.0053,0.0544,0.1019
1.9278,1.7816,0.0060,0.0061,0.0564,0.0986
1.2544,1.1040,0.0137,0.0128,0.0559,0.0940
1.1162,0.6942,0.1666,0.2164,0.4315,0.5156
5.9220,8.8138,0.0292,0.0295,0.1167,0.2031
8.4742,5.3286,0.0361,0.0373,0.1210,0.1603
7.4105,10.5355,0.0342,0.0382,0.1365,0.1767
5.5730,4.2586,0.0210,0.0333,0.1135,0.1516
4.8214,3.2233,0.0261,0.0345,0.1216,0.1321
2.7590,1.8254,0.0130,0.0076,0.0246,0.0443
0.8066,1.4764,0.0067,0.0068,0.0567,0.0326
1.2311,1.8592,0.3493,0.0262,0.0554,0.9127
1.7311,3.2164,0.0074,0.0083,0.0305,0.0537
1.6990,0.8670,0.0079,0.0102,0.0368,0.0498
6.2457,5.5786,0.0204,0.0408,1.3558,0.8096
8.1799,3.9213,0.0306,0.0266,0.1042,0.2291
8.9669,8.8684,0.0319,0.0357,0.1179,0.2476
5.8829,4.8783,0.0214,0.0338,0.1070,0.2021
3.8503,6.0290,0.0200,0.0358,0.1388,0.1555
1.9196,1.0070,0.0136,0.0059,0.0190,0.1318
0.9499,0.7750,0.1060,0.0164,0.0542,0.4938
1.1425,2.9802,0.0075,0.0097,0.0679,0.1635
1.3301,2.6139,0.0149,0.0128,0.0594,0.1356
7.4453,0.6566,0.0038,0.0048,0.0338,0.1328
9.3539,6.1618,0.0519,0.0546,0.1734,0.2658
8.1250,3.6945,0.0211,0.0349,0.0909,0.1334
7.7412,4.7226,0.0171,0.0312,0.0968,0.1376
9.5044,5.7963,0.0241,0.0289,0.0726,0.1751
9.6830,4.3933,0.0288,0.0338,0.1013,0.2325
1.2703,1.4573,0.0125,0.0110,0.0241,0.1187
0.9040,0.9537,0.0155,0.0110,0.0267,0.1187
1.8964,1.0336,0.0158,0.0068,0.0337,0.0546
0.8410,2.2395,0.0127,0.0211,0.0449,0.0878
0.9063,0.8409,0.0096,0.0209,0.0423,0.0824
5.8408,6.9948,0.0228,0.0330,0.1316,0.1156
5.0987,5.0387,0.0231,0.0280,0.1194,0.1421
7.9933,6.8013,0.0195,0.0277,0.0943,0.1108
6.4020,6.6362,0.0210,0.0291,0.1061,0.1680
8.0247,7.4061,0.0296,0.0397,0.1285,0.1803
1.5907,2.5548,0.0097,0.0084,0.0736,0.1303
1.0762,2.9291,0.0035,0.0097,0.0699,0.1105
0.5787,1.4910,0.0049,0.0075,0.0661,0.1125
1.0225,2.7030,0.0086,0.0076,0.0676,0.0968
12.0699,7.8652,0.0230,0.0361,0.1245,0.1140
9.1180,7.6785,0.0237,0.0286,0.0956,0.1288
9.1837,7.6312,0.0255,0.0315,0.1236,0.1152
6.6757,7.4049,0.0144,0.0263,0.0797,0.1051
7.5968,7.0965,0.0288,0.0278,0.0841,0.1200
0.8318,1.6049,0.0132,0.0203,0.0442,0.0749
1.5515,2.5438,0.0104,0.0219,0.0489,0.0772
0.5616,2.4535,0.0157,0.0104,0.0306,0.0401
1.2154,1.9052,0.0089,0.0060,0.0389,0.1011
2.0328,1.9911,0.0134,0.0067,0.0293,0.0693
7.4075,5.8116,0.0160,0.0239,0.0897,0.0545
6.2626,5.2837,0.0168,0.0466,4.5679,5.6676
6.7647,3.9769,0.0167,0.0295,0.1234,0.0736
5.7398,6.3981,0.0220,0.0364,0.1257,0.0962
4.7605,7.0944,0.0171,0.0454,0.1460,0.0757
1.7663,3.1203,0.0095,0.0129,0.0813,0.0676
1.1353,3.7254,0.0026,0.0127,0.0715,0.0288
0.6549,3.1760,0.0043,0.0098,0.0833,0.0284
0.7005,1.8303,0.0035,0.0074,0.0842,0.0650
2.4065,2.8614,0.0096,0.0075,0.0790,0.0453
5.9639,7.3022,0.0216,0.0412,0.1294,0.1053
3.9538,9.5418,0.0196,0.0337,0.1193,0.0957
5.7531,9.6931,0.0245,0.0288,0.0888,0.1189
4.6472,8.2838,0.0230,0.0312,0.1022,0.1218
6.6409,10.9298,0.0257,0.0359,0.1033,0.1121
2.1040,4.4341,0.0043,0.0133,0.0901,0.0354
0.9307,4.5092,0.0064,0.0153,0.0689,0.0206
0.5164,0.8617,0.0106,0.0248,0.0800,0.0350
0.7527,1.1487,0.0118,0.0317,0.1061,0.0376
0.6384,0.5849,0.0044,0.0081,0.0656,0.0222
8.4997,4.8191,0.0228,0.0321,0.1502,0.1728
5.1263,6.7712,0.0268,0.0363,0.2181,0.2489
9.0239,5.2432,0.0244,0.0333,0.1371,0.1198
6.7845,4.9747,0.0286,0.0317,0.1230,0.1471
6.2270,5.3836,0.0273,0.0297,0.1124,0.1321
3.2180,3.6687,0.0220,0.0343,0.1059,0.1310
0.6651,4.9313,0.0062,0.0153,0.0998,0.0814
0.5688,2.8811,0.0071,0.0081,0.1028,0.0987
0.6983,1.3524,0.0044,0.0105,0.0901,0.0963
3.0517,2.2457,0.0134,0.0063,0.0657,0.0893
6.3707,9.3304,0.0311,0.1657,2.0523,1.0992
7.6403,8.2055,0.0325,0.0296,0.0904,0.1830
6.7964,7.8354,0.0169,0.0336,0.1124,0.1456
6.2848,13.5307,0.0396,0.0339,0.1089,0.1959
4.7041,10.5772,0.0249,0.0374,0.1144,0.1584
1.6008,2.2089,0.0429,0.0087,0.0589,0.1652
0.7608,2.3153,0.0059,0.0083,0.0577,0.0705
1.2103,1.3258,0.0054,0.0056,0.0408,0.0565
1.9613,2.4372,0.0108,0.0093,0.0512,0.0711
0.6044,2.7198,0.0053,0.0066,0.0551,0.0698
5.7059,5.5380,0.0283,0.0397,1.0961,0.5839
4.5423,7.3337,0.0244,0.0283,0.1080,0.2162
6.9417,3.9002,0.0298,0.0319,0.1057,0.1865
6.9608,6.0401,0.0277,0.0406,0.1346,0.1927
8.7508,5.4698,0.0309,0.0293,0.0894,0.1385
2.4314,1.4962,0.0161,0.0224,0.0685,0.1673
1.0450,1.2955,0.0174,0.0181,0.0847,0.1900
1.0794,1.1544,0.0130,0.0245,0.1114,0.1722
1.3168,3.5423,0.0333,0.1533,0.6358,0.1797
1.0633,1.2020,0.0068,0.0073,0.0417,0.1522
6.1893,5.6936,0.0235,0.0310,0.0986,0.1903
6.0186,3.8746,0.0151,0.0300,0.0905,0.1510
7.2854,4.3516,0.0272,0.0298,0.1041,0.1795
6.7452,5.3408,0.0186,0.0257,0.0783,0.1898
7.9824,4.9089,0.0232,0.0314,0.1076,0.1788
2.8299,2.5979,0.2472,0.0190,0.0313,0.5978
1.4292,0.8525,0.0056,0.0077,0.0233,0.1087
1.6568,0.5678,0.0107,0.0058,0.0230,0.0967
1.3414,0.4625,0.0063,0.0052,0.0229,0.0940
1.1441,0.8463,0.0089,0.0222,0.0510,0.0930
7.1958,3.2444,0.0194,0.0340,0.1203,0.1257
5.5115,5.7783,0.0225,0.0244,0.0745,0.1285
6.8548,4.6655,0.0259,0.0336,0.1240,0.1646
8.2334,4.7613,0.0267,0.0337,0.1048,0.1299
4.7129,5.0265,0.0190,0.0264,0.0837,0.0905
2.0396,1.2505,0.0107,0.0067,0.0690,0.1140
1.1007,0.9395,0.0055,0.0077,0.0533,0.1198
1.7901,1.8217,0.0064,0.0045,0.0454,0.1272
0.8481,1.6717,0.0054,0.0063,0.0618,0.1054
0.9495,1.1988,0.0054,0.0073,0.0415,0.0880
4.6349,4.6338,0.0260,0.0409,0.1368,0.1185
7.5957,3.2579,0.0281,0.0378,0.1526,0.1482
4.0348,3.8193,0.0210,0.0334,0.0991,0.1464
3.8381,5.1709,0.0205,0.0276,0.0790,0.1321
4.7406,3.8552,0.0175,0.0394,0.1343,0.1190
2.9071,1.9046,0.0145,0.0129,0.2011,0.2095
2.8240,1.1641,0.0217,0.0107,0.0411,0.0718
1.0242,2.7172,0.0063,0.0142,0.0373,0.0553
3.0321,1.7175,0.0126,0.0060,0.0204,0.0570
1.6678,1.0699,0.0081,0.0052,0.0164,0.0725
