1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6203,2.8094,0.0058,0.0105,0.0895,0.0422
2.8052,3.2067,0.0183,0.0179,0.0996,0.0874
2.9273,4.3261,0.0187,0.0181,0.0775,0.0891
3.8808,4.0597,0.0132,0.0178,0.0918,0.1218
2.4501,8.0770,0.0272,0.0212,0.1042,0.1179
1.9687,9.1077,0.0234,0.0419,0.1239,0.1140
2.1207,7.6539,0.0253,0.0246,0.1283,0.1318
2.1484,8.3436,0.0260,0.0244,0.1273,0.0981
2.5178,8.3254,0.0199,0.0183,0.1208,0.1160
5.2662,4.7126,0.0685,0.0347,0.1154,0.2826
4.2854,3.6231,0.0252,0.0169,0.0675,0.1932
4.3245,3.7231,0.0234,0.0168,0.0702,0.2736
4.6164,5.6590,0.0201,0.0173,0.0746,0.1607
3.4200,3.1876,0.0239,0.0275,0.0837,0.1856
4.3656,5.7984,0.0138,0.0188,0.1033,0.1791
4.1299,6.5784,0.0286,0.0195,0.0882,0.2051
6.1016,8.5219,0.0200,0.0281,0.0991,0.2362
6.2763,5.8615,0.0248,0.0280,0.1033,0.2576
5.5531,6.1221,0.0344,0.0249,0.1146,0.2519
9.2240,0.9503,0.0447,0.0138,0.0693,0.2016
4.7257,3.1236,0.0169,0.0152,0.0515,0.1957
3.1997,5.4592,0.0185,0.0194,0.0663,0.1946
4.9241,4.0073,0.0135,0.0180,0.0625,0.3039
5.7259,3.6396,0.0187,0.0376,0.1026,0.1778
4.7317,3.9510,0.0216,0.0215,0.0602,0.2199
6.4851,3.8176,0.0167,0.0179,0.0686,0.2267
6.5840,4.1248,0.0174,0.0233,0.0783,0.2496
8.5020,3.1364,0.0180,0.0191,0.0734,0.2922
8.2191,2.9245,0.0228,0.0166,0.0742,0.2284
2.4878,2.0926,0.0087,0.0074,0.0908,0.0820
3.9717,4.0284,0.0175,0.0167,0.0775,0.1765
4.8514,5.4549,0.0183,0.0171,0.0725,0.1793
3.9039,3.7217,0.0177,0.0184,0.0722,0.0953
3.9158,4.3463,0.0197,0.0262,0.0807,0.1395
6.7320,5.6627,0.0222,0.0198,0.0586,0.1670
6.0254,6.9359,0.0217,0.0429,0.1233,0.1204
5.6642,6.1210,0.0251,0.0321,0.1191,0.2789
6.3382,7.1871,0.0244,0.0277,0.1016,0.1721
5.8207,7.4244,0.0186,0.0175,0.1553,0.1343
4.1996,9.5245,0.0197,0.0296,0.0964,0.0800
3.9872,5.6527,0.0195,0.0255,0.1179,0.0874
3.3178,3.9371,0.0193,0.0203,0.1121,0.0739
6.4634,4.6892,0.0277,0.0174,0.1061,0.1280
4.2835,4.3915,0.0214,0.0298,0.0824,0.0809
4.8221,10.2286,0.0175,0.0279,0.1084,0.0732
3.1502,10.6134,0.0242,0.0212,0.1073,0.0881
2.6620,10.2156,0.0250,0.0474,0.1630,0.1057
3.7080,11.1670,0.0163,0.0267,0.0884,0.0619
2.2342,9.7095,0.0185,0.0265,0.1585,0.0824
4.6389,5.3707,0.0222,0.0190,0.0995,0.1570
4.2234,4.0359,0.0214,0.0170,0.0904,0.1180
5.7492,4.0390,0.0178,0.0147,0.0876,0.1356
7.1028,4.5386,0.0356,0.0245,0.0677,0.1609
5.1459,6.4584,0.0204,0.0182,0.1383,0.2107
4.3883,6.2668,0.0229,0.0180,0.2147,0.1270
5.2806,9.9615,0.0225,0.0213,0.1193,0.1396
5.3075,9.2296,0.0178,0.0299,0.0972,0.1800
5.1134,7.4966,0.0204,0.0246,0.1020,0.1818
3.4444,4.0606,0.0174,0.0147,0.0613,0.1967
6.6775,4.1911,0.0227,0.0149,0.0580,0.1940
5.2096,3.4648,0.0209,0.0107,0.0365,0.2094
4.6442,4.4783,0.0214,0.0129,0.0412,0.2059
5.2237,3.4302,0.0189,0.0139,0.0663,0.1742
8.4787,4.9081,0.0215,0.0247,0.0703,0.1851
6.8157,3.6592,0.0252,0.0272,0.0267,0.0804
8.1373,3.5255,0.0252,0.0178,0.0975,0.1891
7.0224,3.7579,0.0289,0.0187,0.0924,0.2431
8.2929,4.3633,0.0185,0.0186,0.0572,0.2278
3.5475,4.3757,0.0205,0.0170,0.0662,0.1479
4.4559,4.4005,0.0162,0.0150,0.0914,0.1476
4.1413,4.1518,0.0205,0.0155,0.0574,0.1924
3.7061,4.0198,0.0196,0.0193,0.0634,0.1510
4.1807,3.7245,0.0402,0.0700,0.2252,0.2406
5.4440,4.6315,0.0151,0.0200,0.1128,0.1651
4.5773,5.8512,0.0278,0.0207,0.0872,0.2172
5.8706,4.0366,0.0262,0.0349,0.1215,0.2147
6.3528,5.7639,0.0325,0.0199,0.0837,0.1661
4.3833,4.9122,0.0198,0.0196,0.0793,0.1541
