1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.4614,4.0215,0.0317,0.0501,0.1553,0.1080
4.6385,3.3548,0.0259,0.0416,0.1125,0.0759
3.5759,5.2193,0.0243,0.0488,0.1130,0.0956
4.0894,4.4420,0.0372,0.0555,0.1370,0.1131
4.1158,3.4469,0.0303,0.0505,0.1305,0.1127
1.6088,0.9734,0.0170,0.0159,0.1186,0.0662
2.7719,1.8154,0.0163,0.0195,0.1164,0.0623
1.7038,1.6854,0.0114,0.0125,0.1057,0.0511
2.2785,1.0658,0.0118,0.0208,0.1106,0.0570
2.0397,1.1196,0.0157,0.0212,0.1031,0.1222
1.9470,10.7823,0.0302,0.0852,0.1941,0.1690
2.5696,11.4095,0.0260,0.0480,0.1418,0.1126
4.1138,12.2788,0.0325,0.0553,0.1688,0.1179
3.3819,11.6508,0.0325,0.0528,0.1725,0.0888
2.9304,12.6133,0.0247,0.0447,0.0301,0.0322
2.9876,1.1269,0.0169,0.0170,0.0973,0.0619
2.2466,1.2337,0.0145,0.0439,0.1415,0.2363
2.7513,1.0199,0.0115,0.0444,0.2044,0.0552
2.3364,1.0501,0.0216,0.0384,0.1501,0.0958
4.9380,4.8983,0.0243,0.0406,0.1089,0.1311
4.0405,3.6543,0.0277,0.0533,0.1227,0.1251
4.4506,5.2414,0.0341,0.0468,0.1057,0.1182
3.4968,3.6967,0.0236,0.0427,0.1056,0.1477
1.5509,1.0410,0.0187,0.0281,0.1163,0.1204
1.8121,1.2350,0.0159,0.0371,0.1028,0.1143
1.9187,1.6161,0.0172,0.0119,0.1439,0.1719
2.7575,1.5535,0.0240,0.0246,0.1013,0.1336
3.2193,3.1093,0.0207,0.0246,0.1183,0.1072
7.8023,9.4486,0.0271,0.0424,0.1246,0.1959
8.5539,8.9248,0.0253,0.0482,0.1278,0.1752
5.5115,10.0228,0.0202,0.0485,0.1463,0.1597
6.4426,7.5899,0.0321,0.0446,0.1207,0.1638
3.1676,1.7694,0.0196,0.0228,0.0823,0.1164
2.9610,2.3053,0.0194,0.0152,0.0854,0.1160
2.3742,1.5920,0.0274,0.0286,0.1011,0.1639
2.5504,1.7083,0.0164,0.0343,0.0889,0.1569
3.7103,1.5281,0.0150,0.0138,0.0849,0.1304
5.2315,3.8427,0.0262,0.0356,0.1089,0.1666
5.8658,4.6736,0.0294,0.0525,0.1193,0.1636
9.2271,5.4321,0.0479,0.0536,0.1162,0.1939
5.1911,4.9331,0.0510,0.0515,0.1177,0.2169
3.9197,6.0722,0.0382,0.0546,0.1303,0.2071
1.8108,0.5880,0.0184,0.0335,0.0836,0.1504
1.4848,0.8207,0.0189,0.0221,0.0793,0.1813
1.7548,1.7035,0.0229,0.0345,0.1105,0.1675
1.3741,1.3430,0.0161,0.0235,0.0608,0.2467
1.5841,0.7455,0.0150,0.0263,0.0682,0.2141
9.9013,10.7363,0.0701,0.0660,0.1505,0.1992
9.9482,5.2056,0.0444,0.0436,0.0991,0.2271
7.5105,4.2607,0.0445,0.0426,0.0946,0.2703
8.6450,5.1849,0.0301,0.0400,0.1397,0.1874
11.8813,4.5387,0.0235,0.0385,0.1066,0.1680
4.2966,3.4801,0.0303,0.0471,0.1114,0.2155
2.1869,0.7963,0.0323,0.0331,0.0780,0.1528
1.7728,0.9592,0.0171,0.0303,0.0772,0.1627
1.8017,0.7424,0.0162,0.0343,0.1122,0.2842
1.7074,1.1381,0.0311,0.0426,0.1102,0.2949
4.6568,6.6017,0.0201,0.0464,0.1062,0.1315
4.8415,5.0894,0.0264,0.0382,0.1066,0.1262
4.0449,6.2168,0.0357,0.0416,0.1201,0.1485
7.2071,7.8135,0.0647,0.0764,0.1651,0.1941
4.6650,4.9917,0.0222,0.0462,0.1088,0.1277
0.5100,1.6999,0.0142,0.0259,0.1018,0.1370
0.8079,1.7837,0.0147,0.0689,0.1859,0.1157
1.1863,1.3410,0.0138,0.0518,0.1910,0.1334
0.9271,0.8512,0.0177,0.0417,0.1564,0.1372
1.7297,1.9325,0.0196,0.0656,0.1620,0.1481
6.6084,24.7312,0.1152,0.2420,0.5080,0.2277
7.6504,8.1794,0.0429,0.0587,0.1273,0.1588
10.6435,11.6474,0.0320,0.0626,0.1534,0.1712
8.1526,7.7528,0.0284,0.0482,0.1093,0.1648
11.0534,9.2090,0.0297,0.0485,0.1196,0.1306
7.9198,1.4275,0.0437,0.0132,0.0932,0.2343
2.4254,1.1147,0.0196,0.0173,0.0733,0.1220
2.0570,3.2037,0.0158,0.0178,0.0729,0.1062
1.6041,1.1077,0.0155,0.0184,0.0921,0.1163
3.3308,3.2266,0.0193,0.0220,0.0555,0.1398
3.7777,5.5529,0.0274,0.0493,0.1457,0.0934
