1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
3.5488,3.7166,0.0303,0.0203,0.0842,0.1785
3.7635,4.8143,0.0434,0.0317,0.1163,0.1965
3.2742,3.7930,0.0274,0.0226,0.1037,0.2434
3.3337,7.1260,0.0309,0.0486,0.1426,0.1542
5.3648,5.2051,0.1406,0.1326,0.3716,0.5826
3.5292,1.0065,0.0294,0.0605,0.1712,0.1145
0.8711,1.8878,0.1208,0.1373,0.2883,0.3039
2.2224,3.2131,0.1245,0.1417,0.3418,0.2953
2.1302,2.1614,0.1362,0.1520,0.3779,0.3823
1.2359,2.4029,0.1250,0.1361,0.3145,0.3624
3.0065,10.2036,0.0350,0.0288,0.1189,0.2312
3.5000,14.6846,0.0397,0.0303,0.1192,0.2580
2.4692,11.5321,0.1164,0.1401,0.5033,0.8096
3.2589,10.2203,0.0324,0.0428,0.1372,0.2315
2.9751,9.4315,0.0386,0.0449,0.1234,0.1638
1.9675,1.2358,0.0311,0.0212,0.0576,0.1255
2.3997,1.6909,0.1305,0.1388,0.3015,0.3132
2.4343,3.7667,0.0556,0.0467,0.1442,0.2401
1.1650,2.9046,0.0189,0.0316,0.0925,0.1195
1.7542,3.3928,0.1384,0.1373,0.3349,0.3748
5.1672,2.9958,0.1211,0.1427,0.4300,0.5293
5.3545,6.2529,0.0374,0.0242,0.1433,0.2163
3.8874,5.4875,0.1083,0.2275,0.5553,0.5348
3.1713,4.0579,0.0343,0.0311,0.1290,0.2787
3.8231,5.0624,0.1952,0.1611,0.4499,0.8768
3.2321,1.5493,0.0256,0.0138,0.0761,0.1532
1.8909,0.9315,0.0245,0.0188,0.0706,0.1661
1.6540,1.5574,0.0242,0.0131,0.0762,0.1298
2.8490,1.7971,0.2523,0.1737,0.3873,0.8443
2.9032,1.7283,0.0257,0.0471,0.1520,0.2014
7.1252,6.8758,0.0392,0.0407,0.1313,0.1921
10.5152,10.2267,0.0355,0.0278,0.0885,0.2603
9.8700,8.9381,0.1236,0.1475,0.3943,0.5466
5.4447,7.5072,0.0427,0.0291,0.1758,0.3100
9.7273,8.8895,0.0320,0.0387,0.1546,0.2688
2.6358,0.8389,0.1271,0.2174,0.3687,0.2931
2.3358,1.1394,0.1252,0.2066,0.4147,0.2427
3.4430,2.2103,0.1361,0.1366,0.3229,0.4632
2.6411,1.7448,0.0289,0.0376,0.1270,0.1752
2.4307,1.1779,0.1732,0.2046,0.4620,0.4891
10.2509,6.6351,0.0427,0.0262,0.1221,0.1699
4.4962,4.1462,0.0280,0.0257,0.1475,0.2110
