1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.4182,5.1056,0.0264,0.0486,0.1963,0.1273
4.7030,4.3617,0.0436,0.0474,0.1826,0.1500
3.4146,2.9929,0.0276,0.0491,0.1333,0.0898
6.1227,3.8655,0.1374,0.2214,0.4998,0.3669
4.9573,3.3349,0.0455,0.0891,0.2450,0.1634
2.2971,5.1632,0.0190,0.0187,0.9217,1.2077
0.8023,1.2210,0.0607,0.0445,0.1241,0.2124
0.6555,2.9538,0.0134,0.0331,0.1265,0.0614
1.0801,1.2531,0.0160,0.0178,0.0821,0.0584
1.2965,1.1637,0.0125,0.0120,0.0928,0.0982
2.1399,11.4091,0.1662,0.2498,0.5617,0.4515
3.9877,4.7500,0.0193,0.0463,0.1197,0.0814
3.9339,7.6746,0.1827,0.1323,0.3958,0.8321
3.7113,7.2644,0.0288,0.0499,0.1397,0.1910
4.3192,5.9355,0.0271,0.0367,0.1430,0.1253
0.8409,2.6982,0.0269,0.0353,0.1062,0.0805
0.6417,3.8226,0.0170,0.0217,0.0895,0.1229
0.9644,10.9949,0.0224,0.0280,0.1693,0.0740
1.3840,2.3261,0.0566,0.1836,0.5095,0.1142
1.0272,2.4336,0.0111,0.0167,0.1180,0.0604
7.3828,3.6045,0.0322,0.0506,0.1412,0.1021
6.8328,5.7064,0.0262,0.0449,0.1875,0.0962
3.6829,3.5061,0.1091,0.2151,0.5130,0.4448
4.1400,5.2955,0.1464,0.2036,0.4824,0.4519
5.3780,4.8870,0.0288,0.0483,0.1508,0.1664
3.3518,2.9976,0.0428,0.0641,0.2018,0.1908
1.3112,2.5696,0.0379,0.0599,0.1457,0.1970
2.5606,1.3768,0.0300,0.0651,0.1589,0.1604
1.6847,1.8633,0.0219,0.0404,0.1317,0.1495
1.0205,2.4269,0.0175,0.0927,0.2287,0.1362
3.4413,4.5964,0.0212,0.0462,0.1253,0.1501
4.1260,4.9449,0.0250,0.0377,0.1576,0.1364
369.1098,10.9901,0.1998,0.1315,0.3530,0.8417
4.1209,4.2503,0.0621,0.1645,0.3731,0.2816
6.5604,6.9264,0.0365,0.0706,0.1843,0.2650
1.2249,1.1681,0.0344,0.0428,0.1508,0.1623
2.2482,1.8827,0.0134,0.0235,0.0956,0.1402
1.9443,2.7122,0.0434,0.0648,0.1937,0.1653
2.6386,1.9264,0.0243,0.0409,0.1305,0.1246
2.9682,2.9576,0.0201,0.0418,0.1525,0.1452
4.5316,7.6006,0.0568,0.0563,0.0763,0.1144
8.6935,5.2230,0.0231,0.0579,0.1545,0.2036
5.7742,3.2240,0.0644,0.0797,0.2144,0.2316
7.5674,3.6101,0.0297,0.0464,0.2288,0.2629
9.1289,6.0360,0.0278,0.0559,0.1323,0.1857
4.0717,1.6191,0.0266,0.0436,0.1070,0.1587
4.4068,0.9573,0.0447,0.0495,0.1207,0.2442
3.3972,1.2229,0.0173,0.0084,0.0210,0.1593
1.1447,1.3151,0.0651,0.1620,0.4219,0.2352
1.3148,2.2565,0.0277,0.0175,0.0500,0.2137
5.3092,2.6390,0.0253,0.0422,0.1066,0.1868
4.5828,5.1379,0.0415,0.0585,0.1473,0.2501
4.7062,3.6035,0.0259,0.0345,0.0998,0.2060
3.8755,3.8671,0.0314,0.0568,0.1402,0.1991
6.5062,4.8978,0.0751,0.0893,0.2196,0.3567
