1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
8.8770,3.9056,0.0443,0.0240,0.0853,0.1504
4.8208,3.9578,0.0286,0.0259,0.0990,0.1226
5.5365,3.6352,0.0311,0.0236,0.0849,0.1195
5.8374,3.7502,0.0300,0.0240,0.1137,0.1022
6.9773,3.7816,0.0257,0.0255,0.0942,0.1077
2.4762,0.7718,0.0071,0.0074,0.0515,0.0609
2.4573,1.6099,0.0271,0.0190,0.0595,0.0654
1.7212,0.7987,0.0252,0.0090,0.1087,0.1406
2.0143,1.7667,0.0296,0.0303,0.0933,0.1412
2.6805,1.1110,0.0299,0.0269,0.1013,0.1927
4.0347,6.0291,0.0233,0.0334,0.1158,0.1640
3.2046,9.7693,0.0183,0.0408,0.1219,0.1111
4.1546,8.5199,0.0320,0.0397,0.1797,0.1820
3.3977,7.7170,0.0254,0.0334,0.0919,0.1037
3.6097,7.2683,0.0328,0.0358,0.1350,0.1032
2.1898,1.5527,0.0832,0.0763,0.2021,0.2505
3.4082,0.8727,0.0295,0.0168,0.1790,0.1413
4.7931,3.4570,0.0282,0.0203,0.1686,0.1268
3.0804,1.6749,0.0164,0.0152,0.1432,0.1348
3.0922,2.6361,0.0145,0.0141,0.1147,0.2610
6.2168,3.5852,0.0251,0.0232,0.0839,0.1071
6.0276,4.4750,0.0361,0.0215,0.0882,0.1841
3.2972,3.5670,0.0215,0.0215,0.0934,0.1312
7.6483,4.5026,0.0278,0.0264,0.1002,0.1486
6.3119,4.1424,0.0321,0.0250,0.0873,0.1444
0.9368,0.9044,0.0350,0.0143,0.0407,0.1545
3.6782,0.8965,0.0148,0.0104,0.0348,0.1344
1.9789,0.8976,0.0245,0.0105,0.0811,0.2758
2.1154,1.1778,0.0283,0.0217,0.0938,0.3065
2.0835,2.1974,0.0260,0.0124,0.0827,0.2358
4.4495,3.5250,0.0415,0.0303,0.1238,0.1783
8.2825,6.6841,0.0265,0.0362,0.1229,0.1761
4.3664,4.8896,0.0259,0.0275,0.0888,0.1751
4.8308,6.5695,0.0296,0.0379,0.1207,0.1583
6.6603,6.0756,0.0243,0.0275,0.1121,0.1779
2.2826,0.9737,0.0238,0.0189,0.1056,0.2725
1.7113,1.0578,0.0693,0.0561,0.1593,0.3086
5.7071,1.5547,0.0326,0.0250,0.1043,0.2192
2.4578,2.6273,0.0253,0.0210,0.1049,0.1963
1.0723,1.0243,0.0183,0.0080,0.0888,0.2049
7.2674,5.1791,0.0271,0.0239,0.0460,0.1008
9.3397,2.6726,0.0319,0.0159,0.0332,0.1619
6.5975,3.5630,0.0205,0.0166,0.0453,0.1538
5.2450,3.3045,0.0196,0.0175,0.0707,0.1935
4.8541,4.3733,0.0153,0.0224,0.0956,0.1804
2.9454,1.4280,0.0165,0.0091,0.0404,0.1660
0.7334,1.0224,0.0237,0.0112,0.0537,0.2276
2.0880,1.0879,0.0242,0.0124,0.0522,0.2055
3.6505,1.5637,0.0376,0.0204,0.0728,0.4376
5.8190,2.5461,0.0248,0.0191,0.0915,0.2328
