1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
8.8356,4.5014,0.0598,0.0664,0.1518,0.1544
8.6584,5.0207,0.0418,0.0554,0.1676,0.1419
4.7804,5.8467,0.0440,0.0549,0.1355,0.1331
4.8712,5.0670,0.0549,0.0864,0.2209,0.1741
6.8012,5.6727,0.0545,0.0549,0.1333,0.3456
1.1466,2.4062,0.0500,0.0645,0.1301,0.1236
1.0290,2.0962,0.0392,0.0549,0.1029,0.0981
0.7779,1.7507,0.0380,0.0311,0.0931,0.1013
0.9561,2.5443,0.0404,0.0473,0.1309,0.0865
0.7269,1.1774,0.0617,0.0576,0.0984,0.1584
4.1464,12.6909,0.0529,0.0631,0.3339,1.2820
4.0085,10.1490,0.0558,0.0657,0.1658,0.1657
4.3332,9.8240,0.0921,0.1461,0.3523,0.6841
5.1323,8.7240,0.1007,0.1663,0.3535,0.2687
7.0899,9.5607,0.0528,0.0732,0.1739,0.1867
1.2602,8.1266,0.0410,0.0363,0.1039,0.1691
1.5980,3.7758,0.7007,0.4597,0.9573,2.2112
1.0463,7.6046,0.0335,0.0392,0.1097,0.0976
1.1499,3.1172,0.5339,0.3339,0.5687,1.1618
0.8629,2.5334,0.0368,0.0175,0.1075,0.1072
6.5770,6.6288,0.0817,0.0530,0.1277,0.2704
6.5911,6.4061,0.0515,0.0621,0.1332,0.2348
5.4670,6.3454,0.0472,0.0668,0.1432,0.1630
9.1356,9.1143,0.0628,0.0633,0.1384,0.1996
8.5270,5.0130,0.0498,0.0839,0.1911,0.1916
4.9648,3.4730,0.0315,0.0234,0.0610,0.1521
1.3586,2.8757,0.0321,0.0351,0.0732,0.1334
2.3482,2.8348,0.4325,0.3001,0.4539,0.8741
2.8503,3.6084,0.0546,0.0422,0.0609,0.1255
3.0994,1.8854,0.0361,0.0268,0.1095,0.1226
5.7026,11.1485,0.0604,0.0657,0.1531,0.3856
7.9103,8.7068,0.0628,0.0579,0.1271,0.1747
4.3152,7.5401,0.1127,0.0701,0.2020,0.3337
9.0709,6.2979,0.2675,0.1738,0.3439,0.7242
9.4874,6.1652,0.0870,0.0670,0.1433,0.3316
7.0206,6.8690,0.1006,0.0314,0.0913,0.2793
7.0624,3.7774,0.0598,0.0492,0.0973,0.2337
2.1158,4.3913,0.0305,0.0289,0.0741,0.1718
2.8083,5.0973,0.1070,0.0706,0.2567,0.2791
1.6841,3.6659,0.0247,0.0249,0.0764,0.1892
10.3030,6.4003,0.0504,0.0553,0.1154,0.1527
5.3323,6.0461,0.0363,0.0574,0.1219,0.2578
7.5601,5.2715,0.0404,0.0555,0.1173,0.1330
7.7412,5.1122,0.0634,0.0593,0.1267,0.1886
5.8987,5.2455,0.0519,0.0558,0.4163,0.6412
3.1282,1.1323,0.0383,0.0121,0.0257,0.1618
1.6189,1.7753,0.0515,0.0580,0.1293,0.1791
1.4889,1.1783,0.0210,0.0211,0.4207,0.7835
2.9895,1.0967,0.0229,0.0082,0.3391,0.6932
1.4161,1.4228,0.1226,0.0676,0.1026,0.2593
8.6737,4.4928,0.0630,0.0563,0.1170,0.3943
10.4855,4.5281,0.0568,0.0515,0.1053,0.2692
9.0919,6.5801,0.0632,0.0492,0.1041,0.2184
8.6747,8.2118,0.0594,0.0598,0.1238,0.2609
7.5270,5.5208,0.0397,0.0571,0.1194,0.3038
3.4456,1.1663,0.0365,0.0214,0.0649,0.2469
2.7026,0.7745,0.5418,0.2958,0.4937,1.4138
1.4380,1.1721,0.0087,0.0100,0.0457,0.1935
2.4611,1.0266,0.0866,0.0228,0.0472,0.2796
3.2388,0.7694,0.0431,0.0103,0.0279,0.1828
9.0396,5.0091,0.0501,0.0507,0.1058,0.1558
8.7346,7.5642,0.0448,0.0716,0.1500,0.1125
6.5428,5.3164,0.0540,0.0617,0.1298,0.1705
5.4946,4.7198,0.0403,0.0578,0.1262,0.1173
5.9806,6.2778,0.1359,0.0596,0.1316,0.3826
4.7409,5.1413,0.0333,0.0442,0.1011,0.1348
4.1534,3.1824,0.0456,0.0609,0.1629,0.1025
2.1164,4.6907,0.0339,0.0233,0.0496,0.0920
2.5499,3.8510,0.4741,0.3408,0.4795,0.8757
2.6027,3.8129,0.0280,0.0298,0.0609,0.0719
19.5675,3.8950,0.0783,0.0469,0.0953,0.2845
5.4317,5.9991,0.0507,0.0535,0.1094,0.1831
5.7556,7.9088,0.1890,0.1700,0.3300,0.5028
7.4919,6.2837,0.0528,0.0621,0.1328,0.1789
8.9171,8.5373,0.0607,0.0616,0.2142,0.2077
6.3247,4.2609,0.0423,0.0492,0.0929,0.2439
1.7559,1.8577,0.0291,0.0199,0.0631,0.1053
1.5340,3.1092,0.0200,0.0179,0.0615,0.1712
2.4563,2.1988,0.1250,0.0692,0.1249,0.3430
4.5652,1.4836,0.0283,0.0186,0.0774,0.1010
7.4684,6.8724,0.0346,0.0415,0.1012,0.1074
6.8565,5.6022,0.0580,0.0598,0.1275,0.2048
6.1522,6.0587,0.0371,0.0594,0.1254,0.0969
6.1386,4.1980,0.0355,0.0500,0.1041,0.1335
5.2248,4.4252,0.0488,0.0559,0.1341,0.1366
1.1076,2.8154,0.0446,0.0558,0.2035,0.3866
0.9891,5.0919,0.0438,0.0367,0.0732,0.1439
0.7861,5.6010,0.0159,0.0271,0.0622,0.0386
0.8799,4.4681,0.1592,0.0949,0.1289,0.3429
0.4968,4.4928,0.0276,0.0290,0.0723,0.0823
7.6661,10.0013,0.0500,0.0519,0.1082,0.4009
5.7521,8.9566,0.0441,0.0597,0.1220,0.1322
4.7333,9.4689,0.0367,0.0694,0.1473,0.1195
5.1207,6.8116,0.0546,0.0689,0.2938,1.0807
6.0478,8.0792,0.0305,0.0569,0.1208,0.1061
1.0971,4.6540,0.0125,0.0233,0.0613,0.0520
1.3172,3.2762,0.0283,0.0286,0.0757,0.0797
1.1297,4.2552,0.0161,0.0179,0.0437,0.1135
1.6930,4.5360,0.0215,0.0463,0.1412,0.0794
0.9054,3.1681,0.0110,0.0113,0.0490,0.0389
6.5982,4.2419,0.0529,0.0503,0.4332,0.6400
5.2919,5.2733,0.0399,0.0542,0.1146,0.1498
7.4644,5.7021,0.0388,0.0544,0.1151,0.1517
7.3497,5.3538,0.0480,0.0494,0.1043,0.1340
4.3455,6.1553,0.0442,0.0609,0.1375,0.1949
1.7483,4.4812,0.1878,0.0917,0.1743,0.5052
1.0104,3.9495,0.0314,0.0301,0.2145,0.2139
2.5105,5.8407,0.0354,0.0195,0.0433,0.1277
2.2189,2.9541,0.0830,0.0512,0.0897,0.1810
3.4362,4.1157,0.0615,0.0307,0.0488,0.1226
8.3786,6.6519,0.0431,0.0420,0.0913,0.3343
8.3078,7.6431,0.0724,0.0661,0.1707,0.2036
8.2186,5.7557,0.0391,0.0440,0.1266,0.1200
8.5396,4.1398,0.1002,0.0755,0.1565,0.3004
10.0747,5.7338,0.0472,0.0516,0.1818,0.1809
4.1578,4.4923,0.0288,0.0135,0.0383,0.1104
1.7565,3.8182,0.0164,0.0194,0.0422,0.0989
1.7188,2.9489,0.0213,0.0305,0.0688,0.0992
0.8025,3.6958,0.0624,0.0370,0.1041,0.2693
2.6319,2.1942,0.0426,0.0500,0.1051,0.1153
7.4504,4.5322,0.0540,0.0530,0.1427,0.2324
5.9452,6.6525,0.0382,0.0640,0.1354,0.1485
6.3484,4.8857,0.0446,0.0471,0.1013,0.1525
6.7892,3.7394,0.0510,0.0912,0.1988,0.2228
9.1777,5.9846,0.1625,0.1623,0.3287,0.4066
1.3807,1.7474,0.0561,0.0391,0.0802,0.2678
1.2797,1.5555,0.0341,0.0261,0.0474,0.1480
2.3511,2.0339,0.0586,0.0234,0.0404,0.1984
0.9707,1.5111,0.0447,0.0491,0.0739,0.1434
2.8689,0.6550,0.4386,0.3041,0.4039,0.8476
6.0630,5.0404,0.0823,0.0606,0.1249,0.2761
5.9468,4.6399,0.3164,0.1276,0.2600,1.5033
5.7662,5.5969,0.0594,0.0818,0.1855,0.2130
6.2523,5.4813,0.1209,0.1244,0.2996,0.6098
2.4180,1.6531,0.0453,0.0538,0.1212,0.1994
2.1684,1.2351,0.2040,0.0544,0.1044,0.6443
1.4236,0.7734,0.0079,0.0083,0.0545,0.0736
1.2296,0.3189,0.2282,0.1547,0.2674,0.5802
1.2277,0.8834,0.0587,0.0555,0.1159,0.2206
9.7057,5.9333,0.0899,0.0575,0.1571,0.2752
8.0345,5.6067,0.0588,0.0650,0.1427,0.2222
10.1788,5.3514,0.0596,0.0590,0.1287,0.1804
6.3528,6.5219,0.0420,0.0621,0.1353,0.1512
5.6546,5.1431,0.0381,0.0632,0.1445,0.5358
2.4587,2.0430,0.0381,0.0476,0.1656,0.1576
4.0044,1.7880,0.6994,0.2436,0.4401,1.6882
2.1878,2.0334,0.0236,0.0231,0.0712,0.1022
1.4510,0.7568,0.4526,0.3898,0.4668,0.7463
1.8797,2.4109,0.1271,0.2940,0.6207,0.9185
3.9758,9.3727,0.0475,0.0527,0.1111,0.1195
6.8013,8.2342,0.0554,0.0594,0.1359,0.1713
7.4347,6.9505,0.0420,0.0628,0.1468,0.1489
6.1936,7.6682,0.0487,0.0717,0.1506,0.1442
5.4906,8.5178,0.0642,0.0614,0.1444,0.2169
