1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
4.4711,4.8792,0.0201,0.0538,0.1808,0.1039
4.2583,4.8214,0.0245,0.0293,0.1150,0.1265
5.6479,4.4162,0.0286,0.0290,0.0968,0.1503
4.4515,3.7209,0.0226,0.0266,0.0907,0.0939
3.5760,3.2494,0.0223,0.0255,0.0875,0.0895
2.2500,3.2655,0.0065,0.0189,0.0591,0.0297
3.3281,3.1787,0.0236,0.0230,0.0605,0.0691
4.0174,2.3461,0.0162,0.0129,0.0589,0.0399
4.9632,1.4558,0.0088,0.0107,0.0653,0.0437
4.4873,2.5981,0.0244,0.0166,0.0646,0.0782
4.7865,10.4850,0.0397,0.0459,0.1503,0.1733
3.9983,10.6540,0.0393,0.0404,0.1377,0.1669
4.7490,11.8755,0.0279,0.0256,0.0898,0.1394
2.7071,10.7580,0.0170,0.0257,0.0872,0.0888
3.5511,9.2696,0.0194,0.0314,0.1041,0.0995
2.7561,3.4928,0.0099,0.0221,0.0813,0.0339
4.2925,1.7572,0.0090,0.0121,0.0848,0.0566
5.4020,2.0518,0.0073,0.0102,0.0857,0.0266
3.7882,2.6561,0.0125,0.0153,0.0874,0.0296
7.4201,5.7435,0.0282,0.0250,0.0979,0.2156
8.0749,4.1939,0.0335,0.0210,0.0696,0.2425
5.1139,4.5013,0.0257,0.0320,0.1034,0.1885
6.1307,6.4309,0.0250,0.0210,0.0767,0.2094
6.9596,4.7835,0.0267,0.0221,0.0734,0.2434
0.7172,1.1052,0.0083,0.0076,0.0632,0.1115
2.6715,2.8541,0.0286,0.0161,0.0435,0.1023
1.2374,1.6977,0.0126,0.0167,0.0612,0.1089
4.2846,1.2086,0.0187,0.0087,0.0386,0.1119
3.1361,1.3894,0.0119,0.0086,0.0347,0.1097
7.4464,7.6294,0.0266,0.0320,0.1105,0.2870
7.6447,8.1996,0.0275,0.0331,0.1117,0.2291
7.3444,8.2232,0.0228,0.0341,0.1164,0.2301
5.9588,6.4363,0.0208,0.0209,0.0778,0.1422
6.4661,5.6479,0.0180,0.0294,0.1042,0.1708
4.5521,2.9912,0.0111,0.0123,0.0574,0.1181
4.0983,1.6454,0.0100,0.0092,0.0602,0.1260
2.9240,2.2568,0.0163,0.0261,0.0856,0.1292
2.2802,2.4434,0.0190,0.0158,0.0520,0.1159
3.6677,4.2288,0.0202,0.0258,0.0633,0.1106
7.9072,5.6158,0.0358,0.0225,0.0911,0.3004
8.0340,5.7103,0.0275,0.0318,0.1062,0.3118
4.9484,4.9839,0.0229,0.0225,0.1329,0.2160
4.0015,4.6888,0.0665,0.0451,0.1423,0.4084
6.7009,5.4081,0.0222,0.0248,0.0935,0.2464
3.8446,1.0118,0.0563,0.0188,0.0357,0.2343
3.3868,2.0781,0.0213,0.0167,0.0349,0.1488
1.8370,1.0635,0.0119,0.0126,0.0399,0.1244
