1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
9.5630,2.7688,0.0215,0.0294,0.1274,0.1105
7.9933,3.6082,0.0309,0.0167,0.0959,0.1594
7.5152,3.1962,0.0226,0.0383,0.1382,0.1283
6.4219,5.2823,0.0260,0.0514,0.2070,0.1602
13.6145,4.2340,0.0391,0.0232,0.0922,0.2137
3.1901,1.2490,0.0168,0.0064,0.0390,0.2024
1.8112,6.5900,0.0336,0.0385,0.1540,0.1976
1.4367,1.3012,0.0167,0.0252,0.1098,0.1548
2.3848,0.8699,0.0154,0.0280,0.1204,0.1050
1.2145,0.9042,0.0191,0.0413,0.1706,0.1306
6.8492,3.7795,0.0724,0.0422,3.2733,6.2239
5.5633,7.9685,0.0165,0.0130,0.0913,0.1151
5.9621,7.8443,0.0228,0.0278,0.1089,0.1133
7.2069,6.7218,0.0164,0.0189,0.1142,0.0997
6.8977,7.0794,0.0311,0.0213,0.0849,0.1658
0.7345,2.1330,0.0099,0.0324,0.1497,0.0663
0.5704,1.4735,0.0112,0.0067,0.0627,0.0613
1.2153,3.5736,0.0148,0.0104,0.0814,0.0765
1.0024,2.5318,0.0161,0.0242,0.1025,0.0894
2.0195,4.2498,0.0125,0.0124,0.0552,0.0692
6.1361,3.1570,0.0281,0.0383,0.1436,0.1377
8.4509,5.0866,0.0348,0.0193,0.0717,0.2290
8.0800,5.6925,0.0371,0.0533,0.1892,0.2498
5.0963,3.8930,0.0352,0.0237,0.0878,0.2335
6.0956,5.8715,0.0201,0.0307,0.1133,0.1869
0.7081,1.0029,0.0395,0.0279,0.1227,0.2847
0.7064,1.0323,0.0296,0.0433,0.1741,0.1883
1.4839,2.0468,0.0079,0.0049,0.0338,0.1579
1.1341,2.3806,0.0145,0.0399,0.1709,0.1598
1.5731,0.8735,0.0231,0.0398,0.1682,0.1693
5.6009,5.9168,0.0304,0.0123,0.0869,0.1905
8.8933,8.1542,0.0311,0.0272,0.1027,0.1961
8.8739,9.7842,0.0271,0.0290,0.0982,0.2196
10.5808,5.2458,0.0322,0.0343,0.1249,0.1750
6.6416,7.9345,0.0335,0.0353,0.1326,0.1721
1.1084,1.7593,0.0096,0.0049,0.0908,0.1694
0.5623,1.2548,0.0178,0.0121,0.0616,0.1369
4.8451,1.4235,0.0326,0.0230,0.0932,0.2199
0.8462,1.1994,0.0111,0.0121,0.0662,0.1338
0.9737,0.9522,0.0271,0.0159,0.0651,0.2457
5.3609,6.5114,0.0546,0.0381,0.1444,0.2738
10.7074,4.0993,0.0326,0.0829,0.2796,0.2600
7.7915,4.1844,0.0425,0.0492,0.1831,0.3444
7.9046,6.0897,0.0208,0.0301,0.1465,0.2900
9.9961,4.1762,0.0270,0.0396,0.1482,0.1514
0.6537,0.9310,0.0470,0.0411,0.1587,0.2974
1.4698,1.0508,0.0067,0.0053,0.0539,0.1563
1.7218,0.9339,0.0194,0.0091,0.0635,0.1918
4.4952,0.6761,0.0434,0.0317,0.1359,0.3173
2.1039,1.7761,0.0460,0.0173,0.0853,0.3376
12.1457,4.4761,0.0225,0.0137,0.0579,0.2042
16.0741,4.6570,0.0191,0.0163,0.0658,0.1738
7.7177,6.2621,0.0337,0.0285,0.1067,0.2974
11.4950,4.1047,0.0360,0.0383,0.1580,0.2224
13.0980,6.2822,0.0288,0.0255,0.1323,0.2289
3.9892,0.6828,0.0454,0.0170,0.0808,0.3212
2.0453,0.9261,0.0228,0.0098,0.0375,0.1911
2.0709,0.7893,0.0247,0.0282,0.1161,0.1782
2.3422,0.7388,0.0144,0.0843,0.3349,0.1639
1.1163,0.8464,0.0166,0.0257,0.1072,0.1294
4.7767,4.0289,0.0196,0.0485,0.2025,0.1488
6.0809,3.9564,0.0173,0.0189,0.1125,0.1693
8.8656,5.3220,0.0352,0.0243,0.1909,0.1898
6.5914,4.7337,0.0341,0.0372,0.2023,0.1926
7.0247,6.2341,0.0333,0.0442,0.1824,0.1637
1.6766,0.9481,0.0254,0.0195,0.1473,0.2037
2.5033,2.2946,0.0157,0.0210,0.1464,0.1372
4.4890,2.9570,0.0167,0.0085,0.0949,0.1189
0.8459,1.7360,0.0125,0.0076,0.0942,0.0907
1.4544,3.7463,0.0376,0.0274,0.1466,0.2123
13.3956,5.8236,0.0410,0.0160,0.0874,0.2125
14.6273,4.8832,0.0409,0.0226,0.0872,0.2276
8.7686,8.9139,0.0300,0.0408,0.1695,0.1650
6.8060,8.0041,0.0524,0.0312,0.1598,0.2833
7.4181,8.5963,0.0405,0.0358,0.1571,0.2209
2.1777,1.3697,0.0063,0.0075,0.0451,0.1432
2.2326,1.0895,0.0169,0.0162,0.0859,0.0954
3.7078,1.4457,0.0186,0.0084,0.0682,0.1066
2.6056,2.7936,0.0080,0.0076,0.0510,0.0532
1.4208,0.9598,0.0369,0.0232,0.1256,0.1994
