eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1595915551.40768,"{'circle_3d': {'center': [-0.17186536479633308, 9.900734101765211, 74.45258239749326], 'normal': [-0.10753941846859347, 0.7680602305248581, -0.6312834195205341], 'radius': 2.743983604826583}, 'confidence': 0.29349163493444885, 'timestamp': 3811.895101, 'diameter_3d': 5.487967209653166, 'ellipse': {'center': [158.62484913222514, 202.10659557094925], 'axes': [24.188177366018053, 45.72442727462641], 'angle': -82.5570831627324}, 'location': [158.62484913222514, 202.10659557094925], 'diameter': 45.72442727462641, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9324432060326182, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.4466028486571734, 'phi': -1.7395270766474706, 'norm_pos': [0.49570265353820353, 0.15788918512104477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.414989,"{'circle_3d': {'center': [-0.381331618271997, 9.36081011176745, 73.87547797840782], 'normal': [-0.12499493959156548, 0.7230665646917114, -0.6793754544443215], 'radius': 2.4883086084148127}, 'confidence': 0.7791841978078311, 'timestamp': 3811.903501, 'diameter_3d': 4.976617216829625, 'ellipse': {'center': [156.85748573000996, 198.26288264076317], 'axes': [24.533634841519593, 41.783701543142435], 'angle': -80.81411078326832}, 'location': [156.85748573000996, 198.26288264076317], 'diameter': 41.783701543142435, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9324689149824428, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.379027682467559, 'phi': -1.7527465702795166, 'norm_pos': [0.49017964290628113, 0.17390465566348678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.423529,"{'circle_3d': {'center': [-0.3935992439021916, 9.377956664040532, 73.89603748300387], 'normal': [-0.12601724172741502, 0.7244954440478015, -0.67766216239465], 'radius': 2.4848986156059887}, 'confidence': 0.8361751451616486, 'timestamp': 3811.911901, 'diameter_3d': 4.969797231211977, 'ellipse': {'center': [156.75552324173253, 198.38633930776655], 'axes': [24.40714815765991, 41.714848731645155], 'angle': -80.75153777518823}, 'location': [156.75552324173253, 198.38633930776655], 'diameter': 41.714848731645155, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9322054435907834, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.3810984344188757, 'phi': -1.7546550036498845, 'norm_pos': [0.48986101013041417, 0.1733902528843061], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.4308789,"{'circle_3d': {'center': [-0.40597460625477066, 9.360365357660832, 73.87957685102363], 'normal': [-0.12704852192346328, 0.7230295018494932, -0.6790338817263369], 'radius': 2.4855155916784457}, 'confidence': 0.8613934581681216, 'timestamp': 3811.920301, 'diameter_3d': 4.971031183356891, 'ellipse': {'center': [156.65154367083193, 198.25572032562803], 'axes': [24.488832387422214, 41.73447706657703], 'angle': -80.65576619301142}, 'location': [156.65154367083193, 198.25572032562803], 'diameter': 41.73447706657703, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9317797476466216, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.378974030234555, 'phi': -1.7557596587649147, 'norm_pos': [0.4895360739713498, 0.17393449864321653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.439005,"{'circle_3d': {'center': [-0.37549598231785475, 9.370959625525966, 73.88522077270713], 'normal': [-0.12450863659538695, 0.7239123575049211, -0.678563554919379], 'radius': 2.4838720436228883}, 'confidence': 0.863931610780025, 'timestamp': 3811.928701, 'diameter_3d': 4.9677440872457765, 'ellipse': {'center': [156.90637926400154, 198.3389839703863], 'axes': [24.445181671556284, 41.70367686682873], 'angle': -80.86091360001875}, 'location': [156.90637926400154, 198.3389839703863], 'diameter': 41.70367686682873, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9313434213763405, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.3802528738878426, 'phi': -1.752266257560098, 'norm_pos': [0.4903324352000048, 0.17358756679005716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.446482,"{'circle_3d': {'center': [-0.35311241440182206, 9.41856756801256, 73.93220876513482], 'normal': [-0.1226433392690509, 0.7278796860454706, -0.6746478888837375], 'radius': 2.4729609894904616}, 'confidence': 0.9487165204392033, 'timestamp': 3811.937101, 'diameter_3d': 4.945921978980923, 'ellipse': {'center': [157.09440234708572, 198.6920111510593], 'axes': [24.12389876184573, 41.494077752638965], 'angle': -81.0473262859184}, 'location': [157.09440234708572, 198.6920111510593], 'diameter': 41.494077752638965, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9303392900803287, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.386021013947784, 'phi': -1.7506212544513813, 'norm_pos': [0.49092000733464286, 0.1721166202039196], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.455669,"{'circle_3d': {'center': [-0.3660802153899738, 9.447604394672112, 73.96602717939354], 'normal': [-0.12372398935139686, 0.7302994216004333, -0.6718296876955111], 'radius': 2.496463166016853}, 'confidence': 0.9928945074407773, 'timestamp': 3811.945501, 'diameter_3d': 4.992926332033706, 'ellipse': {'center': [156.98825744461334, 198.89474227783933], 'axes': [24.200150018256263, 41.8695976725106], 'angle': -80.99088121198406}, 'location': [156.98825744461334, 198.89474227783933], 'diameter': 41.8695976725106, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9290371644800621, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.3895564849771778, 'phi': -1.7529155298896106, 'norm_pos': [0.4905883045144167, 0.17127190717566942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.462976,"{'circle_3d': {'center': [-0.34401336249164083, 9.459482982206643, 73.97491959670675], 'normal': [-0.12188508494320245, 0.7312893038949775, -0.6710886529194094], 'radius': 2.50827851206718}, 'confidence': 0.8567864731293278, 'timestamp': 3811.953901, 'diameter_3d': 5.01655702413436, 'ellipse': {'center': [157.17326726100026, 198.98208957031608], 'axes': [24.272893004368033, 42.062838119105216], 'angle': -81.1416650963834}, 'location': [157.17326726100026, 198.98208957031608], 'diameter': 42.062838119105216, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9288731621150625, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.391006654969688, 'phi': -1.7504608127428398, 'norm_pos': [0.4911664601906258, 0.17090796012368303], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.471168,"{'circle_3d': {'center': [-0.372675541119869, 9.455922935813913, 73.97629781323595], 'normal': [-0.12427359982888814, 0.7309926333622501, -0.6709738015419769], 'radius': 2.4453411732315264}, 'confidence': 0.9909573131932157, 'timestamp': 3811.962301, 'diameter_3d': 4.890682346463053, 'ellipse': {'center': [156.9312290874929, 198.96584315533158], 'axes': [23.658585687967324, 41.00601245168763], 'angle': -80.95646640383717}, 'location': [156.9312290874929, 198.96584315533158], 'diameter': 41.00601245168763, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9270490648398466, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.3905717985411683, 'phi': -1.7539347989327623, 'norm_pos': [0.49041009089841536, 0.17097565351945176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.478933,"{'circle_3d': {'center': [-0.3439564927412062, 9.482707426976928, 74.0002905379099], 'normal': [-0.1218803457973329, 0.7332246742925013, -0.6689744078191466], 'radius': 2.4699521222595227}, 'confidence': 0.9663482293531276, 'timestamp': 3811.970701, 'diameter_3d': 4.939904244519045, 'ellipse': {'center': [157.17279127547263, 199.15931679627613], 'axes': [23.78743549885652, 41.40557703863037], 'angle': -81.16244055043659}, 'location': [157.17279127547263, 199.15931679627613], 'diameter': 41.40557703863037, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.9258390693777652, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.39384849426032, 'phi': -1.7510095760783617, 'norm_pos': [0.49116497273585197, 0.17016951334884944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915551.4905448,"{'circle_3d': {'center': [-0.36725622294164073, 9.45912146093374, 73.9787815572226], 'normal': [-0.12382198998070244, 0.7312591771222356, -0.6707668228764222], 'radius': 2.466933768673673}, 'confidence': 0.9507535226452082, 'timestamp': 3811.979101, 'diameter_3d': 4.933867537347346, 'ellipse': {'center': [156.97751844865658, 198.98497259679934], 'axes': [23.85627398858233, 41.36693424110457], 'angle': -80.99375402007944}, 'location': [156.97751844865658, 198.98497259679934], 'diameter': 41.36693424110457, 'sphere': {'center': [1.1186076568267886, 0.6840113354669122, 82.02798343173967], 'radius': 12.0}, 'projected_sphere': {'center': [168.4548798863225, 125.17002869322508], 'axes': [181.40150930788792, 181.40150930788792], 'angle': 90.0}, 'model_confidence': 0.925102108983622, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.390962486227845, 'phi': -1.7533390453211481, 'norm_pos': [0.49055474515205183, 0.17089594751333614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
