imu_packets,1272
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595916298.623154,B1725352,0.01379,0.03479,-0.99597,0.08130,0.0200
1595916298.627976,B1725357,0.01385,0.03479,-0.99597,0.08124,0.0200
1595916298.633578,B1725362,0.01385,0.03479,-0.99597,0.08118,0.0200
1595916298.638837,B1725367,0.01392,0.03479,-0.99597,0.08118,0.0200
1595916298.643542,B1725372,0.01392,0.03479,-0.99597,0.08112,0.0199
1595916298.6479712,B1725377,0.01392,0.03479,-0.99603,0.08105,0.0199
1595916298.652996,B1725382,0.01398,0.03485,-0.99603,0.08099,0.0200
1595916298.657875,B1725387,0.01398,0.03485,-0.99603,0.08093,0.0200
1595916298.663888,B1725392,0.01398,0.03485,-0.99603,0.08093,0.0200
1595916298.668055,B1725397,0.01404,0.03485,-0.99603,0.08087,0.0199
1595916298.6732569,B1725402,0.01404,0.03485,-0.99603,0.08087,0.0199
1595916298.6781309,B1725407,0.01404,0.03479,-0.99603,0.08081,0.0199
1595916298.6839738,B1725412,0.01404,0.03479,-0.99603,0.08081,0.0199
1595916298.6880782,B1725417,0.01404,0.03485,-0.99603,0.08075,0.0199
1595916298.693933,B1725422,0.01404,0.03485,-0.99603,0.08075,0.0199
1595916298.698863,B1725427,0.01404,0.03485,-0.99603,0.08075,0.0199
1595916298.7034528,B1725432,0.01404,0.03491,-0.99603,0.08075,0.0199
1595916298.709503,B1725438,0.01410,0.03491,-0.99603,0.08069,0.0199
1595916298.713513,B1725443,0.01410,0.03497,-0.99603,0.08069,0.0199
1595916298.718325,B1725448,0.01410,0.03497,-0.99603,0.08069,0.0199
1595916298.7231848,B1725453,0.01410,0.03503,-0.99603,0.08069,0.0199
1595916298.729544,B1725458,0.01416,0.03503,-0.99603,0.08069,0.0199
1595916298.7335942,B1725463,0.01416,0.03510,-0.99603,0.08063,0.0199
1595916298.7388768,B1725468,0.01422,0.03510,-0.99603,0.08063,0.0199
1595916298.743994,B1725473,0.01422,0.03510,-0.99603,0.08063,0.0199
1595916298.7482939,B1725478,0.01428,0.03516,-0.99603,0.08063,0.0199
1595916298.753679,B1725483,0.01428,0.03510,-0.99603,0.08063,0.0199
1595916298.759986,B1725488,0.01428,0.03510,-0.99603,0.08057,0.0199
1595916298.76348,B1725493,0.01428,0.03510,-0.99603,0.08057,0.0199
1595916298.768511,B1725498,0.01428,0.03510,-0.99603,0.08057,0.0199
1595916298.7736802,B1725503,0.01428,0.03510,-0.99603,0.08063,0.0199
1595916298.778504,B1725508,0.01422,0.03510,-0.99603,0.08057,0.0199
1595916298.7838552,B1725513,0.01422,0.03516,-0.99603,0.08057,0.0199
1595916298.788736,B1725518,0.01422,0.03516,-0.99603,0.08063,0.0199
1595916298.795021,B1725523,0.01416,0.03522,-0.99603,0.08063,0.0199
1595916298.7987552,B1725528,0.01416,0.03522,-0.99603,0.08063,0.0199
1595916298.8048582,B1725533,0.01410,0.03528,-0.99603,0.08063,0.0199
1595916298.811014,B1725538,0.01410,0.03534,-0.99603,0.08063,0.0199
1595916298.814188,B1725543,0.01404,0.03546,-0.99603,0.08063,0.0199
1595916298.81874,B1725548,0.01404,0.03552,-0.99603,0.08069,0.0199
1595916298.82373,B1725553,0.01398,0.03558,-0.99603,0.08069,0.0199
1595916298.829324,B1725558,0.01398,0.03571,-0.99597,0.08075,0.0199
1595916298.8350332,B1725564,0.01398,0.03577,-0.99597,0.08081,0.0199
1595916298.839444,B1725569,0.01392,0.03589,-0.99597,0.08087,0.0199
1595916298.845022,B1725574,0.01385,0.03595,-0.99597,0.08093,0.0199
1595916298.8499908,B1725579,0.01385,0.03607,-0.99597,0.08099,0.0199
1595916298.856951,B1725585,0.01379,0.03619,-0.99597,0.08112,0.0199
1595916298.861253,B1725591,0.01373,0.03625,-0.99597,0.08118,0.0199
1595916298.867032,B1725596,0.01367,0.03632,-0.99591,0.08124,0.0199
1595916298.874142,B1725601,0.01361,0.03644,-0.99591,0.08136,0.0199
1595916298.87675,B1725606,0.01355,0.03650,-0.99591,0.08148,0.0199
1595916298.883717,B1725612,0.01349,0.03662,-0.99591,0.08160,0.0199
