imu_packets,1279
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595916035.6645608,B1462177,0.00800,0.03760,-0.99481,0.09412,0.0202
1595916035.670631,B1462182,0.00800,0.03754,-0.99481,0.09412,0.0202
1595916035.675385,B1462187,0.00806,0.03748,-0.99481,0.09406,0.0202
1595916035.679633,B1462192,0.00806,0.03748,-0.99481,0.09399,0.0202
1595916035.684577,B1462197,0.00812,0.03741,-0.99481,0.09393,0.0202
1595916035.689795,B1462202,0.00812,0.03735,-0.99487,0.09387,0.0202
1595916035.694464,B1462207,0.00818,0.03729,-0.99487,0.09381,0.0202
1595916035.699544,B1462212,0.00818,0.03729,-0.99487,0.09381,0.0202
1595916035.704601,B1462217,0.00824,0.03723,-0.99487,0.09375,0.0202
1595916035.70997,B1462222,0.00824,0.03717,-0.99487,0.09369,0.0202
1595916035.714713,B1462227,0.00830,0.03711,-0.99487,0.09369,0.0202
1595916035.71997,B1462232,0.00830,0.03711,-0.99487,0.09363,0.0202
1595916035.7252228,B1462237,0.00830,0.03705,-0.99487,0.09357,0.0202
1595916035.72988,B1462242,0.00836,0.03705,-0.99487,0.09351,0.0202
1595916035.734999,B1462247,0.00836,0.03699,-0.99487,0.09344,0.0202
1595916035.739913,B1462252,0.00836,0.03693,-0.99493,0.09344,0.0202
1595916035.745238,B1462257,0.00842,0.03693,-0.99493,0.09338,0.0202
1595916035.750541,B1462263,0.00842,0.03687,-0.99493,0.09332,0.0202
1595916035.756219,B1462268,0.00842,0.03680,-0.99493,0.09326,0.0202
1595916035.761765,B1462274,0.00848,0.03674,-0.99493,0.09320,0.0202
1595916035.766747,B1462279,0.00854,0.03674,-0.99493,0.09320,0.0202
1595916035.77227,B1462284,0.00854,0.03668,-0.99493,0.09308,0.0202
1595916035.777259,B1462290,0.00861,0.03662,-0.99493,0.09302,0.0202
1595916035.782866,B1462295,0.00861,0.03656,-0.99493,0.09296,0.0202
1595916035.7879848,B1462300,0.00867,0.03650,-0.99500,0.09290,0.0202
1595916035.792653,B1462305,0.00867,0.03644,-0.99500,0.09283,0.0202
1595916035.798342,B1462310,0.00867,0.03644,-0.99500,0.09271,0.0202
1595916035.8037078,B1462316,0.00867,0.03638,-0.99500,0.09265,0.0202
1595916035.809133,B1462321,0.00867,0.03632,-0.99500,0.09259,0.0202
1595916035.813677,B1462326,0.00867,0.03625,-0.99500,0.09247,0.0202
