eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1595915623.6742342,"{'circle_3d': {'center': [-0.032839112550235194, 8.882049514266692, 69.66762342846543], 'normal': [-0.10476613542739473, 0.7229853315182255, -0.6828735368112387], 'radius': 2.426120092827038}, 'confidence': 0.9999119449300085, 'timestamp': 3884.160301, 'diameter_3d': 4.852240185654076, 'ellipse': {'center': [159.76138892024915, 198.72464311767027], 'axes': [25.518634417072906, 43.20162769736529], 'angle': -82.43165317707667}, 'location': [159.76138892024915, 198.72464311767027], 'diameter': 43.20162769736529, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.96580051344487, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.378910093122942, 'phi': -1.7230288664344187, 'norm_pos': [0.4992543403757786, 0.17198065367637383], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.681076,"{'circle_3d': {'center': [-0.025475979775441138, 8.860729349622874, 69.64398640883931], 'normal': [-0.10415254102949523, 0.7212086511312406, -0.6848432884467481], 'radius': 2.422983062195146}, 'confidence': 0.9776345622863694, 'timestamp': 3884.168701, 'diameter_3d': 4.845966124390292, 'ellipse': {'center': [159.8266193480542, 198.56176353367238], 'axes': [25.597640439046387, 43.16031324606267], 'angle': -82.46358301712579}, 'location': [159.8266193480542, 198.56176353367238], 'diameter': 43.16031324606267, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9657711242779476, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.3763418603165705, 'phi': -1.7217221268897702, 'norm_pos': [0.4994581854626694, 0.1726593186096984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.696255,"{'circle_3d': {'center': [-0.028125509853611286, 8.872827015614929, 69.65714928361335], 'normal': [-0.10437333520267607, 0.7222167899639118, -0.683746382215579], 'radius': 2.4065852307176643}, 'confidence': 0.9997381365157986, 'timestamp': 3884.177101, 'diameter_3d': 4.813170461435329, 'ellipse': {'center': [159.80235039121985, 198.65925195039466], 'axes': [25.362100782412675, 42.85996728827368], 'angle': -82.45536902334871}, 'location': [159.80235039121985, 198.65925195039466], 'diameter': 42.85996728827368, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9657119599966402, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.377798303293392, 'phi': -1.7222761623797853, 'norm_pos': [0.499382344972562, 0.17225311687335554], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.69792,"{'circle_3d': {'center': [-0.02325883816033003, 8.846404412301203, 69.62859083023068], 'normal': [-0.10396777922823597, 0.7200149063544347, -0.6861262533308016], 'radius': 2.4312517762230623}, 'confidence': 0.9999296017407802, 'timestamp': 3884.185501, 'diameter_3d': 4.862503552446125, 'ellipse': {'center': [159.84671900608717, 198.4489972572726], 'axes': [25.75858268199083, 43.317233595270956], 'angle': -82.46732980592857}, 'location': [159.84671900608717, 198.4489972572726], 'diameter': 43.317233595270956, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9657135092170255, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.3746201256669215, 'phi': -1.7211809422559836, 'norm_pos': [0.4995209968940224, 0.17312917809469752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.7055721,"{'circle_3d': {'center': [-0.04587571354560116, 8.853244211646738, 69.63923634694461], 'normal': [-0.10585251884367523, 0.7205848896332293, -0.6852391269379734], 'radius': 2.4239686628853536}, 'confidence': 0.9997994814511515, 'timestamp': 3884.193901, 'diameter_3d': 4.847937325770707, 'ellipse': {'center': [159.64582517957248, 198.50021486020603], 'axes': [25.632027132399035, 43.18081471035514], 'angle': -82.32517650884856}, 'location': [159.64582517957248, 198.50021486020603], 'diameter': 43.18081471035514, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.965962426685163, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.37544182658618, 'phi': -1.7240601951992136, 'norm_pos': [0.498893203686164, 0.17291577141580816], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.714263,"{'circle_3d': {'center': [-0.07715302794484802, 8.865026530916081, 69.65654413115817], 'normal': [-0.10845896171027913, 0.7215667495723412, -0.6837968115868444], 'radius': 2.4294006808797652}, 'confidence': 0.9999486589338172, 'timestamp': 3884.202301, 'diameter_3d': 4.8588013617595305, 'ellipse': {'center': [159.36879817895942, 198.58474511205065], 'axes': [25.608925912305594, 43.26693658313555], 'angle': -82.13092692395496}, 'location': [159.36879817895942, 198.58474511205065], 'diameter': 43.26693658313555, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9659804936887895, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.376858946532416, 'phi': -1.728098772561252, 'norm_pos': [0.4980274943092482, 0.1725635620331223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.7228029,"{'circle_3d': {'center': [-0.06777688086503297, 8.864853432146784, 69.65487982122508], 'normal': [-0.10767761612029456, 0.7215523246748998, -0.6839355040812682], 'radius': 2.4332238459408337}, 'confidence': 0.9998907087985643, 'timestamp': 3884.210701, 'diameter_3d': 4.8664476918816675, 'ellipse': {'center': [159.45207797472136, 198.58397557698504], 'axes': [25.65662564451388, 43.336101042969396], 'angle': -82.19169613123475}, 'location': [159.45207797472136, 198.58397557698504], 'diameter': 43.336101042969396, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9660184578534681, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.376838111914649, 'phi': -1.7269527997117946, 'norm_pos': [0.49828774367100426, 0.17256676842922902], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.729999,"{'circle_3d': {'center': [-0.05368102599246716, 8.855064999500009, 69.64236128185787], 'normal': [-0.10650296154758074, 0.7207366219543352, -0.6849787156952019], 'radius': 2.4103318085552674}, 'confidence': 0.9998127957932657, 'timestamp': 3884.219101, 'diameter_3d': 4.820663617110535, 'ellipse': {'center': [159.5760080032894, 198.51661800818715], 'axes': [25.473333989231673, 42.935813088875136], 'angle': -82.27576924129791}, 'location': [159.5760080032894, 198.51661800818715], 'diameter': 42.935813088875136, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9661778272510579, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.375660685631991, 'phi': -1.7250448534044176, 'norm_pos': [0.4986750250102793, 0.1728474249658869], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.741622,"{'circle_3d': {'center': [-0.048493183356797864, 8.852663072915112, 69.6390300062667], 'normal': [-0.10607064132794163, 0.7205364614055938, -0.6852563219944668], 'radius': 2.4190865844734915}, 'confidence': 0.9998560517622104, 'timestamp': 3884.227501, 'diameter_3d': 4.838173168946983, 'ellipse': {'center': [159.62240068100874, 198.4965731564132], 'axes': [25.58148676601019, 43.09391637392263], 'angle': -82.30769359095005}, 'location': [159.62240068100874, 198.4965731564132], 'diameter': 43.09391637392263, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9662977359975566, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.3753719840795298, 'phi': -1.7243672839765762, 'norm_pos': [0.4988200021281523, 0.17293094518161167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.74953,"{'circle_3d': {'center': [-0.05956842586709077, 8.86749052344942, 69.65637429366507], 'normal': [-0.10699357820379937, 0.7217720822834528, -0.6838109647112689], 'radius': 2.4153709998989763}, 'confidence': 0.999718957833146, 'timestamp': 3884.235901, 'diameter_3d': 4.830741999797953, 'ellipse': {'center': [159.52402852974143, 198.61046918636237], 'axes': [25.460515947151347, 43.01701511450256], 'angle': -82.24704725992372}, 'location': [159.52402852974143, 198.61046918636237], 'diameter': 43.01701511450256, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9664629007254733, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.377155568150987, 'phi': -1.7260045018308088, 'norm_pos': [0.49851258915544194, 0.17245637839015682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595915623.757799,"{'circle_3d': {'center': [-0.019701750261439388, 8.856711759100733, 69.6388819209415], 'normal': [-0.10367135523666175, 0.7208738519210622, -0.6852686624382326], 'radius': 2.408969678122718}, 'confidence': 0.9996468523369916, 'timestamp': 3884.244301, 'diameter_3d': 4.817939356245436, 'ellipse': {'center': [159.87722322496353, 198.53529395016392], 'axes': [25.473213389601288, 42.91366736977098], 'angle': -82.49816955030063}, 'location': [159.87722322496353, 198.53529395016392], 'diameter': 42.91366736977098, 'sphere': {'center': [1.2243545125785016, 0.20622553604798705, 77.8621058702003], 'radius': 12.0}, 'projected_sphere': {'center': [169.74928419049087, 121.64213170091881], 'axes': [191.10708391069775, 191.10708391069775], 'angle': 90.0}, 'model_confidence': 0.9666030491457867, 'model_id': 1, 'model_birth_timestamp': 3760.680301, 'theta': 2.375858669346274, 'phi': -1.720943453429188, 'norm_pos': [0.49961632257801103, 0.17276960854098367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
