imu_packets,1264
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596181353.748348,B2050252,0.02686,0.00403,-0.99890,0.03802,0.0171
1596181353.753354,B2050257,0.02692,0.00409,-0.99890,0.03802,0.0171
1596181353.758605,B2050262,0.02692,0.00409,-0.99890,0.03796,0.0171
1596181353.7634492,B2050267,0.02692,0.00409,-0.99890,0.03796,0.0171
1596181353.768301,B2050272,0.02698,0.00409,-0.99890,0.03790,0.0171
1596181353.7733839,B2050277,0.02704,0.00415,-0.99890,0.03790,0.0171
1596181353.781039,B2050282,0.02704,0.00415,-0.99890,0.03784,0.0171
1596181353.7846441,B2050287,0.02710,0.00415,-0.99890,0.03784,0.0171
1596181353.7882712,B2050292,0.02716,0.00415,-0.99890,0.03778,0.0171
1596181353.793793,B2050297,0.02722,0.00415,-0.99890,0.03778,0.0171
1596181353.798573,B2050302,0.02728,0.00421,-0.99890,0.03772,0.0171
1596181353.804561,B2050307,0.02740,0.00421,-0.99890,0.03766,0.0171
1596181353.808182,B2050312,0.02747,0.00421,-0.99890,0.03766,0.0171
1596181353.813451,B2050317,0.02753,0.00421,-0.99890,0.03760,0.0171
1596181353.818214,B2050322,0.02765,0.00421,-0.99890,0.03760,0.0171
1596181353.823384,B2050327,0.02771,0.00421,-0.99890,0.03754,0.0171
1596181353.829294,B2050332,0.02783,0.00421,-0.99890,0.03754,0.0171
1596181353.8345861,B2050337,0.02789,0.00421,-0.99890,0.03748,0.0171
1596181353.839803,B2050343,0.02802,0.00421,-0.99890,0.03748,0.0171
1596181353.844254,B2050348,0.02814,0.00421,-0.99890,0.03741,0.0171
1596181353.849835,B2050353,0.02832,0.00421,-0.99890,0.03735,0.0171
1596181353.854395,B2050358,0.02838,0.00421,-0.99890,0.03729,0.0171
1596181353.8592792,B2050363,0.02850,0.00421,-0.99890,0.03729,0.0170
1596181353.864376,B2050368,0.02856,0.00415,-0.99890,0.03723,0.0171
1596181353.869209,B2050373,0.02869,0.00415,-0.99890,0.03717,0.0171
1596181353.874644,B2050378,0.02875,0.00415,-0.99890,0.03711,0.0170
1596181353.880108,B2050383,0.02887,0.00415,-0.99890,0.03705,0.0170
1596181353.88462,B2050388,0.02893,0.00415,-0.99890,0.03699,0.0170
1596181353.889355,B2050393,0.02905,0.00415,-0.99890,0.03693,0.0170
1596181353.896139,B2050398,0.02911,0.00415,-0.99890,0.03687,0.0170
1596181353.900487,B2050403,0.02917,0.00415,-0.99890,0.03687,0.0170
1596181353.904324,B2050408,0.02930,0.00415,-0.99890,0.03680,0.0170
1596181353.9092329,B2050413,0.02936,0.00415,-0.99890,0.03674,0.0170
1596181353.914173,B2050418,0.02948,0.00415,-0.99890,0.03668,0.0170
1596181353.919602,B2050423,0.02954,0.00421,-0.99890,0.03662,0.0170
1596181353.924344,B2050428,0.02966,0.00421,-0.99890,0.03662,0.0170
1596181353.929589,B2050433,0.02972,0.00421,-0.99890,0.03656,0.0170
1596181353.9357219,B2050438,0.02985,0.00421,-0.99890,0.03656,0.0170
1596181353.939421,B2050443,0.02991,0.00427,-0.99890,0.03650,0.0170
1596181353.945088,B2050448,0.02997,0.00427,-0.99890,0.03650,0.0170
1596181353.949667,B2050453,0.03009,0.00427,-0.99890,0.03644,0.0170
1596181353.95473,B2050458,0.03015,0.00427,-0.99890,0.03644,0.0170
1596181353.9597409,B2050463,0.03021,0.00427,-0.99884,0.03638,0.0170
1596181353.9645782,B2050468,0.03033,0.00427,-0.99884,0.03638,0.0170
1596181353.971194,B2050473,0.03040,0.00421,-0.99884,0.03638,0.0170
1596181353.97537,B2050478,0.03046,0.00421,-0.99884,0.03638,0.0170
1596181353.9791832,B2050483,0.03058,0.00421,-0.99884,0.03638,0.0170
1596181353.9842298,B2050488,0.03064,0.00415,-0.99884,0.03638,0.0170
