imu_packets,1261
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596181425.557626,B2122129,0.02893,0.00690,-0.99854,0.04468,0.0170
1596181425.563107,B2122134,0.02893,0.00690,-0.99854,0.04480,0.0171
1596181425.568053,B2122139,0.02893,0.00690,-0.99854,0.04486,0.0171
1596181425.573521,B2122145,0.02899,0.00690,-0.99854,0.04492,0.0170
1596181425.579108,B2122150,0.02905,0.00696,-0.99854,0.04498,0.0170
1596181425.5853271,B2122155,0.02911,0.00696,-0.99854,0.04510,0.0170
1596181425.589317,B2122161,0.02911,0.00696,-0.99854,0.04517,0.0170
1596181425.5947242,B2122166,0.02917,0.00696,-0.99854,0.04523,0.0170
1596181425.6005251,B2122171,0.02924,0.00696,-0.99854,0.04523,0.0170
1596181425.604244,B2122176,0.02930,0.00696,-0.99854,0.04529,0.0170
1596181425.611287,B2122181,0.02930,0.00696,-0.99854,0.04535,0.0170
1596181425.614513,B2122186,0.02936,0.00696,-0.99854,0.04541,0.0170
1596181425.619284,B2122191,0.02942,0.00696,-0.99854,0.04541,0.0170
1596181425.624768,B2122196,0.02948,0.00696,-0.99854,0.04547,0.0170
1596181425.633342,B2122201,0.02954,0.00696,-0.99854,0.04547,0.0170
1596181425.635684,B2122206,0.02960,0.00696,-0.99847,0.04547,0.0170
1596181425.6430678,B2122211,0.02960,0.00696,-0.99847,0.04547,0.0170
1596181425.645031,B2122216,0.02966,0.00696,-0.99847,0.04547,0.0170
1596181425.649975,B2122221,0.02972,0.00690,-0.99847,0.04547,0.0170
1596181425.656534,B2122226,0.02972,0.00690,-0.99847,0.04547,0.0170
1596181425.660309,B2122231,0.02979,0.00690,-0.99847,0.04547,0.0170
1596181425.6681678,B2122237,0.02979,0.00684,-0.99847,0.04541,0.0170
1596181425.6702862,B2122242,0.02985,0.00684,-0.99847,0.04541,0.0170
1596181425.677058,B2122247,0.02985,0.00677,-0.99847,0.04541,0.0170
1596181425.681234,B2122252,0.02991,0.00677,-0.99847,0.04541,0.0170
1596181425.685202,B2122257,0.02991,0.00671,-0.99847,0.04535,0.0170
