eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1596095238.843866,"{'circle_3d': {'center': [-3.2588203626081196, 8.633235805423515, 66.41580938888883], 'normal': [-0.20247522278371957, 0.6553832912603426, -0.7276513764815155], 'radius': 2.0847444919275775}, 'confidence': 0.6032879668542089, 'timestamp': 37614.889723, 'diameter_3d': 4.169488983855155, 'ellipse': {'center': [129.6544320604801, 200.3382736262596], 'axes': [24.63029675771678, 38.932840487118774], 'angle': -72.4789670257686}, 'location': [129.6544320604801, 200.3382736262596], 'diameter': 38.932840487118774, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7812072071312959, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.285486306890984, 'phi': -1.8421894621974806, 'norm_pos': [0.40517010018900035, 0.1652571932239184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.852142,"{'circle_3d': {'center': [-3.3632551294836244, 8.54514417038678, 66.3667334158225], 'normal': [-0.21117812002334496, 0.6480423216739479, -0.7317410409037101], 'radius': 2.1068755702246986}, 'confidence': 0.5949099107373613, 'timestamp': 37614.898123, 'diameter_3d': 4.213751140449397, 'ellipse': {'center': [128.66225370625577, 199.5699460407636], 'axes': [25.11018094281623, 39.37526667240373], 'angle': -71.6026747923056}, 'location': [128.66225370625577, 199.5699460407636], 'diameter': 39.37526667240373, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7812072071312959, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.275807477070396, 'phi': -1.8517589143866182, 'norm_pos': [0.40206954283204926, 0.16845855816348498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.859354,"{'circle_3d': {'center': [-3.2634083801777023, 8.402632233466584, 66.21474646737629], 'normal': [-0.20285755758118482, 0.6361663269305983, -0.7444066199408945], 'radius': 2.166508775270579}, 'confidence': 0.8490245407923166, 'timestamp': 37614.906523, 'diameter_3d': 4.333017550541158, 'ellipse': {'center': [129.5288504063716, 198.40091475773426], 'axes': [26.533077605234656, 40.58289617013295], 'angle': -71.9466057687662}, 'location': [129.5288504063716, 198.40091475773426], 'diameter': 40.58289617013295, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7825177387856264, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.2603155700221476, 'phi': -1.8368452706638625, 'norm_pos': [0.40477765751991124, 0.17332952184277395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.86653,"{'circle_3d': {'center': [-3.276601776338821, 8.410400554796924, 66.22499956266165], 'normal': [-0.20395700726127802, 0.63681368704146, -0.7435521953337805], 'radius': 2.1759601126145154}, 'confidence': 0.7202939592829034, 'timestamp': 37614.914923, 'diameter_3d': 4.351920225229031, 'ellipse': {'center': [129.41111939963832, 198.4593035511195], 'axes': [26.600336341572085, 40.75373249464032], 'angle': -71.87558500625545}, 'location': [129.41111939963832, 198.4593035511195], 'diameter': 40.75373249464032, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7828626167840302, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.261154896875817, 'phi': -1.838512437480423, 'norm_pos': [0.40440974812386976, 0.17308623520366884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.879082,"{'circle_3d': {'center': [-3.2593206279311238, 8.426736268463163, 66.23428653764421], 'normal': [-0.2025169115606366, 0.6381749965136465, -0.7427782807519001], 'radius': 2.157988814961066}, 'confidence': 0.7315515761215481, 'timestamp': 37614.923323, 'diameter_3d': 4.315977629922132, 'ellipse': {'center': [129.57496629601388, 198.6056690641285], 'axes': [26.337658493638777, 40.41135161617962], 'angle': -72.02768763878814}, 'location': [129.57496629601388, 198.6056690641285], 'diameter': 40.41135161617962, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.782963143191362, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.262921787800536, 'phi': -1.8369744631157507, 'norm_pos': [0.4049217696750434, 0.17247637889946454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.886314,"{'circle_3d': {'center': [-3.248282824557202, 8.434154201853707, 66.23766095150867], 'normal': [-0.2015970946128098, 0.6387931576295252, -0.742497079596529], 'radius': 2.148606342069919}, 'confidence': 0.7197787182537143, 'timestamp': 37614.931723, 'diameter_3d': 4.297212684139838, 'ellipse': {'center': [129.67864795710594, 198.67337843608811], 'axes': [26.20771086821443, 40.23353300421749], 'angle': -72.11798326987619}, 'location': [129.67864795710594, 198.67337843608811], 'diameter': 40.23353300421749, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7843781411377537, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.263724975208409, 'phi': -1.8359171743208205, 'norm_pos': [0.40524577486595603, 0.1721942565162995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.895458,"{'circle_3d': {'center': [-3.2414048413247976, 8.419035097183514, 66.22281391439779], 'normal': [-0.20102392934344276, 0.6375332322403424, -0.7437343326891023], 'radius': 2.151477380456194}, 'confidence': 0.8212419632184803, 'timestamp': 37614.940123, 'diameter_3d': 4.302954760912388, 'ellipse': {'center': [129.73645595599703, 198.54856169420526], 'axes': [26.311950840429873, 40.29631820296829], 'angle': -72.13064473484609}, 'location': [129.73645595599703, 198.54856169420526], 'diameter': 40.29631820296829, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7860253659348171, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.262088497763915, 'phi': -1.8347784076170635, 'norm_pos': [0.4054264248624907, 0.17271432627414474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.902447,"{'circle_3d': {'center': [-3.2622417895105666, 8.421035751878346, 66.23018850015683], 'normal': [-0.20276034169225682, 0.6376999534649118, -0.7431197838758489], 'radius': 2.1318175082357094}, 'confidence': 0.7864712650430488, 'timestamp': 37614.948523, 'diameter_3d': 4.263635016471419, 'ellipse': {'center': [129.5438673379392, 198.56379793348333], 'axes': [26.036726323488306, 39.923486826335555], 'angle': -71.99547341022539}, 'location': [129.5438673379392, 198.56379793348333], 'diameter': 39.923486826335555, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7864591012395117, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.262304919375708, 'phi': -1.8371627392479821, 'norm_pos': [0.40482458543106, 0.1726508419438194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.91081,"{'circle_3d': {'center': [-3.2627206597194895, 8.393013795193458, 66.20634833857105], 'normal': [-0.2028002475430004, 0.6353647904078378, -0.7451064640079981], 'radius': 2.145619506212445}, 'confidence': 0.780048358231641, 'timestamp': 37614.956923, 'diameter_3d': 4.29123901242489, 'ellipse': {'center': [129.52989000958752, 198.32604478682572], 'axes': [26.315988436504544, 40.196493000505754], 'angle': -71.92970650132214}, 'location': [129.52989000958752, 198.32604478682572], 'diameter': 40.196493000505754, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7863311790864524, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.259277151703778, 'phi': -1.836535384657498, 'norm_pos': [0.404780906279961, 0.17364148005489288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.920764,"{'circle_3d': {'center': [-3.2549290716864223, 8.409808262467301, 66.21857610649126], 'normal': [-0.20215094854024482, 0.6367643293473247, -0.7440874833479804], 'radius': 2.166568288436797}, 'confidence': 0.7731429749066916, 'timestamp': 37614.965323, 'diameter_3d': 4.333136576873594, 'ellipse': {'center': [129.60963476308842, 198.4634792274289], 'axes': [26.516124077313314, 40.58167869728861], 'angle': -72.01947494472458}, 'location': [129.60963476308842, 198.4634792274289], 'diameter': 40.58167869728861, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.7883396835329126, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.2610908822780247, 'phi': -1.8360699198955528, 'norm_pos': [0.40503010863465133, 0.1730688365523796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596095238.928322,"{'circle_3d': {'center': [-3.2835207955975956, 8.407202887712543, 66.22416211541702], 'normal': [-0.20453359219950926, 0.6365472147844282, -0.7436219826041669], 'radius': 2.165299477270003}, 'confidence': 0.788613511713224, 'timestamp': 37614.973723, 'diameter_3d': 4.330598954540006, 'ellipse': {'center': [129.34537455334163, 198.43316365761214], 'axes': [26.473602988192876, 40.55447995952334], 'angle': -71.82210006817941}, 'location': [129.34537455334163, 198.43316365761214], 'diameter': 40.55447995952334, 'sphere': {'center': [-0.8291176892034845, 0.7686363102994043, 75.14762590666702], 'radius': 12.0}, 'projected_sphere': {'center': [153.1594250503055, 126.3415777496086], 'axes': [198.0102474359055, 198.0102474359055], 'angle': 90.0}, 'model_confidence': 0.790535598504305, 'model_id': 29, 'model_birth_timestamp': 37392.682496, 'theta': 2.2608093351166536, 'phi': -1.8392094791330353, 'norm_pos': [0.40420429547919257, 0.17319515142661612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
