eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1596094326.367813,"{'circle_3d': {'center': [-4.503971600552806, 8.367244523655474, 76.09847983830424], 'normal': [-0.2705212636444771, 0.5736703882218764, -0.7731238785560545], 'radius': 2.0883417216595657}, 'confidence': 0.9913194883785473, 'timestamp': 36702.424687, 'diameter_3d': 4.176683443319131, 'ellipse': {'center': [123.39118708898827, 187.9842737307352], 'axes': [23.624003055135717, 34.034587386571616], 'angle': -64.4301475467287}, 'location': [123.39118708898827, 187.9842737307352], 'diameter': 34.034587386571616, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.423587227861677, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.181776263655529, 'phi': -1.9073880702138122, 'norm_pos': [0.38559745965308834, 0.21673219278860334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.3800588,"{'circle_3d': {'center': [-4.50755167718256, 8.377586353947216, 76.10741709581815], 'normal': [-0.27081960336362326, 0.5745322074128549, -0.7723791070965618], 'radius': 2.111172198890829}, 'confidence': 0.9918655281824187, 'timestamp': 36702.433087, 'diameter_3d': 4.222344397781658, 'ellipse': {'center': [123.36818805465781, 188.05643072864325], 'axes': [23.84734468765451, 34.40275429871559], 'angle': -64.43959884694252}, 'location': [123.36818805465781, 188.05643072864325], 'diameter': 34.40275429871559, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.42135286158412333, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.182828823296417, 'phi': -1.9080326486465136, 'norm_pos': [0.38552558767080564, 0.21643153863065312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.3876438,"{'circle_3d': {'center': [-4.533110349975091, 8.275401075096255, 76.04120353261636], 'normal': [-0.2729494927630008, 0.5660167675086081, -0.7778969040300436], 'radius': 2.113711016443744}, 'confidence': 0.5173456018549109, 'timestamp': 36702.441487, 'diameter_3d': 4.227422032887488, 'ellipse': {'center': [123.12986779533466, 187.2828697097603], 'axes': [24.135630429470133, 34.47398785872064], 'angle': -63.93755262123145}, 'location': [123.12986779533466, 187.2828697097603], 'diameter': 34.47398785872064, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.41838108416089037, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.172462410751651, 'phi': -1.9082560709252563, 'norm_pos': [0.3847808368604208, 0.21965470954266542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.3956969,"{'circle_3d': {'center': [-4.506854806682945, 8.407237637510093, 76.1293020754971], 'normal': [-0.2707615308219886, 0.5770031477097615, -0.7705553587899837], 'radius': 2.1087771610188937}, 'confidence': 0.9906608200993754, 'timestamp': 36702.449887, 'diameter_3d': 4.217554322037787, 'ellipse': {'center': [123.38383772359677, 188.27864325376527], 'axes': [23.734730353084277, 34.35387693568904], 'angle': -64.53895899793324}, 'location': [123.38383772359677, 188.27864325376527], 'diameter': 34.35387693568904, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.4158060928699414, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.1858509640823036, 'phi': -1.9087043921114573, 'norm_pos': [0.3855744928862399, 0.21550565310931136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.403399,"{'circle_3d': {'center': [-4.483025537648842, 8.430667368874655, 76.1385383576247], 'normal': [-0.26877575840248014, 0.5789556253234749, -0.7697856686126833], 'radius': 2.0938447729224396}, 'confidence': 0.9917322992519794, 'timestamp': 36702.458287, 'diameter_3d': 4.187689545844879, 'ellipse': {'center': [123.58028583691855, 188.46347852965067], 'axes': [23.531230708716567, 34.1064341589158], 'angle': -64.77071890118725}, 'location': [123.58028583691855, 188.46347852965067], 'diameter': 34.1064341589158, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.41347682771557537, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.188243557081092, 'phi': -1.9067196035635703, 'norm_pos': [0.38618839324037046, 0.21473550612645553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.411795,"{'circle_3d': {'center': [-4.476516744786137, 8.427935982312613, 76.13421520285988], 'normal': [-0.2682333589972547, 0.5787280097766381, -0.7701459315097505], 'radius': 2.0628467998079434}, 'confidence': 0.9920876308830672, 'timestamp': 36702.466687, 'diameter_3d': 4.125693599615887, 'ellipse': {'center': [123.62858866728976, 188.4505876804755], 'axes': [23.199306125693592, 33.603263393257734], 'angle': -64.80516365171177}, 'location': [123.62858866728976, 188.4505876804755], 'diameter': 33.603263393257734, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.41124362123050595, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.1879644248453145, 'phi': -1.9059460606419718, 'norm_pos': [0.3863393395852805, 0.21478921799801876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.42094,"{'circle_3d': {'center': [-4.495985874359495, 8.437802446381808, 76.14844699682867], 'normal': [-0.26985578646170116, 0.5795502151157377, -0.7689599486790185], 'radius': 2.101300658071011}, 'confidence': 0.9906487030713412, 'timestamp': 36702.475087, 'diameter_3d': 4.202601316142022, 'ellipse': {'center': [123.48032363126589, 188.51143903471853], 'axes': [23.576258944471235, 34.22347634051125], 'angle': -64.70763374184502}, 'location': [123.48032363126589, 188.51143903471853], 'diameter': 34.22347634051125, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.40859731941984556, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.188972982802859, 'phi': -1.9083048227615214, 'norm_pos': [0.3858760113477059, 0.21453567068867274], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.427701,"{'circle_3d': {'center': [-4.4917994016623055, 8.440260649025118, 76.14883179738092], 'normal': [-0.26950691373693536, 0.5797550653360135, -0.7689278819663303], 'radius': 2.07487596054514}, 'confidence': 0.9918617838285825, 'timestamp': 36702.483487, 'diameter_3d': 4.14975192109028, 'ellipse': {'center': [123.51231030438532, 188.535779751937], 'axes': [23.278205348025264, 33.792803510487154], 'angle': -64.74301786802877}, 'location': [123.51231030438532, 188.535779751937], 'diameter': 33.792803510487154, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.40641928110165537, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.189224374816896, 'phi': -1.9079138368004593, 'norm_pos': [0.3859759697012041, 0.2144342510335958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.435333,"{'circle_3d': {'center': [-4.507015033190916, 8.442203932026024, 76.15564528967897], 'normal': [-0.2707748830309862, 0.5799170055860889, -0.7683600909414932], 'radius': 2.069931461468703}, 'confidence': 0.9919629732745341, 'timestamp': 36702.491887, 'diameter_3d': 4.139862922937406, 'ellipse': {'center': [123.39160819701715, 188.54650408222136], 'axes': [23.19629073098929, 33.70923623256472], 'angle': -64.64882862782815}, 'location': [123.39160819701715, 188.54650408222136], 'diameter': 33.70923623256472, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.4042565792247266, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.189423139581363, 'phi': -1.9096131706613086, 'norm_pos': [0.38559877561567857, 0.21438956632407768], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.4437592,"{'circle_3d': {'center': [-4.479902314291829, 8.431348159845998, 76.137960457416], 'normal': [-0.2685154897893957, 0.5790123579044201, -0.769833826963407], 'radius': 2.1073158487450523}, 'confidence': 0.9903009045586563, 'timestamp': 36702.500287, 'diameter_3d': 4.214631697490105, 'ellipse': {'center': [123.60647151322847, 188.4670784912958], 'axes': [23.68503733828583, 34.32619295822014], 'angle': -64.79351412427087}, 'location': [123.60647151322847, 188.4670784912958], 'diameter': 34.32619295822014, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.4016397965510232, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.188313138675087, 'phi': -1.9063987520941057, 'norm_pos': [0.386270223478839, 0.2147205062862675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094326.451241,"{'circle_3d': {'center': [-4.504648873716781, 8.4342923152653, 76.14884638078244], 'normal': [-0.27057770307480833, 0.579257704189362, -0.7689266666828707], 'radius': 2.0865736146550384}, 'confidence': 0.9919720241813097, 'timestamp': 36702.508687, 'diameter_3d': 4.173147229310077, 'ellipse': {'center': [123.40900231346228, 188.48525064454543], 'axes': [23.409201156691733, 33.983362967044805], 'angle': -64.6394039853354}, 'location': [123.40900231346228, 188.48525064454543], 'diameter': 33.983362967044805, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.3993776792359238, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.188614091529797, 'phi': -1.9091540083768115, 'norm_pos': [0.38565313222956965, 0.21464478898106065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
