imu_packets,1187
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580976007.561085,0.03827,-0.03485,-0.99744,0.04913,0.0183
1580976007.566496,0.03839,-0.03479,-0.99744,0.04901,0.0183
1580976007.571881,0.03845,-0.03479,-0.99744,0.04895,0.0183
1580976007.5768661,0.03851,-0.03473,-0.99744,0.04889,0.0183
1580976007.583134,0.03857,-0.03467,-0.99744,0.04883,0.0183
1580976007.589082,0.03864,-0.03467,-0.99744,0.04871,0.0183
1580976007.594367,0.03864,-0.03461,-0.99750,0.04865,0.0183
1580976007.5995772,0.03870,-0.03448,-0.99750,0.04858,0.0183
1580976007.6048472,0.03876,-0.03442,-0.99750,0.04852,0.0183
1580976007.6101818,0.03876,-0.03436,-0.99750,0.04840,0.0183
1580976007.615426,0.03876,-0.03430,-0.99750,0.04834,0.0183
1580976007.621005,0.03876,-0.03412,-0.99750,0.04816,0.0183
1580976007.627255,0.03876,-0.03406,-0.99750,0.04803,0.0183
1580976007.632055,0.03876,-0.03400,-0.99750,0.04797,0.0183
1580976007.638345,0.03876,-0.03394,-0.99750,0.04791,0.0183
1580976007.643629,0.03882,-0.03387,-0.99756,0.04779,0.0183
1580976007.6486552,0.03882,-0.03381,-0.99756,0.04773,0.0183
1580976007.6545029,0.03882,-0.03375,-0.99756,0.04761,0.0183
1580976007.65972,0.03882,-0.03369,-0.99756,0.04755,0.0183
1580976007.664723,0.03888,-0.03363,-0.99756,0.04749,0.0183
1580976007.671295,0.03888,-0.03363,-0.99756,0.04736,0.0183
1580976007.67713,0.03888,-0.03351,-0.99756,0.04730,0.0183
1580976007.682546,0.03888,-0.03351,-0.99756,0.04724,0.0183
1580976007.687736,0.03888,-0.03345,-0.99756,0.04724,0.0183
1580976007.694249,0.03888,-0.03345,-0.99756,0.04718,0.0183
1580976007.698893,0.03882,-0.03345,-0.99756,0.04718,0.0183
1580976007.704101,0.03882,-0.03339,-0.99756,0.04718,0.0183
1580976007.710881,0.03882,-0.03339,-0.99756,0.04718,0.0183
1580976007.714598,0.03882,-0.03339,-0.99756,0.04718,0.0183
1580976007.7204192,0.03882,-0.03339,-0.99756,0.04718,0.0183
1580976007.72602,0.03882,-0.03333,-0.99756,0.04718,0.0183
1580976007.732079,0.03888,-0.03333,-0.99756,0.04718,0.0183
1580976007.737275,0.03888,-0.03333,-0.99756,0.04718,0.0183
1580976007.744564,0.03888,-0.03326,-0.99756,0.04724,0.0183
1580976007.749115,0.03888,-0.03326,-0.99756,0.04724,0.0183
1580976007.756156,0.03888,-0.03326,-0.99756,0.04724,0.0183
1580976007.7596521,0.03888,-0.03326,-0.99756,0.04724,0.0183
1580976007.765342,0.03888,-0.03326,-0.99756,0.04724,0.0183
1580976007.7706602,0.03888,-0.03326,-0.99756,0.04724,0.0183
1580976007.7757351,0.03888,-0.03326,-0.99756,0.04724,0.0183
1580976007.7816079,0.03882,-0.03326,-0.99756,0.04718,0.0183
1580976007.7875688,0.03882,-0.03326,-0.99756,0.04718,0.0183
1580976007.7950919,0.03882,-0.03326,-0.99756,0.04718,0.0183
1580976007.798692,0.03882,-0.03320,-0.99756,0.04712,0.0183
1580976007.803809,0.03876,-0.03320,-0.99756,0.04712,0.0183
1580976007.809333,0.03870,-0.03320,-0.99756,0.04712,0.0183
1580976007.814364,0.03870,-0.03320,-0.99756,0.04706,0.0183
1580976007.820373,0.03870,-0.03320,-0.99762,0.04700,0.0183
1580976007.828657,0.03870,-0.03326,-0.99762,0.04700,0.0183
1580976007.8312802,0.03864,-0.03326,-0.99762,0.04694,0.0183
1580976007.836603,0.03864,-0.03326,-0.99762,0.04687,0.0183
1580976007.842526,0.03857,-0.03333,-0.99762,0.04681,0.0183
1580976007.847834,0.03857,-0.03339,-0.99762,0.04681,0.0183
1580976007.853337,0.03857,-0.03339,-0.99762,0.04675,0.0183
1580976007.8594618,0.03851,-0.03345,-0.99762,0.04675,0.0183
1580976007.8649468,0.03851,-0.03351,-0.99762,0.04669,0.0183
1580976007.870529,0.03851,-0.03351,-0.99762,0.04669,0.0183
1580976007.874788,0.03845,-0.03357,-0.99762,0.04663,0.0183
1580976007.88061,0.03845,-0.03363,-0.99762,0.04663,0.0183
1580976007.8867059,0.03839,-0.03375,-0.99762,0.04657,0.0183
1580976007.891689,0.03833,-0.03381,-0.99762,0.04657,0.0183
1580976007.897079,0.03827,-0.03387,-0.99762,0.04657,0.0183
1580976007.903004,0.03827,-0.03394,-0.99762,0.04657,0.0183
1580976007.909802,0.03821,-0.03400,-0.99762,0.04657,0.0183
1580976007.915335,0.03821,-0.03406,-0.99762,0.04657,0.0183
1580976007.9191182,0.03815,-0.03418,-0.99762,0.04657,0.0183
1580976007.924439,0.03809,-0.03424,-0.99762,0.04657,0.0183
1580976007.93017,0.03809,-0.03436,-0.99762,0.04657,0.0183
1580976007.9359732,0.03802,-0.03448,-0.99762,0.04663,0.0183
1580976007.9422238,0.03796,-0.03461,-0.99756,0.04669,0.0183
1580976007.947973,0.03790,-0.03467,-0.99756,0.04669,0.0183
1580976007.953054,0.03784,-0.03479,-0.99756,0.04675,0.0183
1580976007.9593248,0.03778,-0.03491,-0.99756,0.04681,0.0183
1580976007.964333,0.03772,-0.03497,-0.99756,0.04687,0.0183
1580976007.969137,0.03772,-0.03510,-0.99756,0.04694,0.0183
1580976007.974468,0.03766,-0.03522,-0.99756,0.04700,0.0183
1580976007.980372,0.03760,-0.03534,-0.99756,0.04712,0.0183
1580976007.9866838,0.03748,-0.03564,-0.99756,0.04730,0.0183
1580976007.992067,0.03741,-0.03577,-0.99756,0.04736,0.0183
1580976007.9990861,0.03735,-0.03589,-0.99756,0.04749,0.0183
1580976008.003493,0.03729,-0.03601,-0.99750,0.04755,0.0183
1580976008.0099132,0.03717,-0.03619,-0.99750,0.04767,0.0183
1580976008.015111,0.03711,-0.03632,-0.99750,0.04779,0.0183
1580976008.019351,0.03705,-0.03650,-0.99750,0.04791,0.0183
1580976008.025409,0.03693,-0.03668,-0.99750,0.04810,0.0183
1580976008.030998,0.03680,-0.03699,-0.99750,0.04834,0.0183
1580976008.0378828,0.03668,-0.03711,-0.99744,0.04846,0.0183
