imu_packets,1067
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580973891.1900318,0.04303,-0.01990,-0.99072,0.12732,0.0175
1580973891.194987,0.04346,-0.01953,-0.99072,0.12708,0.0175
1580973891.2005389,0.04401,-0.01923,-0.99078,0.12671,0.0175
1580973891.2060318,0.04449,-0.01898,-0.99078,0.12634,0.0175
1580973891.212277,0.04510,-0.01880,-0.99084,0.12598,0.0175
1580973891.2190661,0.04620,-0.01868,-0.99091,0.12524,0.0174
1580973891.222925,0.04675,-0.01868,-0.99091,0.12482,0.0174
1580973891.2283819,0.04718,-0.01874,-0.99091,0.12439,0.0174
1580973891.234852,0.04767,-0.01874,-0.99097,0.12396,0.0174
1580973891.2397451,0.04803,-0.01880,-0.99097,0.12360,0.0174
1580973891.246965,0.04840,-0.01886,-0.99103,0.12323,0.0174
1580973891.251647,0.04871,-0.01886,-0.99103,0.12280,0.0174
1580973891.257004,0.04895,-0.01886,-0.99109,0.12244,0.0174
1580973891.262528,0.04932,-0.01874,-0.99115,0.12170,0.0174
1580973891.270008,0.04944,-0.01868,-0.99121,0.12140,0.0174
1580973891.2741609,0.04944,-0.01855,-0.99121,0.12109,0.0174
1580973891.2813828,0.04944,-0.01843,-0.99127,0.12073,0.0174
1580973891.286023,0.04938,-0.01825,-0.99133,0.12048,0.0174
1580973891.290999,0.04926,-0.01807,-0.99139,0.12018,0.0173
1580973891.296633,0.04901,-0.01776,-0.99139,0.11987,0.0173
1580973891.301889,0.04883,-0.01752,-0.99146,0.11969,0.0173
1580973891.307148,0.04822,-0.01678,-0.99158,0.11926,0.0173
1580973891.3136342,0.04785,-0.01630,-0.99158,0.11902,0.0173
1580973891.318988,0.04755,-0.01581,-0.99164,0.11890,0.0173
1580973891.325442,0.04712,-0.01526,-0.99170,0.11871,0.0173
1580973891.330724,0.04675,-0.01465,-0.99176,0.11859,0.0173
1580973891.3371148,0.04626,-0.01398,-0.99176,0.11847,0.0173
1580973891.341794,0.04578,-0.01337,-0.99182,0.11835,0.0173
1580973891.3469682,0.04529,-0.01270,-0.99188,0.11829,0.0173
1580973891.353896,0.04425,-0.01141,-0.99194,0.11823,0.0173
1580973891.358772,0.04370,-0.01086,-0.99194,0.11823,0.0173
1580973891.3659022,0.04309,-0.01031,-0.99200,0.11829,0.0172
1580973891.369974,0.04242,-0.00970,-0.99200,0.11835,0.0172
1580973891.374785,0.04187,-0.00928,-0.99200,0.11847,0.0172
1580973891.3812978,0.04120,-0.00879,-0.99207,0.11865,0.0172
1580973891.385634,0.04041,-0.00824,-0.99207,0.11890,0.0172
1580973891.392256,0.03973,-0.00781,-0.99207,0.11914,0.0172
1580973891.397774,0.03845,-0.00696,-0.99207,0.11975,0.0172
1580973891.402401,0.03772,-0.00653,-0.99200,0.12012,0.0172
1580973891.408285,0.03711,-0.00623,-0.99200,0.12048,0.0172
1580973891.413931,0.03650,-0.00586,-0.99200,0.12091,0.0172
1580973891.4196212,0.03595,-0.00562,-0.99194,0.12128,0.0172
1580973891.425261,0.03534,-0.00531,-0.99194,0.12170,0.0172
1580973891.430752,0.03473,-0.00494,-0.99188,0.12219,0.0172
1580973891.4370508,0.03424,-0.00464,-0.99182,0.12262,0.0172
1580973891.442018,0.03369,-0.00433,-0.99182,0.12311,0.0172
1580973891.4477482,0.03259,-0.00360,-0.99170,0.12415,0.0172
1580973891.4532769,0.03210,-0.00323,-0.99170,0.12457,0.0172
1580973891.459041,0.03156,-0.00281,-0.99164,0.12512,0.0172
1580973891.464576,0.03101,-0.00250,-0.99158,0.12567,0.0172
1580973891.470926,0.03052,-0.00220,-0.99152,0.12622,0.0172
1580973891.4761238,0.02997,-0.00195,-0.99146,0.12683,0.0172
1580973891.481088,0.02954,-0.00189,-0.99139,0.12732,0.0172
1580973891.4891992,0.02905,-0.00189,-0.99133,0.12799,0.0172
1580973891.492872,0.02820,-0.00220,-0.99121,0.12909,0.0172
1580973891.499189,0.02783,-0.00244,-0.99115,0.12964,0.0172
1580973891.503687,0.02747,-0.00275,-0.99109,0.13019,0.0172
1580973891.5094342,0.02716,-0.00317,-0.99103,0.13074,0.0172
1580973891.516761,0.02692,-0.00354,-0.99097,0.13116,0.0172
1580973891.5206609,0.02673,-0.00397,-0.99091,0.13171,0.0172
1580973891.527179,0.02661,-0.00439,-0.99084,0.13214,0.0172
1580973891.5322292,0.02649,-0.00488,-0.99078,0.13263,0.0172
1580973891.538709,0.02649,-0.00562,-0.99066,0.13354,0.0171
1580973891.543245,0.02661,-0.00592,-0.99060,0.13403,0.0171
1580973891.549651,0.02667,-0.00623,-0.99054,0.13452,0.0171
1580973891.55466,0.02686,-0.00647,-0.99048,0.13495,0.0171
1580973891.560988,0.02704,-0.00677,-0.99042,0.13538,0.0171
1580973891.56703,0.02728,-0.00720,-0.99030,0.13593,0.0171
1580973891.573468,0.02759,-0.00757,-0.99023,0.13641,0.0170
1580973891.577112,0.02832,-0.00854,-0.99011,0.13727,0.0170
1580973891.583134,0.02881,-0.00916,-0.98999,0.13776,0.0170
1580973891.5885508,0.02924,-0.00983,-0.98993,0.13818,0.0170
1580973891.5946748,0.02979,-0.01050,-0.98987,0.13861,0.0170
1580973891.600569,0.03021,-0.01111,-0.98981,0.13892,0.0170
1580973891.605692,0.03070,-0.01184,-0.98969,0.13928,0.0170
1580973891.611454,0.03119,-0.01257,-0.98962,0.13959,0.0170
1580973891.61817,0.03217,-0.01392,-0.98950,0.14008,0.0170
1580973891.628478,0.03265,-0.01453,-0.98944,0.14026,0.0170
1580973891.62913,0.03314,-0.01514,-0.98944,0.14050,0.0170
1580973891.6346161,0.03363,-0.01569,-0.98938,0.14063,0.0170
1580973891.640794,0.03406,-0.01605,-0.98932,0.14081,0.0170
1580973891.6486359,0.03455,-0.01654,-0.98926,0.14093,0.0169
1580973891.651111,0.03497,-0.01685,-0.98926,0.14105,0.0169
1580973891.657505,0.03534,-0.01709,-0.98920,0.14111,0.0169
1580973891.662387,0.03595,-0.01733,-0.98920,0.14124,0.0169
1580973891.677027,0.03619,-0.01733,-0.98914,0.14130,0.0169
1580973891.677036,0.03632,-0.01721,-0.98914,0.14130,0.0169
1580973891.6796181,0.03644,-0.01703,-0.98914,0.14136,0.0169
1580973891.684961,0.03644,-0.01672,-0.98914,0.14136,0.0169
1580973891.690537,0.03638,-0.01636,-0.98914,0.14136,0.0169
1580973891.699059,0.03625,-0.01587,-0.98920,0.14136,0.0169
1580973891.7023208,0.03607,-0.01538,-0.98920,0.14136,0.0169
1580973891.707632,0.03552,-0.01416,-0.98920,0.14142,0.0168
1580973891.7176378,0.03516,-0.01349,-0.98926,0.14142,0.0168
1580973891.717966,0.03485,-0.01282,-0.98926,0.14148,0.0168
1580973891.725227,0.03442,-0.01202,-0.98926,0.14148,0.0168
1580973891.7306051,0.03406,-0.01129,-0.98932,0.14148,0.0168
