imu_packets,1176
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580974614.029087,0.05359,-0.00775,-0.97595,0.21112,0.0176
1580974614.0365498,0.05359,-0.00775,-0.97595,0.21106,0.0176
1580974614.041302,0.05359,-0.00769,-0.97595,0.21106,0.0176
1580974614.045331,0.05359,-0.00769,-0.97595,0.21106,0.0176
1580974614.0534139,0.05359,-0.00769,-0.97595,0.21100,0.0176
1580974614.055983,0.05359,-0.00763,-0.97601,0.21100,0.0176
1580974614.062057,0.05359,-0.00763,-0.97601,0.21094,0.0176
1580974614.0671349,0.05359,-0.00763,-0.97601,0.21094,0.0176
1580974614.072939,0.05359,-0.00763,-0.97601,0.21094,0.0176
1580974614.079241,0.05365,-0.00757,-0.97601,0.21088,0.0176
1580974614.08383,0.05365,-0.00757,-0.97601,0.21088,0.0176
1580974614.0891619,0.05365,-0.00757,-0.97601,0.21088,0.0176
1580974614.096691,0.05365,-0.00757,-0.97601,0.21082,0.0176
1580974614.100597,0.05365,-0.00751,-0.97601,0.21082,0.0176
1580974614.105669,0.05371,-0.00751,-0.97601,0.21075,0.0176
1580974614.1108139,0.05377,-0.00751,-0.97601,0.21069,0.0176
1580974614.1166,0.05377,-0.00745,-0.97607,0.21069,0.0176
1580974614.1223,0.05383,-0.00745,-0.97607,0.21063,0.0176
1580974614.129194,0.05383,-0.00739,-0.97607,0.21063,0.0176
1580974614.13328,0.05389,-0.00739,-0.97607,0.21057,0.0176
1580974614.1385689,0.05389,-0.00732,-0.97607,0.21057,0.0176
1580974614.145219,0.05389,-0.00732,-0.97607,0.21051,0.0176
1580974614.148978,0.05389,-0.00732,-0.97607,0.21051,0.0176
1580974614.154355,0.05389,-0.00726,-0.97607,0.21045,0.0176
1580974614.161367,0.05389,-0.00726,-0.97607,0.21045,0.0176
1580974614.168633,0.05389,-0.00720,-0.97614,0.21039,0.0176
1580974614.171711,0.05389,-0.00720,-0.97614,0.21033,0.0176
1580974614.1764789,0.05383,-0.00720,-0.97614,0.21033,0.0176
1580974614.182174,0.05383,-0.00720,-0.97614,0.21033,0.0176
1580974614.189456,0.05383,-0.00720,-0.97614,0.21033,0.0176
1580974614.194526,0.05377,-0.00720,-0.97614,0.21033,0.0176
1580974614.1998012,0.05377,-0.00720,-0.97614,0.21033,0.0176
1580974614.2049448,0.05377,-0.00720,-0.97614,0.21033,0.0176
1580974614.212745,0.05377,-0.00720,-0.97614,0.21033,0.0176
1580974614.2155662,0.05377,-0.00720,-0.97614,0.21033,0.0176
1580974614.2210078,0.05377,-0.00720,-0.97614,0.21039,0.0176
1580974614.227618,0.05377,-0.00720,-0.97614,0.21045,0.0176
1580974614.2326,0.05377,-0.00726,-0.97607,0.21045,0.0176
1580974614.241287,0.05377,-0.00726,-0.97607,0.21051,0.0176
1580974614.2445672,0.05377,-0.00726,-0.97607,0.21063,0.0176
1580974614.249451,0.05377,-0.00732,-0.97601,0.21069,0.0176
1580974614.255223,0.05377,-0.00732,-0.97601,0.21082,0.0176
1580974614.259459,0.05377,-0.00739,-0.97601,0.21100,0.0176
1580974614.265431,0.05377,-0.00745,-0.97595,0.21112,0.0176
