eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1580975894.170249,"{'circle_3d': {'center': [-6.356073472156574, 6.54289968343995, 44.86229434312977], 'normal': [-0.14177031538790563, 0.6426655023915011, -0.7529158184755406], 'radius': 1.8414451695339886}, 'confidence': 0.9976709755263448, 'timestamp': 13809.922592, 'diameter_3d': 3.6828903390679772, 'ellipse': {'center': [72.20606169235944, 209.98353860763834], 'axes': [32.41775739964436, 51.12814093699281], 'angle': -73.26685754684898}, 'location': [72.20606169235944, 209.98353860763834], 'diameter': 51.12814093699281, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6446526916100148, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2687686384975443, 'phi': -1.7569122062734783, 'norm_pos': [0.22564394278862326, 0.1250685891348403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.1840498,"{'circle_3d': {'center': [-6.349589589633567, 6.54440304600191, 44.86235913553769], 'normal': [-0.14122999184432178, 0.6427907826049978, -0.7529104191082145], 'radius': 1.8343126029746297}, 'confidence': 0.9979121359335756, 'timestamp': 13809.930992, 'diameter_3d': 3.6686252059492594, 'ellipse': {'center': [72.29507003568156, 210.00751052207676], 'axes': [32.2945776817302, 50.92990073869648], 'angle': -73.31443808605705}, 'location': [72.29507003568156, 210.00751052207676], 'diameter': 50.92990073869648, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6451237410524113, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2689321695507103, 'phi': -1.7562203467710995, 'norm_pos': [0.22592209386150489, 0.12496870615801348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.18681,"{'circle_3d': {'center': [-6.33768673457443, 6.5506853920887265, 44.86550048261826], 'normal': [-0.1402380872560604, 0.6433143114455658, -0.7526486401848336], 'radius': 1.8167492464819417}, 'confidence': 0.9851950950260373, 'timestamp': 13809.939392, 'diameter_3d': 3.6334984929638834, 'ellipse': {'center': [72.46407096900211, 210.09626395982758], 'axes': [31.970536418641263, 50.438412594230584], 'angle': -73.4110290089768}, 'location': [72.46407096900211, 210.09626395982758], 'diameter': 50.438412594230584, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.645510898378765, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.269615786414558, 'phi': -1.7550100062722884, 'norm_pos': [0.2264502217781316, 0.12459890016738506], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.1950872,"{'circle_3d': {'center': [-6.320565476819695, 6.540140217690863, 44.8533276146693], 'normal': [-0.13881131577649916, 0.6424355469124104, -0.7536630458472467], 'radius': 1.8317876699546032}, 'confidence': 0.9976744838641294, 'timestamp': 13809.947792, 'diameter_3d': 3.6635753399092064, 'ellipse': {'center': [72.67715242515351, 209.96740057981106], 'axes': [32.32080195804217, 50.87000427216913], 'angle': -73.49876997098954}, 'location': [72.67715242515351, 209.96740057981106], 'diameter': 50.87000427216913, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6457804734534833, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.268468530847405, 'phi': -1.7529372378265813, 'norm_pos': [0.2271161013286047, 0.12513583091745395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.203348,"{'circle_3d': {'center': [-6.334414314686534, 6.550542939008666, 44.86476960943055], 'normal': [-0.13996538559873573, 0.6433024403555607, -0.752709546283809], 'radius': 1.8327161023441747}, 'confidence': 0.997788057353603, 'timestamp': 13809.956192, 'diameter_3d': 3.6654322046883494, 'ellipse': {'center': [72.50850615255798, 210.0881453657849], 'axes': [32.25806638842952, 50.88285694327312], 'angle': -73.43258430232775}, 'location': [72.50850615255798, 210.0881453657849], 'diameter': 50.88285694327312, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6455996162164523, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2696002809562446, 'phi': -1.754645273165429, 'norm_pos': [0.2265890817267437, 0.12463272764256295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.210867,"{'circle_3d': {'center': [-6.356264403806328, 6.541569387083899, 44.86119496189811], 'normal': [-0.14178622635871854, 0.6425546443618302, -0.7530074335781793], 'radius': 1.8371623568140176}, 'confidence': 0.9978714236557474, 'timestamp': 13809.964592, 'diameter_3d': 3.6743247136280353, 'ellipse': {'center': [72.20109486562976, 209.96938565470535], 'axes': [32.349171962185686, 51.010383346996846], 'angle': -73.2621021365239}, 'location': [72.20109486562976, 209.96938565470535], 'diameter': 51.010383346996846, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6461568801656381, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2686239517473705, 'phi': -1.7569104880613076, 'norm_pos': [0.225628421455093, 0.12512755977206103], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.218484,"{'circle_3d': {'center': [-6.346981710710886, 6.563767431924439, 44.87843756501744], 'normal': [-0.14101266860076503, 0.6444044814318751, -0.7515705499849012], 'radius': 1.8443273960613586}, 'confidence': 0.9981287623106972, 'timestamp': 13809.972992, 'diameter_3d': 3.6886547921227173, 'ellipse': {'center': [72.36239590321401, 210.23827350111566], 'axes': [32.3695280868665, 51.18991897928716], 'angle': -73.38257018349373}, 'location': [72.36239590321401, 210.23827350111566], 'diameter': 51.18991897928716, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6471061715258242, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2710405777210125, 'phi': -1.7562640572911017, 'norm_pos': [0.22613248719754378, 0.12400719374535141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.226422,"{'circle_3d': {'center': [-6.34971018619271, 6.552273886042216, 44.86910736807096], 'normal': [-0.14124004155758368, 0.64344668594169, -0.7523480663971087], 'radius': 1.8360322698088356}, 'confidence': 0.9978284234304063, 'timestamp': 13809.981392, 'diameter_3d': 3.672064539617671, 'ellipse': {'center': [72.30648425093419, 210.10203896116664], 'axes': [32.281862735413235, 50.970052904668705], 'angle': -73.3342415926772}, 'location': [72.30648425093419, 210.10203896116664], 'diameter': 50.970052904668705, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6476622516621067, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2697887014320615, 'phi': -1.756368689019623, 'norm_pos': [0.22595776328416933, 0.12457483766180566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.234615,"{'circle_3d': {'center': [-6.346065999864733, 6.551714106840386, 44.86794531226122], 'normal': [-0.14093635936358553, 0.6434000376748708, -0.7524449043812531], 'radius': 1.8389593399488569}, 'confidence': 0.9976976129147722, 'timestamp': 13809.989792, 'diameter_3d': 3.6779186798977137, 'ellipse': {'center': [72.35455224177112, 210.09517579860267], 'axes': [32.34249143820181, 51.05269587499186], 'angle': -73.35725003499365}, 'location': [72.35455224177112, 210.09517579860267], 'diameter': 51.05269587499186, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6482172846216439, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2697277639729707, 'phi': -1.755955464643407, 'norm_pos': [0.22610797575553473, 0.12460343417248887], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.246582,"{'circle_3d': {'center': [-6.340156308599209, 6.545460653972273, 44.86149760378434], 'normal': [-0.14044388509145855, 0.642878916602528, -0.7529822134209925], 'radius': 1.842643386552668}, 'confidence': 0.997219028165016, 'timestamp': 13809.998192, 'diameter_3d': 3.685286773105336, 'ellipse': {'center': [72.42368419951778, 210.0197483367495], 'axes': [32.45132233471311, 51.162377667553855], 'angle': -73.38061802265662}, 'location': [72.42368419951778, 210.0197483367495], 'diameter': 51.162377667553855, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6488843849922654, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2690472262677086, 'phi': -1.7551943665712622, 'norm_pos': [0.22632401312349307, 0.12491771526354378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580975894.256202,"{'circle_3d': {'center': [-6.331213009373639, 6.559488120244724, 44.87182707450959], 'normal': [-0.1396986101559944, 0.6440478721252323, -0.752121424193889], 'radius': 1.8240675383749323}, 'confidence': 0.9983815512068048, 'timestamp': 13810.006592, 'diameter_3d': 3.6481350767498646, 'ellipse': {'center': [72.56568537076906, 210.20177027288372], 'axes': [32.06243575042579, 50.63464689497521], 'angle': -73.47746791675233}, 'location': [72.56568537076906, 210.20177027288372], 'diameter': 50.63464689497521, 'sphere': {'center': [-4.654829687501706, -1.169086345258063, 53.89728416483626], 'radius': 12.0}, 'projected_sphere': {'center': [106.45380651417048, 106.55157592276429], 'axes': [276.08070110716324, 276.08070110716324], 'angle': 90.0}, 'model_confidence': 0.6498157238673308, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.270574321208561, 'phi': -1.7544429659462886, 'norm_pos': [0.22676776678365332, 0.12415929052965113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
