imu_packets,1067
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580974132.589333,0.03723,0.01538,-0.99512,0.09021,0.0162
1580974132.595223,0.03766,0.01556,-0.99518,0.08948,0.0162
1580974132.602122,0.03802,0.01563,-0.99518,0.08887,0.0162
1580974132.606695,0.03833,0.01563,-0.99524,0.08832,0.0162
1580974132.614037,0.03870,0.01550,-0.99530,0.08771,0.0162
1580974132.618491,0.03906,0.01520,-0.99530,0.08704,0.0161
1580974132.625089,0.03937,0.01483,-0.99536,0.08643,0.0161
1580974132.62927,0.03992,0.01379,-0.99548,0.08527,0.0161
1580974132.635784,0.04016,0.01306,-0.99548,0.08466,0.0161
1580974132.641303,0.04034,0.01227,-0.99554,0.08411,0.0161
1580974132.6463108,0.04047,0.01123,-0.99561,0.08356,0.0161
1580974132.6532822,0.04059,0.01038,-0.99567,0.08313,0.0161
1580974132.658237,0.04065,0.00916,-0.99573,0.08258,0.0161
1580974132.6649852,0.04065,0.00781,-0.99579,0.08203,0.0161
1580974132.668291,0.04065,0.00647,-0.99585,0.08148,0.0161
1580974132.675078,0.04059,0.00519,-0.99585,0.08105,0.0161
1580974132.679231,0.04041,0.00238,-0.99597,0.08008,0.0161
1580974132.6849039,0.04016,0.00079,-0.99603,0.07959,0.0161
1580974132.691249,0.03998,-0.00055,-0.99603,0.07916,0.0161
1580974132.697214,0.03967,-0.00208,-0.99609,0.07867,0.0161
1580974132.702568,0.03937,-0.00330,-0.99615,0.07831,0.0161
1580974132.7090821,0.03900,-0.00470,-0.99622,0.07788,0.0161
1580974132.714464,0.03857,-0.00586,-0.99622,0.07751,0.0161
1580974132.718932,0.03815,-0.00690,-0.99628,0.07721,0.0161
1580974132.724226,0.03717,-0.00873,-0.99634,0.07648,0.0161
1580974132.729613,0.03662,-0.00934,-0.99640,0.07623,0.0160
1580974132.736268,0.03607,-0.00989,-0.99640,0.07599,0.0160
1580974132.742293,0.03540,-0.01031,-0.99646,0.07574,0.0160
1580974132.7475772,0.03485,-0.01056,-0.99646,0.07556,0.0160
1580974132.752494,0.03424,-0.01068,-0.99652,0.07538,0.0160
1580974132.758763,0.03363,-0.01062,-0.99652,0.07520,0.0160
1580974132.764961,0.03302,-0.01050,-0.99658,0.07507,0.0160
1580974132.768918,0.03210,-0.00977,-0.99664,0.07483,0.0159
1580974132.775529,0.03162,-0.00909,-0.99664,0.07465,0.0159
1580974132.781814,0.03131,-0.00830,-0.99670,0.07452,0.0159
1580974132.785696,0.03101,-0.00732,-0.99670,0.07440,0.0159
1580974132.79425,0.03088,-0.00635,-0.99677,0.07428,0.0159
1580974132.7974458,0.03076,-0.00513,-0.99677,0.07416,0.0159
1580974132.8035111,0.03076,-0.00372,-0.99677,0.07397,0.0159
1580974132.808488,0.03082,-0.00238,-0.99677,0.07379,0.0159
1580974132.8136241,0.03113,0.00079,-0.99683,0.07343,0.0159
1580974132.819427,0.03131,0.00226,-0.99683,0.07318,0.0159
1580974132.8252149,0.03156,0.00391,-0.99683,0.07300,0.0159
1580974132.830647,0.03174,0.00513,-0.99683,0.07281,0.0159
1580974132.837564,0.03198,0.00653,-0.99683,0.07257,0.0159
1580974132.842345,0.03223,0.00763,-0.99683,0.07239,0.0159
1580974132.849504,0.03247,0.00879,-0.99683,0.07220,0.0159
1580974132.852048,0.03271,0.00970,-0.99683,0.07202,0.0159
1580974132.8580549,0.03296,0.01056,-0.99683,0.07178,0.0159
1580974132.863494,0.03320,0.01111,-0.99683,0.07159,0.0159
1580974132.8692439,0.03345,0.01160,-0.99683,0.07141,0.0159
1580974132.874223,0.03394,0.01208,-0.99683,0.07104,0.0159
1580974132.880034,0.03418,0.01215,-0.99683,0.07086,0.0159
