imu_packets,1246
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580974186.4527528,0.03589,-0.00195,-0.99664,0.07318,0.0172
1580974186.45825,0.03595,-0.00189,-0.99664,0.07312,0.0172
1580974186.465395,0.03607,-0.00177,-0.99670,0.07300,0.0172
1580974186.469444,0.03613,-0.00171,-0.99670,0.07294,0.0172
1580974186.474422,0.03625,-0.00146,-0.99670,0.07275,0.0172
1580974186.481112,0.03625,-0.00140,-0.99670,0.07269,0.0172
1580974186.487746,0.03632,-0.00128,-0.99670,0.07263,0.0172
1580974186.493783,0.03638,-0.00122,-0.99670,0.07257,0.0172
1580974186.4976351,0.03638,-0.00116,-0.99670,0.07257,0.0172
1580974186.5033011,0.03644,-0.00116,-0.99670,0.07251,0.0172
1580974186.512783,0.03644,-0.00116,-0.99670,0.07251,0.0172
1580974186.514345,0.03650,-0.00116,-0.99670,0.07257,0.0172
1580974186.521673,0.03668,-0.00140,-0.99670,0.07263,0.0172
1580974186.526881,0.03674,-0.00153,-0.99670,0.07269,0.0172
1580974186.533848,0.03687,-0.00171,-0.99664,0.07281,0.0172
1580974186.5377269,0.03699,-0.00189,-0.99664,0.07294,0.0172
1580974186.546015,0.03717,-0.00214,-0.99664,0.07312,0.0172
1580974186.548675,0.03735,-0.00238,-0.99658,0.07324,0.0172
1580974186.554517,0.03754,-0.00262,-0.99658,0.07343,0.0172
1580974186.5614998,0.03796,-0.00311,-0.99658,0.07367,0.0172
1580974186.565964,0.03827,-0.00342,-0.99652,0.07385,0.0172
1580974186.5717492,0.03851,-0.00372,-0.99652,0.07397,0.0172
1580974186.579063,0.03882,-0.00403,-0.99646,0.07410,0.0172
1580974186.5844228,0.03918,-0.00427,-0.99646,0.07416,0.0171
1580974186.5877209,0.03955,-0.00458,-0.99646,0.07422,0.0171
1580974186.5942159,0.03992,-0.00482,-0.99646,0.07416,0.0171
1580974186.599042,0.04041,-0.00507,-0.99640,0.07410,0.0171
1580974186.6045399,0.04144,-0.00543,-0.99640,0.07379,0.0171
1580974186.610338,0.04193,-0.00555,-0.99640,0.07361,0.0171
1580974186.6167161,0.04254,-0.00562,-0.99640,0.07330,0.0171
1580974186.622914,0.04321,-0.00568,-0.99640,0.07294,0.0171
1580974186.62718,0.04376,-0.00568,-0.99640,0.07251,0.0171
1580974186.6330318,0.04443,-0.00562,-0.99640,0.07202,0.0171
1580974186.638487,0.04517,-0.00549,-0.99640,0.07141,0.0171
1580974186.643425,0.04584,-0.00537,-0.99640,0.07080,0.0171
1580974186.649587,0.04657,-0.00525,-0.99646,0.07013,0.0171
1580974186.655232,0.04810,-0.00482,-0.99646,0.06854,0.0171
1580974186.666034,0.04883,-0.00464,-0.99652,0.06769,0.0171
1580974186.666361,0.04962,-0.00439,-0.99652,0.06671,0.0171
1580974186.672943,0.05035,-0.00415,-0.99658,0.06580,0.0171
1580974186.677459,0.05109,-0.00391,-0.99658,0.06476,0.0171
1580974186.6826382,0.05188,-0.00366,-0.99664,0.06354,0.0171
1580974186.688094,0.05255,-0.00348,-0.99664,0.06244,0.0171
1580974186.696387,0.05328,-0.00323,-0.99670,0.06116,0.0171
1580974186.6991072,0.05396,-0.00299,-0.99677,0.05981,0.0171
1580974186.707238,0.05511,-0.00256,-0.99683,0.05731,0.0171
