imu_packets,1177
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580976021.226322,0.02753,-0.03448,-0.99780,0.04938,0.0182
1580976021.231981,0.02753,-0.03448,-0.99780,0.04938,0.0182
1580976021.236518,0.02753,-0.03448,-0.99780,0.04932,0.0182
1580976021.2423081,0.02753,-0.03448,-0.99780,0.04926,0.0182
1580976021.2507899,0.02753,-0.03448,-0.99780,0.04926,0.0182
1580976021.256286,0.02753,-0.03448,-0.99780,0.04926,0.0182
1580976021.2592099,0.02753,-0.03448,-0.99780,0.04919,0.0182
1580976021.264329,0.02753,-0.03448,-0.99780,0.04919,0.0182
1580976021.271231,0.02753,-0.03448,-0.99780,0.04913,0.0182
1580976021.277432,0.02747,-0.03448,-0.99780,0.04913,0.0182
1580976021.280873,0.02747,-0.03448,-0.99780,0.04913,0.0182
1580976021.2869718,0.02747,-0.03442,-0.99780,0.04913,0.0182
1580976021.292706,0.02747,-0.03442,-0.99780,0.04907,0.0182
1580976021.296532,0.02747,-0.03448,-0.99780,0.04907,0.0182
1580976021.30231,0.02747,-0.03448,-0.99780,0.04907,0.0182
1580976021.3079731,0.02747,-0.03448,-0.99780,0.04907,0.0182
1580976021.315233,0.02747,-0.03448,-0.99780,0.04907,0.0182
1580976021.3193479,0.02747,-0.03448,-0.99780,0.04907,0.0182
1580976021.324718,0.02747,-0.03455,-0.99780,0.04907,0.0182
1580976021.330229,0.02747,-0.03455,-0.99780,0.04913,0.0182
1580976021.335466,0.02740,-0.03455,-0.99780,0.04913,0.0182
1580976021.34078,0.02740,-0.03455,-0.99780,0.04913,0.0182
1580976021.347314,0.02740,-0.03461,-0.99780,0.04919,0.0182
1580976021.3515131,0.02740,-0.03461,-0.99780,0.04919,0.0182
1580976021.356926,0.02734,-0.03461,-0.99780,0.04919,0.0181
1580976021.3632782,0.02734,-0.03461,-0.99780,0.04919,0.0182
1580976021.368465,0.02734,-0.03461,-0.99780,0.04926,0.0182
1580976021.374132,0.02734,-0.03461,-0.99780,0.04926,0.0182
1580976021.38036,0.02734,-0.03461,-0.99780,0.04926,0.0182
