eye_packets,709
norm_X,norm_Y,phi,theta,confidence,timestamp
1580974132.590539,"{'circle_3d': {'center': [-6.783353639625945, 5.974723269674651, 58.108201359265024], 'normal': [-0.14717514832737508, 0.6678353965720993, -0.7296131569538764], 'radius': 2.1298979522319086}, 'confidence': 0.9993326933620469, 'timestamp': 12078.978596, 'diameter_3d': 4.259795904463817, 'ellipse': {'center': [87.66730877098577, 183.38275090169472], 'axes': [29.180306965820343, 45.617675146603936], 'angle': -73.66122623567858}, 'location': [87.66730877098577, 183.38275090169472], 'diameter': 45.617675146603936, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9487642303871224, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.3020931004728826, 'phi': -1.7698420003290776, 'norm_pos': [0.27396033990933055, 0.23590520457627195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.5987682,"{'circle_3d': {'center': [-6.819630993238969, 5.993138577588163, 58.132503405495626], 'normal': [-0.15019826112846038, 0.669370005564892, -0.7275879864346602], 'radius': 2.128980732800236}, 'confidence': 0.9996212050146378, 'timestamp': 12078.986996, 'diameter_3d': 4.257961465600472, 'ellipse': {'center': [87.31165286561972, 183.55368146547136], 'axes': [29.02850570872666, 45.57913658431144], 'angle': -73.46970911702194}, 'location': [87.31165286561972, 183.55368146547136], 'diameter': 45.57913658431144, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9488827392410415, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.3041568027790618, 'phi': -1.7743698612235697, 'norm_pos': [0.2728489152050616, 0.23519299389386938], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.6092281,"{'circle_3d': {'center': [-6.831602106359559, 5.969517848163021, 58.11330518902437], 'normal': [-0.15119585388850948, 0.6674016114461302, -0.7291878378072643], 'radius': 2.121358613035347}, 'confidence': 0.9996020774206168, 'timestamp': 12078.995396, 'diameter_3d': 4.242717226070694, 'ellipse': {'center': [87.16054610862426, 183.3251220188713], 'axes': [29.019527344633463, 45.43086535459934], 'angle': -73.33183813862033}, 'location': [87.16054610862426, 183.3251220188713], 'diameter': 45.43086535459934, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9489279098931602, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.3015104502652033, 'phi': -1.775247465854127, 'norm_pos': [0.2723767065894508, 0.23614532492136964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.6145332,"{'circle_3d': {'center': [-6.871173654182081, 5.943831752409074, 58.098140962515096], 'normal': [-0.15449348287371967, 0.6652611034666346, -0.7304515233497042], 'radius': 2.1342760673109487}, 'confidence': 0.9995299004076253, 'timestamp': 12079.003796, 'diameter_3d': 4.268552134621897, 'ellipse': {'center': [86.72189269478258, 183.06329326067765], 'axes': [29.261250180097225, 45.719723705108315], 'angle': -73.00728065181328}, 'location': [86.72189269478258, 183.06329326067765], 'diameter': 45.719723705108315, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9489192514666844, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.298639808648219, 'phi': -1.7792286431650706, 'norm_pos': [0.27100591467119556, 0.23723627808050973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.626496,"{'circle_3d': {'center': [-6.894788539164838, 5.916649893028473, 58.07847565625536], 'normal': [-0.15646138995561615, 0.6629959485182512, -0.732090298871349], 'radius': 2.157691879954781}, 'confidence': 0.9987607869203646, 'timestamp': 12079.012196, 'diameter_3d': 4.315383759909562, 'ellipse': {'center': [86.44758576287651, 182.78635003244767], 'axes': [29.677789781600403, 46.237345769318324], 'angle': -72.78232435595285}, 'location': [86.44758576287651, 182.78635003244767], 'diameter': 46.237345769318324, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9487192024206004, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.295609977109481, 'phi': -1.7813474800268447, 'norm_pos': [0.2701487055089891, 0.23839020819813472], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.6348019,"{'circle_3d': {'center': [-6.939978107192448, 5.87990053351391, 58.05507679107508], 'normal': [-0.16022718729125024, 0.6599335018920376, -0.7340402043030386], 'radius': 2.1440088385831886}, 'confidence': 0.9992355170896938, 'timestamp': 12079.020596, 'diameter_3d': 4.288017677166377, 'ellipse': {'center': [85.93727572137507, 182.42412093836515], 'axes': [29.595698964873435, 45.962557570442186], 'angle': -72.39000144675838}, 'location': [85.93727572137507, 182.42412093836515], 'diameter': 45.962557570442186, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9486533041102918, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.291526576327788, 'phi': -1.7857066049670156, 'norm_pos': [0.2685539866292971, 0.23989949609014516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.642117,"{'circle_3d': {'center': [-6.984690409651348, 5.854626718042538, 58.042273451444764], 'normal': [-0.16395321249615863, 0.6578273506027567, -0.7351071492722318], 'radius': 2.1377321585832143}, 'confidence': 0.9993227632844566, 'timestamp': 12079.028996, 'diameter_3d': 4.275464317166429, 'ellipse': {'center': [85.44532806816993, 182.17042283409674], 'axes': [29.559758176975567, 45.83812931605725], 'angle': -72.02992561479927}, 'location': [85.44532806816993, 182.17042283409674], 'diameter': 45.83812931605725, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9486438814192533, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.288726762390955, 'phi': -1.7902378407411066, 'norm_pos': [0.267016650213031, 0.24095657152459693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.6508439,"{'circle_3d': {'center': [-7.001356934258532, 5.807259907276074, 58.003830053589525], 'normal': [-0.1653420895467573, 0.653880116372218, -0.7383107657601687], 'radius': 2.1239562928734244}, 'confidence': 0.9995602557821056, 'timestamp': 12079.037396, 'diameter_3d': 4.247912585746849, 'ellipse': {'center': [85.21872075016081, 181.70981167264776], 'axes': [29.563254917980117, 45.5727059284299], 'angle': -71.79241934436159}, 'location': [85.21872075016081, 181.70981167264776], 'diameter': 45.5727059284299, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9487011683598778, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.283497842401537, 'phi': -1.7911077778925975, 'norm_pos': [0.2663085023442525, 0.24287578469730098], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.659771,"{'circle_3d': {'center': [-7.052358256285212, 5.764089626651322, 57.977309806207536], 'normal': [-0.1695921997156472, 0.650282592986822, -0.7405207863753341], 'radius': 2.123023431776732}, 'confidence': 0.9995022146230337, 'timestamp': 12079.045796, 'diameter_3d': 4.246046863553464, 'ellipse': {'center': [84.64198925249912, 181.277017349657], 'axes': [29.67010583238822, 45.57358513726696], 'angle': -71.3387682574484}, 'location': [84.64198925249912, 181.277017349657], 'diameter': 45.57358513726696, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9486927907100484, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.27875268775654, 'phi': -1.7959313527030847, 'norm_pos': [0.26450621641405975, 0.2446790943764292], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.666122,"{'circle_3d': {'center': [-7.099350652396127, 5.694320557173263, 57.92734333991251], 'normal': [-0.17350823272489016, 0.6444685038636504, -0.7446846585665865], 'radius': 2.13003202700882}, 'confidence': 0.9993035430431608, 'timestamp': 12079.054196, 'diameter_3d': 4.26006405401764, 'ellipse': {'center': [84.07779202424204, 180.58083854782035], 'axes': [30.013038215071223, 45.76355349121372], 'angle': -70.83327256040725}, 'location': [84.07779202424204, 180.58083854782035], 'diameter': 45.76355349121372, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9487331373508545, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.2711243046231333, 'phi': -1.7997079205785915, 'norm_pos': [0.2627431000757564, 0.2475798393840819], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.674387,"{'circle_3d': {'center': [-7.1142553328422276, 5.647134744610523, 57.890194519413555], 'normal': [-0.1747502894287319, 0.6405363528167554, -0.747780393608166], 'radius': 2.134254870297171}, 'confidence': 0.999262362670332, 'timestamp': 12079.062596, 'diameter_3d': 4.268509740594342, 'ellipse': {'center': [83.87132107400701, 180.11280414422197], 'axes': [30.26279703096018, 45.88369839032806], 'angle': -70.59950631100509}, 'location': [83.87132107400701, 180.11280414422197], 'diameter': 45.88369839032806, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9486971231601471, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.2659928308285293, 'phi': -1.8003683725810322, 'norm_pos': [0.2620978783562719, 0.24952998273240845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.683338,"{'circle_3d': {'center': [-7.164569508802867, 5.576074994736052, 57.84163772222057], 'normal': [-0.17894313742545187, 0.6346147069938828, -0.7518267933742481], 'radius': 2.133666104505193}, 'confidence': 0.9990468854275993, 'timestamp': 12079.070996, 'diameter_3d': 4.267332209010386, 'ellipse': {'center': [83.27164735596645, 179.40213047388357], 'axes': [30.492201449927578, 45.9095003113078], 'angle': -70.05894124816078}, 'location': [83.27164735596645, 179.40213047388357], 'diameter': 45.9095003113078, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9485529204802057, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.258306195667358, 'phi': -1.8044599011963198, 'norm_pos': [0.26022389798739515, 0.25249112302548515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974132.6903749,"{'circle_3d': {'center': [-7.200779516452006, 5.491101113450763, 57.779218671469124], 'normal': [-0.18196063806288015, 0.6275335502201087, -0.7570283809368681], 'radius': 2.130280136513572}, 'confidence': 0.9987163704765493, 'timestamp': 12079.079396, 'diameter_3d': 4.260560273027144, 'ellipse': {'center': [82.80331965782072, 178.5558716895073], 'axes': [30.760306933498843, 45.88599470025181], 'angle': -69.56371105634547}, 'location': [82.80331965782072, 178.5558716895073], 'diameter': 45.88599470025181, 'sphere': {'center': [-5.017251859697445, -2.0393014891905414, 66.86355924271155], 'radius': 12.0}, 'projected_sphere': {'center': [113.47695832761855, 101.0903437146003], 'axes': [222.54274478548632, 222.54274478548632], 'angle': 90.0}, 'model_confidence': 0.9483874106433254, 'model_id': 36, 'model_birth_timestamp': 12050.39406, 'theta': 2.249177635002236, 'phi': -1.806683292019179, 'norm_pos': [0.25876037393068974, 0.2560172012937195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
