imu_packets,1173
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580975808.452517,0.02032,-0.02905,-0.99817,0.04919,0.0184
1580975808.458206,0.02032,-0.02905,-0.99817,0.04919,0.0184
1580975808.463445,0.02032,-0.02905,-0.99817,0.04919,0.0184
1580975808.470444,0.02032,-0.02905,-0.99817,0.04913,0.0184
1580975808.474603,0.02032,-0.02905,-0.99817,0.04913,0.0184
1580975808.483667,0.02026,-0.02905,-0.99817,0.04913,0.0184
1580975808.487005,0.02026,-0.02905,-0.99817,0.04907,0.0184
1580975808.4913611,0.02026,-0.02905,-0.99817,0.04907,0.0184
1580975808.500382,0.02026,-0.02905,-0.99817,0.04907,0.0184
1580975808.502354,0.02026,-0.02905,-0.99817,0.04907,0.0184
1580975808.509263,0.02026,-0.02905,-0.99817,0.04901,0.0184
1580975808.513228,0.02026,-0.02905,-0.99817,0.04901,0.0184
1580975808.5184262,0.02026,-0.02911,-0.99817,0.04901,0.0184
1580975808.524102,0.02026,-0.02911,-0.99817,0.04901,0.0184
1580975808.529176,0.02026,-0.02911,-0.99817,0.04901,0.0184
1580975808.53502,0.02026,-0.02911,-0.99817,0.04895,0.0184
1580975808.541484,0.02020,-0.02911,-0.99817,0.04895,0.0184
1580975808.546644,0.02020,-0.02911,-0.99817,0.04895,0.0184
1580975808.5515609,0.02020,-0.02911,-0.99817,0.04895,0.0184
1580975808.557062,0.02020,-0.02917,-0.99817,0.04895,0.0184
1580975808.562798,0.02020,-0.02917,-0.99817,0.04889,0.0184
1580975808.5684721,0.02026,-0.02917,-0.99817,0.04889,0.0184
1580975808.5734131,0.02026,-0.02917,-0.99817,0.04883,0.0184
1580975808.579736,0.02032,-0.02911,-0.99817,0.04883,0.0184
1580975808.585035,0.02032,-0.02911,-0.99817,0.04883,0.0184
1580975808.5904388,0.02032,-0.02911,-0.99817,0.04877,0.0184
1580975808.598888,0.02032,-0.02911,-0.99817,0.04877,0.0184
1580975808.6015239,0.02032,-0.02911,-0.99817,0.04871,0.0184
1580975808.6089191,0.02032,-0.02911,-0.99817,0.04871,0.0184
1580975808.612824,0.02032,-0.02911,-0.99817,0.04865,0.0184
1580975808.617594,0.02039,-0.02911,-0.99817,0.04865,0.0184
1580975808.624193,0.02039,-0.02911,-0.99817,0.04865,0.0184
1580975808.628607,0.02039,-0.02911,-0.99817,0.04858,0.0184
1580975808.634635,0.02039,-0.02911,-0.99817,0.04858,0.0184
1580975808.6427898,0.02039,-0.02911,-0.99817,0.04852,0.0184
1580975808.648027,0.02039,-0.02911,-0.99817,0.04852,0.0184
1580975808.651204,0.02045,-0.02911,-0.99817,0.04852,0.0184
1580975808.656545,0.02045,-0.02917,-0.99817,0.04852,0.0184
1580975808.662082,0.02045,-0.02917,-0.99817,0.04846,0.0184
1580975808.6676311,0.02045,-0.02924,-0.99817,0.04846,0.0184
1580975808.6735291,0.02051,-0.02924,-0.99817,0.04846,0.0184
1580975808.6783922,0.02051,-0.02936,-0.99817,0.04840,0.0184
1580975808.683559,0.02051,-0.02936,-0.99817,0.04840,0.0184
1580975808.689389,0.02051,-0.02942,-0.99817,0.04840,0.0184
1580975808.695235,0.02057,-0.02948,-0.99817,0.04834,0.0184
1580975808.702147,0.02057,-0.02960,-0.99817,0.04834,0.0184
1580975808.706401,0.02057,-0.02966,-0.99817,0.04834,0.0184
1580975808.7117078,0.02057,-0.02972,-0.99817,0.04828,0.0184
1580975808.717383,0.02063,-0.02985,-0.99817,0.04828,0.0184
1580975808.7236679,0.02069,-0.02991,-0.99817,0.04828,0.0184
1580975808.731444,0.02069,-0.03003,-0.99817,0.04822,0.0184
1580975808.736883,0.02087,-0.03021,-0.99817,0.04810,0.0184
1580975808.73975,0.02094,-0.03033,-0.99817,0.04803,0.0184
1580975808.745488,0.02106,-0.03046,-0.99817,0.04791,0.0184
1580975808.751671,0.02112,-0.03064,-0.99817,0.04779,0.0184
1580975808.757714,0.02124,-0.03082,-0.99817,0.04761,0.0184
1580975808.761663,0.02136,-0.03094,-0.99817,0.04742,0.0184
1580975808.7693472,0.02148,-0.03119,-0.99817,0.04724,0.0184
1580975808.775845,0.02161,-0.03137,-0.99817,0.04700,0.0184
1580975808.781282,0.02173,-0.03162,-0.99817,0.04669,0.0184
1580975808.783765,0.02197,-0.03210,-0.99817,0.04608,0.0184
1580975808.791819,0.02209,-0.03235,-0.99817,0.04572,0.0184
1580975808.798295,0.02222,-0.03265,-0.99817,0.04529,0.0184
1580975808.801158,0.02234,-0.03296,-0.99823,0.04486,0.0184
1580975808.807745,0.02240,-0.03326,-0.99823,0.04443,0.0184
1580975808.811718,0.02252,-0.03357,-0.99823,0.04395,0.0184
1580975808.819964,0.02264,-0.03400,-0.99823,0.04333,0.0184
1580975808.824637,0.02277,-0.03436,-0.99823,0.04285,0.0184
1580975808.8296509,0.02283,-0.03479,-0.99823,0.04218,0.0184
1580975808.8331,0.02295,-0.03528,-0.99823,0.04150,0.0184
1580975808.8388312,0.02313,-0.03632,-0.99829,0.04010,0.0184
1580975808.845185,0.02319,-0.03680,-0.99829,0.03949,0.0184
1580975808.853197,0.02325,-0.03735,-0.99829,0.03870,0.0184
1580975808.855218,0.02325,-0.03790,-0.99829,0.03796,0.0184
1580975808.8616772,0.02332,-0.03845,-0.99829,0.03717,0.0184
1580975808.8677828,0.02338,-0.03912,-0.99829,0.03632,0.0184
1580975808.871551,0.02338,-0.03979,-0.99829,0.03546,0.0184
1580975808.877281,0.02338,-0.04034,-0.99829,0.03467,0.0184
1580975808.882646,0.02338,-0.04108,-0.99829,0.03369,0.0184
1580975808.888104,0.02338,-0.04169,-0.99829,0.03290,0.0185
1580975808.895627,0.02332,-0.04297,-0.99829,0.03107,0.0185
1580975808.899662,0.02325,-0.04364,-0.99829,0.03021,0.0185
1580975808.904674,0.02319,-0.04425,-0.99829,0.02936,0.0185
1580975808.9115598,0.02313,-0.04486,-0.99829,0.02844,0.0185
1580975808.919105,0.02307,-0.04553,-0.99829,0.02753,0.0185
1580975808.921887,0.02301,-0.04608,-0.99829,0.02673,0.0185
1580975808.9273732,0.02295,-0.04669,-0.99829,0.02582,0.0185
1580975808.931979,0.02283,-0.04736,-0.99829,0.02496,0.0185
1580975808.937618,0.02277,-0.04797,-0.99829,0.02417,0.0185
1580975808.9430668,0.02264,-0.04858,-0.99829,0.02332,0.0185
1580975808.948765,0.02240,-0.04980,-0.99829,0.02179,0.0185
1580975808.9552672,0.02234,-0.05042,-0.99823,0.02106,0.0185
1580975808.9611819,0.02222,-0.05109,-0.99823,0.02032,0.0185
1580975808.966315,0.02209,-0.05164,-0.99823,0.01965,0.0185
1580975808.974752,0.02197,-0.05225,-0.99823,0.01898,0.0185
1580975808.979626,0.02179,-0.05292,-0.99817,0.01831,0.0185
1580975808.9822369,0.02167,-0.05341,-0.99817,0.01776,0.0185
1580975808.988766,0.02155,-0.05402,-0.99817,0.01709,0.0185
1580975808.996503,0.02142,-0.05457,-0.99817,0.01654,0.0185
1580975808.999651,0.02118,-0.05554,-0.99811,0.01550,0.0185
1580975809.005662,0.02106,-0.05603,-0.99811,0.01501,0.0185
1580975809.009527,0.02094,-0.05652,-0.99805,0.01453,0.0185
1580975809.015163,0.02081,-0.05688,-0.99805,0.01410,0.0185
1580975809.021125,0.02069,-0.05731,-0.99805,0.01373,0.0185
1580975809.0261278,0.02063,-0.05774,-0.99805,0.01337,0.0185
1580975809.0317209,0.02051,-0.05811,-0.99799,0.01300,0.0186
1580975809.0372941,0.02045,-0.05847,-0.99799,0.01263,0.0186
1580975809.0449762,0.02032,-0.05884,-0.99799,0.01233,0.0186
1580975809.051115,0.02026,-0.05908,-0.99799,0.01208,0.0186
1580975809.0542562,0.02008,-0.05981,-0.99792,0.01154,0.0186
1580975809.058563,0.02008,-0.06006,-0.99792,0.01135,0.0186
1580975809.0647411,0.02002,-0.06036,-0.99792,0.01117,0.0186
1580975809.0724218,0.01996,-0.06067,-0.99792,0.01105,0.0186
1580975809.0748858,0.01990,-0.06097,-0.99786,0.01086,0.0186
1580975809.0809228,0.01984,-0.06122,-0.99786,0.01074,0.0186
1580975809.088759,0.01984,-0.06152,-0.99786,0.01062,0.0186
1580975809.0916622,0.01978,-0.06177,-0.99786,0.01056,0.0186
1580975809.0976331,0.01978,-0.06207,-0.99780,0.01044,0.0186
1580975809.1048489,0.01971,-0.06232,-0.99780,0.01038,0.0186
1580975809.109633,0.01971,-0.06287,-0.99780,0.01025,0.0186
1580975809.1138518,0.01971,-0.06305,-0.99774,0.01025,0.0186
1580975809.1191008,0.01971,-0.06329,-0.99774,0.01025,0.0186
1580975809.1248572,0.01971,-0.06348,-0.99774,0.01019,0.0186
1580975809.130673,0.01971,-0.06366,-0.99774,0.01019,0.0186
1580975809.136651,0.01971,-0.06378,-0.99774,0.01019,0.0186
1580975809.141472,0.01978,-0.06390,-0.99768,0.01025,0.0186
1580975809.1489851,0.01978,-0.06403,-0.99768,0.01025,0.0186
1580975809.152394,0.01978,-0.06415,-0.99768,0.01025,0.0186
1580975809.157991,0.01978,-0.06427,-0.99768,0.01031,0.0186
1580975809.163726,0.01978,-0.06439,-0.99768,0.01038,0.0186
1580975809.16911,0.01984,-0.06445,-0.99768,0.01044,0.0186
1580975809.176319,0.01984,-0.06458,-0.99768,0.01050,0.0186
1580975809.180866,0.01984,-0.06464,-0.99768,0.01056,0.0186
1580975809.1860778,0.01984,-0.06470,-0.99768,0.01062,0.0186
1580975809.191486,0.01984,-0.06476,-0.99762,0.01062,0.0186
1580975809.198314,0.01984,-0.06482,-0.99762,0.01068,0.0186
1580975809.2021592,0.01984,-0.06488,-0.99762,0.01074,0.0186
1580975809.208457,0.01984,-0.06494,-0.99762,0.01080,0.0186
1580975809.214027,0.01984,-0.06500,-0.99762,0.01093,0.0186
1580975809.218556,0.01990,-0.06506,-0.99762,0.01093,0.0186
1580975809.2244768,0.01990,-0.06506,-0.99762,0.01099,0.0186
1580975809.2326798,0.01990,-0.06512,-0.99762,0.01105,0.0186
1580975809.235948,0.01990,-0.06512,-0.99762,0.01105,0.0186
1580975809.241823,0.01990,-0.06512,-0.99762,0.01111,0.0186
1580975809.246478,0.01990,-0.06512,-0.99762,0.01117,0.0186
1580975809.253672,0.01990,-0.06512,-0.99762,0.01117,0.0186
1580975809.257354,0.01990,-0.06512,-0.99762,0.01123,0.0186
1580975809.265794,0.01990,-0.06512,-0.99762,0.01123,0.0186
1580975809.268998,0.01990,-0.06512,-0.99762,0.01129,0.0186
1580975809.274506,0.01990,-0.06506,-0.99762,0.01135,0.0186
1580975809.281315,0.01990,-0.06506,-0.99762,0.01135,0.0186
1580975809.287654,0.01990,-0.06506,-0.99762,0.01141,0.0186
1580975809.290921,0.01990,-0.06500,-0.99762,0.01141,0.0186
1580975809.296989,0.01990,-0.06500,-0.99762,0.01147,0.0186
1580975809.304944,0.01990,-0.06500,-0.99762,0.01154,0.0186
1580975809.3068821,0.01984,-0.06494,-0.99762,0.01154,0.0186
1580975809.312611,0.01984,-0.06494,-0.99762,0.01160,0.0186
1580975809.319294,0.01984,-0.06494,-0.99762,0.01166,0.0186
1580975809.323466,0.01990,-0.06488,-0.99762,0.01172,0.0186
1580975809.3296409,0.01990,-0.06482,-0.99762,0.01178,0.0186
1580975809.334472,0.01990,-0.06482,-0.99762,0.01184,0.0186
1580975809.341509,0.01996,-0.06476,-0.99762,0.01190,0.0186
1580975809.3455691,0.01996,-0.06470,-0.99762,0.01196,0.0186
1580975809.35108,0.01996,-0.06470,-0.99762,0.01196,0.0186
1580975809.3577542,0.02002,-0.06464,-0.99762,0.01202,0.0186
1580975809.361691,0.02002,-0.06458,-0.99762,0.01208,0.0186
1580975809.367342,0.02002,-0.06451,-0.99762,0.01215,0.0187
1580975809.3728828,0.02002,-0.06445,-0.99762,0.01221,0.0186
1580975809.378262,0.02002,-0.06433,-0.99762,0.01239,0.0186
1580975809.387082,0.02002,-0.06433,-0.99768,0.01245,0.0186
1580975809.390151,0.02002,-0.06427,-0.99768,0.01257,0.0186
1580975809.395713,0.02002,-0.06421,-0.99768,0.01263,0.0186
1580975809.401645,0.02002,-0.06415,-0.99768,0.01270,0.0186
1580975809.4064572,0.02002,-0.06409,-0.99768,0.01282,0.0186
1580975809.413905,0.01996,-0.06409,-0.99768,0.01288,0.0186
1580975809.4171379,0.01996,-0.06409,-0.99768,0.01300,0.0186
1580975809.422822,0.01996,-0.06403,-0.99768,0.01312,0.0186
1580975809.431361,0.01996,-0.06403,-0.99768,0.01331,0.0186
1580975809.4335449,0.01996,-0.06403,-0.99768,0.01337,0.0186
1580975809.439681,0.01996,-0.06403,-0.99768,0.01349,0.0186
1580975809.445212,0.01996,-0.06403,-0.99768,0.01355,0.0186
1580975809.453921,0.01996,-0.06403,-0.99768,0.01367,0.0186
1580975809.456792,0.01996,-0.06403,-0.99768,0.01373,0.0186
1580975809.461685,0.01990,-0.06403,-0.99768,0.01385,0.0186
1580975809.4669352,0.01990,-0.06403,-0.99768,0.01392,0.0186
1580975809.473365,0.01990,-0.06403,-0.99762,0.01404,0.0186
1580975809.4781282,0.01990,-0.06409,-0.99762,0.01410,0.0186
1580975809.483316,0.01990,-0.06409,-0.99762,0.01428,0.0186
1580975809.489213,0.01990,-0.06409,-0.99762,0.01440,0.0186
1580975809.4952,0.01990,-0.06409,-0.99762,0.01453,0.0186
1580975809.501225,0.01990,-0.06409,-0.99762,0.01459,0.0186
1580975809.5088892,0.01984,-0.06409,-0.99762,0.01465,0.0186
1580975809.512044,0.01984,-0.06409,-0.99762,0.01477,0.0186
1580975809.517876,0.01984,-0.06409,-0.99762,0.01483,0.0186
1580975809.525135,0.01984,-0.06409,-0.99762,0.01489,0.0186
1580975809.528927,0.01984,-0.06403,-0.99762,0.01508,0.0186
1580975809.5352309,0.01984,-0.06403,-0.99762,0.01514,0.0186
1580975809.540906,0.01984,-0.06403,-0.99762,0.01520,0.0186
1580975809.5479512,0.01984,-0.06403,-0.99762,0.01526,0.0186
1580975809.551649,0.01984,-0.06396,-0.99762,0.01532,0.0186
1580975809.557626,0.01984,-0.06396,-0.99762,0.01538,0.0186
1580975809.562088,0.01978,-0.06396,-0.99762,0.01544,0.0186
1580975809.5679371,0.01978,-0.06396,-0.99762,0.01550,0.0186
1580975809.5734951,0.01978,-0.06396,-0.99762,0.01563,0.0186
1580975809.5788631,0.01978,-0.06396,-0.99762,0.01569,0.0186
1580975809.58544,0.01978,-0.06396,-0.99762,0.01569,0.0186
1580975809.589848,0.01978,-0.06396,-0.99762,0.01575,0.0186
1580975809.595553,0.01971,-0.06396,-0.99762,0.01581,0.0186
1580975809.6009972,0.01971,-0.06396,-0.99762,0.01587,0.0186
1580975809.607703,0.01971,-0.06396,-0.99762,0.01593,0.0186
1580975809.613918,0.01971,-0.06396,-0.99762,0.01599,0.0186
1580975809.617449,0.01971,-0.06396,-0.99762,0.01599,0.0186
1580975809.6236758,0.01971,-0.06403,-0.99762,0.01605,0.0186
1580975809.6282299,0.01971,-0.06403,-0.99762,0.01617,0.0186
1580975809.6377301,0.01971,-0.06403,-0.99762,0.01617,0.0186
1580975809.640855,0.01965,-0.06403,-0.99762,0.01624,0.0186
1580975809.6464372,0.01965,-0.06403,-0.99762,0.01624,0.0186
1580975809.6517959,0.01965,-0.06403,-0.99762,0.01630,0.0185
1580975809.656476,0.01959,-0.06403,-0.99762,0.01636,0.0185
1580975809.661851,0.01959,-0.06403,-0.99762,0.01636,0.0185
1580975809.668701,0.01959,-0.06403,-0.99762,0.01642,0.0185
1580975809.674641,0.01953,-0.06403,-0.99762,0.01648,0.0185
1580975809.678187,0.01953,-0.06403,-0.99762,0.01654,0.0185
1580975809.683962,0.01947,-0.06403,-0.99762,0.01654,0.0185
1580975809.6897018,0.01947,-0.06403,-0.99762,0.01654,0.0185
1580975809.695657,0.01947,-0.06403,-0.99762,0.01660,0.0185
1580975809.701528,0.01941,-0.06396,-0.99762,0.01660,0.0185
1580975809.706333,0.01941,-0.06396,-0.99762,0.01666,0.0185
1580975809.711437,0.01941,-0.06396,-0.99762,0.01666,0.0185
1580975809.717231,0.01941,-0.06390,-0.99762,0.01666,0.0185
1580975809.722516,0.01935,-0.06390,-0.99762,0.01666,0.0185
1580975809.728226,0.01935,-0.06384,-0.99762,0.01672,0.0185
1580975809.7334578,0.01929,-0.06378,-0.99762,0.01672,0.0185
1580975809.738701,0.01929,-0.06378,-0.99762,0.01672,0.0185
1580975809.7447119,0.01923,-0.06372,-0.99762,0.01672,0.0185
1580975809.750728,0.01923,-0.06366,-0.99762,0.01672,0.0185
1580975809.7561321,0.01917,-0.06360,-0.99768,0.01672,0.0185
1580975809.761031,0.01917,-0.06354,-0.99768,0.01672,0.0185
1580975809.767078,0.01910,-0.06348,-0.99768,0.01672,0.0185
1580975809.7719092,0.01910,-0.06342,-0.99768,0.01666,0.0185
1580975809.777705,0.01910,-0.06335,-0.99768,0.01666,0.0185
1580975809.783058,0.01904,-0.06323,-0.99768,0.01666,0.0185
1580975809.7882822,0.01898,-0.06311,-0.99768,0.01666,0.0185
