imu_packets,1068
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580973663.748136,-0.06000,0.03699,0.99750,0.00122,0.0181
1580973663.753561,-0.05988,0.03662,0.99756,0.00146,0.0181
1580973663.759773,-0.05981,0.03619,0.99756,0.00165,0.0181
1580973663.7654788,-0.05963,0.03552,0.99756,0.00189,0.0181
1580973663.770248,-0.05963,0.03516,0.99762,0.00201,0.0181
1580973663.777885,-0.05963,0.03491,0.99762,0.00208,0.0181
1580973663.78529,-0.05963,0.03467,0.99762,0.00214,0.0181
1580973663.788136,-0.05963,0.03448,0.99762,0.00214,0.0181
1580973663.794129,-0.05975,0.03430,0.99762,0.00214,0.0181
1580973663.798408,-0.05988,0.03418,0.99762,0.00214,0.0181
1580973663.804551,-0.06000,0.03412,0.99762,0.00208,0.0181
1580973663.810807,-0.06024,0.03412,0.99762,0.00208,0.0181
1580973663.8151,-0.06073,0.03418,0.99756,0.00201,0.0181
1580973663.820991,-0.06104,0.03424,0.99756,0.00201,0.0181
1580973663.828641,-0.06146,0.03442,0.99750,0.00201,0.0181
1580973663.831977,-0.06189,0.03455,0.99750,0.00201,0.0181
1580973663.837739,-0.06232,0.03473,0.99744,0.00201,0.0181
1580973663.843471,-0.06281,0.03497,0.99744,0.00208,0.0181
1580973663.849136,-0.06335,0.03522,0.99738,0.00208,0.0181
1580973663.854502,-0.06390,0.03546,0.99731,0.00214,0.0181
1580973663.8623612,-0.06506,0.03601,0.99725,0.00226,0.0181
1580973663.866826,-0.06580,0.03625,0.99719,0.00232,0.0180
1580973663.872915,-0.06647,0.03650,0.99713,0.00244,0.0180
1580973663.879345,-0.06714,0.03674,0.99707,0.00256,0.0180
1580973663.883157,-0.06787,0.03693,0.99701,0.00269,0.0180
1580973663.888491,-0.06873,0.03711,0.99695,0.00287,0.0180
1580973663.894329,-0.06952,0.03729,0.99689,0.00305,0.0180
1580973663.901081,-0.07037,0.03741,0.99683,0.00323,0.0180
1580973663.90616,-0.07202,0.03748,0.99670,0.00354,0.0180
1580973663.9120839,-0.07281,0.03748,0.99664,0.00378,0.0180
1580973663.9180522,-0.07367,0.03748,0.99658,0.00397,0.0180
