eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084098.8983371,"{'circle_3d': {'center': [-4.333674685136781, -1.5286804139603847, 48.971868137822554], 'normal': [-0.09933513543985745, 0.4523261483490708, -0.8863033263995118], 'radius': 1.9526389557386212}, 'confidence': 0.3806284087785927, 'timestamp': 32808.947752, 'diameter_3d': 3.9052779114772425, 'ellipse': {'center': [105.20234686545027, 100.24450287384875], 'axes': [43.90664357689, 49.66743110781627], 'angle': -67.40064203719353}, 'location': [105.20234686545027, 100.24450287384875], 'diameter': 49.66743110781627, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0401681665932325, 'phi': -1.6824085786854246, 'norm_pos': [0.3287573339545321, 0.5823145713589636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.904032,"{'circle_3d': {'center': [-4.234769062454526, -1.5323334156158124, 48.959386510826334], 'normal': [-0.09109300021633618, 0.4520217315444519, -0.8873434619825302], 'radius': 1.973926735959466}, 'confidence': 0.4499202372440509, 'timestamp': 32808.956152, 'diameter_3d': 3.947853471918932, 'ellipse': {'center': [106.43570884537307, 100.18412509686397], 'axes': [44.502536036462885, 50.21376443663507], 'angle': -68.46518325029254}, 'location': [106.43570884537307, 100.18412509686397], 'diameter': 50.21376443663507, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0398268652767984, 'phi': -1.6730960700421453, 'norm_pos': [0.33261159014179087, 0.5825661454297335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.91234,"{'circle_3d': {'center': [-4.249734645483776, -1.5360016992075831, 48.959065342023436], 'normal': [-0.09234013213544029, 0.4517160412451375, -0.887370226049438], 'radius': 1.9665809481532095}, 'confidence': 0.4381360376486314, 'timestamp': 32808.964552, 'diameter_3d': 3.933161896306419, 'ellipse': {'center': [106.24642012809109, 100.14083846936], 'axes': [44.331653835543094, 50.02854386195555], 'angle': -68.27932413145395}, 'location': [106.24642012809109, 100.14083846936], 'diameter': 50.02854386195555, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0394841955530922, 'phi': -1.674483575202762, 'norm_pos': [0.33202006290028463, 0.5827465063776667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.920023,"{'circle_3d': {'center': [-4.255917039390747, -1.5396852719328686, 48.957836063783844], 'normal': [-0.09285533162768787, 0.45140907685136367, -0.8874726659027373], 'radius': 1.9597663435934265}, 'confidence': 0.38552438158411834, 'timestamp': 32808.972952, 'diameter_3d': 3.919532687186853, 'ellipse': {'center': [106.16679108873316, 100.09671780321588], 'axes': [44.18193700595922, 49.85702014721756], 'angle': -68.1906287902866}, 'location': [106.16679108873316, 100.09671780321588], 'diameter': 49.85702014721756, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.039140157422114, 'phi': -1.6750459647793094, 'norm_pos': [0.33177122215229116, 0.5829303424866005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.933494,"{'circle_3d': {'center': [-4.155562280479206, -1.5433841410120648, 48.94593476485523], 'normal': [-0.08449243505172611, 0.4511008377614306, -0.888464440813455], 'radius': 1.9758484669865868}, 'confidence': 0.4221280377213856, 'timestamp': 32808.981352, 'diameter_3d': 3.9516969339731736, 'ellipse': {'center': [107.41913263246116, 100.0381137656421], 'axes': [44.65849327911328, 50.27012225419665], 'angle': -69.29048594814032}, 'location': [107.41913263246116, 100.0381137656421], 'diameter': 50.27012225419665, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.038794750883564, 'phi': -1.6656105825869052, 'norm_pos': [0.3356847894764411, 0.5831745259764913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.941281,"{'circle_3d': {'center': [-4.1692157687902665, -1.547098313675849, 48.94535680834588], 'normal': [-0.0856302257443145, 0.450791323372782, -0.8885126038559013], 'radius': 1.969883784012127}, 'confidence': 0.4637361019776756, 'timestamp': 32808.989752, 'diameter_3d': 3.939767568024254, 'ellipse': {'center': [107.24618035181682, 99.9935494724609], 'axes': [44.52058174724813, 50.12019626091413], 'angle': -69.11661904481994}, 'location': [107.24618035181682, 99.9935494724609], 'diameter': 50.12019626091413, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0384479759380403, 'phi': -1.6668744004048268, 'norm_pos': [0.33514431359942753, 0.5833602105314128], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.948707,"{'circle_3d': {'center': [-4.174068041977054, -1.5508277971843034, 48.9439341243557], 'normal': [-0.08603458184321348, 0.45048053308041086, -0.8886311608550829], 'radius': 1.9654565401413167}, 'confidence': 0.4647436291293074, 'timestamp': 32808.998152, 'diameter_3d': 3.9309130802826333, 'ellipse': {'center': [107.18328587955341, 99.94776332793143], 'axes': [44.42622195295208, 50.00950647576926], 'angle': -69.04178204140753}, 'location': [107.18328587955341, 99.94776332793143], 'diameter': 50.00950647576926, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0380998325852446, 'phi': -1.6673124873825114, 'norm_pos': [0.3349477683736044, 0.583550986133619], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.957095,"{'circle_3d': {'center': [-4.072239312659513, -1.5545725988140058, 48.93266979309584], 'normal': [-0.07754885440008509, 0.4501684662779357, -0.889569855126738], 'radius': 1.9939370622472952}, 'confidence': 0.42441597420348476, 'timestamp': 32809.006552, 'diameter_3d': 3.9878741244945903, 'ellipse': {'center': [108.45596742631855, 99.88360158856698], 'axes': [45.181527374730244, 50.737372224908135], 'angle': -70.17866999693474}, 'location': [108.45596742631855, 99.88360158856698], 'diameter': 50.737372224908135, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.037750320825177, 'phi': -1.657752171967341, 'norm_pos': [0.3389248982072455, 0.5838183267143042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.966432,"{'circle_3d': {'center': [-4.084554250699323, -1.5583327258611215, 48.93184833428527], 'normal': [-0.07857509923673593, 0.44985512235734265, -0.8896383100276187], 'radius': 1.9751652893464293}, 'confidence': 0.4886964515726848, 'timestamp': 32809.014952, 'diameter_3d': 3.9503305786928586, 'ellipse': {'center': [108.29895261155716, 99.84371111175788], 'axes': [44.75496313976877, 50.2615760991845], 'angle': -70.01777819716334}, 'location': [108.29895261155716, 99.84371111175788], 'diameter': 50.2615760991845, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0373994406578375, 'phi': -1.6588902537107124, 'norm_pos': [0.33843422691111613, 0.5839845370343422], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.9728909,"{'circle_3d': {'center': [-4.0880500008801155, -1.5621081856412884, 48.93024934584519], 'normal': [-0.07886641175180194, 0.4495405007089954, -0.889771559064292], 'radius': 1.9662908255397962}, 'confidence': 0.49085487369711145, 'timestamp': 32809.023352, 'diameter_3d': 3.9325816510795923, 'ellipse': {'center': [108.25276841008326, 99.79909927341735], 'axes': [44.561162965492734, 50.03773181819853], 'angle': -69.95777156836415}, 'location': [108.25276841008326, 99.79909927341735], 'diameter': 50.03773181819853, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.037047192083226, 'phi': -1.6592019878539315, 'norm_pos': [0.3382899012815102, 0.5841704196940943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.980423,"{'circle_3d': {'center': [-4.091557695849518, -1.5658989854928063, 48.928646394781815], 'normal': [-0.07915871966591886, 0.449224600721369, -0.8899051383195734], 'radius': 1.960900588780675}, 'confidence': 0.4517050908673899, 'timestamp': 32809.031752, 'diameter_3d': 3.92180117756135, 'ellipse': {'center': [108.20661151753757, 99.75283137974071], 'axes': [44.44633786580992, 49.90257646406422], 'angle': -69.89743558662605}, 'location': [108.20661151753757, 99.75283137974071], 'diameter': 49.90257646406422, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0366935751010353, 'phi': -1.6595146884406091, 'norm_pos': [0.3381456609923049, 0.5843632025844137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.9906712,"{'circle_3d': {'center': [-3.988226767904642, -1.56970513276337, 48.91803944307354], 'normal': [-0.07054780900384582, 0.4489074217821552, -0.8907890509619295], 'radius': 1.9923328170895647}, 'confidence': 0.4308278816148474, 'timestamp': 32809.040152, 'diameter_3d': 3.9846656341791293, 'ellipse': {'center': [109.49950542986518, 99.68693670366643], 'axes': [45.26647016186761, 50.70477176881091], 'angle': -71.07341723419499}, 'location': [109.49950542986518, 99.68693670366643], 'diameter': 50.70477176881091, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.036338589711878, 'phi': -1.6498283554702036, 'norm_pos': [0.34218595446832867, 0.5846377637347232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084098.996151,"{'circle_3d': {'center': [-3.999189175146121, -1.5735266348296664, 48.91698816722213], 'normal': [-0.07146134294063573, 0.4485889632766305, -0.8908766572828802], 'radius': 1.989389215432167}, 'confidence': 0.5642049291168227, 'timestamp': 32809.048552, 'diameter_3d': 3.978778430864334, 'ellipse': {'center': [109.36014434455342, 99.63952999859305], 'axes': [45.20063567633743, 50.63201269806653], 'angle': -70.92557271397581}, 'location': [109.36014434455342, 99.63952999859305], 'diameter': 50.63201269806653, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.035982235915449, 'phi': -1.6508395756428855, 'norm_pos': [0.3417504510767294, 0.584835291672529], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.004627,"{'circle_3d': {'center': [-4.001313249153191, -1.577363499084151, 48.91522759214231], 'normal': [-0.07163834910789156, 0.4482692245887568, -0.8910233718728654], 'radius': 1.9901085758827293}, 'confidence': 0.5307634645452891, 'timestamp': 32809.056952, 'diameter_3d': 3.9802171517654585, 'ellipse': {'center': [109.33162033255053, 99.59006526107459], 'axes': [45.22607096164789, 50.65246193451047], 'angle': -70.88082970459467}, 'location': [109.33162033255053, 99.59006526107459], 'diameter': 50.65246193451047, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0356245137117477, 'phi': -1.6510238341958627, 'norm_pos': [0.3416613135392204, 0.5850413947455226], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.01222,"{'circle_3d': {'center': [-4.003442060117032, -1.5812157329381957, 48.91346176157205], 'normal': [-0.07181575002154497, 0.44794820510091976, -0.8911705244203868], 'radius': 1.9882081026628677}, 'confidence': 0.5776908055556769, 'timestamp': 32809.065352, 'diameter_3d': 3.9764162053257355, 'ellipse': {'center': [109.30290212644053, 99.54149827878108], 'axes': [45.191950092264115, 50.60621301378325], 'angle': -70.8359388750638}, 'location': [109.30290212644053, 99.54149827878108], 'diameter': 50.60621301378325, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0352654231007743, 'phi': -1.6512084273700995, 'norm_pos': [0.34157156914512665, 0.5852437571717455], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.0245209,"{'circle_3d': {'center': [-4.005575611736566, -1.585083343821995, 48.91169069411669], 'normal': [-0.07199354598983947, 0.44762590419393655, -0.8913181133750001], 'radius': 1.9886819494149932}, 'confidence': 0.5841242292132901, 'timestamp': 32809.073752, 'diameter_3d': 3.9773638988299864, 'ellipse': {'center': [109.27423209053697, 99.49173734598222], 'axes': [45.21185280169856, 50.620424889702946], 'angle': -70.79081703205736}, 'location': [109.27423209053697, 99.49173734598222], 'diameter': 50.620424889702946, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.034904964082529, 'phi': -1.651393355165596, 'norm_pos': [0.341481975282928, 0.5854510943917408], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.0333729,"{'circle_3d': {'center': [-4.007713907706083, -1.588966339187821, 48.90991440845178], 'normal': [-0.07217173732063252, 0.4473023212467843, -0.8914661371804091], 'radius': 1.9970760099601816}, 'confidence': 0.5749914364593477, 'timestamp': 32809.082152, 'diameter_3d': 3.9941520199203633, 'ellipse': {'center': [109.2458842283292, 99.43845705441893], 'axes': [45.41200542921385, 50.83632802479042], 'angle': -70.74537103475481}, 'location': [109.2458842283292, 99.43845705441893], 'diameter': 50.83632802479042, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0345431366566973, 'phi': -1.6515786175825125, 'norm_pos': [0.34139338821352877, 0.5856730956065878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.040363,"{'circle_3d': {'center': [-4.009856951707707, -1.5928647264964368, 48.90813292332931], 'normal': [-0.07235032432076795, 0.4469774556377331, -0.8916145942739487], 'radius': 1.9948598432261313}, 'confidence': 0.5821794265448204, 'timestamp': 32809.090552, 'diameter_3d': 3.9897196864522626, 'ellipse': {'center': [109.21694906947843, 99.38942622631588], 'axes': [45.370782172990474, 50.782061902658484], 'angle': -70.6999078069715}, 'location': [109.21694906947843, 99.38942622631588], 'diameter': 50.782061902658484, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0341799408239063, 'phi': -1.6517642146205282, 'norm_pos': [0.3413029658421201, 0.5858773907236838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.0517602,"{'circle_3d': {'center': [-4.012004747422388, -1.5967785132371688, 48.906346257568494], 'normal': [-0.07252930729699132, 0.446651306742672, -0.8917634830873499], 'radius': 1.9933597082035193}, 'confidence': 0.529590900904313, 'timestamp': 32809.098952, 'diameter_3d': 3.9867194164070385, 'ellipse': {'center': [109.18798144905438, 99.33989368395876], 'axes': [45.34586354316157, 50.7460328615198], 'angle': -70.65423863316794}, 'location': [109.18798144905438, 99.33989368395876], 'diameter': 50.7460328615198, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0338153765838434, 'phi': -1.6519501462798039, 'norm_pos': [0.3412124420282949, 0.5860837763168385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.058502,"{'circle_3d': {'center': [-4.0141572985223615, -1.6007077069143563, 48.904554430062], 'normal': [-0.07270868655532244, 0.4463238739362397, -0.8919128020462245], 'radius': 2.0065726347878314}, 'confidence': 0.48001197969032594, 'timestamp': 32809.107352, 'diameter_3d': 4.013145269575663, 'ellipse': {'center': [109.15967960044085, 99.2839826954005], 'axes': [45.65594929057518, 51.08471533910119], 'angle': -70.60812834019652}, 'location': [109.15967960044085, 99.2839826954005], 'diameter': 51.08471533910119, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0334494439365085, 'phi': -1.652136412560339, 'norm_pos': [0.34112399875137767, 0.5863167387691646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.065108,"{'circle_3d': {'center': [-4.016314608672888, -1.604652315050596, 48.902757459774435], 'normal': [-0.07288846240119963, 0.4459951565915532, -0.8920625495701885], 'radius': 1.9978395129342255}, 'confidence': 0.36979554424216776, 'timestamp': 32809.115752, 'diameter_3d': 3.995679025868451, 'ellipse': {'center': [109.13021633743313, 99.237093954923], 'axes': [45.46640368942981, 50.86449380054761], 'angle': -70.56219002255945}, 'location': [109.13021633743313, 99.237093954923], 'diameter': 50.86449380054761, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0330821428819013, 'phi': -1.6523230134621338, 'norm_pos': [0.3410319260544785, 0.5865121085211542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.0748549,"{'circle_3d': {'center': [-4.01847668153212, -1.6086123451866179, 48.90095536574239], 'normal': [-0.073068635139469, 0.4456651540802179, -0.8922127240728585], 'radius': 1.9987739947654592}, 'confidence': 0.4091769878083337, 'timestamp': 32809.124152, 'diameter_3d': 3.9975479895309185, 'ellipse': {'center': [109.10116873898741, 99.18594097131573], 'axes': [45.49700829710606, 50.89049316898074], 'angle': -70.51589319103431}, 'location': [109.10116873898741, 99.18594097131573], 'diameter': 50.89049316898074, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.032713473420022, 'phi': -1.6525099489851882, 'norm_pos': [0.34094115230933564, 0.5867252459528511], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.081554,"{'circle_3d': {'center': [-4.020643520752859, -1.6125878048846394, 48.89914816707295], 'normal': [-0.0732492050745306, 0.4453338657720496, -0.8923633239619787], 'radius': 2.0059821454409734}, 'confidence': 0.44710877353605594, 'timestamp': 32809.132552, 'diameter_3d': 4.011964290881947, 'ellipse': {'center': [109.07237118933023, 99.13195262426692], 'axes': [45.670575984295986, 51.076298237452065], 'angle': -70.46929338826595}, 'location': [109.07237118933023, 99.13195262426692], 'diameter': 51.076298237452065, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.032343435550549, 'phi': -1.6526972191296645, 'norm_pos': [0.34085115996665694, 0.5869501973988879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.091488,"{'circle_3d': {'center': [-4.022815129974917, -1.6165787017144266, 48.89733588294997], 'normal': [-0.07343017250970203, 0.4450012910362339, -0.8925143476388939], 'radius': 2.0067640371993174}, 'confidence': 0.5125996878736008, 'timestamp': 32809.140952, 'diameter_3d': 4.013528074398635, 'ellipse': {'center': [109.04318325037904, 99.08046314019313], 'axes': [45.697800178683515, 51.098435702792784], 'angle': -70.42260367673379}, 'location': [109.04318325037904, 99.08046314019313], 'diameter': 51.098435702792784, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0319720292741246, 'phi': -1.6528848238952383, 'norm_pos': [0.3407599476574345, 0.5871647369158619], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.09808,"{'circle_3d': {'center': [-4.02499151283625, -1.6205850432738833, 48.89551853262474], 'normal': [-0.07361153774814648, 0.4446674292396125, -0.8926657934993294], 'radius': 2.0080336092984648}, 'confidence': 0.6172845885364158, 'timestamp': 32809.149352, 'diameter_3d': 4.0160672185969295, 'ellipse': {'center': [109.01395310284992, 99.02856797602344], 'axes': [45.73617164216991, 51.13300463121466], 'angle': -70.3757069170408}, 'location': [109.01395310284992, 99.02856797602344], 'diameter': 51.13300463121466, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0315992545904287, 'phi': -1.6530727632820716, 'norm_pos': [0.34066860344640604, 0.587380966766569], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.112044,"{'circle_3d': {'center': [-4.027172672965334, -1.624606837175171, 48.8936961354223], 'normal': [-0.07379330109223685, 0.4443322797478386, -0.8928176599328661], 'radius': 1.9989464791680986}, 'confidence': 0.6595942942460881, 'timestamp': 32809.157752, 'diameter_3d': 3.9978929583361973, 'ellipse': {'center': [108.98412625300293, 98.98081871497187], 'axes': [45.53848301877888, 50.90375316213068], 'angle': -70.32878609212314}, 'location': [108.98412625300293, 98.98081871497187], 'diameter': 50.90375316213068, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.03122511149946, 'phi': -1.6532610372901646, 'norm_pos': [0.3405753945406341, 0.5875799220209506], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084099.116265,"{'circle_3d': {'center': [-4.029358613982905, -1.6286440910479882, 48.891868710739914], 'normal': [-0.07397546284370107, 0.443995841925104, -0.8929699453230655], 'radius': 1.9726616121926408}, 'confidence': 0.608160272596677, 'timestamp': 32809.166152, 'diameter_3d': 3.9453232243852816, 'ellipse': {'center': [108.953357384909, 98.93997925443934], 'axes': [44.94861469692349, 50.236374850864784], 'angle': -70.28195338404421}, 'location': [108.953357384909, 98.93997925443934], 'diameter': 50.236374850864784, 'sphere': {'center': [-3.141653059858492, -6.9565941941492335, 59.607508054616694], 'radius': 12.0}, 'projected_sphere': {'center': [127.32249072839066, 47.641860209613824], 'axes': [249.63298224723422, 249.63298224723422], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 32089.056561, 'theta': 2.0308496000012193, 'phi': -1.6534496459195172, 'norm_pos': [0.3404792418278406, 0.5877500864398362], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
