eye_packets,759
norm_X,norm_Y,phi,theta,confidence,timestamp
1596085108.225705,"{'circle_3d': {'center': [-0.7017157090074011, 4.013645113286289, 73.46778823007014], 'normal': [-0.12337689043176635, 0.5757350200382367, -0.8082742910726278], 'radius': 2.9256926970310646}, 'confidence': 0.730117552449933, 'timestamp': 33818.053831, 'diameter_3d': 5.851385394062129, 'ellipse': {'center': [154.1730165098426, 153.43227586503406], 'axes': [38.322438239466656, 49.39394224011311], 'angle': -78.0434100682131}, 'location': [154.1730165098426, 153.43227586503406], 'diameter': 49.39394224011311, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.1842991477796847, 'phi': -1.7222694765743782, 'norm_pos': [0.48179067659325814, 0.36069885056235806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.231613,"{'circle_3d': {'center': [-0.6998688251525682, 4.011114336598072, 73.46570437110714], 'normal': [-0.1232229834438636, 0.5755241219808853, -0.8084479459862115], 'radius': 2.9377699134977484}, 'confidence': 0.7414102218696925, 'timestamp': 33818.062231, 'diameter_3d': 5.875539826995497, 'ellipse': {'center': [154.18913448304525, 153.4082618695407], 'axes': [38.492234221182706, 49.59934973727608], 'angle': -78.0543419382308}, 'location': [154.18913448304525, 153.4082618695407], 'diameter': 49.59934973727608, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.184041234939519, 'phi': -1.7220513894726428, 'norm_pos': [0.48184104525951643, 0.3607989088769138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.243278,"{'circle_3d': {'center': [-0.698025759622404, 4.008563977809778, 73.46360862024763], 'normal': [-0.12306939464968329, 0.5753115920818609, -0.8086225918911709], 'radius': 2.9324092531001105}, 'confidence': 0.6561401294949831, 'timestamp': 33818.070631, 'diameter_3d': 5.864818506200221, 'ellipse': {'center': [154.20408712506233, 153.38933796581443], 'axes': [38.43339002567641, 49.510196577519636], 'angle': -78.06521514179963}, 'location': [154.20408712506233, 153.38933796581443], 'diameter': 49.510196577519636, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.183781373826254, 'phi': -1.7218335838449035, 'norm_pos': [0.4818877722658198, 0.3608777584757732], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.248201,"{'circle_3d': {'center': [-0.6961865037220958, 4.00599402660384, 73.46150098979908], 'normal': [-0.12291612332465757, 0.575097429481366, -0.8087982277618831], 'radius': 2.9295281013391463}, 'confidence': 0.6927768907310538, 'timestamp': 33818.079031, 'diameter_3d': 5.859056202678293, 'ellipse': {'center': [154.219169690262, 153.3695050618167], 'axes': [38.4071132625623, 49.4629343395729], 'angle': -78.07603236947675}, 'location': [154.219169690262, 153.3695050618167], 'diameter': 49.4629343395729, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.1835195644396665, 'phi': -1.7216160596909709, 'norm_pos': [0.4819349052820687, 0.36096039557576376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.255193,"{'circle_3d': {'center': [-0.694351048773721, 4.003404472594104, 73.45938149219634], 'normal': [-0.12276316874562633, 0.574881633313888, -0.808974852562111], 'radius': 2.9368067009206564}, 'confidence': 0.5470116673231106, 'timestamp': 33818.087431, 'diameter_3d': 5.873613401841313, 'ellipse': {'center': [154.23487904865732, 153.34645302018717], 'axes': [38.51426473777901, 49.587316858743044], 'angle': -78.08679471943162}, 'location': [154.23487904865732, 153.34645302018717], 'diameter': 49.587316858743044, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.1832558067797585, 'phi': -1.721398817010845, 'norm_pos': [0.48198399702705413, 0.36105644574922013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.27892,"{'circle_3d': {'center': [-0.6906915070980215, 3.9981665142655745, 73.45510694589598], 'normal': [-0.12245820693931815, 0.574445136786511, -0.8093310647538089], 'radius': 2.931722083493587}, 'confidence': 0.6775505705807495, 'timestamp': 33818.104231, 'diameter_3d': 5.863444166987174, 'ellipse': {'center': [154.2649293083396, 153.30578119229602], 'axes': [38.470909731516514, 49.50427772777117], 'angle': -78.1081483772454}, 'location': [154.2649293083396, 153.30578119229602], 'diameter': 49.50427772777117, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.182722446639978, 'phi': -1.7209651760720137, 'norm_pos': [0.4820779040885612, 0.3612259116987666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.281158,"{'circle_3d': {'center': [-0.6888674030904256, 3.99551808881961, 73.45295192269471], 'normal': [-0.12230619827201838, 0.5742244346660135, -0.8095106500205805], 'radius': 2.920267040208715}, 'confidence': 0.600526040053058, 'timestamp': 33818.112631, 'diameter_3d': 5.84053408041743, 'ellipse': {'center': [154.2793332479149, 153.28787817400442], 'axes': [38.33218168454132, 49.31218202622742], 'angle': -78.11873992394517}, 'location': [154.2793332479149, 153.28787817400442], 'diameter': 49.31218202622742, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.18245284415987, 'phi': -1.720748777813121, 'norm_pos': [0.4821229163997341, 0.3613005076083149], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.2886689,"{'circle_3d': {'center': [-0.6766985662908629, 4.090766441799613, 73.51937927098105], 'normal': [-0.12129212853872152, 0.5821617974143473, -0.8039750376633858], 'radius': 2.955467082050213}, 'confidence': 0.6103347171653288, 'timestamp': 33818.121031, 'diameter_3d': 5.910934164100426, 'ellipse': {'center': [154.38779657302325, 154.04855720710282], 'axes': [38.42790073974197, 49.862166257889264], 'angle': -78.38217597730122}, 'location': [154.38779657302325, 154.04855720710282], 'diameter': 49.862166257889264, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.192181293406673, 'phi': -1.7205326610282226, 'norm_pos': [0.48246186429069765, 0.3581310116370716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.296673,"{'circle_3d': {'center': [-0.6756261679583664, 4.0812877160694105, 73.51236116535989], 'normal': [-0.12120276201101347, 0.5813719036034969, -0.8045598797984821], 'radius': 2.9471504761834297}, 'confidence': 0.6909462036558333, 'timestamp': 33818.129431, 'diameter_3d': 5.8943009523668595, 'ellipse': {'center': [154.39579524653004, 153.97454891741666], 'axes': [38.35822239465737, 49.726487009594884], 'angle': -78.37509971597405}, 'location': [154.39579524653004, 153.97454891741666], 'diameter': 49.726487009594884, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.1912101389819982, 'phi': -1.7203168257171308, 'norm_pos': [0.48248686014540637, 0.358439379510764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.307422,"{'circle_3d': {'center': [-0.6736954160426547, 4.079870200380685, 73.51104640282605], 'normal': [-0.12104186601803756, 0.5812537772961034, -0.8046694433429689], 'radius': 2.947161955410186}, 'confidence': 0.5613430418271379, 'timestamp': 33818.137832, 'diameter_3d': 5.894323910820372, 'ellipse': {'center': [154.41187650796925, 153.9632047999683], 'axes': [38.365582771146435, 49.72756456429302], 'angle': -78.3886329722882}, 'location': [154.41187650796925, 153.9632047999683], 'diameter': 49.72756456429302, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.191064963622737, 'phi': -1.7201012462354226, 'norm_pos': [0.4825371140874039, 0.35848664666679875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596085108.324362,"{'circle_3d': {'center': [-0.6717684510111219, 4.078439805856919, 73.50972368229185], 'normal': [-0.12088128559874307, 0.5811345777524559, -0.8047796700541522], 'radius': 2.9499757125543726}, 'confidence': 0.596704439867674, 'timestamp': 33818.146232, 'diameter_3d': 5.899951425108745, 'ellipse': {'center': [154.4281046402075, 153.95090500448774], 'axes': [38.40951513931087, 49.775958109132354], 'angle': -78.4021210758021}, 'location': [154.4281046402075, 153.95090500448774], 'diameter': 49.775958109132354, 'sphere': {'center': [0.7788069761737957, -2.8951751271725543, 83.16707972294168], 'radius': 12.0}, 'projected_sphere': {'center': [165.80590693861475, 98.41683770998358], 'axes': [178.91694706090954, 178.91694706090954], 'angle': 90.0}, 'model_confidence': 0.4106675518798619, 'model_id': 79, 'model_birth_timestamp': 33767.51173, 'theta': 2.1909184845321317, 'phi': -1.719885973905453, 'norm_pos': [0.4825878270006484, 0.35853789581463447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
