imu_packets,1260
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596084471.844959,B1039709,0.08234,0.05731,-0.98395,0.14777,0.0222
1596084471.849896,B1039714,0.08234,0.05707,-0.98395,0.14764,0.0222
1596084471.8548548,B1039719,0.08240,0.05688,-0.98401,0.14752,0.0222
1596084471.859861,B1039724,0.08246,0.05664,-0.98401,0.14740,0.0222
1596084471.8649988,B1039729,0.08246,0.05646,-0.98401,0.14722,0.0222
1596084471.8701718,B1039734,0.08252,0.05627,-0.98407,0.14709,0.0222
1596084471.8752809,B1039739,0.08252,0.05609,-0.98413,0.14697,0.0222
1596084471.881245,B1039744,0.08252,0.05591,-0.98413,0.14679,0.0222
1596084471.8879979,B1039749,0.08258,0.05579,-0.98413,0.14667,0.0222
1596084471.8906162,B1039755,0.08258,0.05560,-0.98419,0.14648,0.0222
1596084471.896765,B1039760,0.08258,0.05554,-0.98419,0.14636,0.0222
1596084471.9004118,B1039765,0.08258,0.05548,-0.98425,0.14624,0.0222
1596084471.905299,B1039770,0.08258,0.05542,-0.98425,0.14612,0.0221
1596084471.913564,B1039775,0.08258,0.05536,-0.98425,0.14600,0.0221
1596084471.916285,B1039780,0.08258,0.05536,-0.98431,0.14587,0.0221
1596084471.920715,B1039785,0.08258,0.05536,-0.98431,0.14569,0.0221
1596084471.925934,B1039790,0.08258,0.05542,-0.98431,0.14563,0.0221
1596084471.931056,B1039795,0.08258,0.05542,-0.98431,0.14557,0.0221
1596084471.936668,B1039800,0.08258,0.05542,-0.98437,0.14551,0.0221
1596084471.941708,B1039805,0.08258,0.05542,-0.98437,0.14545,0.0221
1596084471.946728,B1039810,0.08258,0.05542,-0.98437,0.14545,0.0221
1596084471.951235,B1039815,0.08258,0.05536,-0.98437,0.14539,0.0221
1596084471.956842,B1039821,0.08264,0.05530,-0.98437,0.14539,0.0221
1596084471.961362,B1039826,0.08264,0.05524,-0.98437,0.14532,0.0221
1596084471.9670122,B1039831,0.08270,0.05511,-0.98437,0.14532,0.0221
1596084471.975531,B1039836,0.08276,0.05505,-0.98437,0.14526,0.0221
1596084471.977519,B1039841,0.08282,0.05493,-0.98437,0.14526,0.0221
1596084471.982593,B1039847,0.08289,0.05481,-0.98437,0.14526,0.0221
1596084471.988148,B1039852,0.08295,0.05469,-0.98437,0.14520,0.0221
1596084471.994116,B1039858,0.08301,0.05457,-0.98437,0.14520,0.0221
1596084471.998076,B1039863,0.08301,0.05450,-0.98437,0.14520,0.0221
1596084472.0062048,B1039868,0.08307,0.05444,-0.98444,0.14520,0.0221
1596084472.011248,B1039874,0.08313,0.05438,-0.98444,0.14520,0.0221
1596084472.014556,B1039879,0.08319,0.05432,-0.98444,0.14520,0.0221
1596084472.0206442,B1039884,0.08319,0.05426,-0.98437,0.14520,0.0221
1596084472.024831,B1039889,0.08325,0.05426,-0.98437,0.14520,0.0221
1596084472.030541,B1039894,0.08331,0.05432,-0.98437,0.14514,0.0221
1596084472.034858,B1039899,0.08344,0.05438,-0.98437,0.14514,0.0221
1596084472.040113,B1039905,0.08350,0.05444,-0.98437,0.14508,0.0220
1596084472.045155,B1039910,0.08374,0.05450,-0.98437,0.14484,0.0220
1596084472.0501308,B1039915,0.08386,0.05450,-0.98437,0.14471,0.0220
1596084472.055382,B1039920,0.08405,0.05444,-0.98444,0.14459,0.0220
1596084472.0614522,B1039925,0.08423,0.05438,-0.98444,0.14441,0.0220
1596084472.065262,B1039930,0.08441,0.05426,-0.98444,0.14417,0.0220
1596084472.07104,B1039935,0.08466,0.05408,-0.98450,0.14398,0.0220
1596084472.0754051,B1039940,0.08484,0.05389,-0.98450,0.14374,0.0220
1596084472.0818071,B1039945,0.08514,0.05359,-0.98456,0.14343,0.0220
1596084472.0860338,B1039950,0.08539,0.05328,-0.98456,0.14313,0.0220
1596084472.090883,B1039955,0.08569,0.05292,-0.98462,0.14276,0.0220
1596084472.096962,B1039960,0.08594,0.05261,-0.98468,0.14246,0.0220
1596084472.100968,B1039965,0.08624,0.05219,-0.98474,0.14203,0.0220
1596084472.107152,B1039970,0.08655,0.05176,-0.98474,0.14166,0.0220
1596084472.112075,B1039975,0.08679,0.05139,-0.98480,0.14130,0.0220
1596084472.117572,B1039981,0.08710,0.05090,-0.98486,0.14093,0.0220
1596084472.121176,B1039986,0.08740,0.05048,-0.98492,0.14050,0.0220
1596084472.12673,B1039991,0.08771,0.05005,-0.98499,0.14008,0.0220
1596084472.133852,B1039997,0.08795,0.04968,-0.98505,0.13971,0.0220
1596084472.138035,B1040002,0.08820,0.04926,-0.98511,0.13934,0.0220
1596084472.142698,B1040007,0.08844,0.04883,-0.98511,0.13892,0.0220
1596084472.148222,B1040013,0.08868,0.04846,-0.98517,0.13861,0.0220
1596084472.154044,B1040018,0.08887,0.04803,-0.98523,0.13824,0.0220
1596084472.16031,B1040023,0.08911,0.04767,-0.98529,0.13794,0.0220
1596084472.165034,B1040029,0.08929,0.04724,-0.98535,0.13757,0.0220
1596084472.169437,B1040034,0.08948,0.04681,-0.98535,0.13727,0.0220
1596084472.174222,B1040039,0.08960,0.04645,-0.98541,0.13696,0.0220
1596084472.180606,B1040044,0.08978,0.04608,-0.98547,0.13672,0.0220
1596084472.188951,B1040049,0.08990,0.04572,-0.98547,0.13647,0.0220
1596084472.190625,B1040054,0.09003,0.04535,-0.98553,0.13623,0.0220
1596084472.1953568,B1040059,0.09015,0.04498,-0.98560,0.13605,0.0220
1596084472.202709,B1040064,0.09027,0.04468,-0.98560,0.13586,0.0220
1596084472.2050471,B1040069,0.09039,0.04425,-0.98566,0.13568,0.0220
1596084472.2116108,B1040074,0.09052,0.04395,-0.98566,0.13550,0.0220
1596084472.214838,B1040079,0.09070,0.04358,-0.98566,0.13538,0.0220
1596084472.2200801,B1040085,0.09082,0.04327,-0.98572,0.13525,0.0220
1596084472.225659,B1040090,0.09125,0.04248,-0.98572,0.13495,0.0220
1596084472.2313972,B1040095,0.09143,0.04211,-0.98572,0.13483,0.0220
1596084472.235154,B1040100,0.09167,0.04175,-0.98578,0.13470,0.0220
1596084472.240532,B1040105,0.09192,0.04132,-0.98578,0.13452,0.0220
1596084472.245287,B1040110,0.09216,0.04095,-0.98578,0.13440,0.0220
1596084472.251795,B1040115,0.09241,0.04047,-0.98578,0.13428,0.0220
1596084472.257035,B1040120,0.09265,0.03998,-0.98584,0.13416,0.0220
1596084472.2614841,B1040125,0.09296,0.03937,-0.98584,0.13397,0.0220
1596084472.265692,B1040130,0.09320,0.03876,-0.98584,0.13385,0.0220
1596084472.270633,B1040135,0.09351,0.03809,-0.98584,0.13373,0.0220
1596084472.275588,B1040140,0.09375,0.03741,-0.98590,0.13361,0.0220
1596084472.282976,B1040145,0.09406,0.03656,-0.98590,0.13348,0.0220
1596084472.285835,B1040150,0.09436,0.03571,-0.98590,0.13336,0.0220
1596084472.292395,B1040156,0.09467,0.03485,-0.98596,0.13324,0.0220
1596084472.296698,B1040160,0.09491,0.03412,-0.98596,0.13312,0.0220
1596084472.300717,B1040165,0.09521,0.03314,-0.98596,0.13293,0.0220
1596084472.3063319,B1040171,0.09546,0.03229,-0.98602,0.13281,0.0220
1596084472.3112938,B1040176,0.09570,0.03149,-0.98602,0.13263,0.0220
1596084472.317078,B1040181,0.09595,0.03064,-0.98608,0.13251,0.0220
1596084472.321044,B1040186,0.09619,0.02979,-0.98608,0.13232,0.0220
1596084472.327035,B1040191,0.09637,0.02905,-0.98608,0.13214,0.0220
1596084472.3323069,B1040197,0.09662,0.02838,-0.98615,0.13196,0.0220
1596084472.337931,B1040202,0.09686,0.02765,-0.98615,0.13177,0.0220
1596084472.3440928,B1040208,0.09705,0.02698,-0.98621,0.13153,0.0220
1596084472.3487191,B1040213,0.09723,0.02637,-0.98621,0.13135,0.0220
1596084472.353838,B1040219,0.09741,0.02576,-0.98621,0.13116,0.0220
1596084472.358895,B1040224,0.09760,0.02521,-0.98627,0.13098,0.0220
1596084472.3644748,B1040229,0.09778,0.02460,-0.98627,0.13074,0.0220
1596084472.3707478,B1040234,0.09796,0.02405,-0.98633,0.13049,0.0220
1596084472.376532,B1040239,0.09808,0.02350,-0.98633,0.13025,0.0220
1596084472.3852239,B1040244,0.09821,0.02295,-0.98639,0.13000,0.0220
1596084472.385751,B1040250,0.09833,0.02240,-0.98639,0.12976,0.0220
1596084472.390033,B1040255,0.09839,0.02185,-0.98645,0.12946,0.0220
1596084472.395026,B1040260,0.09845,0.02136,-0.98651,0.12921,0.0220
1596084472.4004,B1040265,0.09851,0.02094,-0.98651,0.12891,0.0220
1596084472.405664,B1040270,0.09851,0.02026,-0.98663,0.12836,0.0220
1596084472.411194,B1040275,0.09851,0.02002,-0.98663,0.12811,0.0220
1596084472.416548,B1040281,0.09851,0.01984,-0.98669,0.12781,0.0220
