imu_packets,1255
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595901628.963407,B573419,0.02826,0.00726,-0.98871,0.14703,0.0208
1595901628.9694662,B573424,0.02826,0.00739,-0.98871,0.14703,0.0208
1595901628.974565,B573430,0.02826,0.00751,-0.98871,0.14697,0.0208
1595901628.979591,B573435,0.02832,0.00763,-0.98871,0.14697,0.0208
1595901628.98601,B573440,0.02832,0.00769,-0.98871,0.14691,0.0208
1595901628.9901938,B573446,0.02832,0.00781,-0.98871,0.14691,0.0208
1595901628.995123,B573451,0.02838,0.00787,-0.98871,0.14691,0.0208
1595901629.000824,B573456,0.02838,0.00800,-0.98871,0.14691,0.0208
1595901629.005853,B573461,0.02838,0.00806,-0.98871,0.14685,0.0208
1595901629.01036,B573466,0.02844,0.00812,-0.98871,0.14685,0.0208
1595901629.01596,B573471,0.02856,0.00818,-0.98871,0.14691,0.0208
1595901629.0203688,B573476,0.02863,0.00818,-0.98871,0.14697,0.0208
1595901629.027314,B573481,0.02875,0.00824,-0.98871,0.14703,0.0208
1595901629.031349,B573486,0.02887,0.00824,-0.98865,0.14709,0.0208
1595901629.035908,B573491,0.02893,0.00830,-0.98865,0.14716,0.0209
1595901629.041058,B573496,0.02905,0.00830,-0.98865,0.14722,0.0209
1595901629.04595,B573501,0.02930,0.00836,-0.98865,0.14728,0.0210
1595901629.056397,B573506,0.02936,0.00836,-0.98859,0.14734,0.0210
1595901629.056462,B573511,0.02948,0.00842,-0.98859,0.14740,0.0210
1595901629.0609121,B573516,0.02954,0.00842,-0.98859,0.14740,0.0210
1595901629.066015,B573521,0.02954,0.00848,-0.98859,0.14734,0.0210
1595901629.071181,B573526,0.02960,0.00854,-0.98859,0.14734,0.0210
1595901629.076906,B573531,0.02960,0.00854,-0.98859,0.14728,0.0210
1595901629.081332,B573536,0.02960,0.00861,-0.98859,0.14728,0.0210
1595901629.086467,B573541,0.02966,0.00867,-0.98865,0.14722,0.0210
1595901629.091873,B573546,0.02966,0.00867,-0.98865,0.14716,0.0210
1595901629.096004,B573551,0.02966,0.00873,-0.98865,0.14709,0.0210
1595901629.1011672,B573557,0.02966,0.00879,-0.98865,0.14709,0.0210
1595901629.1064398,B573562,0.02966,0.00879,-0.98865,0.14703,0.0210
1595901629.1112661,B573567,0.02966,0.00885,-0.98865,0.14697,0.0210
1595901629.1173089,B573572,0.02972,0.00885,-0.98865,0.14691,0.0210
1595901629.121901,B573577,0.02972,0.00885,-0.98865,0.14685,0.0210
1595901629.127436,B573583,0.02972,0.00891,-0.98871,0.14679,0.0210
1595901629.132721,B573588,0.02966,0.00891,-0.98871,0.14667,0.0210
1595901629.138577,B573594,0.02966,0.00891,-0.98871,0.14661,0.0210
1595901629.1434948,B573599,0.02966,0.00891,-0.98871,0.14655,0.0210
1595901629.150105,B573604,0.02966,0.00891,-0.98871,0.14642,0.0210
1595901629.154412,B573610,0.02966,0.00891,-0.98877,0.14636,0.0210
1595901629.1608808,B573615,0.02966,0.00885,-0.98877,0.14630,0.0210
1595901629.165835,B573620,0.02966,0.00885,-0.98877,0.14618,0.0210
1595901629.171277,B573625,0.02966,0.00885,-0.98877,0.14612,0.0210
1595901629.175277,B573630,0.02966,0.00879,-0.98877,0.14606,0.0210
1595901629.1808581,B573635,0.02960,0.00873,-0.98883,0.14600,0.0210
1595901629.1863701,B573640,0.02960,0.00867,-0.98883,0.14587,0.0210
1595901629.190339,B573646,0.02960,0.00867,-0.98883,0.14581,0.0210
1595901629.195565,B573650,0.02960,0.00861,-0.98883,0.14575,0.0210
1595901629.202378,B573656,0.02960,0.00854,-0.98883,0.14569,0.0210
1595901629.2054772,B573661,0.02960,0.00848,-0.98889,0.14557,0.0210
1595901629.210801,B573666,0.02954,0.00842,-0.98889,0.14551,0.0209
1595901629.215366,B573671,0.02954,0.00842,-0.98889,0.14545,0.0209
1595901629.221133,B573676,0.02954,0.00836,-0.98889,0.14539,0.0209
1595901629.225951,B573681,0.02948,0.00824,-0.98889,0.14526,0.0209
1595901629.2309,B573686,0.02948,0.00824,-0.98895,0.14526,0.0209
1595901629.236795,B573691,0.02948,0.00818,-0.98895,0.14520,0.0209
1595901629.24174,B573696,0.02948,0.00812,-0.98895,0.14514,0.0209
1595901629.246801,B573701,0.02948,0.00812,-0.98895,0.14508,0.0209
1595901629.251276,B573706,0.02948,0.00806,-0.98895,0.14502,0.0209
1595901629.255761,B573711,0.02954,0.00800,-0.98895,0.14496,0.0209
1595901629.2619562,B573716,0.02954,0.00800,-0.98895,0.14496,0.0209
1595901629.266618,B573721,0.02954,0.00793,-0.98895,0.14490,0.0209
1595901629.271015,B573726,0.02954,0.00787,-0.98895,0.14484,0.0209
1595901629.275854,B573731,0.02960,0.00781,-0.98901,0.14484,0.0209
1595901629.281149,B573736,0.02960,0.00775,-0.98901,0.14478,0.0209
1595901629.2862551,B573741,0.02960,0.00775,-0.98901,0.14471,0.0209
1595901629.290992,B573746,0.02954,0.00769,-0.98901,0.14471,0.0209
1595901629.296979,B573751,0.02954,0.00763,-0.98901,0.14465,0.0209
1595901629.301263,B573757,0.02954,0.00757,-0.98901,0.14459,0.0209
1595901629.306825,B573762,0.02954,0.00757,-0.98901,0.14459,0.0209
1595901629.31167,B573767,0.02954,0.00751,-0.98901,0.14453,0.0209
1595901629.317495,B573772,0.02954,0.00745,-0.98901,0.14447,0.0209
1595901629.3220491,B573777,0.02954,0.00739,-0.98907,0.14441,0.0209
1595901629.328833,B573783,0.02948,0.00732,-0.98907,0.14435,0.0209
