imu_packets,1274
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595902172.989574,B1117605,0.00024,-0.01007,-0.99207,0.12506,0.0208
1595902172.9944792,B1117611,0.00031,-0.01007,-0.99213,0.12500,0.0208
1595902172.999155,B1117616,0.00037,-0.01001,-0.99213,0.12494,0.0208
1595902173.0053399,B1117621,0.00043,-0.01001,-0.99213,0.12494,0.0208
1595902173.0110788,B1117626,0.00049,-0.01001,-0.99213,0.12488,0.0208
1595902173.014251,B1117631,0.00055,-0.01001,-0.99213,0.12482,0.0208
1595902173.019273,B1117636,0.00055,-0.00995,-0.99213,0.12476,0.0208
1595902173.0246558,B1117641,0.00061,-0.00995,-0.99213,0.12469,0.0208
1595902173.030648,B1117646,0.00073,-0.00995,-0.99213,0.12463,0.0208
1595902173.035532,B1117651,0.00079,-0.00989,-0.99213,0.12463,0.0208
1595902173.0408,B1117656,0.00085,-0.00989,-0.99219,0.12457,0.0208
1595902173.0449889,B1117661,0.00085,-0.00989,-0.99219,0.12457,0.0208
1595902173.0506299,B1117667,0.00092,-0.00989,-0.99219,0.12451,0.0208
1595902173.0550919,B1117672,0.00098,-0.00983,-0.99219,0.12451,0.0208
1595902173.060621,B1117677,0.00104,-0.00983,-0.99219,0.12445,0.0208
1595902173.0651488,B1117682,0.00110,-0.00977,-0.99219,0.12445,0.0208
1595902173.070571,B1117687,0.00116,-0.00977,-0.99219,0.12439,0.0208
1595902173.075083,B1117692,0.00122,-0.00970,-0.99219,0.12439,0.0208
1595902173.0807612,B1117697,0.00128,-0.00964,-0.99219,0.12439,0.0208
1595902173.085196,B1117702,0.00134,-0.00964,-0.99219,0.12433,0.0208
1595902173.090209,B1117707,0.00140,-0.00958,-0.99219,0.12433,0.0208
1595902173.0950341,B1117712,0.00146,-0.00952,-0.99219,0.12427,0.0208
1595902173.100919,B1117717,0.00153,-0.00952,-0.99219,0.12427,0.0208
1595902173.1073039,B1117722,0.00159,-0.00946,-0.99219,0.12421,0.0208
1595902173.1124501,B1117728,0.00165,-0.00940,-0.99219,0.12421,0.0208
1595902173.118162,B1117733,0.00165,-0.00934,-0.99219,0.12415,0.0208
1595902173.12153,B1117738,0.00171,-0.00934,-0.99225,0.12408,0.0208
1595902173.129164,B1117743,0.00177,-0.00928,-0.99225,0.12402,0.0208
1595902173.133444,B1117749,0.00183,-0.00922,-0.99225,0.12402,0.0208
1595902173.138557,B1117755,0.00189,-0.00916,-0.99225,0.12396,0.0208
1595902173.14334,B1117760,0.00195,-0.00909,-0.99225,0.12390,0.0208
1595902173.148478,B1117765,0.00201,-0.00903,-0.99225,0.12378,0.0208
1595902173.153204,B1117770,0.00208,-0.00897,-0.99225,0.12372,0.0208
1595902173.160021,B1117775,0.00214,-0.00891,-0.99231,0.12366,0.0208
1595902173.1635551,B1117780,0.00220,-0.00885,-0.99231,0.12360,0.0208
1595902173.169466,B1117785,0.00226,-0.00879,-0.99231,0.12347,0.0208
1595902173.173971,B1117791,0.00232,-0.00873,-0.99231,0.12341,0.0208
1595902173.1789298,B1117796,0.00238,-0.00867,-0.99231,0.12335,0.0208
1595902173.184586,B1117801,0.00244,-0.00861,-0.99231,0.12329,0.0208
1595902173.189087,B1117806,0.00244,-0.00854,-0.99237,0.12323,0.0208
1595902173.194121,B1117811,0.00250,-0.00848,-0.99237,0.12311,0.0208
1595902173.199063,B1117816,0.00262,-0.00836,-0.99237,0.12305,0.0208
1595902173.204639,B1117821,0.00269,-0.00830,-0.99237,0.12299,0.0208
1595902173.210561,B1117826,0.00281,-0.00812,-0.99237,0.12280,0.0208
1595902173.214599,B1117831,0.00287,-0.00806,-0.99243,0.12274,0.0208
1595902173.2206159,B1117836,0.00293,-0.00800,-0.99243,0.12262,0.0208
1595902173.225441,B1117841,0.00299,-0.00793,-0.99243,0.12256,0.0208
1595902173.2298508,B1117846,0.00299,-0.00787,-0.99243,0.12250,0.0208
1595902173.235157,B1117851,0.00305,-0.00775,-0.99243,0.12244,0.0208
1595902173.240072,B1117857,0.00311,-0.00769,-0.99243,0.12238,0.0208
1595902173.244969,B1117862,0.00317,-0.00763,-0.99243,0.12225,0.0208
1595902173.2500422,B1117867,0.00317,-0.00751,-0.99249,0.12219,0.0208
1595902173.255905,B1117872,0.00323,-0.00745,-0.99249,0.12213,0.0208
1595902173.2630641,B1117877,0.00330,-0.00739,-0.99249,0.12207,0.0208
1595902173.268258,B1117882,0.00330,-0.00726,-0.99249,0.12195,0.0208
1595902173.2700741,B1117887,0.00336,-0.00720,-0.99249,0.12189,0.0208
1595902173.277285,B1117892,0.00336,-0.00714,-0.99255,0.12177,0.0208
1595902173.2803059,B1117897,0.00342,-0.00702,-0.99255,0.12170,0.0208
1595902173.2859688,B1117902,0.00348,-0.00696,-0.99255,0.12164,0.0208
1595902173.290569,B1117907,0.00354,-0.00690,-0.99255,0.12158,0.0208
1595902173.296488,B1117913,0.00354,-0.00684,-0.99255,0.12146,0.0208
1595902173.3020852,B1117919,0.00360,-0.00677,-0.99255,0.12140,0.0208
1595902173.307279,B1117924,0.00366,-0.00671,-0.99261,0.12128,0.0208
1595902173.3124108,B1117929,0.00372,-0.00665,-0.99261,0.12122,0.0208
1595902173.3179011,B1117935,0.00378,-0.00659,-0.99261,0.12109,0.0208
1595902173.3228679,B1117940,0.00385,-0.00653,-0.99261,0.12103,0.0208
1595902173.328927,B1117945,0.00391,-0.00647,-0.99261,0.12091,0.0208
1595902173.334087,B1117950,0.00397,-0.00641,-0.99268,0.12079,0.0208
1595902173.33817,B1117955,0.00403,-0.00629,-0.99268,0.12067,0.0208
1595902173.343248,B1117960,0.00409,-0.00623,-0.99268,0.12061,0.0208
1595902173.348012,B1117965,0.00421,-0.00616,-0.99268,0.12048,0.0208
1595902173.353376,B1117970,0.00427,-0.00610,-0.99268,0.12036,0.0208
1595902173.3584251,B1117975,0.00433,-0.00604,-0.99274,0.12024,0.0208
1595902173.3636322,B1117980,0.00433,-0.00604,-0.99274,0.12012,0.0208
1595902173.3692212,B1117985,0.00439,-0.00598,-0.99274,0.12000,0.0208
1595902173.373705,B1117990,0.00446,-0.00592,-0.99274,0.11987,0.0208
1595902173.3788002,B1117995,0.00452,-0.00592,-0.99280,0.11975,0.0208
1595902173.386228,B1118001,0.00458,-0.00586,-0.99280,0.11963,0.0208
1595902173.3890948,B1118006,0.00464,-0.00580,-0.99280,0.11938,0.0208
1595902173.394471,B1118011,0.00464,-0.00580,-0.99286,0.11926,0.0208
1595902173.40017,B1118016,0.00464,-0.00580,-0.99286,0.11914,0.0208
1595902173.404696,B1118021,0.00458,-0.00580,-0.99286,0.11902,0.0207
1595902173.409966,B1118026,0.00452,-0.00580,-0.99286,0.11890,0.0208
1595902173.415242,B1118031,0.00446,-0.00580,-0.99286,0.11884,0.0207
1595902173.419882,B1118036,0.00439,-0.00580,-0.99292,0.11877,0.0207
1595902173.424198,B1118041,0.00433,-0.00580,-0.99292,0.11865,0.0207
1595902173.429278,B1118046,0.00421,-0.00580,-0.99292,0.11859,0.0207
1595902173.434567,B1118051,0.00415,-0.00580,-0.99292,0.11853,0.0207
1595902173.4425752,B1118056,0.00409,-0.00580,-0.99292,0.11853,0.0207
1595902173.444911,B1118061,0.00397,-0.00580,-0.99292,0.11847,0.0207
1595902173.4502249,B1118066,0.00391,-0.00580,-0.99292,0.11847,0.0207
1595902173.455882,B1118072,0.00385,-0.00574,-0.99292,0.11841,0.0207
1595902173.461208,B1118076,0.00378,-0.00574,-0.99292,0.11841,0.0207
1595902173.464885,B1118081,0.00372,-0.00568,-0.99292,0.11841,0.0207
1595902173.4697301,B1118086,0.00366,-0.00562,-0.99292,0.11841,0.0207
1595902173.474637,B1118092,0.00360,-0.00555,-0.99292,0.11841,0.0207
1595902173.479738,B1118096,0.00360,-0.00543,-0.99292,0.11847,0.0207
1595902173.485604,B1118101,0.00360,-0.00531,-0.99292,0.11847,0.0207
1595902173.4903328,B1118106,0.00354,-0.00519,-0.99292,0.11853,0.0207
1595902173.494742,B1118111,0.00360,-0.00494,-0.99292,0.11853,0.0207
1595902173.501468,B1118117,0.00360,-0.00476,-0.99292,0.11859,0.0207
1595902173.5070279,B1118122,0.00366,-0.00446,-0.99292,0.11859,0.0207
1595902173.509917,B1118127,0.00378,-0.00415,-0.99292,0.11865,0.0207
1595902173.5161102,B1118132,0.00391,-0.00372,-0.99292,0.11865,0.0207
1595902173.520202,B1118137,0.00403,-0.00330,-0.99292,0.11871,0.0207
1595902173.526165,B1118142,0.00421,-0.00269,-0.99292,0.11871,0.0207
