imu_packets,1284
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595902603.889997,B1548579,0.01813,-0.01855,-0.99188,0.12427,0.0206
1595902603.895256,B1548584,0.01819,-0.01862,-0.99194,0.12421,0.0206
1595902603.9021719,B1548589,0.01819,-0.01862,-0.99194,0.12415,0.0206
1595902603.905545,B1548595,0.01825,-0.01868,-0.99194,0.12408,0.0206
1595902603.9105039,B1548600,0.01825,-0.01868,-0.99194,0.12408,0.0206
1595902603.916644,B1548605,0.01831,-0.01868,-0.99194,0.12402,0.0206
1595902603.922264,B1548611,0.01831,-0.01868,-0.99194,0.12396,0.0206
1595902603.92714,B1548616,0.01837,-0.01862,-0.99194,0.12390,0.0206
1595902603.932553,B1548621,0.01837,-0.01862,-0.99194,0.12390,0.0206
1595902603.937696,B1548627,0.01837,-0.01855,-0.99194,0.12384,0.0206
1595902603.9428911,B1548632,0.01837,-0.01855,-0.99194,0.12378,0.0206
1595902603.948769,B1548637,0.01843,-0.01849,-0.99194,0.12378,0.0206
1595902603.954048,B1548642,0.01843,-0.01843,-0.99194,0.12372,0.0206
1595902603.958462,B1548647,0.01843,-0.01837,-0.99200,0.12372,0.0206
1595902603.963812,B1548652,0.01843,-0.01831,-0.99200,0.12366,0.0206
1595902603.968261,B1548657,0.01843,-0.01825,-0.99200,0.12366,0.0206
1595902603.97375,B1548662,0.01843,-0.01819,-0.99200,0.12366,0.0206
1595902603.9789922,B1548668,0.01843,-0.01813,-0.99200,0.12360,0.0206
1595902603.983944,B1548673,0.01843,-0.01801,-0.99200,0.12360,0.0206
1595902603.989186,B1548678,0.01849,-0.01794,-0.99200,0.12354,0.0206
1595902603.9943628,B1548683,0.01849,-0.01788,-0.99200,0.12354,0.0206
1595902604.0003998,B1548688,0.01849,-0.01782,-0.99200,0.12354,0.0206
1595902604.0058408,B1548693,0.01849,-0.01776,-0.99200,0.12347,0.0206
1595902604.010061,B1548698,0.01849,-0.01770,-0.99200,0.12347,0.0206
1595902604.014879,B1548704,0.01849,-0.01764,-0.99200,0.12341,0.0206
1595902604.020121,B1548709,0.01855,-0.01758,-0.99200,0.12341,0.0206
1595902604.026562,B1548714,0.01849,-0.01740,-0.99200,0.12335,0.0206
1595902604.030706,B1548719,0.01849,-0.01733,-0.99207,0.12335,0.0206
1595902604.035352,B1548724,0.01849,-0.01721,-0.99207,0.12335,0.0206
1595902604.040978,B1548730,0.01855,-0.01715,-0.99207,0.12329,0.0206
1595902604.046744,B1548736,0.01855,-0.01703,-0.99207,0.12329,0.0206
1595902604.052196,B1548741,0.01855,-0.01691,-0.99207,0.12329,0.0206
1595902604.057535,B1548746,0.01855,-0.01678,-0.99207,0.12323,0.0206
1595902604.0628061,B1548751,0.01862,-0.01672,-0.99207,0.12323,0.0206
1595902604.06801,B1548757,0.01862,-0.01660,-0.99207,0.12317,0.0206
1595902604.073387,B1548762,0.01862,-0.01648,-0.99207,0.12317,0.0206
1595902604.0781062,B1548767,0.01862,-0.01636,-0.99207,0.12317,0.0206
1595902604.083806,B1548773,0.01862,-0.01624,-0.99207,0.12311,0.0206
1595902604.0901692,B1548778,0.01862,-0.01605,-0.99207,0.12311,0.0206
1595902604.094163,B1548783,0.01862,-0.01593,-0.99207,0.12311,0.0206
1595902604.098937,B1548788,0.01862,-0.01575,-0.99213,0.12305,0.0206
1595902604.103991,B1548793,0.01862,-0.01563,-0.99213,0.12305,0.0206
1595902604.110722,B1548798,0.01862,-0.01550,-0.99213,0.12299,0.0206
1595902604.113922,B1548803,0.01868,-0.01538,-0.99213,0.12299,0.0206
1595902604.120228,B1548808,0.01868,-0.01532,-0.99213,0.12292,0.0206
1595902604.124575,B1548813,0.01868,-0.01520,-0.99213,0.12292,0.0206
1595902604.129366,B1548818,0.01874,-0.01508,-0.99213,0.12286,0.0206
1595902604.134869,B1548824,0.01874,-0.01501,-0.99213,0.12286,0.0206
1595902604.140251,B1548829,0.01880,-0.01483,-0.99213,0.12280,0.0206
1595902604.145556,B1548834,0.01880,-0.01477,-0.99213,0.12274,0.0206
1595902604.150929,B1548840,0.01880,-0.01471,-0.99213,0.12274,0.0206
1595902604.156578,B1548846,0.01886,-0.01465,-0.99213,0.12274,0.0206
1595902604.162936,B1548851,0.01886,-0.01453,-0.99219,0.12268,0.0206
1595902604.1688662,B1548857,0.01886,-0.01447,-0.99219,0.12268,0.0206
1595902604.173325,B1548862,0.01886,-0.01440,-0.99219,0.12262,0.0206
1595902604.179122,B1548867,0.01892,-0.01434,-0.99219,0.12262,0.0206
1595902604.183587,B1548872,0.01892,-0.01428,-0.99219,0.12262,0.0206
1595902604.1890938,B1548878,0.01892,-0.01422,-0.99219,0.12256,0.0206
