eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1595902253.2217522,"{'circle_3d': {'center': [2.5963303099100163, 8.468129859662763, 64.11483141316845], 'normal': [-0.18572113041001959, 0.540145585165563, -0.8208230068323963], 'radius': 2.3571563083747122}, 'confidence': 0.9974915907041105, 'timestamp': 321555.094035, 'diameter_3d': 4.7143126167494245, 'ellipse': {'center': [185.24578510459006, 201.55249801755565], 'axes': [34.43929762195073, 45.71235408200762], 'angle': -75.67902373233554}, 'location': [185.24578510459006, 201.55249801755565], 'diameter': 45.71235408200762, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8551042688617172, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.1414064186078, 'phi': -1.7933117209761065, 'norm_pos': [0.5788930784518439, 0.16019792492685148], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.230983,"{'circle_3d': {'center': [2.5701757676602863, 8.482836290798115, 64.13048495693597], 'normal': [-0.1879006755974971, 0.5413711210935089, -0.8195185448517693], 'radius': 2.384164085079295}, 'confidence': 0.9978615048412123, 'timestamp': 321555.102435, 'diameter_3d': 4.76832817015859, 'ellipse': {'center': [184.9912137630276, 201.66715853010822], 'axes': [34.753843180101434, 46.22523774725142], 'angle': -75.49281653043839}, 'location': [184.9912137630276, 201.66715853010822], 'diameter': 46.22523774725142, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8558379085524925, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.1428633470957594, 'phi': -1.7961824784712992, 'norm_pos': [0.5780975430094613, 0.15972017279121575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.2374458,"{'circle_3d': {'center': [2.5976806135150503, 8.504723564562294, 64.13870350826862], 'normal': [-0.1856086051096001, 0.543195060573857, -0.8188336655740482], 'radius': 2.348017348495111}, 'confidence': 0.997088407475032, 'timestamp': 321555.110835, 'diameter_3d': 4.696034696990222, 'ellipse': {'center': [185.2480436238764, 201.87791780597993], 'axes': [34.17170571669388, 45.51814756056166], 'angle': -75.7498952242474}, 'location': [185.2480436238764, 201.87791780597993], 'diameter': 45.51814756056166, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8555508423444991, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.1450341984609347, 'phi': -1.7937038858083922, 'norm_pos': [0.5789001363246138, 0.15884200914175028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.244975,"{'circle_3d': {'center': [2.5858009801281847, 8.52914001924636, 64.15764940278906], 'normal': [-0.18659857455850554, 0.5452297651308626, -0.8172548410306777], 'radius': 2.376909003902731}, 'confidence': 0.9983801824202071, 'timestamp': 321555.119235, 'diameter_3d': 4.753818007805462, 'ellipse': {'center': [185.12962169582693, 202.08123753110164], 'axes': [34.489295098282966, 46.06499042340833], 'angle': -75.69453482929954}, 'location': [185.12962169582693, 202.08123753110164], 'diameter': 46.06499042340833, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.855442139712681, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.1474595060864226, 'phi': -1.7952719671724202, 'norm_pos': [0.5785300677994591, 0.15799484362040983], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.2574,"{'circle_3d': {'center': [2.594929125754715, 8.482815116525536, 64.12482825492017], 'normal': [-0.1858378957562947, 0.5413693565707941, -0.8199899366864187], 'radius': 2.350002451873081}, 'confidence': 0.9968408913702915, 'timestamp': 321555.127635, 'diameter_3d': 4.700004903746162, 'ellipse': {'center': [185.22742787610576, 201.68360280385963], 'axes': [34.279147222451684, 45.56648438206146], 'angle': -75.6918954536733}, 'location': [185.22742787610576, 201.68360280385963], 'diameter': 45.56648438206146, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8549227236189116, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.142861248433019, 'phi': -1.7936658324242358, 'norm_pos': [0.5788357121128305, 0.1596516549839182], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.2646441,"{'circle_3d': {'center': [2.6109012704458703, 8.517831284738428, 64.14442137894204], 'normal': [-0.18450688369869844, 0.544287370588535, -0.8183571763512638], 'radius': 2.344288596063618}, 'confidence': 0.9971031496942264, 'timestamp': 321555.136035, 'diameter_3d': 4.688577192127236, 'ellipse': {'center': [185.37239271268652, 201.99801433831857], 'axes': [34.081271564287896, 45.441728108501984], 'angle': -75.87729057066771}, 'location': [185.37239271268652, 201.99801433831857], 'diameter': 45.441728108501984, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8543218590030266, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.146335725261843, 'phi': -1.7925486474953674, 'norm_pos': [0.5792887272271454, 0.1583416069236726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.27282,"{'circle_3d': {'center': [2.5872639458646405, 8.479327901874584, 64.1242667574255], 'normal': [-0.18647666074713423, 0.5410787553498813, -0.820036728144308], 'radius': 2.3165324463598425}, 'confidence': 0.9669836351557884, 'timestamp': 321555.144434, 'diameter_3d': 4.633064892719685, 'ellipse': {'center': [185.15003005714726, 201.6601902556387], 'axes': [33.79603079874247, 44.91764798882664], 'angle': -75.62426429470835}, 'location': [185.15003005714726, 201.6601902556387], 'diameter': 44.91764798882664, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8548243637693576, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.142515655994901, 'phi': -1.79439430423248, 'norm_pos': [0.5785938439285851, 0.1597492072681721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.280718,"{'circle_3d': {'center': [2.617602450385238, 8.489610656730996, 64.12420470411627], 'normal': [-0.18394845203708443, 0.5419356515879157, -0.8200418992534112], 'radius': 2.2911539606870805}, 'confidence': 0.9946499758477243, 'timestamp': 321555.152834, 'diameter_3d': 4.582307921374161, 'ellipse': {'center': [185.43893934248956, 201.76623792537865], 'axes': [33.41632640495706, 44.42524559993337], 'angle': -75.88544803733329}, 'location': [185.43893934248956, 201.76623792537865], 'diameter': 44.42524559993337, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8539728700639015, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.1435349259921987, 'phi': -1.7914595554403054, 'norm_pos': [0.5794966854452799, 0.159307341977589], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.289841,"{'circle_3d': {'center': [2.612430941483262, 8.505316224759834, 64.13576467245743], 'normal': [-0.18437941111224912, 0.5432444489236522, -0.8190785685583146], 'radius': 2.321510344071382}, 'confidence': 0.9966497140028548, 'timestamp': 321555.161234, 'diameter_3d': 4.643020688142764, 'ellipse': {'center': [185.3879785295168, 201.89469307803427], 'axes': [33.797175876135974, 45.006045959795905], 'angle': -75.8693152054494}, 'location': [185.3879785295168, 201.89469307803427], 'diameter': 45.006045959795905, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8532943286865935, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.145093022788563, 'phi': -1.7922115555952691, 'norm_pos': [0.57933743290474, 0.1587721121748572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.2971158,"{'circle_3d': {'center': [2.6206073999938937, 8.509668739527434, 64.1368152796364], 'normal': [-0.1836980395696965, 0.5436071584876189, -0.8189910179600671], 'radius': 2.332753008674829}, 'confidence': 0.9978441370544886, 'timestamp': 321555.169634, 'diameter_3d': 4.665506017349658, 'ellipse': {'center': [185.46746679355476, 201.9320927311581], 'axes': [33.95255912634054, 45.22331912368027], 'angle': -75.94211131322021}, 'location': [185.46746679355476, 201.9320927311581], 'diameter': 45.22331912368027, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.8531780653857846, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.1455250990980974, 'phi': -1.791442486027669, 'norm_pos': [0.5795858337298586, 0.15861628028684127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595902253.306786,"{'circle_3d': {'center': [2.5728616897480094, 8.509962068493461, 64.14784141260786], 'normal': [-0.1876768487568535, 0.543631602568121, -0.8180721735457781], 'radius': 2.3314235505020533}, 'confidence': 0.9970881414267821, 'timestamp': 321555.178034, 'diameter_3d': 4.662847101004107, 'ellipse': {'center': [185.00381793447266, 201.9218277280598], 'axes': [33.88720428491285, 45.190024928704894], 'angle': -75.55923828190878}, 'location': [185.00381793447266, 201.9218277280598], 'diameter': 45.190024928704894, 'sphere': {'center': [4.824983874830251, 1.9863828376760084, 73.9647074951572], 'radius': 12.0}, 'projected_sphere': {'center': [200.44482975330664, 136.65060812198521], 'axes': [201.1770275840577, 201.1770275840577], 'angle': 90.0}, 'model_confidence': 0.85281874586981, 'model_id': 76, 'model_birth_timestamp': 320986.496689, 'theta': 2.145554222358759, 'phi': -1.7963076664545212, 'norm_pos': [0.5781369310452271, 0.1586590511330841], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
