eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1596176357.674413,"{'circle_3d': {'center': [1.6229931385636132, 7.831624668808782, 87.65487660005668], 'normal': [-0.21242036338534204, 0.5736351072229886, -0.7910880816827602], 'radius': 3.1412047272318953}, 'confidence': 0.9994344490322611, 'timestamp': 51746.164766, 'diameter_3d': 6.2824094544637905, 'ellipse': {'center': [171.61912868637236, 175.05974271263227], 'axes': [33.034207913299966, 44.49088507752075], 'angle': -72.49171779164233}, 'location': [171.61912868637236, 175.05974271263227], 'diameter': 44.49088507752075, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8560601057414297, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.181733190698658, 'phi': -1.8331251338940693, 'norm_pos': [0.5363097771449137, 0.27058440536403217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.681225,"{'circle_3d': {'center': [1.620238546356103, 7.830914660523687, 87.6551018405565], 'normal': [-0.21264991273596784, 0.5735759398658974, -0.7910693116411088], 'radius': 3.1251017840322213}, 'confidence': 0.9996776681293971, 'timestamp': 51746.173166, 'diameter_3d': 6.2502035680644425, 'ellipse': {'center': [171.59831988094683, 175.05805115600742], 'axes': [32.864127645270315, 44.262583801610944], 'angle': -72.46941675872962}, 'location': [171.59831988094683, 175.05805115600742], 'diameter': 44.262583801610944, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8569308492385797, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.1816609588965874, 'phi': -1.8334017171143553, 'norm_pos': [0.5362447496279589, 0.2705914535166357], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.69042,"{'circle_3d': {'center': [1.6000037266646707, 7.823564841524966, 87.65523655089488], 'normal': [-0.2143361477102539, 0.5729634549493373, -0.7910580857795758], 'radius': 3.156855320162542}, 'confidence': 0.9988849779181949, 'timestamp': 51746.181566, 'diameter_3d': 6.313710640325084, 'ellipse': {'center': [171.45900141482244, 174.9995796921029], 'axes': [33.201612964116975, 44.712455425154786], 'angle': -72.30137822137259}, 'location': [171.45900141482244, 174.9995796921029], 'diameter': 44.712455425154786, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8575358407075795, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.1809134487498762, 'phi': -1.8353921745147084, 'norm_pos': [0.5358093794213201, 0.27083508461623784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.697164,"{'circle_3d': {'center': [1.608968783735178, 7.824464255641784, 87.65346336780665], 'normal': [-0.21358905962104496, 0.5730384061257388, -0.7912058510369286], 'radius': 3.134433331551282}, 'confidence': 0.9997654074298973, 'timestamp': 51746.189966, 'diameter_3d': 6.268866663102564, 'ellipse': {'center': [171.52022224527832, 175.01170406715815], 'axes': [32.97253216646475, 44.395626823153414], 'angle': -72.37084290488205}, 'location': [171.52022224527832, 175.01170406715815], 'diameter': 44.395626823153414, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8580336982035419, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.181004902285488, 'phi': -1.8344651394184601, 'norm_pos': [0.5360006945164948, 0.270784566386841], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.704906,"{'circle_3d': {'center': [1.6128366197592685, 7.816617543773421, 87.64674258347239], 'normal': [-0.21326673995237072, 0.5723845134700418, -0.7917659163981179], 'radius': 3.142598805435482}, 'confidence': 0.9996199264193497, 'timestamp': 51746.198366, 'diameter_3d': 6.285197610870964, 'ellipse': {'center': [171.5490972901146, 174.95872082824508], 'axes': [33.09076334427081, 44.51472814847176], 'angle': -72.38347464547084}, 'location': [171.5490972901146, 174.95872082824508], 'diameter': 44.51472814847176, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8587341669268889, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.1802072358103786, 'phi': -1.8339076330259443, 'norm_pos': [0.536090929031608, 0.2710053298823122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.71245,"{'circle_3d': {'center': [1.594389734762212, 7.8324038652149826, 87.66316884984707], 'normal': [-0.2148039803687921, 0.5737000402568386, -0.7903970608668945], 'radius': 3.1375722833849222}, 'confidence': 0.999618185587514, 'timestamp': 51746.206766, 'diameter_3d': 6.2751445667698444, 'ellipse': {'center': [171.416694704076, 175.06120276406915], 'axes': [32.96082397244371, 44.43520972955228], 'angle': -72.27779134594223}, 'location': [171.416694704076, 175.06120276406915], 'diameter': 44.43520972955228, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8592381847676522, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.181812465472945, 'phi': -1.8361545336378404, 'norm_pos': [0.5356771709502375, 0.27057832181637853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.7215621,"{'circle_3d': {'center': [1.6172104820715743, 7.828649590644101, 87.6542742928141], 'normal': [-0.21290225142634525, 0.5733871840425985, -0.7911382739529751], 'radius': 3.1512224387894325}, 'confidence': 0.9993625123112027, 'timestamp': 51746.215166, 'diameter_3d': 6.302444877578865, 'ellipse': {'center': [171.57949147484916, 175.03705349934827], 'axes': [33.14373686238769, 44.633139386491294], 'angle': -72.44186594382704}, 'location': [171.57949147484916, 175.03705349934827], 'diameter': 44.633139386491294, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.85971457836308, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.181430549266271, 'phi': -1.833677305497014, 'norm_pos': [0.5361859108589037, 0.2706789437527155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.7295191,"{'circle_3d': {'center': [1.5763442778561925, 7.832497777031422, 87.66815965745266], 'normal': [-0.21630776844429375, 0.5737078662415419, -0.7899811602330951], 'radius': 3.148746049653013}, 'confidence': 0.9990680433907233, 'timestamp': 51746.223566, 'diameter_3d': 6.297492099306026, 'ellipse': {'center': [171.29024532882303, 175.05660114397915], 'axes': [33.057259670581274, 44.59099369077335], 'angle': -72.142269943506}, 'location': [171.29024532882303, 175.05660114397915], 'diameter': 44.59099369077335, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8600743493865859, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.1818220202778575, 'phi': -1.838059432380346, 'norm_pos': [0.535282016652572, 0.27059749523342025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.7368472,"{'circle_3d': {'center': [1.5304827775156906, 7.839942128872098, 87.68625460854464], 'normal': [-0.22012956013933557, 0.5743282288949315, -0.7884732476420958], 'radius': 3.174948861505893}, 'confidence': 0.9993021977910511, 'timestamp': 51746.231966, 'diameter_3d': 6.349897723011786, 'ellipse': {'center': [170.96804922022793, 175.0928312737725], 'axes': [33.251884248691816, 44.95298923308108], 'angle': -71.81438219615004}, 'location': [170.96804922022793, 175.0928312737725], 'diameter': 44.95298923308108, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.860678825804484, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.1825796294377255, 'phi': -1.8430487166544938, 'norm_pos': [0.5342751538132122, 0.2704465363592813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.745388,"{'circle_3d': {'center': [1.548307006928884, 7.840069563348447, 87.68138922353037], 'normal': [-0.21864420768823611, 0.5743388484346273, -0.7888786963932857], 'radius': 3.1366195401256833}, 'confidence': 0.9997942479465945, 'timestamp': 51746.240366, 'diameter_3d': 6.273239080251367, 'ellipse': {'center': [171.09037659610127, 175.10471865544793], 'axes': [32.870448156396925, 44.41249841739796], 'angle': -71.94806384189832}, 'location': [171.09037659610127, 175.10471865544793], 'diameter': 44.41249841739796, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8616036252007797, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.1825926019055557, 'phi': -1.8411678994904446, 'norm_pos': [0.5346574268628165, 0.2703970056023003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596176357.756972,"{'circle_3d': {'center': [1.537075296335304, 7.858679276981562, 87.69809057277624], 'normal': [-0.21958018357103445, 0.5758896579040536, -0.787486917289464], 'radius': 3.1471505329680456}, 'confidence': 0.9995764978670528, 'timestamp': 51746.248766, 'diameter_3d': 6.294301065936091, 'ellipse': {'center': [171.01012630834686, 175.22349206529512], 'axes': [32.90110864451912, 44.55324950563625], 'angle': -71.90414504081815}, 'location': [171.01012630834686, 175.22349206529512], 'diameter': 44.55324950563625, 'sphere': {'center': [4.172037499187717, 0.9480033821329188, 97.1479335802498], 'radius': 12.0}, 'projected_sphere': {'center': [186.62602439566717, 126.0501760074689], 'axes': [153.16846639571867, 153.16846639571867], 'angle': 90.0}, 'model_confidence': 0.8622135660970032, 'model_id': 3, 'model_birth_timestamp': 51712.882359, 'theta': 2.1844882883023464, 'phi': -1.8427258944638012, 'norm_pos': [0.5344066447135839, 0.2699021163946037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
