imu_packets,1257
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596176436.363032,B2158532,-0.03644,-0.00226,0.99933,0.00452,0.0159
1596176436.368073,B2158537,-0.03644,-0.00177,0.99933,0.00470,0.0159
1596176436.374284,B2158542,-0.03644,-0.00134,0.99933,0.00482,0.0159
1596176436.378488,B2158547,-0.03650,-0.00085,0.99933,0.00500,0.0159
1596176436.384489,B2158552,-0.03650,-0.00037,0.99933,0.00519,0.0159
1596176436.388572,B2158557,-0.03650,0.00018,0.99933,0.00537,0.0159
1596176436.393753,B2158562,-0.03656,0.00067,0.99933,0.00555,0.0159
1596176436.398646,B2158567,-0.03656,0.00128,0.99933,0.00580,0.0159
1596176436.403899,B2158572,-0.03662,0.00183,0.99933,0.00598,0.0159
1596176436.408715,B2158577,-0.03662,0.00238,0.99933,0.00616,0.0159
1596176436.4138958,B2158583,-0.03662,0.00281,0.99933,0.00629,0.0159
1596176436.4189482,B2158588,-0.03656,0.00378,0.99933,0.00665,0.0159
1596176436.4245398,B2158593,-0.03656,0.00421,0.99933,0.00677,0.0159
1596176436.4289339,B2158598,-0.03656,0.00464,0.99927,0.00690,0.0159
1596176436.434906,B2158603,-0.03656,0.00513,0.99927,0.00702,0.0159
1596176436.439362,B2158608,-0.03656,0.00555,0.99927,0.00714,0.0159
1596176436.444236,B2158613,-0.03662,0.00604,0.99927,0.00720,0.0159
1596176436.449315,B2158618,-0.03668,0.00647,0.99927,0.00726,0.0159
1596176436.4546182,B2158623,-0.03674,0.00702,0.99927,0.00739,0.0159
1596176436.46075,B2158628,-0.03687,0.00751,0.99927,0.00745,0.0159
1596176436.464608,B2158633,-0.03699,0.00806,0.99927,0.00757,0.0159
1596176436.469507,B2158638,-0.03711,0.00854,0.99927,0.00763,0.0159
1596176436.475138,B2158643,-0.03723,0.00909,0.99921,0.00769,0.0159
1596176436.4798028,B2158648,-0.03735,0.00958,0.99921,0.00775,0.0159
1596176436.485091,B2158653,-0.03748,0.01001,0.99921,0.00787,0.0159
1596176436.490929,B2158658,-0.03760,0.01044,0.99921,0.00793,0.0159
1596176436.495538,B2158663,-0.03766,0.01080,0.99921,0.00800,0.0159
1596176436.5006342,B2158669,-0.03778,0.01111,0.99921,0.00806,0.0159
1596176436.506389,B2158675,-0.03778,0.01129,0.99921,0.00818,0.0159
1596176436.512466,B2158681,-0.03784,0.01147,0.99921,0.00824,0.0159
1596176436.517059,B2158686,-0.03790,0.01160,0.99921,0.00830,0.0159
1596176436.5228002,B2158691,-0.03790,0.01160,0.99921,0.00836,0.0159
1596176436.528841,B2158697,-0.03790,0.01160,0.99921,0.00848,0.0159
1596176436.533076,B2158702,-0.03790,0.01154,0.99921,0.00854,0.0159
1596176436.541333,B2158707,-0.03784,0.01147,0.99921,0.00867,0.0159
1596176436.5435479,B2158712,-0.03784,0.01135,0.99921,0.00873,0.0159
1596176436.5485718,B2158717,-0.03778,0.01117,0.99921,0.00885,0.0159
1596176436.5537212,B2158723,-0.03778,0.01105,0.99921,0.00897,0.0159
1596176436.559,B2158728,-0.03778,0.01093,0.99921,0.00903,0.0159
1596176436.564142,B2158733,-0.03772,0.01080,0.99921,0.00916,0.0159
1596176436.569042,B2158738,-0.03772,0.01074,0.99921,0.00928,0.0159
1596176436.574323,B2158743,-0.03772,0.01068,0.99921,0.00934,0.0159
1596176436.579585,B2158748,-0.03766,0.01062,0.99921,0.00946,0.0159
1596176436.584251,B2158753,-0.03760,0.01068,0.99921,0.00952,0.0159
1596176436.5895832,B2158758,-0.03754,0.01074,0.99921,0.00952,0.0159
1596176436.594421,B2158763,-0.03754,0.01080,0.99921,0.00952,0.0159
1596176436.599575,B2158768,-0.03748,0.01093,0.99921,0.00952,0.0159
1596176436.6060438,B2158773,-0.03741,0.01099,0.99921,0.00946,0.0159
1596176436.609625,B2158779,-0.03735,0.01111,0.99921,0.00940,0.0159
